function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,1804,29,"[0, 1, 3, 2, 33, 98, 11, 56, 81, 84, 29, 57, 18, 52, 46, 31, 96, 69, 91, 59]","[0, 1, 3, 2, 33, 98, 11, 56, 81, 84, 29, 57]","[[0, 1, 1.0], [0, 3, 0.043478303411988384], [0, 33, 0.04071157240659693], [0, 98, 0.040353674340438905], [0, 11, 0.03916781058228207], [0, 84, 0.03718610726844047], [0, 2, 0.037070030839772186], [0, 18, 0.03665944089445107], [0, 81, 0.03624089831481503], [0, 57, 0.0360691187006339]]",20,1,1.0,1,1.0,1,3.5,4.0,0.01920033430500541,0.01656906342876111,0.002631270876244301
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,1804,29,"[0, 1, 2, 3]","[0, 1, 3, 2, 33, 98, 11, 56, 81, 84, 29, 57]","[[0, 1, 1.0], [0, 3, 0.043478303411988384], [0, 33, 0.04071157240659693], [0, 98, 0.040353674340438905], [0, 11, 0.03916781058228207], [0, 84, 0.03718610726844047], [0, 2, 0.037070030839772186], [0, 18, 0.03665944089445107], [0, 81, 0.03624089831481503], [0, 57, 0.0360691187006339]]",4,1,1.0,1,1.0,1,3.5,4.0,0.01920033430500541,0.01656906342876111,0.002631270876244301
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,1804,29,"[0, 1, 2, 3, 33, 98]","[0, 1, 3, 2, 33, 98, 11, 56, 81, 84, 29, 57]","[[0, 1, 1.0], [0, 3, 0.043478303411988384], [0, 33, 0.04071157240659693], [0, 98, 0.040353674340438905], [0, 11, 0.03916781058228207], [0, 84, 0.03718610726844047], [0, 2, 0.037070030839772186], [0, 18, 0.03665944089445107], [0, 81, 0.03624089831481503], [0, 57, 0.0360691187006339]]",6,1,1.0,1,1.0,1,3.5,4.0,0.01920033430500541,0.01656906342876111,0.002631270876244301
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,1804,29,"[0, 1, 2, 3, 11, 33, 56, 81, 84, 98]","[0, 1, 3, 2, 33, 98, 11, 56, 81, 84, 29, 57]","[[0, 1, 1.0], [0, 3, 0.043478303411988384], [0, 33, 0.04071157240659693], [0, 98, 0.040353674340438905], [0, 11, 0.03916781058228207], [0, 84, 0.03718610726844047], [0, 2, 0.037070030839772186], [0, 18, 0.03665944089445107], [0, 81, 0.03624089831481503], [0, 57, 0.0360691187006339]]",10,1,1.0,1,1.0,1,3.5,4.0,0.01920033430500541,0.01656906342876111,0.002631270876244301
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,1804,29,"[0, 1, 2, 3, 11, 18, 29, 31, 33, 46, 52, 56, 57, 59, 69, 81, 84, 91, 96, 98]","[0, 1, 3, 2, 33, 98, 11, 56, 81, 84, 29, 57]","[[0, 1, 1.0], [0, 3, 0.043478303411988384], [0, 33, 0.04071157240659693], [0, 98, 0.040353674340438905], [0, 11, 0.03916781058228207], [0, 84, 0.03718610726844047], [0, 2, 0.037070030839772186], [0, 18, 0.03665944089445107], [0, 81, 0.03624089831481503], [0, 57, 0.0360691187006339]]",20,1,1.0,1,1.0,1,3.5,4.0,0.01920033430500541,0.01656906342876111,0.002631270876244301
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1805,29,"[0, 1, 33, 31]","[0, 1, 33, 31, 3, 46, 98, 56, 2, 81, 66, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,0,0.5,0,0.0,0,7.0,9.0,0.012462775746531665,0.013955551863934023,-0.0014927761174023581
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1805,29,"[0, 1, 33, 31, 3, 46]","[0, 1, 33, 31, 3, 46, 98, 56, 2, 81, 66, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,0,0.75,0,0.5,0,7.0,9.0,0.012462775746531665,0.013955551863934023,-0.0014927761174023581
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1805,29,"[0, 1, 33, 31, 3, 46, 98, 56, 2, 81]","[0, 1, 33, 31, 3, 46, 98, 56, 2, 81, 66, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,7.0,9.0,0.012462775746531665,0.013955551863934023,-0.0014927761174023581
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1805,29,"[0, 1, 33, 31, 3, 46, 98, 56, 2, 81, 66, 43, 11, 29, 52, 77, 18, 47, 91, 93]","[0, 1, 33, 31, 3, 46, 98, 56, 2, 81, 66, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,7.0,9.0,0.012462775746531665,0.013955551863934023,-0.0014927761174023581
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1805,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 96, 52, 29]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,1,1.0,1,1.0,1,3.5,4.0,0.027995464759892168,0.018344837653585105,0.009650627106307062
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1805,29,"[0, 1, 3, 2, 33, 98]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 96, 52, 29]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,1,1.0,1,1.0,1,3.5,4.0,0.027995464759892168,0.018344837653585105,0.009650627106307062
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1805,29,"[0, 1, 3, 2, 33, 98, 56, 11, 81, 96]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 96, 52, 29]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,3.5,4.0,0.027995464759892168,0.018344837653585105,0.009650627106307062
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1805,29,"[0, 1, 3, 2, 33, 98, 56, 11, 81, 96, 52, 29, 69, 18, 66, 46, 84, 59, 91, 43]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 96, 52, 29]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,3.5,4.0,0.027995464759892168,0.018344837653585105,0.009650627106307062
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1805,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 33, 98, 11, 56, 84, 43, 29, 69]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,1,1.0,1,1.0,1,3.5,4.0,0.018670371229259762,0.016712414559995253,0.0019579566692645087
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1805,29,"[0, 1, 3, 2, 33, 98]","[0, 1, 3, 2, 33, 98, 11, 56, 84, 43, 29, 69]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,1,1.0,1,1.0,1,3.5,4.0,0.018670371229259762,0.016712414559995253,0.0019579566692645087
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1805,29,"[0, 1, 3, 2, 33, 98, 11, 56, 84, 43]","[0, 1, 3, 2, 33, 98, 11, 56, 84, 43, 29, 69]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,3.5,4.0,0.018670371229259762,0.016712414559995253,0.0019579566692645087
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1805,29,"[0, 1, 3, 2, 33, 98, 11, 56, 84, 43, 29, 69, 66, 81, 31, 18, 93, 92, 96, 91]","[0, 1, 3, 2, 33, 98, 11, 56, 84, 43, 29, 69]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,3.5,4.0,0.018670371229259762,0.016712414559995253,0.0019579566692645087
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1805,29,"[0, 1, 3, 33]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,0,0.75,0,0.5,0,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,6,1805,29,"[0, 1, 3, 33, 2, 98]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,1,1.0,1,1.0,1,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,10,1805,29,"[0, 1, 3, 33, 2, 98, 11, 56, 84, 43]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,20,1805,29,"[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31, 29, 91, 18, 69, 46, 66, 93, 96]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,4,1805,29,"[0, 1, 3, 33]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,0,0.75,0,0.5,0,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,6,1805,29,"[0, 1, 2, 3, 33, 98]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,1,1.0,1,1.0,1,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,10,1805,29,"[0, 1, 2, 3, 11, 33, 43, 56, 84, 98]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,20,1805,29,"[0, 1, 2, 3, 11, 18, 29, 31, 33, 43, 46, 56, 66, 69, 81, 84, 91, 93, 96, 98]","[0, 1, 3, 33, 2, 98, 11, 56, 84, 43, 81, 31]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,4.0,5.0,0.016126091967963642,0.015173307909280516,0.000952784058683126
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,1805,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,1805,29,"[0, 1, 3, 2, 33, 98]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,1805,29,"[0, 1, 3, 2, 33, 98, 56, 11, 81, 84]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,1805,29,"[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43, 18, 96, 69, 31, 91, 46, 66, 52]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,1805,29,"[0, 1, 2, 3]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",4,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,1805,29,"[0, 1, 2, 3, 33, 98]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",6,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,1805,29,"[0, 1, 2, 3, 11, 33, 56, 81, 84, 98]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",10,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,1805,29,"[0, 1, 2, 3, 11, 18, 29, 31, 33, 43, 46, 52, 56, 66, 69, 81, 84, 91, 96, 98]","[0, 1, 3, 2, 33, 98, 56, 11, 81, 84, 29, 43]","[[0, 1, 1.0], [0, 3, 0.04463967747476372], [0, 33, 0.03975640670772595], [0, 98, 0.03913452680745717], [0, 11, 0.03824406780595161], [0, 2, 0.037752542320571784], [0, 56, 0.037305063535354684], [0, 84, 0.037218804007583664], [0, 43, 0.03662681499016276], [0, 18, 0.03624806396546256]]",20,1,1.0,1,1.0,1,3.5,4.0,0.020082549565273153,0.016230484490715378,0.003852065074557775
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1806,29,"[0, 1, 33, 3]","[0, 1, 33, 3, 2, 98, 31, 46, 56, 77, 66, 91]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",4,0,0.75,0,0.5,0,4.5,5.0,0.012797261170175246,0.013047854521708499,-0.0002505933515332525
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1806,29,"[0, 1, 33, 3, 2, 98]","[0, 1, 33, 3, 2, 98, 31, 46, 56, 77, 66, 91]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",6,1,1.0,1,1.0,1,4.5,5.0,0.012797261170175246,0.013047854521708499,-0.0002505933515332525
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1806,29,"[0, 1, 33, 3, 2, 98, 31, 46, 56, 77]","[0, 1, 33, 3, 2, 98, 31, 46, 56, 77, 66, 91]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",10,1,1.0,1,1.0,1,4.5,5.0,0.012797261170175246,0.013047854521708499,-0.0002505933515332525
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1806,29,"[0, 1, 33, 3, 2, 98, 31, 46, 56, 77, 66, 91, 11, 81, 47, 27, 18, 29, 43, 24]","[0, 1, 33, 3, 2, 98, 31, 46, 56, 77, 66, 91]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",20,1,1.0,1,1.0,1,4.5,5.0,0.012797261170175246,0.013047854521708499,-0.0002505933515332525
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1806,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 98, 33, 96, 11, 57, 81, 56, 29]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",4,1,1.0,1,1.0,1,3.5,4.0,0.028373513418174436,0.018415132034556445,0.00995838138361799
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1806,29,"[0, 1, 3, 2, 98, 33]","[0, 1, 3, 2, 98, 33, 96, 11, 57, 81, 56, 29]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",6,1,1.0,1,1.0,1,3.5,4.0,0.028373513418174436,0.018415132034556445,0.00995838138361799
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1806,29,"[0, 1, 3, 2, 98, 33, 96, 11, 57, 81]","[0, 1, 3, 2, 98, 33, 96, 11, 57, 81, 56, 29]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",10,1,1.0,1,1.0,1,3.5,4.0,0.028373513418174436,0.018415132034556445,0.00995838138361799
core_interaction_c025,512,100,0.05,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1806,29,"[0, 1, 3, 2, 98, 33, 96, 11, 57, 81, 56, 29, 46, 66, 91, 59, 18, 52, 31, 27]","[0, 1, 3, 2, 98, 33, 96, 11, 57, 81, 56, 29]","[[0, 1, 1.0], [0, 3, 0.04554489203484669], [0, 98, 0.03981749331303293], [0, 2, 0.03882998185402195], [0, 11, 0.0376205090114897], [0, 33, 0.037579472692336045], [0, 84, 0.036651283705281465], [0, 57, 0.036357824111110444], [0, 91, 0.036032652410369494], [0, 18, 0.03588386480735858]]",20,1,1.0,1,1.0,1,3.5,4.0,0.028373513418174436,0.018415132034556445,0.00995838138361799
