model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19
MLP,grad,2,core_interaction,1024,20,0.05,2.0159401893615723,0.0013048097025603056,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.7484342455863953,1.2680144309997559,0.9025523066520691,0.8677094578742981,0.5504339337348938,0.7122055292129517,0.5441253185272217,0.689139187335968,0.6443281173706055,0.49013835191726685,0.6828565001487732,0.6363335251808167,0.6848357319831848,0.6970788836479187,0.6054988503456116,0.5751419067382812,0.5947058200836182,0.6261752843856812,0.5653296113014221,0.5710620880126953
MLP,perm,2,core_interaction,1024,20,0.05,2.0159401893615723,0.0013048097025603056,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.137135311961174,0.2633833587169647,0.34850671887397766,0.2920624017715454,0.0,0.09252265840768814,0.0,0.0,0.0019674699287861586,0.005480647087097168,0.02509021759033203,0.03970539569854736,0.0,0.019184470176696777,0.0,0.0586574487388134,0.0,0.0,0.0,0.0
KAN,grad,3,core_interaction,1024,20,0.05,0.01306460052728653,0.0008370435098186135,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.852937698364258,1.1837093830108643,0.6189746856689453,0.6303807497024536,0.1097690612077713,0.08368173241615295,0.09000130742788315,0.11362773925065994,0.097383514046669,0.07075628638267517,0.08036161214113235,0.09577477723360062,0.07701940834522247,0.12424398958683014,0.08496458828449249,0.10072795301675797,0.11166265606880188,0.08599510043859482,0.09073891490697861,0.10780905187129974
KAN,perm,3,core_interaction,1024,20,0.05,0.01306460052728653,0.0008370435098186135,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.489986777305603,0.26365599036216736,0.3426402807235718,0.34092095494270325,0.00015778560191392899,0.0,0.0003062713367398828,0.0,0.0,0.0,0.0001280025317100808,5.8207351685268804e-05,0.0,0.00028207525610923767,0.00024729283177293837,0.00033788755536079407,0.00019907329988200217,0.0,0.0,2.5871520847431384e-05
MLP,grad,3,core_interaction,1024,20,0.05,1.7431379556655884,0.001600009622052312,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.0871831178665161,1.602021336555481,0.748676061630249,0.7528298497200012,0.6324580907821655,0.43007755279541016,0.5480610132217407,0.579581618309021,0.47899389266967773,0.6514582633972168,0.5114874839782715,0.4929986000061035,0.48459094762802124,0.5213000774383545,0.62303227186203,0.4386420249938965,0.47919777035713196,0.5614972114562988,0.5722019076347351,0.5222319960594177
MLP,perm,3,core_interaction,1024,20,0.05,1.7431379556655884,0.001600009622052312,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.30884966254234314,0.3085860311985016,0.1832737922668457,0.2812996804714203,0.0,0.0,0.0,0.0,0.0,0.009840925224125385,0.0,0.023982485756278038,0.0043311514891684055,0.024182399734854698,0.0,0.0,0.0,0.010509689338505268,0.0095050735399127,0.0
KAN,grad,4,core_interaction,1024,20,0.05,0.01107082050293684,0.0011139906710013747,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.865971088409424,1.2438180446624756,0.6082075238227844,0.5912473201751709,0.06882141530513763,0.09456560015678406,0.05439198762178421,0.05896531790494919,0.06954514235258102,0.06661850959062576,0.054107509553432465,0.08427301049232483,0.05668887868523598,0.06278148293495178,0.0708102434873581,0.05859459936618805,0.08086778223514557,0.07448077201843262,0.07569056749343872,0.07519155740737915
KAN,perm,4,core_interaction,1024,20,0.05,0.01107082050293684,0.0011139906710013747,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.3784608840942383,0.25533023476600647,0.3421003818511963,0.3494560420513153,0.0,0.0,0.0,0.0,0.00034932917333208025,0.0,0.00045423893607221544,0.00040932465344667435,0.0,0.0,0.0,0.0,0.0,0.00014796976756770164,0.000531085766851902,0.0
MLP,grad,4,core_interaction,1024,20,0.05,1.7835688591003418,0.0014588763006031513,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.0601387023925781,1.4614323377609253,0.8642159700393677,0.8705399632453918,0.6313470602035522,0.60945725440979,0.6664613485336304,0.5815198421478271,0.5637721419334412,0.7473989725112915,0.5613287091255188,0.6529399752616882,0.5427754521369934,0.546554684638977,0.5686808824539185,0.5147900581359863,0.4490506947040558,0.5291394591331482,0.6410455703735352,0.5836485624313354
MLP,perm,4,core_interaction,1024,20,0.05,1.7835688591003418,0.0014588763006031513,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.23144666850566864,0.30571648478507996,0.421988844871521,0.3792080581188202,0.010619680397212505,0.033109426498413086,0.018283644691109657,0.08340438455343246,0.0,0.04389774799346924,0.018799424171447754,0.0,0.0,0.0,0.0,0.039980173110961914,0.0,0.0764193907380104,0.0,0.007948358543217182
