model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19
MLP,grad,2,core_interaction,512,20,0.05,1.7992130517959595,0.00029176712268963456,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.6954999566078186,1.247610092163086,0.9655597805976868,0.8595412969589233,0.5277482271194458,0.4210277497768402,0.5288518071174622,0.575310230255127,0.4983968138694763,0.47029274702072144,0.5925930738449097,0.437301367521286,0.5719714760780334,0.6319445967674255,0.6000951528549194,0.48056676983833313,0.5821645855903625,0.5201073884963989,0.6275374889373779,0.5538913607597351
MLP,perm,2,core_interaction,512,20,0.05,1.7992130517959595,0.00029176712268963456,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.18740685284137726,0.29019594192504883,0.42756494879722595,0.39308032393455505,0.0,0.047471124678850174,0.006664434913545847,0.08944062143564224,0.0,0.0,0.047710973769426346,0.03995382785797119,0.02838730812072754,0.01448229979723692,0.0,0.055082518607378006,0.010248024947941303,0.05758865550160408,0.0,0.013176043517887592
KAN,grad,3,core_interaction,512,20,0.05,0.04296138137578964,4.014945443486795e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.798649787902832,1.0938310623168945,0.5784497857093811,0.6244293451309204,0.1129147857427597,0.1444072276353836,0.2656349539756775,0.21873140335083008,0.16825604438781738,0.18443158268928528,0.14487910270690918,0.16936124861240387,0.23616337776184082,0.16177023947238922,0.10621263086795807,0.15813669562339783,0.19248105585575104,0.19122537970542908,0.1857985258102417,0.13617832958698273
KAN,perm,3,core_interaction,512,20,0.05,0.04296138137578964,4.014945443486795e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.4278112649917603,0.2514355778694153,0.29606181383132935,0.30577734112739563,0.00018027052283287048,0.0007248955662362278,0.0,0.0005202007596381009,0.0010836409637704492,0.001002176315523684,0.00010298316919943318,0.0,0.0010713177034631371,0.0,0.0,0.0,0.0,0.0,0.00030002123094163835,0.00042740380740724504
MLP,grad,3,core_interaction,512,20,0.05,2.087739944458008,0.00011334245937177911,"[1, 2, 3, 5]","[0, 1, 2, 3]",0.75,0.75,0.75,sin(2*pi*x0) + x1^2 + x2*x3,0.57746422290802,1.4626942873001099,0.6858837604522705,0.7787094116210938,0.5833665728569031,0.6918060183525085,0.5792205929756165,0.6661823987960815,0.6664074659347534,0.509071946144104,0.6027156114578247,0.5760232210159302,0.608246922492981,0.5562665462493896,0.4873025119304657,0.5237619876861572,0.4722909927368164,0.583506166934967,0.5520340204238892,0.5803675651550293
MLP,perm,3,core_interaction,512,20,0.05,2.087739944458008,0.00011334245937177911,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.1023499146103859,0.2764151990413666,0.10633277893066406,0.19000975787639618,0.0,0.002027273178100586,0.0,0.023500442504882812,0.028771162033081055,0.0,0.030564308166503906,0.0,0.009024779312312603,0.0,0.011073748581111431,0.00866659451276064,0.0672454833984375,0.05218060687184334,0.0,0.0
KAN,grad,4,core_interaction,512,20,0.05,0.04727628454566002,2.7495396352605894e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.50858736038208,1.1297837495803833,0.6052608489990234,0.5557261109352112,0.21727138757705688,0.2166704386472702,0.1927882879972458,0.13963571190834045,0.20747563242912292,0.1836530864238739,0.16181641817092896,0.1660446673631668,0.12887117266654968,0.17812855541706085,0.18681079149246216,0.16848285496234894,0.19456133246421814,0.18576353788375854,0.1323283612728119,0.2772740423679352
KAN,perm,4,core_interaction,512,20,0.05,0.04727628454566002,2.7495396352605894e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.5220874547958374,0.2563692629337311,0.3130228817462921,0.3073025047779083,0.0,0.0,0.0006460088188759983,0.0,0.0,0.0004764944314956665,0.0,0.0,0.0013323785969987512,0.0006275449995882809,0.0001298251299886033,0.0,0.0006254576146602631,0.0,0.0007078573107719421,0.0
MLP,grad,4,core_interaction,512,20,0.05,1.9953296184539795,0.00019356202392373234,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.8573789000511169,1.2632453441619873,0.7509452104568481,0.7782005667686462,0.5975461006164551,0.48045897483825684,0.5412887930870056,0.5687510371208191,0.5618628859519958,0.5812636613845825,0.5233022570610046,0.5927422046661377,0.5297974348068237,0.5759249925613403,0.5729480981826782,0.6919316053390503,0.573215126991272,0.45820510387420654,0.5398045778274536,0.6456127166748047
MLP,perm,4,core_interaction,512,20,0.05,1.9953296184539795,0.00019356202392373234,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.2840019762516022,0.29609617590904236,0.3101939260959625,0.297560453414917,0.0,0.04393613338470459,0.007450222969055176,0.0,0.02561819553375244,0.0,0.0021626155357807875,0.010420560836791992,0.0036498308181762695,0.008289694786071777,0.0,0.0,0.0,0.0,0.008998791687190533,0.0
