function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,512,100,16,5,0.001,75,all,0.00022902166723118473,7.022738075803181e-05,0.038351327444737154,0.01823332023927051,4950.0,0.0,0.016130271922641746,0.02738853998662468,0.019695550944500914,0.010986891315310974,0.0006626913843986876,0.0005637288657398919,0.0032237875831778815,0.001368750056876685,-0.003565279021859169,0.03412630507003543,1351.2833333333333,1477.1239931850469,0.26666666666666666,0.44594849085648347,41.4,32.323156415764316,42.88333333333333,32.26694360669312,74.03445715904236,11.157652111975143,60
