function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,896,100,16,5,0.001,75,all,0.0004108991124667227,8.801003628192133e-05,0.05113094784319401,0.011990423567556339,4950.0,0.0,0.030265491688624024,0.032281157934649085,0.022519508299107354,0.011077811780885903,0.002225387041301774,0.0006147036654660687,0.005619010553384795,0.0011904333734409718,0.007745983389516671,0.03733739054026536,751.2,1348.120786219576,0.4666666666666667,0.5030977485864634,23.75,31.32315166946766,28.3,31.67220885191499,62.005863746007286,5.361137931477257,60
