function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,18,768,2048,100,0.1,16,5,3,0.001,75,all,0.00031913118436932564,0.04930421710014343,4950,"(2, 3)","(2, 3)",0.038130130618810654,0.038130130618810654,0.01812922488898039,0.002081139851361512,0.005708043482154595,0.020000905729830265,1,1,4,4,61.550851583480835
core_interaction_c025,19,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002946651366073638,0.07525277137756348,4950,"(2, 3)","(0, 12)",0.05563177540898323,0.0017327181994915009,0.05563177540898323,0.0028052508831024154,0.0062907301634549705,-0.05389905720949173,492,0,22,36,57.133997440338135
core_interaction_c025,20,768,2048,100,0.1,16,5,3,0.001,75,all,0.00031517332536168396,0.05817520245909691,4950,"(2, 3)","(0, 1)",0.0336514487862587,0.016375317238271236,0.0336514487862587,0.0022088026627898206,0.005499645657837367,-0.01727613154798746,2,0,4,4,61.6555290222168
core_interaction_c025,21,768,2048,100,0.1,16,5,3,0.001,75,all,0.000427124003181234,0.04356000944972038,4950,"(2, 3)","(2, 3)",0.04289981164038181,0.04289981164038181,0.024231397546827793,0.0024859566241502754,0.0050453057885169956,0.01866841409355402,1,1,4,4,78.76267433166504
core_interaction_c025,22,768,2048,100,0.1,16,5,3,0.001,75,all,0.00019223526760470122,0.042095016688108444,4950,"(2, 3)","(2, 3)",0.05291703809052706,0.05291703809052706,0.025666886009275913,0.0014609437435865295,0.00627707224339245,0.027250152081251144,1,1,4,4,81.98179316520691
core_interaction_c025,23,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002079533296637237,0.0976141169667244,4950,"(2, 3)","(0, 1)",0.035137856379151344,0.0001502595841884613,0.035137856379151344,0.0011101726442575438,0.009452049732208197,-0.03498759679496288,3019,0,81,73,83.82664561271667
core_interaction_c025,24,768,2048,100,0.1,16,5,3,0.001,75,all,0.00021936034318059683,0.0675385594367981,4950,"(2, 3)","(0, 1)",0.04429597849957645,0.0009628646075725555,0.04429597849957645,0.0020406640134751778,0.006073396895080699,-0.043333113892003894,994,0,58,60,86.26307725906372
core_interaction_c025,25,768,2048,100,0.1,16,5,3,0.001,75,all,0.00036279638879932463,0.05413818359375,4950,"(2, 3)","(0, 1)",0.03371887467801571,0.004408936947584152,0.03371887467801571,0.001566641777753829,0.0047236261516809385,-0.029309937730431557,56,0,18,51,63.33131456375122
core_interaction_c025,26,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002657971053849906,0.05884886533021927,4950,"(2, 3)","(52, 58)",0.014377113431692123,0.008687448687851429,0.014377113431692123,0.002922677062451839,0.005573377385735498,-0.005689664743840694,7,0,5,7,84.22120785713196
core_interaction_c025,27,768,2048,100,0.1,16,5,3,0.001,75,all,0.00023420382058247924,0.05551121011376381,4950,"(2, 3)","(0, 1)",0.043254897464066744,5.34900464117527e-05,0.043254897464066744,0.001940656360238783,0.006260455511510348,-0.04320140741765499,4321,0,65,48,64.40250635147095
core_interaction_c025,28,768,2048,100,0.1,16,5,3,0.001,75,all,0.00033849081955850124,0.05362749099731445,4950,"(2, 3)","(0, 1)",0.03512265719473362,9.937537834048271e-05,0.03512265719473362,0.0007210629060864446,0.00555669389665126,-0.03502328181639314,3138,0,55,36,59.36195349693298
core_interaction_c025,29,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002718947653193027,0.037956222891807556,4950,"(2, 3)","(2, 3)",0.05200307071208954,0.05200307071208954,0.02274481952190399,0.0011274419724941242,0.005437195450067509,0.029258251190185547,1,1,4,5,61.62568116188049
core_interaction_c025,30,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002139650023309514,0.05176602676510811,4950,"(2, 3)","(2, 3)",0.03606897313147783,0.03606897313147783,0.028676290065050125,0.0012624315917491907,0.006931524202227571,0.007392683066427708,1,1,19,48,83.59771633148193
core_interaction_c025,31,768,2048,100,0.1,16,5,3,0.001,75,all,0.00018014978559222072,0.06453236937522888,4950,"(2, 3)","(0, 1)",0.024133987724781036,0.003583678975701332,0.024133987724781036,0.0020568069070577566,0.004568044096231458,-0.020550308749079704,86,0,11,32,79.66036200523376
core_interaction_c025,32,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002469393948558718,0.04748271405696869,4950,"(2, 3)","(2, 3)",0.05735269654542208,0.05735269654542208,0.017987161874771118,0.0019951336085796325,0.005752884745597838,0.03936553467065096,1,1,4,4,85.25707817077637
core_interaction_c025,33,768,2048,100,0.1,16,5,3,0.001,75,all,0.0004691490903496742,0.05706499516963959,4950,"(2, 3)","(0, 1)",0.03353853151202202,0.0002957601100206375,0.03353853151202202,0.0018375687301158863,0.004563936740159952,-0.03324277140200138,2050,0,79,67,83.69526958465576
core_interaction_c025,34,768,2048,100,0.1,16,5,3,0.001,75,all,0.000306404079310596,0.06506560742855072,4950,"(2, 3)","(0, 89)",0.02729766722768545,0.0001739058643579483,0.02729766722768545,0.001146685890853404,0.007382704615592921,-0.027123761363327503,2560,0,27,29,62.2808358669281
core_interaction_c025,35,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002794335305225104,0.06911005079746246,4950,"(2, 3)","(0, 1)",0.029683103784918785,0.0005776537582278252,0.029683103784918785,0.0029192153364419908,0.005908518023788917,-0.02910545002669096,2227,0,72,73,64.00127482414246
core_interaction_c025,36,768,2048,100,0.1,16,5,3,0.001,75,all,0.00017623079475015402,0.05672715604305267,4950,"(2, 3)","(29, 35)",0.012244711630046368,0.0006438624113798141,0.012244711630046368,0.003048687055706974,0.005311641097068778,-0.011600849218666553,2548,0,67,75,61.04470419883728
core_interaction_c025,37,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002865810238290578,0.046185001730918884,4950,"(2, 3)","(2, 3)",0.09393735555931926,0.09393735555931926,0.023734002374112606,0.0020243993028998372,0.008765634186565858,0.07020335318520665,1,1,4,4,81.24560785293579
core_interaction_c025,38,768,2048,100,0.1,16,5,3,0.001,75,all,0.00029958513914607465,0.06516385078430176,4950,"(2, 3)","(0, 1)",0.01614841492846608,0.000973518006503582,0.01614841492846608,0.0031357990112155635,0.005125771928578612,-0.0151748969219625,1706,0,61,71,85.24085474014282
core_interaction_c025,39,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002488134487066418,0.06055241450667381,4950,"(2, 3)","(0, 1)",0.024522986263036728,0.004148900508880615,0.024522986263036728,0.0021970428526401514,0.004396623596549018,-0.020374085754156113,64,0,15,41,61.75802659988403
core_interaction_c025,40,768,2048,100,0.1,16,5,3,0.001,75,all,0.00027980294544249773,0.05834855139255524,4950,"(2, 3)","(0, 96)",0.02932601049542427,0.00017625465989112854,0.02932601049542427,0.0017059206962585405,0.007710830867290449,-0.029149755835533142,3125,0,73,54,61.75101137161255
core_interaction_c025,41,768,2048,100,0.1,16,5,3,0.001,75,all,0.00034399982541799545,0.04392050951719284,4950,"(2, 3)","(2, 3)",0.05779261514544487,0.05779261514544487,0.017814870923757553,0.0011353906244039532,0.005485773384571,0.03997774422168732,1,1,4,4,61.16741681098938
core_interaction_c025,42,768,2048,100,0.1,16,5,3,0.001,75,all,0.0004416948650032282,0.06718407571315765,4950,"(2, 3)","(0, 1)",0.0245911767706275,0.00032056309282779694,0.0245911767706275,0.0023002245463430867,0.005168991535902023,-0.0242706136777997,1646,0,95,99,63.00112795829773
core_interaction_c025,43,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002583002205938101,0.04207577556371689,4950,"(2, 3)","(2, 3)",0.034706094302237034,0.034706094302237034,0.005533192306756973,0.00167399402707815,0.002825128994882084,0.02917290199548006,1,1,4,5,63.03317451477051
core_interaction_c025,44,768,2048,100,0.1,16,5,3,0.001,75,all,0.00041265354957431555,0.06861960142850876,4950,"(2, 3)","(0, 1)",0.02448536828160286,0.0012696385383605957,0.02448536828160286,0.0031247235834598536,0.006554012298583975,-0.023215729743242264,907,0,46,69,59.89479374885559
core_interaction_c025,45,768,2048,100,0.1,16,5,3,0.001,75,all,0.00021243577066343278,0.06636928021907806,4950,"(2, 3)","(2, 33)",0.019590847194194794,0.00961082149296999,0.019590847194194794,0.0036552025005221326,0.007395811937749376,-0.009980025701224804,17,0,6,8,60.200459480285645
core_interaction_c025,46,768,2048,100,0.1,16,5,3,0.001,75,all,0.00027569098165258765,0.07308327406644821,4950,"(2, 3)","(0, 1)",0.038990139961242676,0.0005027661100029945,0.038990139961242676,0.0025966517627239176,0.008454931601881842,-0.03848737385123968,1713,0,54,48,62.395065784454346
core_interaction_c025,47,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002878895029425621,0.050145260989665985,4950,"(2, 3)","(2, 46)",0.01948433183133602,0.01090321782976389,0.01948433183133602,0.002204498462378978,0.004618218652904032,-0.008581114001572132,5,0,4,8,62.18099308013916
core_interaction_c025,48,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002550122735556215,0.0439831018447876,4950,"(2, 3)","(2, 3)",0.05292712338268757,0.05292712338268757,0.04206479713320732,0.001574895530939095,0.005543321222066857,0.010862326249480247,1,1,4,4,60.37782835960388
core_interaction_c025,49,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002454503846820444,0.07082925736904144,4950,"(2, 3)","(0, 1)",0.01452559232711792,0.000841137021780014,0.01452559232711792,0.002315495908260344,0.004515779688954352,-0.013684455305337906,1457,0,56,59,61.327544927597046
core_interaction_c025,50,768,2048,100,0.1,16,5,3,0.001,75,all,0.0001584959536558017,0.07424177974462509,4950,"(2, 3)","(0, 1)",0.024410092271864414,0.004260617308318615,0.024410092271864414,0.00306923501193522,0.00595936939120291,-0.0201494749635458,116,0,15,42,60.83013868331909
core_interaction_c025,51,768,2048,100,0.1,16,5,3,0.001,75,all,0.00029853926389478147,0.0438428670167923,4950,"(2, 3)","(2, 3)",0.0812166198156774,0.0812166198156774,0.029995989985764027,0.0012373131699860082,0.006104705203324504,0.05122062982991338,1,1,4,4,61.538485288619995
core_interaction_c025,52,768,2048,100,0.1,16,5,3,0.001,75,all,0.00017845560796558857,0.07149799913167953,4950,"(2, 3)","(0, 1)",0.028109616599977016,0.00333694857545197,0.028109616599977016,0.002587839681655167,0.009583893222734282,-0.024772668024525046,184,0,35,74,61.82678461074829
core_interaction_c025,53,768,2048,100,0.1,16,5,3,0.001,75,all,0.0002435417118249461,0.05198851227760315,4950,"(2, 3)","(0, 1)",0.022572748363018036,0.013735530897974968,0.022572748363018036,0.002215214259922504,0.00500890608876942,-0.008837217465043068,2,0,20,55,62.52408504486084
core_interaction_c025,54,768,2048,100,0.1,16,5,3,0.001,75,all,0.0004444616788532585,0.06725261360406876,4950,"(2, 3)","(0, 1)",0.06537239346653223,0.004454833921045065,0.06537239346653223,0.0010495228692889158,0.00952555647119871,-0.060917559545487165,92,0,42,85,61.39796257019043
core_interaction_c025,55,768,2048,100,0.1,16,5,3,0.001,75,all,0.00035095648490823805,0.06762518733739853,4950,"(2, 3)","(0, 46)",0.021166980266571045,0.001803876832127571,0.021166980266571045,0.0026247851550579033,0.004645392000675189,-0.019363103434443474,616,0,11,29,62.1286940574646
core_interaction_c025,56,768,2048,100,0.1,16,5,3,0.001,75,all,0.00036442000418901443,0.0631713718175888,4950,"(2, 3)","(0, 79)",0.023007023613899946,0.00023770472034811974,0.023007023613899946,0.0016533792018890339,0.009237137269228653,-0.022769318893551826,2324,0,85,87,59.69271802902222
core_interaction_c025,57,768,2048,100,0.1,16,5,3,0.001,75,all,0.00042196735739707947,0.06452780216932297,4950,"(2, 3)","(0, 92)",0.013853799551725388,0.0007500965148210526,0.013853799551725388,0.002879768051207063,0.005538155958056443,-0.013103703036904335,1554,0,41,46,60.44592070579529
core_interaction_c025,58,768,2048,100,0.1,16,5,3,0.001,75,all,0.0003954956482630223,0.08688408881425858,4950,"(2, 3)","(2, 3)",0.03039945662021637,0.03039945662021637,0.020575284026563168,0.0036239478737115816,0.007364188656210899,0.009824172593653202,1,1,4,5,60.53665280342102
core_interaction_c025,59,768,2048,100,0.1,16,5,3,0.001,75,all,0.0003723727131728083,0.05152422562241554,4950,"(2, 3)","(0, 1)",0.046573441475629807,0.00151069276034832,0.046573441475629807,0.002200906351208684,0.004262441620230645,-0.045062748715281487,554,0,49,54,60.63042593002319
