function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c01,0,512,2048,20,0.0,32,5,3,0.001,75,all,0.0012794960057362914,0.002435624599456787,190,"(2, 3)","(0, 1)",0.004175271838903427,2.9233284294605255e-05,0.004175271838903427,0.00182835105806589,0.0031986306607723267,-0.004146038554608822,85,0,20,10,25.883783102035522
core_interaction_c01,1,512,2048,20,0.0,32,5,3,0.001,75,all,0.0012805914739146829,0.0025669708847999573,190,"(2, 3)","(0, 1)",0.006138111464679241,1.453561708331108e-06,0.006138111464679241,0.001799705624580382,0.004287829278036953,-0.00613665790297091,153,0,13,13,26.695704460144043
core_interaction_c01,2,512,2048,20,0.0,32,5,3,0.001,75,all,0.00015227044059429318,0.0002526229072827846,190,"(2, 3)","(2, 3)",0.028594723204150796,0.028594723204150796,0.0059226457960903645,0.00010407972149550904,0.0003949601761996747,0.02267207740806043,1,1,4,4,26.772780418395996
core_interaction_c01,3,512,2048,20,0.0,32,5,3,0.001,75,all,0.0016180772799998522,0.002285596914589405,190,"(2, 3)","(0, 1)",0.004353020340204239,2.0489096641540527e-08,0.004353020340204239,5.296580493450162e-05,0.0004260881152004038,-0.004352999851107597,185,0,19,19,25.38827347755432
core_interaction_c01,4,512,2048,20,0.0,32,5,3,0.001,75,all,0.001138573745265603,0.002759139519184828,190,"(2, 3)","(0, 1)",0.006844096817076206,4.6734465286135674e-05,0.006844096817076206,0.002186195738613603,0.006179109681397678,-0.0067973623517900705,48,0,16,14,27.11060094833374
core_interaction_c01,5,512,2048,20,0.0,32,5,3,0.001,75,all,0.0016684801084920764,0.002913600765168667,190,"(2, 3)","(0, 1)",0.003875897265970707,2.6659108698368073e-06,0.003875897265970707,0.0010064634494483468,0.003394845016300679,-0.00387323135510087,106,0,20,20,26.595282316207886
core_interaction_c01,6,512,2048,20,0.0,32,5,3,0.001,75,all,0.00014293938875198364,0.00023373022850137204,190,"(2, 3)","(2, 3)",0.026141558308154345,0.026141558308154345,0.003478542435914278,2.8980476781725856e-05,0.00033394029363989833,0.022663015872240067,1,1,4,4,26.082836389541626
core_interaction_c01,7,512,2048,20,0.0,32,5,3,0.001,75,all,0.001398552325554192,0.002618687693029642,190,"(2, 3)","(0, 1)",0.004589807009324431,1.0356307029724121e-06,0.004589807009324431,0.0013354779221117496,0.0029518771637231135,-0.004588771378621459,160,0,19,19,23.47587275505066
core_interaction_c01,8,512,2048,20,0.0,32,5,3,0.001,75,all,0.00039561581797897816,0.0005942971911281347,190,"(2, 3)","(2, 3)",0.021683084778487682,0.021683084778487682,0.009739268571138382,0.0003011189401149749,0.0008496606349945096,0.0119438162073493,1,1,4,4,26.993357181549072
core_interaction_c01,9,512,2048,20,0.0,32,5,3,0.001,75,all,0.0015252213925123215,0.0026078103110194206,190,"(2, 3)","(0, 1)",0.003946878714486957,1.8673017621040344e-07,0.003946878714486957,0.0007214222569018588,0.0024419161584228292,-0.003946691984310746,181,0,19,18,23.985684394836426
