model,function,seed,screen_repeat,samples,test_samples,dimension,noise,screen_mode,screen_score_type,top_m,selected_screen_features,screen_scores,kan_width,kan_grid,kan_k,kan_steps,kan_lamb,explain_method,train_mse,test_mse,true_variables,true_interactions,formula,importance_scores,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,active_score_mean,inactive_score_mean,active_score_min,inactive_score_max,selected_interactions,interaction_precision,interaction_recall,interaction_f1
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,random,none,10,"[3, 9, 15, 21, 36, 43, 53, 67, 73, 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,grad,0.142709881067276,3.432265281677246,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[0.0, 0.0, 0.0, 4.659078598022461, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2410383224487305, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5448756217956543, 0.0, 0.0, 0.0, 0.0, 0.0, 3.410479784011841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.649499893188477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2441253662109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.276079177856445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.82937479019165, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7357311248779297, 0.0, 0.0, 0.0, 4.491331100463867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.25,0,0.5,0,"[3, 36, 67, 77]",0.25,0.25,0.25,0.5872395833333334,0.155,1.1647696495056152,0.38981807480255765,0.0,4.82937479019165,"[(36, 67)]",0.0,0.0,0.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,random,none,10,"[3, 9, 15, 21, 36, 43, 53, 67, 73, 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,perm,0.142709881067276,3.432265281677246,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[0.0, 0.0, 0.0, 2.652289867401123, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3092613220214844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9857404232025146, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5350332260131836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220719337463379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.406296968460083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7588844299316406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1792707443237305, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9474923610687256, 0.0, 0.0, 0.0, 3.0080487728118896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.25,0,0.5,0,"[3, 9, 43, 77]",0.25,0.25,0.25,0.5872395833333334,0.155,0.6630724668502808,0.2015702873468399,0.0,3.0080487728118896,"[(36, 67)]",0.0,0.0,0.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,random,none,20,"[1, 3, 4, 8, 13, 19, 32, 35, 38, 40, 41, 47, 58, 60, 66, 69, 72, 85, 94, 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,grad,0.014534888789057732,4.933200359344482,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[0.0, 5.071474075317383, 0.0, 3.648529052734375, 2.730515956878662, 0.0, 0.0, 0.0, 2.442890167236328, 0.0, 0.0, 0.0, 0.0, 3.067512035369873, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5116782188415527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.652982711791992, 0.0, 0.0, 3.305233955383301, 0.0, 0.0, 3.6819398403167725, 0.0, 3.232145309448242, 2.3660714626312256, 0.0, 0.0, 0.0, 0.0, 0.0, 3.271810531616211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2703800201416016, 0.0, 2.2283575534820557, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6568610668182373, 0.0, 0.0, 2.882690906524658, 0.0, 0.0, 2.767852783203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.868213653564453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4085891246795654, 0.0, 2.488544464111328, 0.0, 0.0, 0.0]",0,0.5,0,0.5,0,"[1, 3, 19, 38]",0.5,0.5,0.5,0.7005208333333334,0.43666666666666665,2.1800007820129395,0.5503569766879082,0.0,3.6819398403167725,"[(1, 38)]",0.0,0.0,0.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,random,none,20,"[1, 3, 4, 8, 13, 19, 32, 35, 38, 40, 41, 47, 58, 60, 66, 69, 72, 85, 94, 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,perm,0.014534888789057732,4.933200359344482,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[0.0, 4.994416236877441, 0.0, 2.177037239074707, 2.380647659301758, 0.0, 0.0, 0.0, 1.6592607498168945, 0.0, 0.0, 0.0, 0.0, 3.2293004989624023, 0.0, 0.0, 0.0, 0.0, 0.0, 3.327932119369507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5672426223754883, 0.0, 0.0, 2.7695112228393555, 0.0, 0.0, 2.771003007888794, 0.0, 2.771101236343384, 1.8639960289001465, 0.0, 0.0, 0.0, 0.0, 0.0, 2.345944404602051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.89715838432312, 0.0, 2.048619031906128, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3907954692840576, 0.0, 0.0, 3.5176610946655273, 0.0, 0.0, 3.228585958480835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3760826587677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8300440311431885, 0.0, 2.0176596641540527, 0.0, 0.0, 0.0]",0,0.5,0,0.5,0,"[1, 19, 58, 69]",0.25,0.25,0.25,0.6692708333333334,0.30333333333333334,1.792863368988037,0.48950568586587906,0.0,3.89715838432312,"[(1, 38)]",0.0,0.0,0.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,random,none,30,"[1, 2, 4, 7, 8, 11, 14, 17, 23, 28, 31, 34, 35, 36, 42, 52, 53, 54, 56, 58, 60, 64, 67, 75, 83, 85, 86, 92, 97, 98]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,grad,0.0001884603116195649,5.437624931335449,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[0.0, 3.6096129417419434, 2.2740373611450195, 0.0, 1.8808499574661255, 0.0, 0.0, 1.9356439113616943, 2.1575398445129395, 0.0, 0.0, 1.7245334386825562, 0.0, 0.0, 2.427149534225464, 0.0, 0.0, 2.9264047145843506, 0.0, 0.0, 0.0, 0.0, 0.0, 2.130991220474243, 0.0, 0.0, 0.0, 0.0, 1.8467726707458496, 0.0, 0.0, 1.9391534328460693, 0.0, 0.0, 1.8808624744415283, 2.105827808380127, 1.5188976526260376, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2128214836120605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4373043775558472, 1.9801058769226074, 2.088493824005127, 0.0, 2.042632579803467, 0.0, 2.355473756790161, 0.0, 2.1909286975860596, 0.0, 0.0, 0.0, 2.5378761291503906, 0.0, 0.0, 2.411451578140259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9056525230407715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2454421520233154, 0.0, 1.499363899230957, 1.5724842548370361, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6080574989318848, 0.0, 0.0, 0.0, 0.0, 1.9920580387115479, 1.716271162033081, 0.0]",0,0.5,0,0.5,0,"[1, 14, 17, 64]",0.25,0.25,0.25,0.6640625,0.3414285714285714,1.4709125757217407,0.5861567134658495,0.0,2.9264047145843506,"[(17, 58)]",0.0,0.0,0.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,random,none,30,"[1, 2, 4, 7, 8, 11, 14, 17, 23, 28, 31, 34, 35, 36, 42, 52, 53, 54, 56, 58, 60, 64, 67, 75, 83, 85, 86, 92, 97, 98]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,perm,0.0001884603116195649,5.437624931335449,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[0.0, 2.5227408409118652, 1.7167844772338867, 0.0, 1.5119311809539795, 0.0, 0.0, 1.740986943244934, 1.2450134754180908, 0.0, 0.0, 1.6780024766921997, 0.0, 0.0, 2.3548731803894043, 0.0, 0.0, 3.7609448432922363, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5994157791137695, 0.0, 0.0, 0.0, 0.0, 1.7644107341766357, 0.0, 0.0, 1.1828408241271973, 0.0, 0.0, 1.7005870342254639, 1.945676565170288, 1.0453449487686157, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3315072059631348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8633712530136108, 1.440077304840088, 1.8076238632202148, 0.0, 2.1489508152008057, 0.0, 1.30460786819458, 0.0, 2.7953836917877197, 0.0, 0.0, 0.0, 2.281090259552002, 0.0, 0.0, 1.7122950553894043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617743968963623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.547454833984375, 0.0, 0.9884470701217651, 0.7166882157325745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8718714714050293, 0.0, 0.0, 0.0, 0.0, 2.260572910308838, 1.028749942779541, 0.0]",0,0.5,0,0.5,0,"[17, 23, 60, 83]",0.0,0.0,0.0,0.6328125,0.10333333333333333,1.059881329536438,0.5234006637086471,0.0,3.7609448432922363,"[(17, 58)]",0.0,0.0,0.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,oracle_support,forced_true_support_random_fill,10,"[0, 1, 2, 3, 15, 39, 50, 61, 62, 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,grad,1.5509716831729747e-05,3.9207894587889314e-05,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[4.797643184661865, 1.1872053146362305, 0.6039266586303711, 0.6023005247116089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007566280663013458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006355363875627518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006006215699017048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006980630569159985, 0.007114059291779995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005370676517486572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,1.0,1,1.0,1,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.797768920660019,0.00041034611058421433,0.6023005247116089,0.007566280663013458,"[(2, 3)]",1.0,1.0,1.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,oracle_support,forced_true_support_random_fill,10,"[0, 1, 2, 3, 15, 39, 50, 61, 62, 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,perm,1.5509716831729747e-05,3.9207894587889314e-05,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[1.417858600616455, 0.26814037561416626, 0.3284851312637329, 0.3369111716747284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5671791920321994e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2036427910497878e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5693566385598388e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2176462809729856e-06, 3.3853652894322295e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2234426069189794e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,1.0,1,1.0,1,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,0.5878488197922707,1.892357583225627e-07,0.26814037561416626,3.5671791920321994e-06,"[(2, 3)]",1.0,1.0,1.0
SUPPORT_CONTROLLED_SCREENED_KAN,core_interaction,0,0,1024,2048,100,0.0,oracle_support,forced_true_support_random_fill,20,"[0, 1, 2, 3, 15, 19, 23, 24, 35, 39, 50, 54, 55, 58, 61, 62, 65, 73, 77, 80]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,3,30,0.0,grad,8.023132977541536e-05,0.00015806392184458673,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[4.759364128112793, 1.1949923038482666, 0.5846087336540222, 0.5899990797042847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003970074467360973, 0.0, 0.0, 0.0, 0.0037150117568671703, 0.0, 0.0, 0.0, 0.003998073749244213, 0.006640910170972347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006900694686919451, 0.0, 0.0, 0.0, 0.005389748141169548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005478527396917343, 0.0, 0.0, 0.0, 0.005112311337143183, 0.004075912758708, 0.0, 0.0, 0.003791685216128826, 0.0, 0.0, 0.0042551313526928425, 0.0023025742266327143, 0.0, 0.0, 0.005545619875192642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002667820081114769, 0.0, 0.0, 0.0, 0.005272238980978727, 0.0, 0.0, 0.004032584838569164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,1.0,1,1.0,1,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.7822410613298416,0.0007619679066313741,0.5846087336540222,0.006900694686919451,"[(2, 3)]",1.0,1.0,1.0
