function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,512,100,16,5,0.001,75,all,0.00015284048495232128,5.145348313186637e-05,0.07658517379313708,0.016943979734099272,4950.0,0.0,0.0035621071544786292,0.01215081369022599,0.030752329904741298,0.016969280761376927,0.0015801239688880725,0.0009460159808478733,0.005647923863648082,0.001779912035856774,-0.027190222750262668,0.02190849386226468,2127.233333333333,1474.2891463365147,0.06666666666666667,0.2515488742932317,57.4,26.80070831343259,58.61666666666667,25.652231981831864,71.40613918701807,10.564672507653146,60
