function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,10,512,2048,100,0.1,16,5,3,0.001,75,all,0.00010250672494294122,0.07869194447994232,4950,"(2, 3)","(0, 1)",0.03861616039648652,0.00038534821942448616,0.03861616039648652,0.001232855208218097,0.006571598462760442,-0.038230812177062035,1256,0,55,58,83.86535882949829
core_interaction_c025,11,512,2048,100,0.1,16,5,3,0.001,75,all,0.0001382756163366139,0.09280847012996674,4950,"(2, 3)","(0, 45)",0.02525019831955433,9.088823571801186e-05,0.02525019831955433,0.0015588809736073002,0.0044369757547974426,-0.025159310083836317,2291,0,21,21,65.49672603607178
core_interaction_c025,12,512,2048,100,0.1,16,5,3,0.001,75,all,0.00016563455574214458,0.08251034468412399,4950,"(2, 3)","(0, 1)",0.03136942349374294,0.0028980772476643324,0.03136942349374294,0.001291898684576153,0.00396149123087525,-0.02847134624607861,85,0,38,43,61.66646647453308
core_interaction_c025,13,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013011068222112954,0.07889620959758759,4950,"(2, 3)","(72, 91)",0.012880745343863964,0.00012070406228303909,0.012880745343863964,0.0018022872507572143,0.0037004142999649,-0.012760041281580925,2938,0,68,57,62.10263681411743
core_interaction_c025,14,512,2048,100,0.1,16,5,3,0.001,75,all,0.00016464733926113695,0.06023971736431122,4950,"(2, 3)","(0, 1)",0.014147152192890644,0.0022373544052243233,0.014147152192890644,0.0019714538007974615,0.004162758477032135,-0.01190979778766632,200,0,66,74,63.21940493583679
core_interaction_c025,15,512,2048,100,0.1,16,5,3,0.001,75,all,0.00011427767458371818,0.08316788077354431,4950,"(2, 3)","(0, 1)",0.03104000724852085,0.00012417742982506752,0.03104000724852085,0.0010613600723445378,0.0068165222927926705,-0.030915829818695784,2554,0,52,45,62.09467101097107
core_interaction_c025,16,512,2048,100,0.1,16,5,3,0.001,75,all,0.00010897094762185588,0.07014816999435425,4950,"(2, 3)","(0, 1)",0.015272238291800022,0.001833478920161724,0.015272238291800022,0.0031411299481987945,0.0052827471867203605,-0.013438759371638298,766,0,52,60,66.43563628196716
core_interaction_c025,17,512,2048,100,0.1,16,5,3,0.001,75,all,0.0002594973484519869,0.08615995943546295,4950,"(2, 3)","(0, 1)",0.04717839555814862,7.624365389347076e-05,0.04717839555814862,0.0007100960239768006,0.005734378322958893,-0.04710215190425515,2810,0,40,34,83.7878794670105
core_interaction_c025,18,512,2048,100,0.1,16,5,3,0.001,75,all,0.00018881687719840556,0.05319087579846382,4950,"(2, 3)","(0, 38)",0.016191563569009304,4.5734457671642303e-05,0.016191563569009304,0.0009135026484727831,0.0027921478077769257,-0.016145829111337662,3645,0,36,27,87.09287118911743
core_interaction_c025,19,512,2048,100,0.1,16,5,3,0.001,75,all,0.00017258126172237098,0.05013659596443176,4950,"(2, 3)","(2, 3)",0.05152314994484186,0.05152314994484186,0.014243073761463165,0.001241462677717208,0.005088957399129809,0.037280076183378696,1,1,4,4,64.31637454032898
