function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c01,1024,20,32,5,0.001,75,all,0.0014744845030994233,0.0005321159968599742,0.0019379889071084713,0.000710604077533816,190.0,0.0,0.004298230107330407,0.01045844754578424,0.0038592481849870335,0.0019812684286028264,0.0003105615399545057,0.0002814694064254993,0.0010944122572351881,0.0006789132087790105,0.0004389819223433733,0.010646333455837561,81.06666666666666,59.32355026310554,0.15,0.36008473579027556,11.533333333333333,5.403911535823441,11.85,5.718910053794327,25.89674039284388,2.9572016049722483,60
