function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,12,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002664531930349767,0.02675776183605194,4950,"(2, 3)","(0, 96)",0.011113467626273632,1.0343268513679504e-05,0.011113467626273632,0.0002023354172706604,0.00449006762355561,-0.011103124357759953,4412,0,92,94,61.45765137672424
core_interaction_c025,13,640,2048,100,0.0,16,5,3,0.001,75,all,0.00014143346925266087,0.0006644907989539206,4950,"(2, 3)","(2, 3)",0.05342653766274452,0.05342653766274452,0.0033412501215934753,8.75294208526607e-06,0.00020734414458274827,0.05008528754115105,1,1,4,4,62.22593283653259
core_interaction_c025,14,640,2048,100,0.0,16,5,3,0.001,75,all,0.00026790070114657283,0.002334335818886757,4950,"(2, 3)","(2, 3)",0.06665923539549112,0.06665923539549112,0.006698605604469776,7.018670439720113e-05,0.0007385560125112416,0.05996062979102135,1,1,4,4,61.01799011230469
core_interaction_c025,15,640,2048,100,0.0,16,5,3,0.001,75,all,0.00033230966073460877,0.002464629476889968,4950,"(2, 3)","(2, 3)",0.10073644481599331,0.10073644481599331,0.005243081599473953,6.371960043907095e-05,0.0005481240153312658,0.09549336321651936,1,1,4,4,57.97634410858154
core_interaction_c025,16,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003672785242088139,0.0428415983915329,4950,"(2, 3)","(0, 1)",0.020382516086101532,0.00011432915925979614,0.020382516086101532,0.0003954458981752393,0.006499398872256223,-0.020268186926841736,1733,0,67,72,61.52748727798462
core_interaction_c025,17,640,2048,100,0.0,16,5,3,0.001,75,all,0.00016724706802051514,0.0004729181819129735,4950,"(2, 3)","(2, 3)",0.08661840204149485,0.08661840204149485,0.002772022970020771,7.924064993858307e-06,0.00022442266345023968,0.08384637907147408,1,1,4,4,57.94378209114075
core_interaction_c025,18,640,2048,100,0.0,16,5,3,0.001,75,all,0.00017813261365517974,0.0005425126873888075,4950,"(2, 3)","(2, 3)",0.12361283972859383,0.12361283972859383,0.002789619378745556,1.1135637760162329e-05,0.00037496153265236817,0.12082322034984827,1,1,4,4,82.04616022109985
core_interaction_c025,19,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003453447134234011,0.0009920736774802208,4950,"(2, 3)","(2, 3)",0.06660077441483736,0.06660077441483736,0.00417873403057456,1.2899562716484035e-05,0.00013637848198413843,0.0624220403842628,1,1,4,4,82.57726335525513
core_interaction_c025,20,640,2048,100,0.0,16,5,3,0.001,75,all,0.00020714061975013465,0.001066052122041583,4950,"(2, 3)","(2, 3)",0.07973031559959054,0.07973031559959054,0.00492072943598032,2.4337321519851505e-05,0.00036277625709771913,0.07480958616361022,1,1,4,4,86.44281816482544
core_interaction_c025,21,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001552742178319022,0.0008916130173020065,4950,"(2, 3)","(2, 3)",0.05410442128777504,0.05410442128777504,0.0036290735006332397,2.2359192371368205e-05,0.0004510490596294403,0.0504753477871418,1,1,4,4,81.35488724708557
core_interaction_c025,22,640,2048,100,0.0,16,5,3,0.001,75,all,0.0004479281196836382,0.024079622700810432,4950,"(2, 3)","(0, 17)",0.008603799156844616,9.40440222620964e-05,0.008603799156844616,0.0003608604893088338,0.002663567475974554,-0.00850975513458252,1934,0,60,77,61.93621373176575
core_interaction_c025,23,640,2048,100,0.0,16,5,3,0.001,75,all,0.00019282358698546886,0.030688012018799782,4950,"(2, 3)","(0, 1)",0.029668197967112064,0.00015693716704845428,0.029668197967112064,0.00025375410914421073,0.005493683591485008,-0.02951126080006361,483,0,67,71,82.31261873245239
core_interaction_c025,24,640,2048,100,0.0,16,5,3,0.001,75,all,0.0004399232566356659,0.03446891903877258,4950,"(2, 3)","(0, 1)",0.030825012363493443,7.895845919847488e-05,0.030825012363493443,0.0011135981418192375,0.003381276354193678,-0.030746053904294968,1908,0,36,32,62.347769260406494
core_interaction_c025,25,640,2048,100,0.0,16,5,3,0.001,75,all,0.00025972415460273623,0.0014756112359464169,4950,"(2, 3)","(2, 3)",0.07202818337827921,0.07202818337827921,0.001917542889714241,2.0976085215806898e-05,0.0004470250010490323,0.07011064048856497,1,1,4,4,60.89034867286682
core_interaction_c025,26,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002167805505450815,0.0009565931977704167,4950,"(2, 3)","(2, 3)",0.058424292132258415,0.058424292132258415,0.0024639759212732315,2.1105632185935903e-05,0.00038887083530425614,0.055960316210985184,1,1,4,4,60.13726210594177
core_interaction_c025,27,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003937274741474539,0.02136686071753502,4950,"(2, 3)","(0, 1)",0.03433554619550705,2.187490463256836e-05,0.03433554619550705,0.00033294744789600343,0.0030755488574504657,-0.03431367129087448,2841,0,25,27,60.89166188240051
core_interaction_c025,28,640,2048,100,0.0,16,5,3,0.001,75,all,0.00044925324618816376,0.03322426974773407,4950,"(2, 3)","(0, 21)",0.020921915769577026,0.0027956292033195496,0.020921915769577026,0.000878979265689849,0.002804636657237979,-0.018126286566257477,51,0,11,21,64.24154305458069
core_interaction_c025,29,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001628574973437935,0.0006078294827602804,4950,"(2, 3)","(2, 3)",0.06709330435842276,0.06709330435842276,0.003291740082204342,1.6458146274089704e-05,0.0003648353368043738,0.06380156427621841,1,1,4,4,61.73564910888672
core_interaction_c025,30,640,2048,100,0.0,16,5,3,0.001,75,all,0.00031068408861756325,0.0032606052700430155,4950,"(2, 3)","(2, 3)",0.05668332986533642,0.05668332986533642,0.0114569878205657,0.00013752691447734748,0.0013028316572308426,0.04522634204477072,1,1,4,4,59.21955609321594
core_interaction_c025,31,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002117661788361147,0.0021215914748609066,4950,"(2, 3)","(2, 3)",0.044765341095626354,0.044765341095626354,0.009409893304109573,5.6590326130389925e-05,0.000669762864708897,0.03535544779151678,1,1,4,4,60.83196711540222
core_interaction_c025,32,640,2048,100,0.0,16,5,3,0.001,75,all,0.00048787868581712246,0.006888863630592823,4950,"(2, 3)","(2, 3)",0.06869151070713997,0.06869151070713997,0.007696960121393204,0.00019996836781501634,0.0022251683473586974,0.060994550585746765,1,1,4,4,58.1173050403595
core_interaction_c025,33,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001434363512089476,0.0004127902793698013,4950,"(2, 3)","(2, 3)",0.060477816965430975,0.060477816965430975,0.0027640387415885925,5.684513598680493e-06,0.0001385699026286597,0.05771377822384238,1,1,4,4,61.35978031158447
core_interaction_c025,34,640,2048,100,0.0,16,5,3,0.001,75,all,0.0007448651595041156,0.03355259820818901,4950,"(2, 3)","(0, 89)",0.017151502892374992,4.001893103122711e-05,0.017151502892374992,0.00039300285279750746,0.0019640035927295406,-0.017111483961343765,2090,0,45,56,60.54414749145508
core_interaction_c025,35,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001815692230593413,0.0004158308729529381,4950,"(2, 3)","(2, 3)",0.06966013181954622,0.06966013181954622,0.0024622268974781036,7.941573858261082e-06,8.455768227577174e-05,0.06719790492206812,1,1,4,4,60.66602301597595
core_interaction_c025,36,640,2048,100,0.0,16,5,3,0.001,75,all,0.00011817639460787177,0.00020550924818962812,4950,"(2, 3)","(2, 3)",0.06419996870681643,0.06419996870681643,0.004027966409921646,2.95545905828475e-06,4.750326275825399e-05,0.06017200229689479,1,1,4,4,59.675188302993774
core_interaction_c025,37,640,2048,100,0.0,16,5,3,0.001,75,all,0.00014653401740361005,0.0006120463367551565,4950,"(2, 3)","(2, 3)",0.08117229118943214,0.08117229118943214,0.00205038208514452,8.16714018583297e-06,0.00035039462149142947,0.07912190910428762,1,1,4,4,62.29829430580139
core_interaction_c025,38,640,2048,100,0.0,16,5,3,0.001,75,all,0.0004886820679530501,0.029538756236433983,4950,"(2, 3)","(38, 90)",0.010943235829472542,0.00045082904398441315,0.010943235829472542,0.0017287500202655783,0.0030410177260637166,-0.010492406785488129,1786,0,66,50,57.40108323097229
core_interaction_c025,39,640,2048,100,0.0,16,5,3,0.001,75,all,0.00026312365662306547,0.0030561063904315233,4950,"(2, 3)","(2, 3)",0.04956934321671724,0.04956934321671724,0.00852021377068013,8.239778690039977e-05,0.0007534656766802062,0.041049129446037114,1,1,4,4,61.238473892211914
core_interaction_c025,40,640,2048,100,0.0,16,5,3,0.001,75,all,0.00021230371203273535,0.0007225141162052751,4950,"(2, 3)","(2, 3)",0.0650311247445643,0.0650311247445643,0.007746444316580892,1.755361445248124e-05,0.0002015576511621432,0.0572846804279834,1,1,4,4,62.774831771850586
core_interaction_c025,41,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003630151622928679,0.036999091506004333,4950,"(2, 3)","(0, 33)",0.02128512179479003,1.678522676229477e-05,0.02128512179479003,0.0009718723595142334,0.004896304365247422,-0.021268336568027735,4173,0,61,50,62.493876218795776
core_interaction_c025,42,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003282122197560966,0.02557791769504547,4950,"(2, 3)","(0, 1)",0.01411364134401083,0.0005012201145291328,0.01411364134401083,0.0011569252237677557,0.0022709302976727467,-0.013612421229481697,1008,0,52,58,63.85539746284485
core_interaction_c025,43,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002750828571151942,0.0010627603624016047,4950,"(2, 3)","(2, 3)",0.051164320670068264,0.051164320670068264,0.01438156422227621,3.3975020051002416e-05,0.00038207035511731726,0.03678275644779205,1,1,4,4,60.59944987297058
core_interaction_c025,44,640,2048,100,0.0,16,5,3,0.001,75,all,0.00034607754787430167,0.03700053319334984,4950,"(2, 3)","(0, 53)",0.011493987403810024,0.001296352595090866,0.011493987403810024,0.0010563997551798795,0.0026920400932431074,-0.010197634808719158,190,0,95,100,60.19665002822876
core_interaction_c025,45,640,2048,100,0.0,16,5,3,0.001,75,all,0.00016644917195662856,0.000793644692748785,4950,"(2, 3)","(2, 3)",0.08711562072858214,0.08711562072858214,0.006485488265752792,3.5237427800893677e-05,0.0003876439854502672,0.08063013246282935,1,1,4,4,61.16705870628357
core_interaction_c025,46,640,2048,100,0.0,16,5,3,0.001,75,all,0.00022773272939957678,0.042491573840379715,4950,"(2, 3)","(0, 1)",0.03913312335498631,0.00019937893375754356,0.03913312335498631,0.0017171027604490486,0.0041090075019747,-0.038933744421228766,2437,0,33,17,60.20631742477417
core_interaction_c025,47,640,2048,100,0.0,16,5,3,0.001,75,all,0.00023712057736702263,0.0008813891327008605,4950,"(2, 3)","(2, 3)",0.08763493224978447,0.08763493224978447,0.0056960703805089,1.659914851188651e-05,0.0005732189863920207,0.08193886186927557,1,1,4,4,59.55461406707764
core_interaction_c025,48,640,2048,100,0.0,16,5,3,0.001,75,all,0.00023616515682078898,0.0008117551333270967,4950,"(2, 3)","(2, 3)",0.07563065178692341,0.07563065178692341,0.01217954233288765,3.277510404586769e-05,0.0002747776359319619,0.06345110945403576,1,1,4,4,61.48370099067688
core_interaction_c025,49,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003369743353687227,0.02282019332051277,4950,"(2, 3)","(0, 1)",0.010489154141396284,0.0034971004351973534,0.010489154141396284,0.0010309620760381203,0.0024909221008419906,-0.006992053706198931,16,0,5,6,60.008312702178955
core_interaction_c025,50,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002931778726633638,0.025281334295868874,4950,"(2, 3)","(0, 18)",0.01814518589526415,1.8425285816192627e-05,0.01814518589526415,0.0003629027865827073,0.003946948591619721,-0.018126760609447956,3968,0,62,73,60.47650694847107
core_interaction_c025,51,640,2048,100,0.0,16,5,3,0.001,75,all,0.00025143363745883107,0.0008152625523507595,4950,"(2, 3)","(2, 3)",0.06412463029846549,0.06412463029846549,0.0013932036235928535,8.580833673477144e-06,0.00025862043723463905,0.06273142667487264,1,1,4,4,59.6059467792511
core_interaction_c025,52,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002735177695285529,0.00323869357816875,4950,"(2, 3)","(2, 3)",0.08709683269262314,0.08709683269262314,0.0067804232239723206,6.593167781829811e-05,0.0009427694976329562,0.08031640946865082,1,1,4,4,80.05209684371948
core_interaction_c025,53,640,2048,100,0.0,16,5,3,0.001,75,all,0.00024737155763432384,0.025221219286322594,4950,"(2, 3)","(0, 72)",0.011617088224738836,8.926214650273323e-05,0.011617088224738836,0.0017022410407662371,0.003351600095629684,-0.011527826078236103,3410,0,7,13,82.55580735206604
core_interaction_c025,54,640,2048,100,0.0,16,5,3,0.001,75,all,0.00024019894772209227,0.0011332803405821323,4950,"(2, 3)","(2, 3)",0.06681952252984047,0.06681952252984047,0.003454925026744604,3.479681909084302e-05,0.0006842231936752664,0.06336459750309587,1,1,4,4,63.20976686477661
core_interaction_c025,55,640,2048,100,0.0,16,5,3,0.001,75,all,0.00044421726488508284,0.00890883058309555,4950,"(2, 3)","(2, 3)",0.047344539780169725,0.047344539780169725,0.0033434145152568817,0.0005745418369770041,0.0011503045260906188,0.044001125264912844,1,1,4,4,81.3468029499054
core_interaction_c025,56,640,2048,100,0.0,16,5,3,0.001,75,all,0.00014906786964274943,0.00038633705116808414,4950,"(2, 3)","(2, 3)",0.09050000505521894,0.09050000505521894,0.0056081837974488735,9.375717490911369e-06,0.00016675974242389167,0.08489182125777006,1,1,4,4,64.18184065818787
core_interaction_c025,57,640,2048,100,0.0,16,5,3,0.001,75,all,0.00044625476584769785,0.003612771164625883,4950,"(2, 3)","(2, 3)",0.1285988800227642,0.1285988800227642,0.004277498461306095,6.531858816742895e-05,0.0012688253447413426,0.12432138156145811,1,1,4,4,83.06194925308228
core_interaction_c025,58,640,2048,100,0.0,16,5,3,0.001,75,all,0.00018797998200170696,0.0005278841126710176,4950,"(2, 3)","(2, 3)",0.07093197479844093,0.07093197479844093,0.007604612037539482,1.829545944929112e-05,0.00020817872136831217,0.06332736276090145,1,1,4,4,59.463987827301025
core_interaction_c025,59,640,2048,100,0.0,16,5,3,0.001,75,all,0.0005296861054375768,0.024631353095173836,4950,"(2, 3)","(0, 71)",0.020250770263373852,3.6954879760742188e-06,0.020250770263373852,0.00026660952717065783,0.0025848090648650473,-0.020247074775397778,4245,0,77,68,81.36962509155273
