function,interaction_strength,screen_mode,dimension,samples,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,explain_contains_all_interaction_endpoints_mean,explain_interaction_endpoint_recall_mean,selected_interaction_endpoint_recall_mean,selected_interaction_contains_all_endpoints_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std,true_interaction_mean_score_margin_mean,true_interaction_mean_score_margin_std,true_interaction_beats_all_false_mean,num_runs
core_interaction_c025,0.25,raw,100,4096,0.0074763440235983,0.004095316755875915,0.01091742651769884,0.005982121336154065,100.0,,,,,,0.2,0.2,,,0.6,0.22360679774997896,0.8630208333333333,0.0941578224552474,0.666743591801349,0.19368764074511108,,,,,,,,,,5
core_interaction_c025,0.25,ss_kan_variable,100,4096,0.003291524457745254,0.005575700906258202,0.003403334386530332,0.00575350079688038,5.0,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.9,0.22360679774997896,0.9484375,0.1152972550898329,0.9039999999999999,0.21466252583997977,0.6,0.5477225575051661,0.22538180351257325,0.1261515887454838,0.1864748127758503,0.17543196603677083,0.03890699073672295,0.16295537479747102,0.6,5
