model,explain_method,seed,function,samples,dimension,noise,variable,score,is_active
KAN,grad,1,core_interaction,1024,100,0.0,47,0.3933908939361572,0
KAN,grad,1,core_interaction,1024,100,0.0,48,0.3224152624607086,0
KAN,grad,1,core_interaction,1024,100,0.0,49,0.26376986503601074,0
KAN,grad,1,core_interaction,1024,100,0.0,50,0.3463682532310486,0
KAN,grad,1,core_interaction,1024,100,0.0,51,0.17683841288089752,0
KAN,grad,1,core_interaction,1024,100,0.0,52,0.2467065453529358,0
KAN,grad,1,core_interaction,1024,100,0.0,53,0.4099915325641632,0
KAN,grad,1,core_interaction,1024,100,0.0,54,0.22230803966522217,0
KAN,grad,1,core_interaction,1024,100,0.0,55,0.23763474822044373,0
KAN,grad,1,core_interaction,1024,100,0.0,56,0.4042815566062927,0
KAN,grad,1,core_interaction,1024,100,0.0,57,0.31184184551239014,0
KAN,grad,1,core_interaction,1024,100,0.0,58,0.28466281294822693,0
KAN,grad,1,core_interaction,1024,100,0.0,59,0.4290972948074341,0
KAN,grad,1,core_interaction,1024,100,0.0,60,0.21091043949127197,0
KAN,grad,1,core_interaction,1024,100,0.0,61,0.3585275411605835,0
KAN,grad,1,core_interaction,1024,100,0.0,62,0.40625089406967163,0
KAN,grad,1,core_interaction,1024,100,0.0,63,0.35364192724227905,0
KAN,grad,1,core_interaction,1024,100,0.0,64,0.28414493799209595,0
KAN,grad,1,core_interaction,1024,100,0.0,65,0.40226155519485474,0
KAN,grad,1,core_interaction,1024,100,0.0,66,0.21301127970218658,0
KAN,grad,1,core_interaction,1024,100,0.0,67,0.3973701596260071,0
KAN,grad,1,core_interaction,1024,100,0.0,68,0.2534957528114319,0
KAN,grad,1,core_interaction,1024,100,0.0,69,0.34946489334106445,0
KAN,grad,1,core_interaction,1024,100,0.0,70,0.23711442947387695,0
KAN,grad,1,core_interaction,1024,100,0.0,71,0.35616445541381836,0
KAN,grad,1,core_interaction,1024,100,0.0,72,0.307598739862442,0
KAN,grad,1,core_interaction,1024,100,0.0,73,0.38523149490356445,0
KAN,grad,1,core_interaction,1024,100,0.0,74,0.3237745761871338,0
KAN,grad,1,core_interaction,1024,100,0.0,75,0.41844987869262695,0
KAN,grad,1,core_interaction,1024,100,0.0,76,0.30653151869773865,0
KAN,grad,1,core_interaction,1024,100,0.0,77,0.20219075679779053,0
KAN,grad,1,core_interaction,1024,100,0.0,78,0.27090299129486084,0
