model,explain_method,seed,function,samples,dimension,noise,variable,score,is_active
KAN,grad,0,core_interaction,1024,100,0.0,0,7.6194844245910645,1
KAN,grad,0,core_interaction,1024,100,0.0,1,2.3218231201171875,1
KAN,grad,0,core_interaction,1024,100,0.0,2,0.7796745300292969,1
KAN,grad,0,core_interaction,1024,100,0.0,3,1.5341758728027344,1
KAN,grad,0,core_interaction,1024,100,0.0,4,1.6364011764526367,0
KAN,grad,0,core_interaction,1024,100,0.0,5,1.1261229515075684,0
KAN,grad,0,core_interaction,1024,100,0.0,6,1.6402559280395508,0
KAN,grad,0,core_interaction,1024,100,0.0,7,1.6643497943878174,0
KAN,grad,0,core_interaction,1024,100,0.0,8,1.6193735599517822,0
KAN,grad,0,core_interaction,1024,100,0.0,9,1.0203487873077393,0
KAN,grad,0,core_interaction,1024,100,0.0,10,1.1121141910552979,0
KAN,grad,0,core_interaction,1024,100,0.0,11,0.9548009037971497,0
KAN,grad,0,core_interaction,1024,100,0.0,12,1.1472363471984863,0
KAN,grad,0,core_interaction,1024,100,0.0,13,1.5773154497146606,0
KAN,grad,0,core_interaction,1024,100,0.0,14,1.0808476209640503,0
KAN,grad,0,core_interaction,1024,100,0.0,15,2.0547187328338623,0
KAN,grad,0,core_interaction,1024,100,0.0,16,1.815342664718628,0
KAN,grad,0,core_interaction,1024,100,0.0,17,1.5004855394363403,0
KAN,grad,0,core_interaction,1024,100,0.0,18,1.167894721031189,0
KAN,grad,0,core_interaction,1024,100,0.0,19,1.1637582778930664,0
KAN,grad,0,core_interaction,1024,100,0.0,20,1.2885558605194092,0
KAN,grad,0,core_interaction,1024,100,0.0,21,1.5477566719055176,0
KAN,grad,0,core_interaction,1024,100,0.0,22,2.8973028659820557,0
KAN,grad,0,core_interaction,1024,100,0.0,23,2.942256450653076,0
KAN,grad,0,core_interaction,1024,100,0.0,24,1.7049434185028076,0
KAN,grad,0,core_interaction,1024,100,0.0,25,0.8250263929367065,0
KAN,grad,0,core_interaction,1024,100,0.0,26,2.661252975463867,0
KAN,grad,0,core_interaction,1024,100,0.0,27,1.5444111824035645,0
KAN,grad,0,core_interaction,1024,100,0.0,28,1.5861468315124512,0
KAN,grad,0,core_interaction,1024,100,0.0,29,1.3544063568115234,0
KAN,grad,0,core_interaction,1024,100,0.0,30,1.7641403675079346,0
KAN,grad,0,core_interaction,1024,100,0.0,31,0.569118857383728,0
KAN,grad,0,core_interaction,1024,100,0.0,32,1.479417324066162,0
KAN,grad,0,core_interaction,1024,100,0.0,33,1.2584697008132935,0
KAN,grad,0,core_interaction,1024,100,0.0,34,1.6994946002960205,0
KAN,grad,0,core_interaction,1024,100,0.0,35,0.5557103157043457,0
KAN,grad,0,core_interaction,1024,100,0.0,36,1.0425912141799927,0
KAN,grad,0,core_interaction,1024,100,0.0,37,1.0221656560897827,0
KAN,grad,0,core_interaction,1024,100,0.0,38,1.9142735004425049,0
KAN,grad,0,core_interaction,1024,100,0.0,39,1.58475923538208,0
KAN,grad,0,core_interaction,1024,100,0.0,40,1.8503446578979492,0
KAN,grad,0,core_interaction,1024,100,0.0,41,1.0505975484848022,0
KAN,grad,0,core_interaction,1024,100,0.0,42,1.5190114974975586,0
KAN,grad,0,core_interaction,1024,100,0.0,43,1.6495070457458496,0
KAN,grad,0,core_interaction,1024,100,0.0,44,1.6454989910125732,0
KAN,grad,0,core_interaction,1024,100,0.0,45,1.167057991027832,0
KAN,grad,0,core_interaction,1024,100,0.0,46,1.9025020599365234,0
KAN,grad,0,core_interaction,1024,100,0.0,47,1.1972970962524414,0
KAN,grad,0,core_interaction,1024,100,0.0,48,2.106044292449951,0
KAN,grad,0,core_interaction,1024,100,0.0,49,0.965740442276001,0
KAN,grad,0,core_interaction,1024,100,0.0,50,1.860428810119629,0
KAN,grad,0,core_interaction,1024,100,0.0,51,1.4531828165054321,0
KAN,grad,0,core_interaction,1024,100,0.0,52,1.7486562728881836,0
KAN,grad,0,core_interaction,1024,100,0.0,53,1.5208834409713745,0
KAN,grad,0,core_interaction,1024,100,0.0,54,1.3507238626480103,0
KAN,grad,0,core_interaction,1024,100,0.0,55,2.1214938163757324,0
KAN,grad,0,core_interaction,1024,100,0.0,56,1.1929097175598145,0
KAN,grad,0,core_interaction,1024,100,0.0,57,1.059880018234253,0
KAN,grad,0,core_interaction,1024,100,0.0,58,1.448116660118103,0
KAN,grad,0,core_interaction,1024,100,0.0,59,1.8028438091278076,0
KAN,grad,0,core_interaction,1024,100,0.0,60,2.582345485687256,0
KAN,grad,0,core_interaction,1024,100,0.0,61,2.3652191162109375,0
KAN,grad,0,core_interaction,1024,100,0.0,62,1.910001277923584,0
KAN,grad,0,core_interaction,1024,100,0.0,63,1.3003432750701904,0
KAN,grad,0,core_interaction,1024,100,0.0,64,1.5393552780151367,0
KAN,grad,0,core_interaction,1024,100,0.0,65,1.9462438821792603,0
KAN,grad,0,core_interaction,1024,100,0.0,66,1.1490092277526855,0
KAN,grad,0,core_interaction,1024,100,0.0,67,1.1473017930984497,0
KAN,grad,0,core_interaction,1024,100,0.0,68,1.7654671669006348,0
KAN,grad,0,core_interaction,1024,100,0.0,69,1.006648302078247,0
KAN,grad,0,core_interaction,1024,100,0.0,70,1.6285502910614014,0
KAN,grad,0,core_interaction,1024,100,0.0,71,0.763505220413208,0
KAN,grad,0,core_interaction,1024,100,0.0,72,1.5256264209747314,0
KAN,grad,0,core_interaction,1024,100,0.0,73,1.7736200094223022,0
KAN,grad,0,core_interaction,1024,100,0.0,74,0.9717463254928589,0
KAN,grad,0,core_interaction,1024,100,0.0,75,1.6376917362213135,0
KAN,grad,0,core_interaction,1024,100,0.0,76,1.682229995727539,0
KAN,grad,0,core_interaction,1024,100,0.0,77,1.7715284824371338,0
KAN,grad,0,core_interaction,1024,100,0.0,78,0.5410504937171936,0
KAN,grad,0,core_interaction,1024,100,0.0,79,1.891775131225586,0
KAN,grad,0,core_interaction,1024,100,0.0,80,2.2793893814086914,0
KAN,grad,0,core_interaction,1024,100,0.0,81,1.7960338592529297,0
KAN,grad,0,core_interaction,1024,100,0.0,82,1.194952368736267,0
KAN,grad,0,core_interaction,1024,100,0.0,83,1.7548984289169312,0
KAN,grad,0,core_interaction,1024,100,0.0,84,2.649959087371826,0
KAN,grad,0,core_interaction,1024,100,0.0,85,2.210848331451416,0
KAN,grad,0,core_interaction,1024,100,0.0,86,1.4467655420303345,0
KAN,grad,0,core_interaction,1024,100,0.0,87,1.5263439416885376,0
KAN,grad,0,core_interaction,1024,100,0.0,88,2.284722328186035,0
KAN,grad,0,core_interaction,1024,100,0.0,89,1.252784013748169,0
KAN,grad,0,core_interaction,1024,100,0.0,90,1.0263030529022217,0
KAN,grad,0,core_interaction,1024,100,0.0,91,2.544349193572998,0
KAN,grad,0,core_interaction,1024,100,0.0,92,2.322446823120117,0
KAN,grad,0,core_interaction,1024,100,0.0,93,1.4050343036651611,0
KAN,grad,0,core_interaction,1024,100,0.0,94,2.250272035598755,0
KAN,grad,0,core_interaction,1024,100,0.0,95,3.3629183769226074,0
KAN,grad,0,core_interaction,1024,100,0.0,96,3.0832386016845703,0
KAN,grad,0,core_interaction,1024,100,0.0,97,1.289380669593811,0
KAN,grad,0,core_interaction,1024,100,0.0,98,2.427952289581299,0
KAN,grad,0,core_interaction,1024,100,0.0,99,1.1836227178573608,0
KAN,perm,0,core_interaction,1024,100,0.0,0,0.0,1
KAN,perm,0,core_interaction,1024,100,0.0,1,0.0,1
KAN,perm,0,core_interaction,1024,100,0.0,2,0.08970769494771957,1
