probe_key,function,samples,test_samples,dimension,noise,nuisance_correlation,n_correlated_proxies,seed,width_hidden,grid,k,lamb,probe_steps,opt,update_grid,status,error,traceback,runtime_sec,test_mse,grad_scores,feature_scores,edge_var_scores,edge_endpoint_mass,edge_pair_scores_top,top_grad_variables,top_feature_variables,top_edge_variables
core_interaction_c025__n1024__d100__noise0.1__rho0__prox0__seed1800__w16__grid5__k3__lamb0.001__steps75__optLBFGS__ug0,core_interaction_c025,1024,2048,100,0.1,0.0,0,1800,16,5,3,0.001,75,LBFGS,False,ok,,,21.93071222305298,0.04320039972662926,"[4.8253655433654785, 1.2255399227142334, 0.09201038628816605, 0.11545030772686005, 0.07661966979503632, 0.10211722552776337, 0.06743094325065613, 0.04998795688152313, 0.09035360813140869, 0.01902271807193756, 0.0587092749774456, 0.10661090165376663, 0.02427980676293373, 0.033464252948760986, 0.04483088478446007, 0.04296357184648514, 0.011521508917212486, 0.04238218814134598, 0.03502622991800308, 0.07578354328870773, 0.06884590536355972, 0.040064409375190735, 0.07548809051513672, 0.06830014288425446, 0.06982401758432388, 0.09072642028331757, 0.046162527054548264, 0.059261370450258255, 0.06914197653532028, 0.061011068522930145, 0.05699332803487778, 0.061283476650714874, 0.025933297351002693, 0.02685123309493065, 0.09663061797618866, 0.06022707372903824, 0.0791061669588089, 0.06259037554264069, 0.05956706777215004, 0.020407766103744507, 0.10742002725601196, 0.04659341275691986, 0.03215277940034866, 0.07692421972751617, 0.07447195053100586, 0.05402909219264984, 0.03397231549024582, 0.060048941522836685, 0.024756252765655518, 0.05367899686098099, 0.01701437309384346, 0.06313726305961609, 0.07150086760520935, 0.05965432524681091, 0.07166429609060287, 0.06749482452869415, 0.09290464967489243, 0.05621543899178505, 0.07241787016391754, 0.028824729844927788, 0.03518889099359512, 0.08547810465097427, 0.08095267415046692, 0.05423247069120407, 0.057579346001148224, 0.055041879415512085, 0.02724478580057621, 0.06170888990163803, 0.054110314697027206, 0.06200982630252838, 0.05287884548306465, 0.06770671159029007, 0.02461232990026474, 0.0917614996433258, 0.061127129942178726, 0.06650477647781372, 0.04399600625038147, 0.07775379717350006, 0.04901022091507912, 0.034961916506290436, 0.0625467449426651, 0.08444258570671082, 0.05792534351348877, 0.07645009458065033, 0.061166536062955856, 0.059929344803094864, 0.054771631956100464, 0.03667795658111572, 0.04472692310810089, 0.0826370120048523, 0.09898737818002701, 0.06338107585906982, 0.04236038774251938, 0.030081409960985184, 0.07060742378234863, 0.08940913528203964, 0.1353742480278015, 0.08139567077159882, 0.03379426524043083, 0.05325963348150253]","[1.0, 0.39417984599311867, 0.07430412027028283, 0.07961386624156216, 0.021931533378590547, 0.03093135832109464, 0.016425185453479513, 0.017791747289045017, 0.0238145929980766, 0.007625790851419066, 0.027400228307882375, 0.02889178784385448, 0.009749204940249126, 0.012134823430388622, 0.01623352421021034, 0.025993093448250466, 0.005671050135659314, 0.02023844635705852, 0.012025592744104344, 0.02673616189696085, 0.0233428500070703, 0.012697516099127016, 0.01782991446787591, 0.02167670921111773, 0.020633164353442677, 0.023520874965081092, 0.02754975120979863, 0.019620973275355044, 0.02378541168914743, 0.025046307967133332, 0.015797170671359235, 0.029429972387271807, 0.01104962310802661, 0.00630790611441696, 0.040886892001926134, 0.026779713767257348, 0.02476078081259343, 0.02323085297823604, 0.02669620361568333, 0.005580230901034425, 0.027220139028407673, 0.012854787795950081, 0.015426985465901872, 0.028950309839472898, 0.02569137427222802, 0.018936328159840168, 0.016046963055263767, 0.022083706884445296, 0.005812539165187185, 0.01673340686264242, 0.008141024523046115, 0.0185255414700021, 0.019317370026525924, 0.0137239468211362, 0.02176693030480374, 0.0293296497793635, 0.025578946543970686, 0.029174766851587368, 0.021643300596837837, 0.011437553319450164, 0.015003200001845747, 0.023905149923471352, 0.0240361963893439, 0.0182732939096506, 0.02173584784687932, 0.024657948004963844, 0.007396109948614789, 0.01768956527393576, 0.01806232518916015, 0.020878661127242164, 0.016505206370520324, 0.027789462950378024, 0.009885802116087361, 0.024383543141252472, 0.020684428968914537, 0.019375374044424076, 0.021586552627477468, 0.014903088948940406, 0.016833192519287592, 0.012969729518637271, 0.019821030311342785, 0.03448301011827166, 0.022300823032824595, 0.0270499899880409, 0.025601382758410698, 0.02365516211207529, 0.020293782694829596, 0.013030584311351163, 0.01594300511654218, 0.031121890638563236, 0.022238904773033016, 0.02363369544567577, 0.016167446949822355, 0.007764071929186731, 0.023612718296682215, 0.021779407306592963, 0.0345883132811825, 0.02441423853890241, 0.010906725767279449, 0.022218365912879685]","[1.0, 0.4064703930285607, 0.028850411852143223, 0.038269080592111746, 0.015306055782499503, 0.016340860672475886, 0.010506429913012668, 0.009794764419670221, 0.00970751963466085, 0.0025316355039547572, 0.013998610381416272, 0.011846945581180029, 0.0026662327815192934, 0.006999184495707371, 0.011232310513446316, 0.014016201326916593, 0.003976615443790173, 0.014412101714039028, 0.00404784629112019, 0.01777937979727658, 0.005756704569111584, 0.011128839719458114, 0.012857777630052249, 0.011891323814819154, 0.009522125337324919, 0.015917664119841895, 0.016772376935641358, 0.005434395047024367, 0.016234926738120263, 0.012567515498890638, 0.009220332025302069, 0.011483139735645876, 0.005919173085364627, 0.0025288266002076003, 0.017188429065124442, 0.015575772728234563, 0.011588529888466695, 0.014367325030384964, 0.020692807319436485, 0.0012960742789915084, 0.01733019998752074, 0.005093256776122762, 0.002457134073022769, 0.016642191227533264, 0.004137901409352407, 0.007894386015666584, 0.013199005883919496, 0.007491240518250233, 0.001434786766735954, 0.006180107972852171, 0.005319881060241971, 0.015669734814741865, 0.011497229834590705, 0.007154676593295285, 0.01557332296044285, 0.007171182024584473, 0.014081636408464599, 0.01294961973002205, 0.006342478347695842, 0.010458448125318301, 0.008157628157258684, 0.020178023173259632, 0.014396443652969862, 0.013269130053308677, 0.019372568123526283, 0.013465641570750773, 0.007944437376589486, 0.002649716769418239, 0.008662162232604381, 0.013618938219010161, 0.01158618580385714, 0.014108571066053411, 0.007995518160046787, 0.015539743917490925, 0.016822817252188517, 0.013081436788710467, 0.011813147342734705, 0.002724078371739396, 0.012378559501369938, 0.009215968551265101, 0.011256183932314064, 0.016583263817452894, 0.010813698933009323, 0.015863833824152167, 0.010632097728389106, 0.013064222680938315, 0.01044188920005834, 0.0077102423977937875, 0.008246505009329745, 0.0125331406807923, 0.009020841889109269, 0.012940973961629368, 0.009639046645993257, 0.0024194419053933827, 0.014250900115789916, 0.009302207819556258, 0.022788454555669937, 0.017292185140566095, 0.005511249305902501, 0.015975997060660337]","[1.0, 0.5979458210564625, 0.029660853657642667, 0.049232501789211514, 0.02404644683498139, 0.02400661565536186, 0.01693208446362276, 0.015505434783427098, 0.012653114112683108, 0.002395240833671443, 0.02041907253391323, 0.01543627652518099, 0.002887835344278541, 0.009799038865713861, 0.017286333435637995, 0.020373435676086928, 0.006578071092821018, 0.022202228932436414, 0.004436824974716323, 0.029011777990300767, 0.003985585702942823, 0.019058445726834506, 0.020053298682570365, 0.01718065215196912, 0.013873037024480932, 0.025106977732176194, 0.02692557086042071, 0.0038105355160144203, 0.026734046692553946, 0.01793815609651971, 0.013349491747481722, 0.014292130576021897, 0.008387423520601255, 0.0015820651712927663, 0.02415415041480343, 0.02282344591062967, 0.015792675442147918, 0.021587156810131816, 0.03464608399553788, 0.0008855020893968571, 0.027069150964635084, 0.007113070202916876, 0.0007595106939475857, 0.025808676615173533, 0.0009574076305158673, 0.009737301491936702, 0.022708093014042478, 0.009772458254068778, 0.0002267655970763568, 0.008438279225711038, 0.008548125042998752, 0.025273683046614745, 0.017803285013014356, 0.009154476311707118, 0.023751460135622755, 0.006659495178610518, 0.021117837222123712, 0.017870979784071487, 0.006158623749587058, 0.01753108569904219, 0.010950442943272505, 0.03372049741011426, 0.023182758276704733, 0.022082949110900533, 0.032907059238845536, 0.021218224403557473, 0.014308117086101543, 0.0008951434463580362, 0.012509411107593, 0.020876484091322298, 0.018050172506473432, 0.019597656673104032, 0.012639821462321335, 0.024866112211140788, 0.02814569155136379, 0.019433680655483936, 0.01832828227786145, 0.0013534847551550354, 0.019437412091278854, 0.014866747137108479, 0.016839305311599703, 0.0233743645272668, 0.015047560175704109, 0.02234850211898672, 0.015236738310565252, 0.018933934580238333, 0.014771408135325601, 0.011411253139499221, 0.012232136984945132, 0.01669504102037049, 0.01006577115781089, 0.01714228107448425, 0.015182295890095019, 0.0018973171471167467, 0.022908737933893093, 0.013185542209246778, 0.0375358410824956, 0.026487355134828375, 0.007748876293614417, 0.025199946252708334]","[[0, 1, 1.0], [0, 3, 0.06803422612949192], [0, 96, 0.05186012021175347], [0, 38, 0.0479262104942874], [0, 61, 0.04668290175124484], [0, 64, 0.04556636501557439], [0, 2, 0.04063701459101387], [0, 19, 0.04000516253308102], [0, 74, 0.03889272672757581], [0, 40, 0.03728516345874304], [0, 26, 0.03706234508245568], [0, 28, 0.0368538994666799], [0, 97, 0.03654233049727819], [0, 43, 0.035482345787906044], [0, 51, 0.034930028616472354], [0, 99, 0.03475969877305348], [0, 25, 0.03459652691546238], [0, 73, 0.03423659643158955], [0, 4, 0.033139240545839], [0, 34, 0.032977830431258126], [0, 5, 0.032945325870324456], [0, 54, 0.032749095599502884], [0, 81, 0.03200724370281883], [0, 62, 0.03187285579269716], [0, 94, 0.0315003245544357], [0, 35, 0.03136191679431252], [0, 46, 0.031338140040681896], [0, 83, 0.030720447824679746], [0, 17, 0.030606644120257938], [0, 63, 0.030436433096181936], [0, 37, 0.029694746360650382], [0, 65, 0.02911366061307004], [0, 56, 0.028976589050447657], [0, 69, 0.028726807609992508], [1, 3, 0.028530783505146665], [0, 10, 0.027978627587947738], [0, 15, 0.027939734159028812], [0, 22, 0.027625184787422114], [0, 71, 0.026836150995662382], [0, 78, 0.02677528969101536], [0, 75, 0.026743418190801737], [0, 21, 0.026294017608892106], [0, 85, 0.02597514566065495], [0, 76, 0.02513680109334315], [0, 70, 0.02484125398681161], [0, 29, 0.02454772732012594], [0, 52, 0.02444056348101988], [0, 57, 0.024389513410978274], [0, 59, 0.024190362487841365], [0, 14, 0.0237889692405454], [0, 23, 0.02355121124225978], [0, 91, 0.023499674504269284], [0, 6, 0.023266534832507225], [0, 80, 0.02309368651236266], [0, 89, 0.022713873897549624], [1, 96, 0.02177311053990802], [0, 36, 0.02157557772995927], [0, 7, 0.0212476337499143], [0, 11, 0.021013178542156147], [0, 92, 0.02083809795102883], [0, 84, 0.020750517664791357], [0, 82, 0.02056826406891264], [0, 79, 0.020447147545762916], [0, 86, 0.02021201965642053], [1, 38, 0.020101465663044406], [0, 66, 0.019747057543062312], [1, 61, 0.01956745307591505], [0, 31, 0.01940291682686772], [1, 64, 0.019102147414740284], [0, 24, 0.01893963869106479], [0, 30, 0.01830523588327812], [0, 95, 0.017963387783196085], [0, 72, 0.017404394219921203], [0, 8, 0.01719900279884779], [0, 68, 0.017083033859534184], [1, 2, 0.01702972124058946], [1, 19, 0.016787597892253567], [0, 88, 0.016728055573609995], [1, 74, 0.01630396770648202], [0, 87, 0.015640716857720845], [1, 40, 0.015617210364878117], [1, 26, 0.015555622948403515], [1, 28, 0.01546476575807601], [1, 97, 0.01527865314311312], [0, 60, 0.014989455943290797], [1, 43, 0.014878041317239153], [1, 51, 0.014621737227483937], [1, 99, 0.014554300416144769], [1, 25, 0.014488656015197976], [1, 73, 0.01436345118986471], [1, 4, 0.013868218143254382], [1, 34, 0.013840045766506284], [1, 5, 0.013802764856619253], [1, 54, 0.013685203284271018], [0, 90, 0.013655994330654923], [0, 13, 0.013424448847810504], [1, 81, 0.013401800873119936], [1, 62, 0.013381607491154239], [0, 45, 0.013228230862055759], [1, 94, 0.01322626472551097], [0, 47, 0.013199670322842895], [1, 46, 0.013154002672860448], [1, 35, 0.013110682588466227], [1, 83, 0.012825698453593149], [1, 17, 0.012808015761229592], [1, 63, 0.01277680795118478], [0, 53, 0.01250708714409629], [1, 37, 0.012433265573992752], [1, 65, 0.012225303205471693], [1, 56, 0.01213608377679807], [1, 69, 0.012021904370870142], [0, 50, 0.011724419381464733], [1, 10, 0.011724024613408643], [1, 15, 0.011688516529992745], [1, 22, 0.011555954248719427], [0, 32, 0.011471911460267555], [0, 49, 0.011430082744304959], [1, 71, 0.011210680006362486], [1, 78, 0.011197114863375929], [1, 75, 0.011161763135727506], [1, 21, 0.011026255205097089], [1, 85, 0.010870313542235298], [0, 98, 0.010578002824209096], [1, 76, 0.010554940444564233], [1, 70, 0.010389495364612604], [1, 29, 0.010269681958021774], [1, 52, 0.01024030237824802], [1, 57, 0.01021528154411706], [1, 59, 0.01012941744928894], [1, 14, 0.009954056895370907], [1, 23, 0.009848069793889497], [1, 91, 0.009782560917984144], [1, 6, 0.009761236335135275], [1, 80, 0.009665667407267256], [0, 41, 0.009652752549687716], [1, 89, 0.009513888031030697], [1, 36, 0.009031798594325919], [0, 16, 0.009028575423210394], [1, 7, 0.008922361624795021], [1, 11, 0.00880417295441797], [0, 55, 0.00877548794091281], [1, 92, 0.008748580123546871], [1, 84, 0.008716465866349353], [1, 82, 0.008608944119686646], [1, 79, 0.008567819000797268], [1, 86, 0.008453188968618549], [1, 66, 0.008288314983902931], [0, 58, 0.008212972105364919], [1, 31, 0.008104073951144855], [1, 24, 0.007951856421207463], [1, 30, 0.007650816913705377], [1, 95, 0.007543828003985538], [1, 72, 0.007275680971708093], [1, 8, 0.007193085046807059], [1, 68, 0.007160758717738196], [1, 88, 0.00700926289619371], [1, 87, 0.0065396445469031155], [1, 60, 0.00624994512691244], [0, 18, 0.0059666095151125476], [1, 90, 0.005664803081394794]]","[0, 1, 96, 3, 40, 11, 5, 90, 34, 56, 2, 73]","[0, 1, 3, 2, 34, 96, 81, 89, 5, 31, 55, 57]","[0, 1, 3, 2, 96, 38, 61, 64, 19, 40, 97, 34]"
core_interaction_c025__n1024__d100__noise0.1__rho0__prox0__seed1801__w16__grid5__k3__lamb0.001__steps75__optLBFGS__ug0,core_interaction_c025,1024,2048,100,0.1,0.0,0,1801,16,5,3,0.001,75,LBFGS,False,ok,,,21.755895376205444,0.04859267920255661,"[4.925833225250244, 1.2766724824905396, 0.16385769844055176, 0.1629643440246582, 0.10095163434743881, 0.04406210035085678, 0.09623581916093826, 0.05492011085152626, 0.0785863846540451, 0.05020543187856674, 0.0417463555932045, 0.09355379641056061, 0.046310797333717346, 0.0625142902135849, 0.021258847787976265, 0.08590269088745117, 0.06795342266559601, 0.053249895572662354, 0.12002876400947571, 0.08393627405166626, 0.054415926337242126, 0.06897122412919998, 0.08216600120067596, 0.09792586416006088, 0.03864537924528122, 0.07951435446739197, 0.09921304136514664, 0.08749642968177795, 0.07725683599710464, 0.08204393088817596, 0.04875795543193817, 0.05974658578634262, 0.0882285088300705, 0.06662745028734207, 0.13113200664520264, 0.06354877352714539, 0.051647961139678955, 0.06065841019153595, 0.0925912857055664, 0.08314366638660431, 0.03329083323478699, 0.07608886808156967, 0.06562641263008118, 0.07515301555395126, 0.06411071121692657, 0.05382954701781273, 0.03933047503232956, 0.059122830629348755, 0.052267927676439285, 0.0370054617524147, 0.13603758811950684, 0.05510192736983299, 0.03306717798113823, 0.026412885636091232, 0.07497022300958633, 0.11020553112030029, 0.037559378892183304, 0.025323184207081795, 0.06390486657619476, 0.10886956751346588, 0.06628856062889099, 0.06381364911794662, 0.03973935917019844, 0.005967255681753159, 0.05220939964056015, 0.07372130453586578, 0.05414125323295593, 0.06856723129749298, 0.05437981337308884, 0.05837966501712799, 0.07849349826574326, 0.030708326026797295, 0.06008738651871681, 0.1461392045021057, 0.07061442732810974, 0.0650440901517868, 0.11285506933927536, 0.06527493894100189, 0.08502283692359924, 0.057975031435489655, 0.04579761624336243, 0.06956354528665543, 0.04979252815246582, 0.07582904398441315, 0.08186392486095428, 0.02098555862903595, 0.0878281518816948, 0.10511702299118042, 0.09311256557703018, 0.04106108099222183, 0.051035284996032715, 0.04320506751537323, 0.028609056025743484, 0.05289161950349808, 0.06613627076148987, 0.05934838950634003, 0.037957996129989624, 0.02830914780497551, 0.07785046100616455, 0.10063551366329193]","[1.0, 0.3875634657524705, 0.13178622703372114, 0.12489638895685878, 0.042780048539623694, 0.012038656597964598, 0.026884879591781912, 0.01556126207671113, 0.02526735113467995, 0.013861587604405713, 0.020166110275820832, 0.021194025193756752, 0.016935389481493205, 0.016715421140068517, 0.009673719153872625, 0.025085777301927716, 0.019716116757778745, 0.014719655966057272, 0.036672744299918764, 0.02156317277283512, 0.017970257765555758, 0.017269092177027406, 0.03450047549552487, 0.03378460356612831, 0.013975468205221523, 0.02625153828743329, 0.026616556771193633, 0.022718764863983422, 0.025625704947110504, 0.02324289406627047, 0.01764858148747958, 0.019879880780596694, 0.023454503553741783, 0.017406662844955335, 0.027902276142711745, 0.025516580213211137, 0.017642788598463948, 0.01742993886295093, 0.034819384482028655, 0.026762693317633198, 0.015195904566495286, 0.018083067156730644, 0.019706333422919886, 0.026006497182764227, 0.018970841643185143, 0.02211205375533584, 0.01381589880384325, 0.02486020410296692, 0.014530276927596925, 0.017095113676463207, 0.03517362059498843, 0.018486385183769737, 0.014458199143433421, 0.016672705705982765, 0.04161702255745665, 0.02881947280744203, 0.018558253094413165, 0.00993675145237794, 0.020260969308278757, 0.03508039496730212, 0.02061812845605658, 0.026312143302384034, 0.014736195139023866, 0.003146893416828731, 0.014324027286945975, 0.018204856475533694, 0.016063143736216343, 0.017019975157660787, 0.018083072854654266, 0.026230074209149475, 0.02451201918489364, 0.010105956992254835, 0.014887705777092851, 0.03513509883268842, 0.03146154870961935, 0.01534070779880732, 0.03941099165629493, 0.01527025582218394, 0.020370460608597804, 0.027156058971412652, 0.018157614990784256, 0.022571969257711585, 0.01590533499323725, 0.02874964475345525, 0.028878600160866817, 0.00672456505393852, 0.02715403430921899, 0.03686721443313531, 0.022035610412024, 0.013847041755052858, 0.01381781330618022, 0.0157613940467, 0.010622467121005421, 0.01436666295010102, 0.023870165182653856, 0.018342776616110435, 0.01594744169914939, 0.008527940786509165, 0.022959437560542337, 0.030002133834410256]","[1.0, 0.38233593361352386, 0.03945754721386659, 0.03878138318940499, 0.0169995875966112, 0.0033947800739850278, 0.009585010896081266, 0.004204170657057857, 0.012416157470052569, 0.004861433384670783, 0.014771105540585302, 0.014455859495021445, 0.00653214384947673, 0.006820323437459519, 0.001502420235283248, 0.01395848033790043, 0.004131183288710516, 0.00869056761587697, 0.01708041747790648, 0.013455555724264184, 0.013062239452897957, 0.011855421642333715, 0.01775912303489414, 0.013733894479131325, 0.008303394225081714, 0.012103874000413512, 0.011948234125198957, 0.003842824504294589, 0.009844108066725154, 0.012566073053896449, 0.00872724903742926, 0.008944068771915493, 0.01038800232473204, 0.008967361434017274, 0.005633273495782302, 0.013560257700069033, 0.01060172226045102, 0.005600241167239404, 0.01999367987478078, 0.012196808067941019, 0.005019277613877563, 0.012815933094453943, 0.01591260521230918, 0.01579025700264852, 0.011807683596103317, 0.015045109632153752, 0.00920828504586321, 0.012725080626795195, 0.0037546403367939565, 0.010879352780766629, 0.015171133324642433, 0.005803270882046111, 0.0026913217034771264, 0.005785116420532702, 0.016978212474430623, 0.010343387641903777, 0.008541314184221934, 0.006834409594709906, 0.009707044500283379, 0.01887909981488208, 0.011286375233224916, 0.013012202715855993, 0.007575072018489283, 0.0008505546366452611, 0.009860805395760421, 0.006206728009576033, 0.009704569463631999, 0.006908795576795291, 0.008309494552547975, 0.01571194553433216, 0.014241002651885371, 0.0029707945260140285, 0.005857943820135525, 0.016764396326618292, 0.009632154404951519, 0.004653258194821263, 0.023235673599467717, 0.007056255994554538, 0.017640228937635116, 0.006862587033565135, 0.01018356599225518, 0.015694135986434425, 0.01167781083475785, 0.015105351479633884, 0.02172763494328198, 0.002839078009761629, 0.008366037842591871, 0.01604323656147595, 0.0038357381431731747, 0.00500486093091011, 0.007116542312843089, 0.008902802102228656, 0.0020914362576187986, 0.004658985243547024, 0.007379804759757743, 0.012961944388795355, 0.008379323256961575, 0.006489137420562821, 0.014942173975896289, 0.00807575220602319]","[1.0, 0.6233855239819912, 0.04577600052835691, 0.047413133377562165, 0.026462637875472643, 0.004318139261323943, 0.014121476315482877, 0.004869095331843197, 0.020582335247133772, 0.004150962048180865, 0.027946968443273802, 0.02679764923431969, 0.009799667324604659, 0.006898671886158556, 0.00048758408165352677, 0.024843232468945247, 0.00379966350572357, 0.015705226312114264, 0.02837470724427398, 0.02453642512704377, 0.019114071363372367, 0.02079898370095797, 0.03043488299513411, 0.021392083891304696, 0.014949122360398732, 0.01915395615079631, 0.01893405740505127, 0.001624632261870685, 0.015324760317728581, 0.015534446509517727, 0.014884316592427674, 0.013975018923759326, 0.0163592483079897, 0.014925185241624407, 0.00437354515691637, 0.0217393370160684, 0.01895640099260019, 0.00745827925986353, 0.03522849439804566, 0.020013838960134294, 0.0051987279821425455, 0.02395387786730923, 0.03056197200304084, 0.028666771260886716, 0.02133738120184534, 0.028015621713692485, 0.01668046759500728, 0.019914548895153532, 0.0018637793078560482, 0.018458251594644207, 0.02397769256006831, 0.008038766311392114, 0.00195377408265439, 0.00860887050875652, 0.026413036482248575, 0.014339149723098835, 0.013664129748380029, 0.012604075655219144, 0.01583285431954023, 0.03264379411316488, 0.01619264618255741, 0.0219392595280268, 0.01273805989742073, 0.0003715959571393003, 0.01856370184623674, 0.008081056105070974, 0.013548144892799647, 0.009667960595358793, 0.01378237744678223, 0.02603504204578104, 0.024904607801882906, 0.003491945828339123, 0.005480681577248446, 0.02591780155500263, 0.01284004332838683, 0.0014687614510880355, 0.04116404765939772, 0.009560458344595518, 0.033844272818127054, 0.006245983725494925, 0.012991085232561353, 0.028166677127533755, 0.017317407344330425, 0.026037546078791624, 0.0409180401576287, 0.0045528556508106005, 0.010969404304442525, 0.026368096706314896, 0.001574325227864556, 0.007148216998872056, 0.012242471971882184, 0.015765814071547018, 0.001437399116901068, 0.006210864866641079, 0.009618486212253828, 0.021300458514253252, 0.014618839339793159, 0.012446820517771323, 0.02704344968557623, 0.007810051609569226]","[[0, 1, 1.0], [0, 3, 0.060449526671525776], [0, 2, 0.05808558571913936], [0, 76, 0.0538516881565232], [0, 84, 0.053712509740663474], [0, 38, 0.04601800395576012], [0, 78, 0.04445008202497333], [0, 59, 0.042578580771993], [0, 42, 0.040105493996574745], [0, 22, 0.039636501215836326], [0, 43, 0.03746196944261256], [0, 81, 0.0369575729662198], [0, 18, 0.03692211797548938], [0, 45, 0.03664413069249033], [0, 10, 0.03658345894375458], [0, 98, 0.035343895824214114], [0, 11, 0.03502083295329149], [0, 87, 0.03425734146761757], [0, 4, 0.03423795810981717], [0, 54, 0.03418103182058933], [0, 69, 0.03415392817053461], [0, 73, 0.033925750666448824], [0, 83, 0.03388683776959018], [0, 15, 0.03240790282262987], [0, 70, 0.032394347771494705], [0, 19, 0.03202642038916516], [0, 41, 0.03130782335554293], [0, 50, 0.03099474011634604], [0, 61, 0.028524700475929893], [0, 35, 0.02842616390546653], [0, 95, 0.028156495215769437], [0, 44, 0.02782148180387579], [0, 23, 0.02763413303864312], [1, 3, 0.027285561602732055], [0, 21, 0.027276227929632933], [0, 8, 0.026653533334889973], [1, 2, 0.02621582680539783], [0, 47, 0.0260024200497555], [0, 39, 0.02592820024874062], [0, 20, 0.025549442281184765], [0, 36, 0.02476567719859], [0, 25, 0.024723398044738425], [0, 26, 0.024425367461585423], [1, 76, 0.024300378534399477], [0, 49, 0.024274909052021502], [0, 64, 0.02424543794577436], [1, 84, 0.024240601831260988], [0, 82, 0.023135132123398412], [0, 46, 0.021714393876114214], [0, 60, 0.021451412416931295], [0, 32, 0.021191529712191296], [1, 38, 0.020757347268920198], [0, 29, 0.020737507945008168], [0, 91, 0.02051961024518497], [0, 58, 0.02046398439403906], [0, 17, 0.020463462416788994], [1, 78, 0.02002276721199465], [0, 28, 0.01978295910212773], [0, 24, 0.01945606458314897], [0, 30, 0.019305458069418517], [0, 33, 0.019292956985677952], [1, 59, 0.01919957828172265], [0, 96, 0.01899584470077462], [0, 55, 0.01828746276008928], [0, 6, 0.018164383875276646], [1, 42, 0.018077470112113133], [0, 31, 0.018009566405875883], [0, 66, 0.01797955256081889], [1, 22, 0.017884925595179513], [0, 68, 0.017845294437591867], [0, 56, 0.017616057187042365], [0, 80, 0.017467662403824677], [1, 43, 0.016901343436683113], [1, 18, 0.01663615333834468], [1, 81, 0.016554234070517298], [1, 45, 0.016535869087419868], [1, 10, 0.0165093080091214], [0, 62, 0.016474525815478203], [0, 57, 0.016445677153293585], [0, 74, 0.016395678982663153], [0, 97, 0.01624235636122897], [1, 98, 0.0159179104167404], [0, 90, 0.015871404178451787], [1, 11, 0.01580404885914659], [1, 87, 0.015453893658177714], [1, 4, 0.01544528640107493], [1, 54, 0.015405352355057609], [1, 83, 0.015286856973871821], [1, 69, 0.015183415938453931], [1, 73, 0.015047661250158583], [1, 70, 0.014619796249575013], [1, 15, 0.014618336036864278], [1, 19, 0.014451581799061579], [1, 41, 0.014121952884191038], [1, 50, 0.013985013969062708], [0, 86, 0.013946107947472785], [1, 61, 0.012847300613967565], [0, 77, 0.01263929965246412], [1, 35, 0.01263789719270071], [0, 12, 0.01258866216940934], [1, 44, 0.012544759195443941], [1, 23, 0.012462326599152973], [0, 67, 0.01242567752557041], [1, 95, 0.012364002817881099], [0, 94, 0.012207871137497142], [1, 21, 0.01217014074059768], [1, 8, 0.0120285935234493], [1, 39, 0.011696171615455568], [1, 47, 0.01154570578631917], [1, 25, 0.011144587222999424], [1, 36, 0.011129147551609828], [0, 53, 0.011084160067566328], [1, 26, 0.01102331765877603], [1, 64, 0.01093951459585317], [1, 20, 0.010918192636655345], [1, 49, 0.010761617281094834], [0, 51, 0.010286047814834751], [0, 65, 0.010217136704825295], [0, 99, 0.009929672465672395], [1, 82, 0.009903262670906732], [1, 46, 0.009789393664716569], [0, 37, 0.009595925832658378], [1, 32, 0.009510444498594594], [1, 60, 0.009259052296299924], [1, 91, 0.00924677280787625], [1, 58, 0.009228127929779173], [1, 17, 0.00922540587419585], [0, 89, 0.00913009843128252], [0, 13, 0.009114714490949425], [1, 28, 0.00892371616084607], [1, 24, 0.008775418742545438], [1, 30, 0.008710445661915813], [1, 33, 0.008706554982007063], [1, 29, 0.008691697451183021], [1, 96, 0.008566982095035836], [1, 55, 0.00824954566040361], [1, 6, 0.008182945260487575], [1, 31, 0.008110978700762588], [1, 68, 0.008048892346528013], [1, 56, 0.007948131179354048], [0, 79, 0.007926055349038785], [0, 93, 0.00788818254825687], [1, 66, 0.007698681717223371], [1, 62, 0.007434489309861368], [1, 57, 0.007399413039576252], [1, 74, 0.007381760616624915], [1, 97, 0.007329273968487694], [0, 72, 0.007327381659373718], [1, 80, 0.0072909540397442475], [1, 90, 0.007161264134374353], [0, 40, 0.006831171355580542], [1, 86, 0.006288521958584204], [0, 7, 0.006110068598115886], [0, 85, 0.005871837682957013], [1, 12, 0.00567252752994863], [0, 9, 0.005593130581434098], [1, 67, 0.005540901096224349], [1, 94, 0.005507110259923564], [0, 5, 0.00548914023727525], [1, 77, 0.00543239910609909]]","[0, 1, 2, 3, 73, 50, 34, 18, 76, 55, 59, 87]","[0, 1, 2, 3, 4, 54, 76, 87, 18, 50, 73, 59]","[0, 1, 2, 3, 76, 84, 38, 59, 22, 78, 18, 4]"
