function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 92, 11, 52, 34, 42, 98, 56, 77]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.02424397394507182,0.0031129482348096617,0.02113102571026216
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,all,30,"[0, 1, 2, 3, 92, 11]","[0, 1, 2, 3, 92, 11, 52, 34, 42, 98, 56, 77]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.02424397394507182,0.0031129482348096617,0.02113102571026216
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,all,30,"[0, 1, 2, 3, 92, 11, 52, 34, 42, 98]","[0, 1, 2, 3, 92, 11, 52, 34, 42, 98, 56, 77]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.02424397394507182,0.0031129482348096617,0.02113102571026216
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,all,30,"[0, 1, 2, 3, 92, 11, 52, 34, 42, 98, 56, 77, 65, 12, 19, 15, 24, 37, 39, 27]","[0, 1, 2, 3, 92, 11, 52, 34, 42, 98, 56, 77]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.02424397394507182,0.0031129482348096617,0.02113102571026216
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 92, 52, 98, 11, 32, 34, 77, 58]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.10434623924834746,0.004557246126096566,0.0997889931222509
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,all,30,"[0, 1, 2, 3, 92, 52]","[0, 1, 2, 3, 92, 52, 98, 11, 32, 34, 77, 58]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.10434623924834746,0.004557246126096566,0.0997889931222509
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,all,30,"[0, 1, 2, 3, 92, 52, 98, 11, 32, 34]","[0, 1, 2, 3, 92, 52, 98, 11, 32, 34, 77, 58]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.10434623924834746,0.004557246126096566,0.0997889931222509
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,all,30,"[0, 1, 2, 3, 92, 52, 98, 11, 32, 34, 77, 58, 65, 29, 56, 12, 24, 15, 30, 42]","[0, 1, 2, 3, 92, 52, 98, 11, 32, 34, 77, 58]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.10434623924834746,0.004557246126096566,0.0997889931222509
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 92, 65, 52, 33, 29, 98, 39, 34]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.055040621349570974,0.0033405642046968375,0.051700057144874134
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,all,30,"[0, 1, 2, 3, 92, 65]","[0, 1, 2, 3, 92, 65, 52, 33, 29, 98, 39, 34]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.055040621349570974,0.0033405642046968375,0.051700057144874134
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,all,30,"[0, 1, 2, 3, 92, 65, 52, 33, 29, 98]","[0, 1, 2, 3, 92, 65, 52, 33, 29, 98, 39, 34]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.055040621349570974,0.0033405642046968375,0.051700057144874134
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,all,30,"[0, 1, 2, 3, 92, 65, 52, 33, 29, 98, 39, 34, 57, 77, 24, 56, 12, 15, 53, 93]","[0, 1, 2, 3, 92, 65, 52, 33, 29, 98, 39, 34]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.055040621349570974,0.0033405642046968375,0.051700057144874134
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,6,all,30,"[0, 1, 2, 3, 56, 77]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,10,all,30,"[0, 1, 2, 3, 56, 77, 92, 78, 29, 23]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,20,all,30,"[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50, 33, 30, 42, 32, 34, 86, 24, 15]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,6,all,30,"[0, 1, 2, 3, 56, 77]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,10,all,30,"[0, 1, 2, 3, 23, 29, 56, 77, 78, 92]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,20,all,30,"[0, 1, 2, 3, 12, 15, 23, 24, 29, 30, 32, 33, 34, 42, 50, 56, 77, 78, 86, 92]","[0, 1, 2, 3, 56, 77, 92, 78, 29, 23, 12, 50]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.0697079749339739,0.0071969824923203765,0.06251099244165353
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,all,30,"[0, 1, 2, 3, 56, 92]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,all,30,"[0, 1, 2, 3, 56, 92, 77, 78, 29, 12]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,all,30,"[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30, 33, 32, 42, 50, 34, 24, 15, 62]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,all,30,"[0, 1, 2, 3]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",4,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,all,30,"[0, 1, 2, 3, 56, 92]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",6,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,all,30,"[0, 1, 2, 3, 12, 29, 56, 77, 78, 92]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",10,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,all,30,"[0, 1, 2, 3, 12, 15, 23, 24, 29, 30, 32, 33, 34, 42, 50, 56, 62, 77, 78, 92]","[0, 1, 2, 3, 56, 92, 77, 78, 29, 12, 23, 30]","[[0, 1, 1.0], [0, 3, 0.10738754366503879], [0, 2, 0.10190467427109227], [1, 2, 0.07355761018532189], [1, 3, 0.0677598463252679], [0, 56, 0.022523169121417903], [0, 77, 0.019208933101742952], [0, 78, 0.01797581736169616], [0, 92, 0.01709057528463094], [0, 50, 0.016779991447009607]]",20,1,1.0,1,1.0,1,3.5,4.0,0.08125406303876509,0.006125854444741482,0.07512820859402361
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1800,29,"[0, 1, 2, 3]","[0, 1, 2, 3, 52, 92, 34, 98, 11, 77, 53, 56]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",4,1,1.0,1,1.0,1,3.5,4.0,0.024789298019162742,0.002773727070397444,0.022015570948765297
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1800,29,"[0, 1, 2, 3, 52, 92]","[0, 1, 2, 3, 52, 92, 34, 98, 11, 77, 53, 56]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",6,1,1.0,1,1.0,1,3.5,4.0,0.024789298019162742,0.002773727070397444,0.022015570948765297
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1800,29,"[0, 1, 2, 3, 52, 92, 34, 98, 11, 77]","[0, 1, 2, 3, 52, 92, 34, 98, 11, 77, 53, 56]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",10,1,1.0,1,1.0,1,3.5,4.0,0.024789298019162742,0.002773727070397444,0.022015570948765297
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1800,29,"[0, 1, 2, 3, 52, 92, 34, 98, 11, 77, 53, 56, 93, 42, 32, 39, 29, 15, 19, 27]","[0, 1, 2, 3, 52, 92, 34, 98, 11, 77, 53, 56]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",20,1,1.0,1,1.0,1,3.5,4.0,0.024789298019162742,0.002773727070397444,0.022015570948765297
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1800,29,"[0, 1, 2, 3]","[0, 1, 2, 3, 98, 52, 58, 77, 29, 92, 32, 30]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",4,1,1.0,1,1.0,1,3.5,4.0,0.1074555270503698,0.004151935397399149,0.10330359165297065
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1800,29,"[0, 1, 2, 3, 98, 52]","[0, 1, 2, 3, 98, 52, 58, 77, 29, 92, 32, 30]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",6,1,1.0,1,1.0,1,3.5,4.0,0.1074555270503698,0.004151935397399149,0.10330359165297065
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1800,29,"[0, 1, 2, 3, 98, 52, 58, 77, 29, 92]","[0, 1, 2, 3, 98, 52, 58, 77, 29, 92, 32, 30]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",10,1,1.0,1,1.0,1,3.5,4.0,0.1074555270503698,0.004151935397399149,0.10330359165297065
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1800,29,"[0, 1, 2, 3, 98, 52, 58, 77, 29, 92, 32, 30, 93, 39, 11, 34, 12, 56, 50, 33]","[0, 1, 2, 3, 98, 52, 58, 77, 29, 92, 32, 30]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",20,1,1.0,1,1.0,1,3.5,4.0,0.1074555270503698,0.004151935397399149,0.10330359165297065
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1800,29,"[0, 1, 2, 3]","[0, 1, 2, 3, 29, 52, 39, 77, 92, 53, 98, 57]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",4,1,1.0,1,1.0,1,3.5,4.0,0.056605752963088396,0.003140702749812091,0.053465050213276306
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1800,29,"[0, 1, 2, 3, 29, 52]","[0, 1, 2, 3, 29, 52, 39, 77, 92, 53, 98, 57]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",6,1,1.0,1,1.0,1,3.5,4.0,0.056605752963088396,0.003140702749812091,0.053465050213276306
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1800,29,"[0, 1, 2, 3, 29, 52, 39, 77, 92, 53]","[0, 1, 2, 3, 29, 52, 39, 77, 92, 53, 98, 57]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",10,1,1.0,1,1.0,1,3.5,4.0,0.056605752963088396,0.003140702749812091,0.053465050213276306
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1800,29,"[0, 1, 2, 3, 29, 52, 39, 77, 92, 53, 98, 57, 12, 33, 24, 93, 56, 65, 34, 15]","[0, 1, 2, 3, 29, 52, 39, 77, 92, 53, 98, 57]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",20,1,1.0,1,1.0,1,3.5,4.0,0.056605752963088396,0.003140702749812091,0.053465050213276306
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1800,29,"[0, 1, 2, 3]","[0, 1, 2, 3, 56, 77, 92, 29, 23, 50, 78, 30]","[[0, 1, 1.0], [0, 3, 0.1097476785956612], [0, 2, 0.10477808852166602], [1, 2, 0.07576338201029263], [1, 3, 0.06949357393784855], [0, 56, 0.022214068777492414], [0, 77, 0.01935015694845511], [0, 78, 0.0170788166534301], [0, 50, 0.017040064299407704], [0, 23, 0.016340387018962517]]",4,1,1.0,1,1.0,1,3.5,4.0,0.07234101503672909,0.007011712741246106,0.06532930229548298
