model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score,screen_endpoint_recall,screen_contains_all_endpoints,explain_interaction_endpoint_recall,explain_contains_all_interaction_endpoints,selected_interaction_endpoint_recall,selected_interaction_contains_all_endpoints,true_interaction_mean_score_margin,true_interaction_beats_all_false,true_interaction_rank_bucket,true_interaction_rank_lower_bound,failure_stage
KAN_tuned_fixed,core_interaction_c01,raw,0,128,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,7.037860996206291e-06,1.452095866203308,grad,fd,"[1.3546555042266846, 0.3629143238067627, 0.09187018126249313, 0.3898972272872925, 0.3240691125392914, 0.05577266961336136, 0.2998127341270447, 0.15562255680561066, 0.21692323684692383, 0.47510606050491333, 0.19168873131275177, 0.3586454689502716, 0.02002876251935959, 0.20833155512809753, 0.05807992070913315, 0.029702123254537582, 0.3562511205673218, 0.11356401443481445, 0.4046964645385742, 0.057214170694351196, 0.6557763814926147, 0.04618409276008606, 0.07352010905742645, 0.044136956334114075, 0.403753399848938, 0.10274046659469604, 0.0976545587182045, 0.20752325654029846, 0.1626538634300232, 0.04382701963186264, 0.2897845506668091, 0.01653967797756195, 0.07455067336559296, 0.370680570602417, 0.1231008991599083, 0.2267133742570877, 0.06981366872787476, 0.0475623719394207, 0.2741311490535736, 0.14806143939495087, 0.3884041905403137, 0.24050173163414001, 0.4834067225456238, 0.011506050825119019, 0.028465602546930313, 0.11973115801811218, 0.11017957329750061, 0.036784280091524124, 0.36352992057800293, 0.25579750537872314, 0.03202411159873009, 0.02254561334848404, 0.3255435824394226, 0.1251494586467743, 0.2073695808649063, 0.21236500144004822, 0.0902344286441803, 0.13584798574447632, 0.03840966150164604, 0.03968365490436554, 0.03048527240753174, 0.05991318076848984, 0.07277519255876541, 0.0814926028251648, 0.1188909262418747, 0.12047173082828522, 0.33034050464630127, 0.20337624847888947, 0.3725176453590393, 0.6173132658004761, 0.5014578104019165, 0.09544903039932251, 0.1705246865749359, 0.13374502956867218, 0.2573537230491638, 0.0728285014629364, 0.40287119150161743, 0.025420695543289185, 0.3465302586555481, 0.05816023051738739, 0.043346624821424484, 0.1935223489999771, 0.22634045779705048, 0.016570687294006348, 0.06620477139949799, 0.3203037977218628, 0.3511134088039398, 0.336923748254776, 0.18195682764053345, 0.022715765982866287, 0.16141897439956665, 0.020692631602287292, 0.266422837972641, 0.0820690244436264, 0.021094683557748795, 0.011138079687952995, 0.11976408213376999, 0.12462329864501953, 0.016394276171922684, 0.10933183878660202]","[0, 20, 69, 70]",0.25,0.25,0.25,0.7942708333333333,0.3658730158730159,"[(0, 20)]",0.0,0.0,0.0,0.0447023175656795,0.5222580432891846,1.0,1.0,0.0,0.0,0.0,0.0,-0.4775557257235051,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,1,128,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,7.215458026621491e-05,0.9077004790306092,grad,fd,"[3.9074959754943848, 1.0752184391021729, 0.21445325016975403, 0.00778506975620985, 0.3139408826828003, 0.03802487254142761, 0.2929740250110626, 0.5452561378479004, 0.1942417472600937, 0.19977764785289764, 0.3338824510574341, 0.06989756226539612, 0.05053059011697769, 0.057391081005334854, 0.01824669912457466, 0.4060417413711548, 0.14758247137069702, 0.12361489236354828, 0.09844041615724564, 0.006523030810058117, 0.02296389639377594, 0.03675542771816254, 0.03005911409854889, 0.21593785285949707, 0.05055707320570946, 0.2815963327884674, 0.016053516417741776, 0.00589735945686698, 0.08949960768222809, 0.30049455165863037, 0.021369563415646553, 0.09245482087135315, 0.3728604316711426, 0.10822073370218277, 0.3433097004890442, 0.3019932210445404, 0.02370515465736389, 0.2121133804321289, 0.05577847361564636, 0.016607999801635742, 0.0496496856212616, 0.30232107639312744, 0.2022070735692978, 0.037189945578575134, 0.29839348793029785, 0.050378039479255676, 0.015247588977217674, 0.019075188785791397, 0.02308388613164425, 0.1069912388920784, 0.09870658069849014, 0.027384048327803612, 0.33585450053215027, 0.04949391260743141, 0.1053699404001236, 0.016167938709259033, 0.2583865821361542, 0.09040595591068268, 0.13684287667274475, 0.01824476197361946, 0.012797828763723373, 0.19855043292045593, 0.050990328192710876, 0.6037136316299438, 0.9722008109092712, 0.007483687251806259, 0.41897040605545044, 0.01362571120262146, 0.01176008302718401, 0.12217271327972412, 0.10603941231966019, 0.16182389855384827, 0.09464229643344879, 0.05878403037786484, 0.00817732885479927, 0.08743089437484741, 0.05415564775466919, 0.4036903381347656, 0.027066510170698166, 0.39153391122817993, 0.004369068890810013, 0.2867281138896942, 0.06676715612411499, 0.08075462281703949, 0.029954707249999046, 0.015013346448540688, 0.550498902797699, 0.19930654764175415, 0.13993459939956665, 0.002929165493696928, 0.1009223461151123, 0.1697712242603302, 0.08174958825111389, 0.0961214154958725, 0.0744745060801506, 0.0921139046549797, 0.3512885868549347, 0.0143788056448102, 0.28605324029922485, 0.18591108918190002]","[0, 1, 63, 64]",0.5,0.5,0.5,0.7005208333333334,0.5383040935672514,"[(0, 64)]",0.0,0.0,0.0,0.0022267703898251,2.501559257507324,1.0,1.0,0.0,0.0,0.0,0.0,-2.499332487117499,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,2,128,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,2.748675615293905e-05,0.1805524230003357,grad,fd,"[3.970731019973755, 0.554253876209259, 0.008765347301959991, 0.07305619865655899, 0.09022701531648636, 0.15152056515216827, 0.08651510626077652, 0.01687246561050415, 0.15967075526714325, 0.05473760515451431, 0.016581876203417778, 0.03231377154588699, 0.0030595220159739256, 0.010066451504826546, 0.12179127335548401, 0.1601940095424652, 0.09775242209434509, 0.0306978989392519, 0.07473522424697876, 0.006667581386864185, 0.0366695374250412, 0.08398258686065674, 0.05263451486825943, 0.11434853076934814, 0.009411923587322235, 0.023565541952848434, 0.0930999219417572, 0.04938017576932907, 0.03924137353897095, 0.009127989411354065, 0.10020828247070312, 0.04940573871135712, 0.04872910678386688, 0.017851613461971283, 0.208799809217453, 0.020612472668290138, 0.10454463958740234, 0.11171883344650269, 0.031906481832265854, 0.07704736292362213, 0.0023006554692983627, 0.11461036652326584, 0.03526727482676506, 0.03301703929901123, 0.030237793922424316, 0.13949637115001678, 0.04916874319314957, 0.23318201303482056, 0.16718295216560364, 0.010145751759409904, 0.011730220168828964, 0.05527036637067795, 0.09512419998645782, 0.04130130261182785, 0.008902335539460182, 0.11736643314361572, 0.006259515881538391, 0.031530916690826416, 0.033724594861269, 0.005255554802715778, 0.032367438077926636, 0.0256081260740757, 0.04597096145153046, 0.00953948125243187, 0.05933579057455063, 0.004611189477145672, 0.11906536668539047, 0.0952870100736618, 0.031445637345314026, 0.056169651448726654, 0.12040634453296661, 0.018724437803030014, 0.0036568744108080864, 0.2272481918334961, 0.00779468659311533, 0.038591139018535614, 0.055990464985370636, 0.010782552883028984, 0.04243135452270508, 0.04308255389332771, 0.06146939843893051, 0.009441088885068893, 0.008240152150392532, 0.10712605714797974, 0.010081823915243149, 0.16494813561439514, 0.13005535304546356, 0.022857297211885452, 0.0651281476020813, 0.083514504134655, 0.11269845068454742, 0.024313239380717278, 0.01044098287820816, 0.09411443769931793, 0.03213929012417793, 0.09776760637760162, 0.011510757729411125, 0.11988525092601776, 0.10008827596902847, 0.007032738067209721]","[0, 1, 47, 73]",0.5,0.5,0.5,0.6848958333333333,0.5308479532163743,"[(0, 1)]",0.0,0.0,0.0,0.0025390181690454,1.2757279872894287,1.0,1.0,0.0,0.0,0.0,0.0,-1.2731889691203833,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,3,128,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,3.4445038181729615e-05,2.292031526565552,grad,fd,"[0.5062781572341919, 0.09779997915029526, 0.14462672173976898, 0.016205985099077225, 0.5712143182754517, 0.30585774779319763, 0.34834152460098267, 0.10174699127674103, 0.6210288405418396, 0.4022965431213379, 0.21587833762168884, 0.05206170678138733, 0.15497566759586334, 0.0908980444073677, 0.036421485245227814, 0.04904864728450775, 0.19095782935619354, 0.014924530871212482, 0.09684903919696808, 0.02397330105304718, 0.1411977857351303, 0.1956970989704132, 0.022176962345838547, 0.12459828704595566, 0.21818506717681885, 0.09416238218545914, 0.026744093745946884, 0.3076893091201782, 0.12533295154571533, 0.05760003626346588, 0.3321917653083801, 0.3213598132133484, 0.22098124027252197, 0.47716397047042847, 0.7662886381149292, 0.960934579372406, 0.23581527173519135, 0.02747274935245514, 0.029049359261989594, 0.2983033061027527, 0.37041175365448, 0.025565411895513535, 0.45041608810424805, 0.5935230255126953, 0.17118653655052185, 0.3735632300376892, 0.05837549641728401, 0.0952025055885315, 0.32420065999031067, 0.08087700605392456, 0.022320780903100967, 0.028542762622237206, 0.2302456945180893, 0.329922080039978, 0.07781250774860382, 0.4253225326538086, 0.01230367086827755, 0.0448995977640152, 0.21747849881649017, 0.6649620532989502, 0.22096386551856995, 0.15629538893699646, 0.19056695699691772, 0.06425561010837555, 0.17154556512832642, 0.718565821647644, 0.018716121092438698, 0.031534258276224136, 0.5419565439224243, 0.05012301355600357, 0.5215205550193787, 0.25008004903793335, 0.09593091905117035, 0.02142966538667679, 0.03270076960325241, 0.05507313460111618, 0.38666024804115295, 0.045716241002082825, 0.2567761540412903, 0.005324636586010456, 0.17258548736572266, 0.11691953986883163, 0.08277267217636108, 0.10605556517839432, 0.21957927942276, 0.5810859799385071, 0.0402500294148922, 0.16018931567668915, 0.3795439600944519, 0.8094468712806702, 0.045194290578365326, 0.5769063234329224, 0.2559678256511688, 0.25501981377601624, 0.1538158506155014, 0.29212290048599243, 0.6179051399230957, 0.009301860816776752, 0.43675094842910767, 0.1707017421722412]","[34, 35, 65, 89]",0.0,0.0,0.0,0.4296875,0.0491071428571428,"[(35, 89)]",0.0,0.0,0.0,0.0040733721107244,0.7121084928512573,1.0,1.0,0.0,0.0,0.0,0.0,-0.7080351207405329,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,4,128,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,7.1638623921899125e-06,2.3121628761291504,grad,fd,"[2.2345805168151855, 0.272841215133667, 0.13217297196388245, 0.07709667086601257, 0.13321395218372345, 0.001932378625497222, 0.02112656831741333, 0.27146705985069275, 0.16545866429805756, 0.42998427152633667, 0.04393007606267929, 0.028071442618966103, 0.03559323400259018, 0.0402778722345829, 0.029330313205718994, 0.4394846558570862, 0.07023455947637558, 0.24636827409267426, 0.08521436899900436, 0.5894050598144531, 0.057277485728263855, 0.11446341872215271, 0.445357084274292, 0.03353497385978699, 0.04747345298528671, 0.6104957461357117, 0.062359485775232315, 0.08608143031597137, 0.2304217368364334, 0.07129696756601334, 0.14495638012886047, 0.3361627161502838, 0.29374873638153076, 0.12002038955688477, 0.10597314685583115, 0.5435881614685059, 0.17219340801239014, 0.08152441680431366, 0.09353957325220108, 0.08593027293682098, 0.025639474391937256, 0.010784875601530075, 0.10008546710014343, 0.26549673080444336, 0.33355677127838135, 0.2332141250371933, 0.6572717428207397, 0.07533843070268631, 0.3497009873390198, 0.44207504391670227, 0.28933918476104736, 0.02069021947681904, 0.08403415232896805, 0.0418456494808197, 0.00447347667068243, 0.07655272632837296, 0.04668218269944191, 0.32098639011383057, 0.0401616245508194, 0.08618383854627609, 0.4462791085243225, 0.08875434100627899, 0.003854291280731559, 0.02149970456957817, 0.47897768020629883, 0.40613508224487305, 0.30105018615722656, 0.026995522901415825, 0.6705464124679565, 0.3293362259864807, 0.5406287908554077, 0.14454719424247742, 0.9886685609817505, 0.07625134289264679, 0.07265666127204895, 0.11268197000026703, 0.21362385153770447, 0.3757506012916565, 0.08710865676403046, 0.446306437253952, 0.5868532657623291, 0.017070665955543518, 0.23683355748653412, 0.011088132858276367, 0.28249436616897583, 0.33806145191192627, 0.15662729740142822, 0.2581288814544678, 0.14288651943206787, 0.18385079503059387, 0.005717538762837648, 0.10636696219444275, 0.2155228555202484, 0.055169474333524704, 0.17131313681602478, 0.10625994205474854, 0.11884914338588715, 0.5159325003623962, 0.047007542103528976, 0.17365790903568268]","[0, 46, 68, 72]",0.25,0.25,0.25,0.6380208333333334,0.2963725490196078,"[(0, 72)]",0.0,0.0,0.0,0.0087881926447153,1.597768783569336,1.0,1.0,0.0,0.0,0.0,0.0,-1.5889805909246206,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,5,128,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,8.514018190908246e-06,2.233373641967773,grad,fd,"[2.6162619590759277, 0.30435529351234436, 0.35328587889671326, 0.05073951184749603, 0.3751477003097534, 0.42364501953125, 0.08692380785942078, 0.37790971994400024, 0.05434082821011543, 0.2524898648262024, 0.11723988503217697, 0.15507276356220245, 0.6701399683952332, 0.06693864613771439, 0.6967645883560181, 0.11003972589969635, 0.02381608821451664, 0.377231627702713, 0.6406509876251221, 0.10274113714694977, 0.38379967212677, 0.3459125757217407, 0.0657350942492485, 0.04684536159038544, 0.07002562284469604, 0.1957283914089203, 0.0036394461058080196, 0.8588632941246033, 0.06684422492980957, 0.4633689522743225, 0.3918343186378479, 0.0357857346534729, 0.4667174220085144, 0.07362323254346848, 0.07066229730844498, 0.5578585863113403, 0.08445954322814941, 0.08220605552196503, 0.19889742136001587, 0.02282070554792881, 0.28550979495048523, 0.06356753408908844, 0.2552587389945984, 0.02382994443178177, 0.03776386380195618, 0.047933369874954224, 0.04132763296365738, 0.056405700743198395, 0.06342555582523346, 1.3109235763549805, 0.045533280819654465, 0.004118113312870264, 0.00703465798869729, 0.0053355153650045395, 0.40702569484710693, 0.1487608551979065, 0.44420936703681946, 0.5917037129402161, 0.011172240599989891, 0.516916036605835, 0.021025292575359344, 0.010306980460882187, 0.06340321898460388, 0.285743772983551, 1.120718240737915, 0.12024157494306564, 0.039361633360385895, 0.24179671704769135, 0.29286491870880127, 0.059837456792593, 0.645027756690979, 0.11690472811460495, 0.42212408781051636, 0.3282521367073059, 0.01985296979546547, 0.3969622850418091, 0.029199672862887383, 0.009069956839084625, 0.013909043744206429, 0.06464435160160065, 0.20113804936408997, 0.49583399295806885, 0.022858019918203354, 0.3686155676841736, 0.3879917860031128, 0.005106518045067787, 0.6871611475944519, 0.07835383713245392, 0.4658421277999878, 0.35982826352119446, 0.050351668149232864, 0.17755192518234253, 0.18935291469097137, 0.1429765522480011, 0.17305734753608704, 0.34543806314468384, 0.3431468605995178, 0.041179753839969635, 0.01976580172777176, 0.688239336013794]","[0, 27, 49, 64]",0.25,0.25,0.25,0.65625,0.3004758791049113,"[(0, 49)]",0.0,0.0,0.0,0.012180171906948,2.4126522541046143,1.0,1.0,0.0,0.0,0.0,0.0,-2.400472082197666,0.0,>1,2.0,variable_ranking_misses_endpoint
