model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score,screen_endpoint_recall,screen_contains_all_endpoints,explain_interaction_endpoint_recall,explain_contains_all_interaction_endpoints,selected_interaction_endpoint_recall,selected_interaction_contains_all_endpoints,true_interaction_mean_score_margin,true_interaction_beats_all_false,true_interaction_rank_bucket,true_interaction_rank_lower_bound,failure_stage
KAN_tuned_fixed,core_interaction_c05,raw,0,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,3.8140249671414495e-05,0.1186092942953109,grad,fd,"[4.480701923370361, 0.9834039211273193, 0.11841145902872086, 0.12228993326425552, 0.0346364863216877, 0.17697852849960327, 0.04226141422986984, 0.0660012811422348, 0.0016287058824673295, 0.010633678175508976, 0.2868232727050781, 0.08914166688919067, 0.036520980298519135, 0.26110905408859253, 0.02810545638203621, 0.23863369226455688, 0.007007128093391657, 0.08939379453659058, 0.1221911758184433, 0.015498599037528038, 0.04463856294751167, 0.003418640000745654, 0.0839175283908844, 0.060804612934589386, 0.2148004174232483, 0.006466125138103962, 0.037307009100914, 0.08228366076946259, 0.012952892109751701, 0.27082696557044983, 0.07568565011024475, 0.08521320670843124, 0.037771254777908325, 0.12336280941963196, 0.09568314254283905, 0.04205305874347687, 0.17975100874900818, 0.12960851192474365, 0.049214281141757965, 0.1380811631679535, 0.137545645236969, 0.13283592462539673, 0.08969970047473907, 0.00042239384492859244, 0.010537964291870594, 0.21600356698036194, 0.0821583941578865, 0.013179977424442768, 0.12288843095302582, 0.08603622019290924]","[0, 1, 10, 29]",0.5,0.5,0.5,0.842391304347826,0.596749226006192,"[(0, 1)]",0.0,0.0,0.0,0.0489951334893703,2.161927461624145,1.0,1.0,0.0,0.0,0.0,0.0,-2.1129323281347747,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,1,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0001119110529543,0.1263516247272491,grad,fd,"[5.1696271896362305, 0.9762404561042786, 0.01875445619225502, 0.07857630401849747, 0.0038689489010721445, 0.03690831735730171, 0.04691995680332184, 0.03415752574801445, 0.018855614587664604, 0.13033993542194366, 0.012247517704963684, 0.094361811876297, 0.017798518761992455, 0.24945780634880066, 0.02678651735186577, 0.2026028037071228, 0.09710302203893661, 0.026620717719197273, 0.044820740818977356, 0.026538114994764328, 0.01609136536717415, 0.05536342412233353, 0.017119430005550385, 0.0270419679582119, 0.03484770655632019, 0.10137814283370972, 0.020253200083971024, 0.057641323655843735, 0.17575088143348694, 0.2876909375190735, 0.16617003083229065, 0.08350840955972672, 0.505801260471344, 0.02049575373530388, 0.033265791833400726, 0.10691063106060028, 0.046069223433732986, 0.11347287893295288, 0.08371056616306305, 0.04925060272216797, 0.062173496931791306, 0.03157155215740204, 0.04529481381177902, 0.06045319139957428, 0.03944190591573715, 0.009384101256728172, 0.04146864265203476, 0.05157330632209778, 0.043393656611442566, 0.08327145129442215]","[0, 1, 29, 32]",0.5,0.5,0.5,0.7010869565217391,0.5643939393939394,"[(0, 1)]",0.0,0.0,0.0,0.00251573510468,1.5397381782531738,1.0,1.0,0.0,0.0,0.0,0.0,-1.5372224431484938,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,2,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,3.806190215982497e-05,0.1481421291828155,grad,fd,"[4.475040435791016, 1.1319986581802368, 0.21730557084083557, 0.10823401808738708, 0.015481212176382542, 0.33179813623428345, 0.055638715624809265, 0.047782234847545624, 0.04986174777150154, 0.04499299079179764, 0.20398205518722534, 0.16546328365802765, 0.12317842245101929, 0.016869256272912025, 0.1459943950176239, 0.13441592454910278, 0.15795381367206573, 0.04154540225863457, 0.27326899766921997, 0.12102117389440536, 0.014033567160367966, 0.11139626055955887, 0.027659226208925247, 0.3183656334877014, 0.061612568795681, 0.24484054744243622, 0.09779144078493118, 0.03511130064725876, 0.0909697636961937, 0.03649764880537987, 0.09382260590791702, 0.19753587245941162, 0.19640886783599854, 0.22309958934783936, 0.11420434713363647, 0.03745415806770325, 0.17145144939422607, 0.002394086215645075, 0.10418039560317993, 0.19408446550369263, 0.010600833222270012, 0.24870102107524872, 0.08292152732610703, 0.22636833786964417, 0.06835761666297913, 0.06086766719818115, 0.055910687893629074, 0.12237043678760529, 0.037954024970531464, 0.04077766835689545]","[0, 1, 5, 23]",0.5,0.5,0.5,0.8478260869565217,0.615,"[(0, 1)]",0.0,0.0,0.0,0.008277129381895,1.371618151664734,1.0,1.0,0.0,0.0,0.0,0.0,-1.363341022282839,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,3,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,2.648167355800979e-05,1.3778674602508545,grad,fd,"[3.005451202392578, 1.4039740562438965, 0.0978081077337265, 0.3389802575111389, 0.2816846966743469, 0.02963625267148018, 0.3676501512527466, 0.013827018439769745, 0.16812238097190857, 0.4501700699329376, 0.08525633811950684, 0.04521488398313522, 0.3872327208518982, 0.22167375683784485, 0.2461184561252594, 0.3446301221847534, 0.8769176602363586, 0.5968283414840698, 0.2962733209133148, 0.19031453132629395, 0.0499337762594223, 0.6519507169723511, 0.18838217854499817, 0.0921822339296341, 0.34528183937072754, 0.14060437679290771, 0.24874970316886902, 0.054528526961803436, 1.0638086795806885, 1.2168532609939575, 0.6364840269088745, 0.15141722559928894, 0.2334873080253601, 0.09930025041103363, 0.36185717582702637, 0.48564308881759644, 0.11513222008943558, 0.28275066614151, 0.04892679303884506, 0.5872166156768799, 0.3271993398666382, 0.4230446517467499, 0.3734877407550812, 0.7121169567108154, 0.4423859417438507, 0.2572099566459656, 0.2193891853094101, 0.05162089318037033, 0.7752652168273926, 0.6903488636016846]","[0, 1, 28, 29]",0.5,0.5,0.5,0.6902173913043478,0.5569989395546129,"[(0, 1)]",0.0,0.0,0.0,0.0090074893087148,4.8903350830078125,1.0,1.0,0.0,0.0,0.0,0.0,-4.881327593699098,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,4,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,3.213046147720888e-05,0.3758785426616668,grad,fd,"[4.3152289390563965, 0.7659555077552795, 0.151986762881279, 0.3133780062198639, 0.11681373417377472, 0.10325939953327179, 0.08726425468921661, 0.21910503506660461, 0.04063863679766655, 0.19787141680717468, 0.3395463824272156, 0.069761723279953, 0.07262490689754486, 0.014451121911406517, 0.6248286962509155, 0.019263654947280884, 0.03198236972093582, 0.042973779141902924, 0.21704235672950745, 0.7136876583099365, 0.16569384932518005, 0.5448763966560364, 0.01060497760772705, 0.5733927488327026, 0.012712033465504646, 0.041417282074689865, 0.02973661571741104, 0.09668417274951935, 0.14549118280410767, 0.08161762356758118, 0.2431044727563858, 0.06648290157318115, 0.10732702910900116, 0.02607995830476284, 0.02965727262198925, 0.1345280408859253, 0.27813878655433655, 0.04272693395614624, 0.593153715133667, 0.022608250379562378, 0.3889894187450409, 0.13487091660499573, 0.0163340475410223, 0.0045744930393993855, 0.1494632065296173, 0.05260439217090607, 0.006773658096790314, 0.02647518925368786, 0.20419351756572723, 0.3967718183994293]","[0, 1, 14, 19]",0.5,0.5,0.5,0.875,0.6208133971291866,"[(0, 19)]",0.0,0.0,0.0,0.1439059376716613,2.797165870666504,1.0,1.0,0.0,0.0,0.0,0.0,-2.6532599329948425,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,5,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,4.155821079621092e-05,0.1372878849506378,grad,fd,"[4.499650955200195, 1.0488216876983643, 0.01821288838982582, 0.003051155712455511, 0.2061970829963684, 0.13860999047756195, 0.0012797757517546415, 0.09408770501613617, 0.015924733132123947, 0.15017952024936676, 0.019624657928943634, 0.0925803929567337, 0.0716298371553421, 0.10540084540843964, 0.003427757415920496, 0.2188435047864914, 0.17759832739830017, 0.08899998664855957, 0.09657275676727295, 0.17180807888507843, 0.1280904859304428, 0.30173543095588684, 0.07865364849567413, 0.057609204202890396, 0.007868044078350067, 0.13706162571907043, 0.09427682310342789, 0.08060858398675919, 0.07251906394958496, 0.1338082104921341, 0.06600069254636765, 0.05334965139627457, 0.05223902314901352, 0.18398785591125488, 0.10255584865808487, 0.05394493788480759, 0.1088746190071106, 0.056081630289554596, 0.1435384899377823, 0.2576490640640259, 0.04591226577758789, 0.15833088755607605, 0.15181584656238556, 0.18336161971092224, 0.009586207568645477, 0.15864256024360657, 0.18700742721557617, 0.05136875435709953, 0.005126648116856813, 0.0630536898970604]","[0, 1, 21, 39]",0.5,0.5,0.5,0.5380434782608695,0.5378500237304225,"[(0, 1)]",0.0,0.0,0.0,0.0031286617740988,1.3370904922485352,1.0,1.0,0.0,0.0,0.0,0.0,-1.3339618304744363,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,6,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,1.1460617315606214e-05,1.296718955039978,grad,fd,"[2.433330535888672, 0.5665035247802734, 0.48576462268829346, 0.0656786859035492, 0.22324953973293304, 0.00863451138138771, 0.29601043462753296, 0.16444651782512665, 0.04790356755256653, 0.6109861135482788, 0.4116317927837372, 0.22371749579906464, 0.20583778619766235, 0.037923891097307205, 0.13417650759220123, 0.4016173481941223, 0.603915810585022, 0.8965432047843933, 0.495225191116333, 0.050200656056404114, 0.02747179940342903, 0.34458187222480774, 0.26819488406181335, 0.32982951402664185, 0.42268288135528564, 0.1610487997531891, 0.15812461078166962, 0.22231434285640717, 0.3334696888923645, 0.09981133043766022, 0.31469714641571045, 0.07284286618232727, 0.09001865237951279, 0.0037780532147735357, 0.581038236618042, 0.9314014911651611, 0.4896615147590637, 0.35039180517196655, 0.6242434978485107, 0.03235134482383728, 0.17599856853485107, 0.22810974717140198, 0.028950490057468414, 0.4417873024940491, 0.06295511871576309, 0.1718541383743286, 0.023894047364592552, 0.5330521464347839, 0.5260045528411865, 0.7522015571594238]","[0, 17, 35, 49]",0.25,0.25,0.25,0.7065217391304348,0.3841269841269841,"[(0, 35)]",0.0,0.0,0.0,0.0735465437173843,3.287494421005249,1.0,1.0,0.0,0.0,0.0,0.0,-3.2139478772878647,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,7,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,4.845827061217278e-05,1.408933401107788,grad,fd,"[2.345552921295166, 0.325430303812027, 0.10594312101602554, 0.022071022540330887, 0.0912376344203949, 0.20745399594306946, 0.2434816211462021, 0.1867339015007019, 0.2536414563655853, 0.18128202855587006, 0.98016357421875, 0.047341007739305496, 0.6340583562850952, 0.5623759031295776, 0.04640506953001022, 0.5262488722801208, 0.6483809351921082, 0.10217946767807007, 0.17491716146469116, 0.43056148290634155, 0.04700256139039993, 0.05511809512972832, 0.0672127828001976, 0.14456571638584137, 0.36288338899612427, 0.13014861941337585, 0.2458525002002716, 0.09042803198099136, 0.07406401634216309, 0.23186436295509338, 0.240137979388237, 0.035959478467702866, 0.5139899849891663, 0.21382835507392883, 0.3892585337162018, 0.5442183017730713, 0.26213327050209045, 0.3060454726219177, 0.5960060358047485, 0.21789756417274475, 0.13386905193328857, 0.031811147928237915, 0.3988795280456543, 0.03213774040341377, 0.016194988042116165, 0.25674867630004883, 0.17018714547157288, 0.0160842165350914, 0.31469136476516724, 0.3217674493789673]","[0, 10, 12, 16]",0.25,0.25,0.25,0.5217391304347826,0.3279761904761905,"[(0, 10)]",0.0,0.0,0.0,0.0047584762796759,2.2281060218811035,1.0,1.0,0.0,0.0,0.0,0.0,-2.2233475456014276,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,8,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,5.11060788994655e-05,0.2638602256774902,grad,fd,"[4.607967853546143, 0.7946291565895081, 0.2697267532348633, 0.06562363356351852, 0.19928503036499023, 0.08987519145011902, 0.0376100018620491, 0.15629467368125916, 0.09036285430192947, 0.12713824212551117, 0.15111908316612244, 0.06332344561815262, 0.00811830535531044, 0.11408917605876923, 0.011948520317673683, 0.10151194036006927, 0.09383437782526016, 0.18338727951049805, 0.21617689728736877, 0.06645967066287994, 0.1719875931739807, 0.14608974754810333, 0.22297614812850952, 0.02566629648208618, 0.034943245351314545, 0.2892945110797882, 0.14857524633407593, 0.07109040021896362, 0.022566497325897217, 0.0044540418311953545, 0.1020389050245285, 0.007868674583733082, 0.028611987829208374, 0.013443767093122005, 0.2368316948413849, 0.0395958386361599, 0.050974003970623016, 0.1285955011844635, 0.02287687174975872, 0.016572128981351852, 0.14694121479988098, 0.22713765501976013, 0.23998183012008667, 0.346038818359375, 0.3388301432132721, 0.023165632039308548, 0.33060815930366516, 0.3032541573047638, 0.09300541132688522, 0.009293952956795692]","[0, 1, 43, 44]",0.5,0.5,0.5,0.8152173913043478,0.6240530303030303,"[(0, 1)]",0.0,0.0,0.0,0.0220170468091964,1.7865304946899414,1.0,1.0,0.0,0.0,0.0,0.0,-1.764513447880745,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c05,raw,9,128,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.5*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,4.5502052671508864e-05,0.1893876194953918,grad,fd,"[3.2862930297851562, 1.2518037557601929, 0.39106571674346924, 0.006714417599141598, 0.13015535473823547, 0.19754427671432495, 0.2403152883052826, 0.14388960599899292, 0.0038809403777122498, 0.17225036025047302, 0.020764192566275597, 0.2740028500556946, 0.0014375890605151653, 0.14017654955387115, 0.09642298519611359, 0.24118299782276154, 0.0873773843050003, 0.21523524820804596, 0.2894010841846466, 0.11882703751325607, 0.2267228364944458, 0.04960107058286667, 0.2836959958076477, 0.0036214450374245644, 0.09865346550941467, 0.1613837480545044, 0.10126844793558121, 0.0828854888677597, 0.19625072181224823, 0.13262155652046204, 0.03061540611088276, 0.07888740301132202, 0.006080150604248047, 0.004674525000154972, 0.09164708107709885, 0.17201414704322815, 0.185553640127182, 0.0714559257030487, 0.2766718864440918, 0.02616838738322258, 0.11438118666410446, 0.10216064751148224, 0.10095056891441345, 0.16879752278327942, 0.08057738840579987, 0.082903191447258, 0.003712269477546215, 0.38450536131858826, 0.12843695282936096, 0.0378163605928421]","[0, 1, 2, 47]",0.75,0.75,0.75,0.782608695652174,0.7727272727272727,"[(0, 1)]",0.0,0.0,0.0,0.0033916877582669,2.532832622528076,1.0,1.0,0.5,0.0,0.0,0.0,-2.5294409347698092,0.0,>1,2.0,variable_ranking_misses_endpoint
