model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score,screen_endpoint_recall,screen_contains_all_endpoints,explain_interaction_endpoint_recall,explain_contains_all_interaction_endpoints,selected_interaction_endpoint_recall,selected_interaction_contains_all_endpoints,true_interaction_mean_score_margin,true_interaction_beats_all_false,true_interaction_rank_bucket,true_interaction_rank_lower_bound,failure_stage
KAN_tuned_fixed,core_interaction_c01,raw,0,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0011829368304461,0.0031386839691549,grad,fd,"[5.480382919311523, 1.329559326171875, 0.011696835048496723, 0.010572453960776329, 0.00410819984972477, 0.0001171758194686845, 0.024564377963542938, 0.0213650893419981, 0.021633492782711983, 0.011494731530547142, 0.004669788759201765, 0.002049490110948682, 0.0031362012960016727, 0.0357702374458313, 0.012703719548881054, 0.00876123271882534, 0.0010954480385407805, 0.019554950296878815, 0.009478540159761906, 0.011326510459184647, 0.003491075709462166, 0.030471041798591614, 0.008932605385780334, 0.022612472996115685, 0.011731377802789211, 0.005341385956853628, 0.020001981407403946, 0.002026802394539118, 0.01883692666888237, 0.014973064884543419, 0.009189125150442123, 0.004453939385712147, 0.002538316883146763, 0.01568232849240303, 0.005654447712004185, 0.013711925595998764, 0.02622123435139656, 0.03069087117910385, 0.012487711384892464, 0.014712306670844555, 0.01416161097586155, 0.030969200655817986, 0.015209026634693146, 9.183258225675672e-05, 0.005139565095305443, 0.0069077410735189915, 0.008138596080243587, 0.0041357241570949554, 0.03497334197163582, 0.01873263344168663]","[0, 1, 13, 48]",0.5,0.5,0.5,0.7391304347826086,0.5633289124668435,"[(0, 1)]",0.0,0.0,0.0,0.0009135692380368,0.5267135500907898,1.0,1.0,0.0,0.0,0.0,0.0,-0.525799980852753,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,1,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0011897890362888,0.0039985631592571,grad,fd,"[5.529053688049316, 1.2977001667022705, 0.01313905417919159, 0.010151785798370838, 0.009817108511924744, 0.005065540783107281, 0.0418679416179657, 7.641410047654063e-05, 0.011916007846593857, 0.017019661143422127, 0.015377550385892391, 0.013317539356648922, 0.021656421944499016, 0.008259493857622147, 0.017228392884135246, 0.0253617987036705, 0.02071874588727951, 0.011285236105322838, 0.018839679658412933, 0.00810602679848671, 0.038440629839897156, 0.025546126067638397, 0.007288362830877304, 0.014905150048434734, 0.018239717930555344, 0.020551618188619614, 0.01909547671675682, 0.02420802041888237, 0.005675210617482662, 0.00705307349562645, 0.015392545610666275, 0.0069021182134747505, 0.03474988043308258, 0.02464941516518593, 0.05985543876886368, 0.03471123427152634, 0.004438357427716255, 0.015919826924800873, 0.02871016040444374, 0.04753066226840019, 0.011587877757847309, 0.003327828599140048, 0.009374052286148071, 0.019508782774209976, 0.03270179033279419, 0.0147735346108675, 0.007549574598670006, 0.008855187334120274, 0.018028924241662025, 0.011372921988368034]","[0, 1, 34, 39]",0.5,0.5,0.5,0.6739130434782609,0.5519713261648745,"[(0, 1)]",0.0,0.0,0.0,0.0013865064829587,0.4301464557647705,1.0,1.0,0.0,0.0,0.0,0.0,-0.4287599492818118,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,2,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0009757237276062,0.0030629911925643,grad,fd,"[5.245388984680176, 1.2818735837936401, 0.008958486840128899, 0.010787241160869598, 0.01827380061149597, 0.01242084614932537, 0.0245484821498394, 0.002235193271189928, 0.00400030892342329, 0.01608153060078621, 0.005091001279652119, 0.008266286924481392, 0.007735286373645067, 0.012979071587324142, 0.0019779799040406942, 0.008229504339396954, 0.01712462306022644, 0.01857895217835903, 0.009345704689621925, 0.009830422699451447, 0.010226123034954071, 0.004780962131917477, 0.025120439007878304, 0.019714832305908203, 0.017366629093885422, 0.013359930366277695, 0.028024688363075256, 0.010564669966697693, 0.01847255788743496, 0.009229212999343872, 0.006787909660488367, 0.01578710973262787, 0.02025766298174858, 0.010239667259156704, 0.0010346568888053298, 0.01517166942358017, 0.029595661908388138, 0.030140262097120285, 0.0019656899385154247, 0.014209865592420101, 0.01780770719051361, 0.02270842343568802, 0.010076774284243584, 0.026002001017332077, 0.01165007147938013, 0.03241777420043945, 0.017453063279390335, 0.00051092793000862, 0.006972027011215687, 0.011418143287301064]","[0, 1, 37, 45]",0.5,0.5,0.5,0.6793478260869565,0.5528890959925443,"[(0, 1)]",0.0,0.0,0.0,0.0027473834343254,0.3048067390918731,1.0,1.0,0.0,0.0,0.0,0.0,-0.3020593556575477,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,3,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0003082473995164,0.0004532021121121,grad,fd,"[5.208496570587158, 1.2279977798461914, 0.044352419674396515, 0.04539906233549118, 0.009166546165943146, 0.00092059321468696, 0.0022303718142211437, 9.840304119279608e-05, 0.0036747376434504986, 0.004464741330593824, 0.00038577834493480623, 0.0005800854414701462, 0.00510694645345211, 0.0034662256948649883, 0.0022136715706437826, 0.0016250313492491841, 0.006162950769066811, 0.0031163054518401623, 0.003700604196637869, 0.0014387842966243625, 0.0038531769532710314, 0.0014970381744205952, 0.00028411095263436437, 0.0018419059924781322, 0.0012362368870526552, 0.0007158532971516252, 0.004405168816447258, 0.003801824524998665, 0.014461429789662361, 0.0031369272619485855, 0.0006769350729882717, 0.0003477666468825191, 0.0007822918705642223, 0.0006931424140930176, 0.0002286874660057947, 0.000709504063706845, 0.0012598721077665687, 0.0017528912285342813, 0.004074924159795046, 0.003539550118148327, 0.0003133924910798669, 0.0005582651938311756, 0.002539592795073986, 9.2733433120884e-05, 0.0005858620861545205, 0.001596883055754006, 0.0027897374238818884, 0.0014072151388972998, 0.006944602355360985, 0.0008412654860876501]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(0, 1)]",0.0,0.0,0.0,0.0751882940530777,0.098827876150608,1.0,1.0,1.0,1.0,0.0,0.0,-0.023639582097530296,0.0,>1,2.0,interaction_ranking_misses_pair
KAN_tuned_fixed,core_interaction_c01,raw,4,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0013653308851644,0.0055918581783771,grad,fd,"[5.262430667877197, 1.348407506942749, 0.02468806505203247, 0.0042672487907111645, 0.009307671338319778, 0.007865551859140396, 0.018518993631005287, 0.037825651466846466, 0.02592766098678112, 0.02825750783085823, 0.010598326101899147, 0.012589441612362862, 0.030100109055638313, 0.009507277980446815, 0.05143345892429352, 0.03929692506790161, 0.017928307875990868, 0.03997679054737091, 0.02459210529923439, 0.027797270566225052, 0.03782033175230026, 0.02089834213256836, 0.025448815897107124, 0.03715428709983826, 0.024976229295134544, 0.021564410999417305, 0.020649321377277374, 0.04505548253655434, 0.03016645833849907, 0.007962317205965519, 0.031072000041604042, 0.042873281985521317, 0.002097464632242918, 0.04333469644188881, 0.04687312990427017, 0.0362367108464241, 0.012551773339509964, 0.029020242393016815, 0.029062893241643906, 0.0017726023215800524, 0.05573231726884842, 0.036555033177137375, 0.002444775542244315, 0.02143758162856102, 0.020068276673555374, 0.022108692675828934, 0.00552941020578146, 0.018604297190904617, 0.009563339874148369, 0.02832692302763462]","[0, 1, 14, 40]",0.5,0.5,0.5,0.6358695652173912,0.5490543735224587,"[(0, 1)]",0.0,0.0,0.0,0.0009685754776,0.3000519871711731,1.0,1.0,0.0,0.0,0.0,0.0,-0.2990834116935731,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,5,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0009924178011715,0.0030300114303827,grad,fd,"[5.216545104980469, 1.270202875137329, 0.003160999156534672, 0.026351388543844223, 0.016368001699447632, 0.013821685686707497, 0.02006439119577408, 0.021500160917639732, 0.019099067896604538, 0.004745757207274437, 0.020775873214006424, 0.01817183382809162, 0.01136147789657116, 0.035270996391773224, 0.03292998671531677, 0.022103890776634216, 0.009719068184494972, 0.016749422997236252, 0.029084116220474243, 0.01736794412136078, 0.0014467653818428516, 0.01224911492317915, 0.013041283935308456, 0.003270176239311695, 0.008270184509456158, 0.010019760578870773, 0.005723241250962019, 0.030187036842107773, 0.02287290059030056, 0.016958236694335938, 0.04619091749191284, 0.005365532357245684, 0.003208802780136466, 0.01644919067621231, 0.010341695509850979, 0.009763719514012337, 0.006253335624933243, 0.017590481787919998, 0.03034932166337967, 0.007067620288580656, 0.01363835297524929, 0.0035147047601640224, 0.03011719137430191, 0.012338029220700264, 0.0006968325469642878, 0.004826653748750687, 0.024019181728363037, 0.009017115458846092, 0.0009997593006119132, 0.008273725397884846]","[0, 1, 13, 30]",0.5,0.5,0.5,0.7282608695652174,0.5962765957446808,"[(0, 1)]",0.0,0.0,0.0,0.0010841176845133,0.2612587511539459,1.0,1.0,0.0,0.0,0.0,0.0,-0.26017463346943265,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,6,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0006742214318364,0.0036201917100697,grad,fd,"[5.2813873291015625, 1.305605173110962, 0.019411247223615646, 0.02707540988922119, 0.00911288894712925, 0.01786915585398674, 0.0367235392332077, 0.018830932676792145, 0.002977461088448763, 0.022969409823417664, 0.008242650888860226, 0.017192266881465912, 0.0145671172067523, 0.01702696830034256, 0.025608722120523453, 0.022045565769076347, 0.0020968271419405937, 0.012033803388476372, 0.014594128355383873, 0.03697919845581055, 0.032797690480947495, 0.02328847162425518, 0.009109405800700188, 0.0005132667720317841, 0.0038974671624600887, 0.012075677514076233, 0.01089329831302166, 0.0041459668427705765, 0.025156665593385696, 0.016675326973199844, 0.028453661128878593, 0.013806292787194252, 0.018558986485004425, 0.016998901963233948, 0.00043714180355891585, 0.023169800639152527, 0.028113145381212234, 0.0029206527397036552, 0.009576521813869476, 0.0373401902616024, 0.014437053352594376, 0.023145398125052452, 0.015803148970007896, 0.017013194039463997, 0.02692745253443718, 0.011663509532809258, 0.016087740659713745, 0.013070395216345787, 0.03268084302544594, 0.020847264677286148]","[0, 1, 19, 39]",0.5,0.5,0.5,0.875,0.625,"[(0, 1)]",0.0,0.0,0.0,0.0013192766346037,0.3294803202152252,1.0,1.0,0.0,0.0,0.0,0.0,-0.32816104358062154,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,7,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0010354723781347,0.0033100503496825,grad,fd,"[5.084591865539551, 1.2555909156799316, 0.024344298988580704, 0.007357674650847912, 0.010881085880100727, 0.036687009036540985, 0.006586707197129726, 0.018741605803370476, 0.027692453935742378, 0.012313324958086014, 0.014724123291671276, 0.006695643067359924, 0.0010289486963301897, 0.0025161204393953085, 0.025916554033756256, 0.009987151250243187, 0.012313660234212875, 0.0016999770887196064, 0.0064117396250367165, 0.018047578632831573, 0.011446776799857616, 0.010441932827234268, 0.020898912101984024, 0.011411952786147594, 0.01234083715826273, 0.008731965906918049, 0.013894578441977501, 0.010482627898454666, 0.008872232399880886, 0.00718933530151844, 0.016027648001909256, 0.008931668475270271, 0.018438387662172318, 0.012573318555951118, 0.010225001722574234, 0.0095055578276515, 0.01968849077820778, 0.005755151156336069, 0.02333715930581093, 0.02848060242831707, 0.02591215819120407, 0.0052278973162174225, 0.005291387438774109, 0.024736803025007248, 0.009777912870049477, 0.00827868189662695, 0.01805615983903408, 0.03222285956144333, 0.007594666443765163, 0.0246109701693058]","[0, 1, 5, 47]",0.5,0.5,0.5,0.7608695652173912,0.5931818181818181,"[(0, 1)]",0.0,0.0,0.0,0.0010754592949524,0.1838672310113906,1.0,1.0,0.0,0.0,0.0,0.0,-0.1827917717164382,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,8,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0009027434280142,0.0025343636516481,grad,fd,"[5.246363639831543, 1.287432074546814, 0.005674423649907112, 0.03180781006813049, 0.001133687561377883, 0.016132032498717308, 0.015427588485181332, 0.0034080531913787127, 0.009107483550906181, 0.022527284920215607, 0.017347387969493866, 0.019053101539611816, 0.019156591966748238, 0.019209329038858414, 0.01140439510345459, 0.0004896492464467883, 0.01031081099063158, 0.002329625189304352, 0.005154239945113659, 0.013034055009484291, 0.0010610159952193499, 0.0026608845219016075, 0.009371654130518436, 0.006625932641327381, 0.0021621931809931993, 0.0045839883387088776, 0.006339908577501774, 0.007898073643445969, 0.0189862959086895, 0.010915140621364117, 0.007612147368490696, 0.011333002708852291, 0.00967849139124155, 0.0004086729313712567, 0.0024218293838202953, 0.0024935733526945114, 0.011084076948463917, 3.547682717908174e-05, 0.013367947190999985, 0.010755501687526703, 0.014084107242524624, 0.01373077742755413, 0.013319269753992558, 0.0037200585938990116, 0.007572169881314039, 0.018367227166891098, 0.0011518176179379225, 0.021366029977798462, 0.02874160371720791, 0.00996740534901619]","[0, 1, 3, 48]",0.75,0.75,0.75,0.8315217391304348,0.7785714285714286,"[(0, 1)]",0.0,0.0,0.0,0.0011916563380509,0.3588966429233551,1.0,1.0,0.5,0.0,0.0,0.0,-0.3577049865853042,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c01,raw,9,512,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.1*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0012654357124119,0.002775311935693,grad,fd,"[4.899073600769043, 1.290574550628662, 0.015112718567252159, 0.025524381548166275, 0.022423051297664642, 0.03458158299326897, 0.04503476992249489, 0.009889839217066765, 0.01850047893822193, 0.007975924760103226, 0.002599485218524933, 0.018743108958005905, 0.0026529990136623383, 0.00862114131450653, 0.020930686965584755, 0.0010950955329462886, 0.008622687309980392, 0.002867824863642454, 0.005676603410393, 0.01507672481238842, 0.004677293822169304, 0.009995643049478531, 0.010126488283276558, 0.011321427300572395, 0.000284857873339206, 0.009921921417117119, 0.00617255549877882, 0.0021342909894883633, 0.010069526731967926, 0.0019378685392439365, 0.004432653076946735, 0.026909317821264267, 0.005627420265227556, 0.013105658814311028, 0.0062746647745370865, 0.0028537441976368427, 0.022665981203317642, 0.007606863509863615, 0.01611843705177307, 0.014685513451695442, 0.0037149665877223015, 0.00599259976297617, 0.004039539955556393, 0.0059720538556575775, 0.016974132508039474, 0.004763612523674965, 0.008426656946539879, 0.01515953615307808, 0.0112590491771698, 0.004374891519546509]","[0, 1, 5, 6]",0.5,0.5,0.5,0.923913043478261,0.6916666666666667,"[(0, 1)]",0.0,0.0,0.0,0.0010334042599424,0.5731104612350464,1.0,1.0,0.0,0.0,0.0,0.0,-0.572077056975104,0.0,>1,2.0,variable_ranking_misses_endpoint
