function,dimension,noise,row_type,target,variable,hidden,pair,is_true_active,is_true_interaction,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h0",,0,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.1528578242881243,0.26468134336502724,3.943178671761416e-05,0.45848551392555237,0.15282303011069112,0.26469456786231654,1.234002411365509e-07,0.45846599012293154,0.015611609427044945,0.0270401277979702,-2.973320079036057e-08,0.04683485955320066
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h1",,1,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.08023148800081496,0.13889918687961328,1.9384126062504947e-05,0.24061845242977142,0.08019669382338179,0.1388898707928689,-1.3967655831947923e-07,0.24057290208656923,0.005968631162735012,0.010337815611783326,2.4876499082893133e-08,0.017905712415085873
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h2",,2,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.48430410510870087,0.8387629332962623,4.1329833038616925e-05,1.4528241157531738,0.4842693109312677,0.8387761578242748,1.3193966879043728e-06,1.452804591950553,0.0022976836250260626,0.00397960802082743,2.9238435672596097e-08,0.006892939149111044
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h3",,3,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.3852218053434626,0.42504120816069707,2.0552186470013112e-05,0.8412138223648071,0.38518701116602944,0.4250327630262449,1.0283838491886854e-06,0.8411745139783307,-0.03241970105470197,0.03606493971821403,-0.07126589207109646,-6.910340744070709e-08
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h4",,4,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.893014096926587e-05,1.7826811670462428e-05,2.0065319404238835e-05,5.5495860578957945e-05,4.135963536100462e-06,5.0782705075974335e-06,5.415167834144086e-07,9.945517376763746e-06,-1.2278499828729157e-06,2.230648016000777e-06,-3.803386789513752e-06,8.72714736033231e-08
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h5",,5,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.3584028252468367,0.3822480533207,4.0342958527617157e-05,0.7607338428497314,0.3583680310694035,0.38224363071229617,1.0345720511395484e-06,0.7606882925065293,0.0002268202818716721,0.0003188280178594481,-7.814378477633e-09,0.0005913579370826483
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h6",,6,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.041726733258353,0.072098619943906,4.8280915507348254e-05,0.12497902661561966,0.04169193908091984,0.07209472114098738,2.7305723051540554e-06,0.12493971822914318,1.0047854933266839e-05,8.943700236975985e-06,-1.1407973943278193e-07,1.6722900909371674e-05
core_interaction,20,0.0,shared_hidden_pair_edges,"x0,x1->h7",,7,"(0, 1)",,0,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.060861579169189405,0.10526174749599254,1.9414736016187817e-05,0.18240734934806824,0.060826784991756234,0.10525783031639419,-1.0906660463660955e-07,0.18236804096159176,-0.028319318136103295,0.04904276485717496,-0.08494902489837841,-1.2307282304391265e-07
core_interaction,20,0.0,shared_hidden_pair_edges,"x2,x3->h0",,0,"(2, 3)",,1,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.04317731575550473,0.07471154310202324,3.942128023481928e-05,0.12944677472114563,0.04314252157807156,0.07472476756750998,1.1289375834167004e-07,0.1294272509185248,0.00914019021608207,0.01583098185947392,2.6193447411060333e-09,0.027420233491284307
core_interaction,20,0.0,shared_hidden_pair_edges,"x2,x3->h1",,1,"(2, 3)",,1,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.0023942275305065173,0.004085947607289633,1.9511480786604807e-05,0.007112238556146622,0.0023594333530733516,0.004076606442717944,-1.2321834219619632e-08,0.0070666882129444275,3.3098206889311164e-05,5.9788399511580486e-05,-2.8266440494917333e-06,0.00010211654807790183
core_interaction,20,0.0,shared_hidden_pair_edges,"x2,x3->h2",,2,"(2, 3)",,1,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.0008360210158571135,0.0013667371681124704,4.6328634198289365e-05,0.0024141930043697357,0.0008012268384239482,0.0013799666000249905,7.782909960951656e-07,0.0023946692017489113,0.0003310515251844966,0.0005741239929754029,-8.393981261178851e-07,0.000993992631265428
