model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,importance_scores,formula,active_score_mean,active_score_median,inactive_score_mean,inactive_score_median,active_score_min,inactive_score_max,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19,score_x20,score_x21,score_x22,score_x23,score_x24,score_x25,score_x26,score_x27,score_x28,score_x29,score_x30,score_x31,score_x32,score_x33,score_x34,score_x35,score_x36,score_x37,score_x38,score_x39,score_x40,score_x41,score_x42,score_x43,score_x44,score_x45,score_x46,score_x47,score_x48,score_x49,score_x50,score_x51,score_x52,score_x53,score_x54,score_x55,score_x56,score_x57,score_x58,score_x59,score_x60,score_x61,score_x62,score_x63,score_x64,score_x65,score_x66,score_x67,score_x68,score_x69,score_x70,score_x71,score_x72,score_x73,score_x74,score_x75,score_x76,score_x77,score_x78,score_x79,score_x80,score_x81,score_x82,score_x83,score_x84,score_x85,score_x86,score_x87,score_x88,score_x89,score_x90,score_x91,score_x92,score_x93,score_x94,score_x95,score_x96,score_x97,score_x98,score_x99,selected_interactions,true_interactions,interaction_precision,interaction_recall,interaction_f1
KAN,grad,0,core_interaction_c05,1024,100,0.0,2.671463966369629,1.0395142524544099e-09,"[0, 1, 28, 29]","[0, 1, 2, 3]",0.5,0.5,0.5,0.6041666666666666,0.5218998410174881,"[2.134134531021118, 1.139153003692627, 0.41499486565589905, 0.48278743028640747, 0.5166731476783752, 0.39626896381378174, 0.6815809607505798, 0.7927601337432861, 0.4127620458602905, 0.6846755743026733, 0.8805199861526489, 0.45417851209640503, 0.34071844816207886, 0.3716934323310852, 0.3614806532859802, 0.6269981861114502, 0.5781291723251343, 0.41593968868255615, 0.5298029780387878, 0.8139948844909668, 0.4296908974647522, 0.676384687423706, 0.712790846824646, 0.8929605484008789, 0.8573368787765503, 0.6226401925086975, 0.6813240051269531, 0.3781691789627075, 1.0825819969177246, 1.0922538042068481, 0.7730447053909302, 0.5154387950897217, 0.7023190259933472, 0.49639713764190674, 0.5736929178237915, 0.8215086460113525, 0.30091285705566406, 0.635199785232544, 0.6622503995895386, 0.5113978981971741, 0.5774127244949341, 0.42728284001350403, 0.8138821125030518, 0.5186358690261841, 0.5993284583091736, 0.6423077583312988, 0.6846931576728821, 0.5908589959144592, 0.423018217086792, 0.4826144278049469, 0.7499418258666992, 0.4075329899787903, 0.8607610464096069, 0.24897995591163635, 0.5628534555435181, 0.7058384418487549, 0.4874902367591858, 0.42930084466934204, 0.40572553873062134, 0.490418016910553, 0.6168367862701416, 0.7057681083679199, 0.6207435727119446, 0.5705214738845825, 0.6085001230239868, 0.7867993116378784, 0.6316914558410645, 0.31299927830696106, 0.5877690315246582, 0.5445194840431213, 0.5957591533660889, 0.4640499949455261, 0.46361443400382996, 0.6173243522644043, 0.2569320797920227, 0.7027151584625244, 0.5608395338058472, 0.7587214708328247, 0.5843893885612488, 0.7328404188156128, 0.3997136056423187, 0.5479869842529297, 0.7413419485092163, 0.48634546995162964, 0.30841249227523804, 0.6147297620773315, 0.5231378078460693, 0.8287373781204224, 0.6262280941009521, 0.4944688379764557, 0.5184500217437744, 1.0067449808120728, 0.5546443462371826, 0.6991411447525024, 0.46603935956954956, 0.3354623317718506, 0.5261945724487305, 0.5683107376098633, 0.5914539098739624, 0.8206123113632202]",sin(2*pi*x0) + x1^2 + 0.5*x2*x3,1.042767457664013,0.8109702169895172,0.5913212457671762,0.5812592804431915,0.41499486565589905,1.0922538042068481,2.134134531021118,1.139153003692627,0.41499486565589905,0.48278743028640747,0.5166731476783752,0.39626896381378174,0.6815809607505798,0.7927601337432861,0.4127620458602905,0.6846755743026733,0.8805199861526489,0.45417851209640503,0.34071844816207886,0.3716934323310852,0.3614806532859802,0.6269981861114502,0.5781291723251343,0.41593968868255615,0.5298029780387878,0.8139948844909668,0.4296908974647522,0.676384687423706,0.712790846824646,0.8929605484008789,0.8573368787765503,0.6226401925086975,0.6813240051269531,0.3781691789627075,1.0825819969177246,1.0922538042068481,0.7730447053909302,0.5154387950897217,0.7023190259933472,0.49639713764190674,0.5736929178237915,0.8215086460113525,0.30091285705566406,0.635199785232544,0.6622503995895386,0.5113978981971741,0.5774127244949341,0.42728284001350403,0.8138821125030518,0.5186358690261841,0.5993284583091736,0.6423077583312988,0.6846931576728821,0.5908589959144592,0.423018217086792,0.4826144278049469,0.7499418258666992,0.4075329899787903,0.8607610464096069,0.24897995591163635,0.5628534555435181,0.7058384418487549,0.4874902367591858,0.42930084466934204,0.40572553873062134,0.490418016910553,0.6168367862701416,0.7057681083679199,0.6207435727119446,0.5705214738845825,0.6085001230239868,0.7867993116378784,0.6316914558410645,0.31299927830696106,0.5877690315246582,0.5445194840431213,0.5957591533660889,0.4640499949455261,0.46361443400382996,0.6173243522644043,0.2569320797920227,0.7027151584625244,0.5608395338058472,0.7587214708328247,0.5843893885612488,0.7328404188156128,0.3997136056423187,0.5479869842529297,0.7413419485092163,0.48634546995162964,0.30841249227523804,0.6147297620773315,0.5231378078460693,0.8287373781204224,0.6262280941009521,0.4944688379764557,0.5184500217437744,1.0067449808120728,0.5546443462371826,0.6991411447525024,0.46603935956954956,0.3354623317718506,0.5261945724487305,0.5683107376098633,0.5914539098739624,0.8206123113632202,"[(0, 1)]","[(2, 3)]",0.0,0.0,0.0
KAN,perm,0,core_interaction_c05,1024,100,0.0,2.671463966369629,1.0395142524544099e-09,"[0, 31, 46, 55]","[0, 1, 2, 3]",0.25,0.25,0.25,0.6809895833333333,0.3246853146853147,"[0.3417800962924957, 0.11024761199951172, 0.04666590690612793, 0.0, 0.0, 0.0, 0.1211642399430275, 0.09755778312683105, 0.0362393856048584, 0.11661640554666519, 0.07473993301391602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00986027717590332, 0.0, 0.01360591221600771, 0.06919360160827637, 0.0, 0.041225433349609375, 0.07950226217508316, 0.1184595450758934, 0.07948541641235352, 0.0, 0.08675217628479004, 0.0, 0.05190436169505119, 0.04505324363708496, 0.026137670502066612, 0.14014959335327148, 0.11956468969583511, 0.1025145873427391, 0.021249929443001747, 0.12642820179462433, 0.01601068116724491, 0.0, 0.05403677746653557, 0.008370637893676758, 0.06306871026754379, 0.04693428799510002, 0.10389399528503418, 0.008065382950007915, 0.0, 0.09258317947387695, 0.20274503529071808, 0.01975615881383419, 0.0, 0.0, 0.030467351898550987, 0.0022274653892964125, 0.0, 0.0578618049621582, 0.027880588546395302, 0.14944641292095184, 0.03662919998168945, 0.0, 0.0, 0.021107276901602745, 0.0, 0.0, 0.0, 0.0, 0.055732566863298416, 0.06718429177999496, 0.0, 0.0, 0.010432243347167969, 0.07904720306396484, 0.008034626953303814, 0.0, 0.0495956726372242, 0.0, 0.0, 0.037537019699811935, 0.0, 0.08469915390014648, 0.0, 0.09245189279317856, 0.06979425996541977, 0.0, 0.019901594147086143, 0.0, 0.0, 0.13830773532390594, 0.11003732681274414, 0.0, 0.0, 0.08243393898010254, 0.05922643467783928, 0.042458612471818924, 0.05828285217285156, 0.0, 0.06667963415384293, 0.015136957168579102, 0.0, 0.05932934954762459, 0.0016241073608398438, 0.0]",sin(2*pi*x0) + x1^2 + 0.5*x2*x3,0.12467340379953384,0.07845675945281982,0.0388168444793943,0.019828876480460167,0.0,0.20274503529071808,0.3417800962924957,0.11024761199951172,0.04666590690612793,0.0,0.0,0.0,0.1211642399430275,0.09755778312683105,0.0362393856048584,0.11661640554666519,0.07473993301391602,0.0,0.0,0.0,0.0,0.0,0.00986027717590332,0.0,0.01360591221600771,0.06919360160827637,0.0,0.041225433349609375,0.07950226217508316,0.1184595450758934,0.07948541641235352,0.0,0.08675217628479004,0.0,0.05190436169505119,0.04505324363708496,0.026137670502066612,0.14014959335327148,0.11956468969583511,0.1025145873427391,0.021249929443001747,0.12642820179462433,0.01601068116724491,0.0,0.05403677746653557,0.008370637893676758,0.06306871026754379,0.04693428799510002,0.10389399528503418,0.008065382950007915,0.0,0.09258317947387695,0.20274503529071808,0.01975615881383419,0.0,0.0,0.030467351898550987,0.0022274653892964125,0.0,0.0578618049621582,0.027880588546395302,0.14944641292095184,0.03662919998168945,0.0,0.0,0.021107276901602745,0.0,0.0,0.0,0.0,0.055732566863298416,0.06718429177999496,0.0,0.0,0.010432243347167969,0.07904720306396484,0.008034626953303814,0.0,0.0495956726372242,0.0,0.0,0.037537019699811935,0.0,0.08469915390014648,0.0,0.09245189279317856,0.06979425996541977,0.0,0.019901594147086143,0.0,0.0,0.13830773532390594,0.11003732681274414,0.0,0.0,0.08243393898010254,0.05922643467783928,0.042458612471818924,0.05828285217285156,0.0,0.06667963415384293,0.015136957168579102,0.0,0.05932934954762459,0.0016241073608398438,0.0,"[(0, 46)]","[(2, 3)]",0.0,0.0,0.0
KAN,grad,1,core_interaction_c05,1024,100,0.0,0.4327748715877533,5.932489499649307e-10,"[0, 1, 10, 62]","[0, 1, 2, 3]",0.5,0.5,0.5,0.7630208333333333,0.5356236786469344,"[4.036032676696777, 1.111143708229065, 0.17905598878860474, 0.18766382336616516, 0.1832500398159027, 0.20789198577404022, 0.19248928129673004, 0.13614478707313538, 0.1813231110572815, 0.15291324257850647, 0.3335142135620117, 0.2521205544471741, 0.23205165565013885, 0.16378383338451385, 0.1412760615348816, 0.11812197417020798, 0.22673001885414124, 0.21732798218727112, 0.18343408405780792, 0.14713743329048157, 0.21561670303344727, 0.10290990769863129, 0.3108159899711609, 0.10782548785209656, 0.24418297410011292, 0.1489466279745102, 0.20239204168319702, 0.07336420565843582, 0.3280242085456848, 0.18075473606586456, 0.12190812826156616, 0.23118767142295837, 0.3045564293861389, 0.10625981539487839, 0.1618119478225708, 0.23014560341835022, 0.10819448530673981, 0.1869950294494629, 0.180031418800354, 0.1940891593694687, 0.14813512563705444, 0.16115112602710724, 0.17527467012405396, 0.18522709608078003, 0.20542052388191223, 0.15832817554473877, 0.14536714553833008, 0.23329079151153564, 0.2035508155822754, 0.1627383530139923, 0.13270127773284912, 0.1638118475675583, 0.11016687005758286, 0.21398264169692993, 0.17510175704956055, 0.14233219623565674, 0.23271852731704712, 0.1809244453907013, 0.14493408799171448, 0.21568378806114197, 0.11175087094306946, 0.20437878370285034, 0.32911360263824463, 0.22809092700481415, 0.09014524519443512, 0.30399712920188904, 0.12380272150039673, 0.1347779631614685, 0.10618536919355392, 0.1917145848274231, 0.17220330238342285, 0.24223989248275757, 0.13213109970092773, 0.30788499116897583, 0.18839608132839203, 0.26101332902908325, 0.15397995710372925, 0.15194809436798096, 0.16550332307815552, 0.193525493144989, 0.18853116035461426, 0.12389766424894333, 0.11351922154426575, 0.16041134297847748, 0.18171855807304382, 0.18676094710826874, 0.1895037591457367, 0.20629116892814636, 0.2611314058303833, 0.1871267855167389, 0.19130876660346985, 0.12004305422306061, 0.1551821231842041, 0.11278065294027328, 0.1619299352169037, 0.23359954357147217, 0.14137089252471924, 0.1575489342212677, 0.19553935527801514, 0.24850907921791077]",sin(2*pi*x0) + x1^2 + 0.5*x2*x3,1.378474049270153,0.649403765797615,0.1834359500401964,0.1811237782239914,0.17905598878860474,0.3335142135620117,4.036032676696777,1.111143708229065,0.17905598878860474,0.18766382336616516,0.1832500398159027,0.20789198577404022,0.19248928129673004,0.13614478707313538,0.1813231110572815,0.15291324257850647,0.3335142135620117,0.2521205544471741,0.23205165565013885,0.16378383338451385,0.1412760615348816,0.11812197417020798,0.22673001885414124,0.21732798218727112,0.18343408405780792,0.14713743329048157,0.21561670303344727,0.10290990769863129,0.3108159899711609,0.10782548785209656,0.24418297410011292,0.1489466279745102,0.20239204168319702,0.07336420565843582,0.3280242085456848,0.18075473606586456,0.12190812826156616,0.23118767142295837,0.3045564293861389,0.10625981539487839,0.1618119478225708,0.23014560341835022,0.10819448530673981,0.1869950294494629,0.180031418800354,0.1940891593694687,0.14813512563705444,0.16115112602710724,0.17527467012405396,0.18522709608078003,0.20542052388191223,0.15832817554473877,0.14536714553833008,0.23329079151153564,0.2035508155822754,0.1627383530139923,0.13270127773284912,0.1638118475675583,0.11016687005758286,0.21398264169692993,0.17510175704956055,0.14233219623565674,0.23271852731704712,0.1809244453907013,0.14493408799171448,0.21568378806114197,0.11175087094306946,0.20437878370285034,0.32911360263824463,0.22809092700481415,0.09014524519443512,0.30399712920188904,0.12380272150039673,0.1347779631614685,0.10618536919355392,0.1917145848274231,0.17220330238342285,0.24223989248275757,0.13213109970092773,0.30788499116897583,0.18839608132839203,0.26101332902908325,0.15397995710372925,0.15194809436798096,0.16550332307815552,0.193525493144989,0.18853116035461426,0.12389766424894333,0.11351922154426575,0.16041134297847748,0.18171855807304382,0.18676094710826874,0.1895037591457367,0.20629116892814636,0.2611314058303833,0.1871267855167389,0.19130876660346985,0.12004305422306061,0.1551821231842041,0.11278065294027328,0.1619299352169037,0.23359954357147217,0.14137089252471924,0.1575489342212677,0.19553935527801514,0.24850907921791077,"[(0, 1)]","[(2, 3)]",0.0,0.0,0.0
KAN,perm,1,core_interaction_c05,1024,100,0.0,0.4327748715877533,5.932489499649307e-10,"[0, 1, 22, 97]","[0, 1, 2, 3]",0.5,0.5,0.5,0.7994791666666667,0.585,"[1.4710464477539062, 0.2793254554271698, 0.01271034311503172, 0.0, 0.002383629558607936, 0.004323720932006836, 0.005060533527284861, 0.0, 0.0024718542117625475, 0.0022112131118774414, 0.012243052013218403, 0.0, 0.0, 0.009173840284347534, 0.003645767690613866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006517420057207346, 0.033885736018419266, 0.004094481468200684, 0.0, 0.0035194754600524902, 0.0, 0.0004529456200543791, 0.010954797267913818, 0.004043539520353079, 0.0, 0.001140942214988172, 0.01529510784894228, 0.0, 0.0, 0.0, 0.004433393478393555, 0.0, 0.0, 0.0021616320591419935, 0.0009523431654088199, 0.0, 0.0, 0.0, 0.008163422346115112, 0.015429536812007427, 0.0, 0.0, 0.009066690690815449, 0.0012742578983306885, 0.0015412867069244385, 0.0, 0.00015479326248168945, 0.0022112131118774414, 0.005725383758544922, 0.00456315279006958, 0.0, 0.007871021516621113, 0.004483064170926809, 0.0, 0.002475907327607274, 0.0, 0.0, 0.022839754819869995, 0.013776351697742939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034430623054504395, 0.0, 0.0020892817992717028, 0.0, 0.0, 0.007713983301073313, 0.0, 0.0, 0.0, 0.003655046224594116, 0.0, 0.004574885126203299, 0.0017250081291422248, 0.0072171189822256565, 0.0, 0.011436601169407368, 0.022167572751641273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02316194772720337, 0.0, 0.0]",sin(2*pi*x0) + x1^2 + 0.5*x2*x3,0.44077056157402694,0.14601789927110076,0.003288810103488989,0.0,0.0,0.033885736018419266,1.4710464477539062,0.2793254554271698,0.01271034311503172,0.0,0.002383629558607936,0.004323720932006836,0.005060533527284861,0.0,0.0024718542117625475,0.0022112131118774414,0.012243052013218403,0.0,0.0,0.009173840284347534,0.003645767690613866,0.0,0.0,0.0,0.0,0.0,0.0,0.006517420057207346,0.033885736018419266,0.004094481468200684,0.0,0.0035194754600524902,0.0,0.0004529456200543791,0.010954797267913818,0.004043539520353079,0.0,0.001140942214988172,0.01529510784894228,0.0,0.0,0.0,0.004433393478393555,0.0,0.0,0.0021616320591419935,0.0009523431654088199,0.0,0.0,0.0,0.008163422346115112,0.015429536812007427,0.0,0.0,0.009066690690815449,0.0012742578983306885,0.0015412867069244385,0.0,0.00015479326248168945,0.0022112131118774414,0.005725383758544922,0.00456315279006958,0.0,0.007871021516621113,0.004483064170926809,0.0,0.002475907327607274,0.0,0.0,0.022839754819869995,0.013776351697742939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034430623054504395,0.0,0.0020892817992717028,0.0,0.0,0.007713983301073313,0.0,0.0,0.0,0.003655046224594116,0.0,0.004574885126203299,0.0017250081291422248,0.0072171189822256565,0.0,0.011436601169407368,0.022167572751641273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316194772720337,0.0,0.0,"[(0, 1)]","[(2, 3)]",0.0,0.0,0.0
KAN,grad,2,core_interaction_c05,1024,100,0.0,0.41337573528289795,2.1533930888439912e-11,"[0, 1, 25, 35]","[0, 1, 2, 3]",0.5,0.5,0.5,0.7161458333333334,0.5347754654983571,"[3.4207382202148438, 0.7572224140167236, 0.14834097027778625, 0.2187075912952423, 0.20881745219230652, 0.14560610055923462, 0.2122528851032257, 0.17426709830760956, 0.1914503574371338, 0.09685888886451721, 0.2093513011932373, 0.13278870284557343, 0.17203950881958008, 0.1798585057258606, 0.17326998710632324, 0.1921628713607788, 0.23734429478645325, 0.10606886446475983, 0.11689464002847672, 0.22048455476760864, 0.26453477144241333, 0.3146081864833832, 0.10198770463466644, 0.26438939571380615, 0.1319199502468109, 0.3766212463378906, 0.20164890587329865, 0.24833887815475464, 0.32616615295410156, 0.1728191077709198, 0.17718905210494995, 0.22599828243255615, 0.2112145721912384, 0.24087421596050262, 0.22387832403182983, 0.3825230598449707, 0.2022644281387329, 0.32529133558273315, 0.1714342087507248, 0.31334930658340454, 0.19743116199970245, 0.2295764535665512, 0.27803316712379456, 0.1447157859802246, 0.20269131660461426, 0.2435680329799652, 0.1549326479434967, 0.15792542695999146, 0.19224882125854492, 0.16821324825286865, 0.2562909722328186, 0.2031051218509674, 0.1302889883518219, 0.20561745762825012, 0.20479635894298553, 0.17377939820289612, 0.21333181858062744, 0.13916921615600586, 0.17852799594402313, 0.19010452926158905, 0.2364349365234375, 0.2184058427810669, 0.19290924072265625, 0.17325279116630554, 0.1482757329940796, 0.2419833093881607, 0.13930031657218933, 0.2478136122226715, 0.18397942185401917, 0.21427039802074432, 0.15478920936584473, 0.14957353472709656, 0.18236133456230164, 0.2380003035068512, 0.20173120498657227, 0.2159002423286438, 0.2218465805053711, 0.24027153849601746, 0.17465698719024658, 0.11985205113887787, 0.21541394293308258, 0.25267457962036133, 0.206917405128479, 0.1448979526758194, 0.13414064049720764, 0.2356501817703247, 0.17997518181800842, 0.19326451420783997, 0.18694208562374115, 0.2025807499885559, 0.22315971553325653, 0.1436920166015625, 0.15608742833137512, 0.12963701784610748, 0.2137790471315384, 0.24098558723926544, 0.1731531172990799, 0.2442629635334015, 0.20330873131752014, 0.2354717254638672]",sin(2*pi*x0) + x1^2 + 0.5*x2*x3,1.136252298951149,0.48796500265598297,0.20127623116907975,0.2019978165626526,0.14834097027778625,0.3825230598449707,3.4207382202148438,0.7572224140167236,0.14834097027778625,0.2187075912952423,0.20881745219230652,0.14560610055923462,0.2122528851032257,0.17426709830760956,0.1914503574371338,0.09685888886451721,0.2093513011932373,0.13278870284557343,0.17203950881958008,0.1798585057258606,0.17326998710632324,0.1921628713607788,0.23734429478645325,0.10606886446475983,0.11689464002847672,0.22048455476760864,0.26453477144241333,0.3146081864833832,0.10198770463466644,0.26438939571380615,0.1319199502468109,0.3766212463378906,0.20164890587329865,0.24833887815475464,0.32616615295410156,0.1728191077709198,0.17718905210494995,0.22599828243255615,0.2112145721912384,0.24087421596050262,0.22387832403182983,0.3825230598449707,0.2022644281387329,0.32529133558273315,0.1714342087507248,0.31334930658340454,0.19743116199970245,0.2295764535665512,0.27803316712379456,0.1447157859802246,0.20269131660461426,0.2435680329799652,0.1549326479434967,0.15792542695999146,0.19224882125854492,0.16821324825286865,0.2562909722328186,0.2031051218509674,0.1302889883518219,0.20561745762825012,0.20479635894298553,0.17377939820289612,0.21333181858062744,0.13916921615600586,0.17852799594402313,0.19010452926158905,0.2364349365234375,0.2184058427810669,0.19290924072265625,0.17325279116630554,0.1482757329940796,0.2419833093881607,0.13930031657218933,0.2478136122226715,0.18397942185401917,0.21427039802074432,0.15478920936584473,0.14957353472709656,0.18236133456230164,0.2380003035068512,0.20173120498657227,0.2159002423286438,0.2218465805053711,0.24027153849601746,0.17465698719024658,0.11985205113887787,0.21541394293308258,0.25267457962036133,0.206917405128479,0.1448979526758194,0.13414064049720764,0.2356501817703247,0.17997518181800842,0.19326451420783997,0.18694208562374115,0.2025807499885559,0.22315971553325653,0.1436920166015625,0.15608742833137512,0.12963701784610748,0.2137790471315384,0.24098558723926544,0.1731531172990799,0.2442629635334015,0.20330873131752014,0.2354717254638672,"[(0, 1)]","[(2, 3)]",0.0,0.0,0.0
KAN,perm,2,core_interaction_c05,1024,100,0.0,0.41337573528289795,2.1533930888439912e-11,"[0, 1, 16, 19]","[0, 1, 2, 3]",0.5,0.5,0.5,0.875,0.575,"[1.3238741159439087, 0.17710356414318085, 0.008070151321589947, 0.0027666587848216295, 0.0, 0.0014927387237548828, 0.0, 0.0021665990352630615, 0.003952284809201956, 0.0052147009409964085, 0.0, 0.0, 0.004154672380536795, 0.0, 0.006358802318572998, 0.002307713031768799, 0.018428951501846313, 0.0, 0.0, 0.024005254730582237, 0.0, 0.011326074600219727, 0.0, 0.0017064809799194336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012881417758762836, 0.0, 0.0, 0.010363797657191753, 0.0, 0.0001692970545263961, 0.01152580976486206, 0.0, 0.0, 0.002970457077026367, 0.0030670166015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004649122711271048, 0.0, 0.008015493862330914, 0.0, 0.000607738911639899, 0.0, 0.0015250146389007568, 0.0027712981682270765, 0.003294785739853978, 0.0002689063549041748, 0.0036206345539540052, 0.003876636503264308, 0.00565358018502593, 0.009193907491862774, 0.012446274049580097, 0.0, 9.79304313659668e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0046056113205850124, 0.008484721183776855, 0.0, 0.00834644865244627, 0.0, 0.0, 0.006991883274167776, 0.0, 0.0, 0.0, 0.007556845899671316, 0.0011254549026489258, 0.016373256221413612, 0.003066450357437134, 0.0, 0.005490849260240793, 0.010053296573460102, 0.007415989879518747, 0.0, 0.00718611478805542, 0.0, 0.0033343732357025146, 0.00381624698638916, 0.005522698163986206, 0.004241734743118286, 0.0018311241874471307, 0.001697540283203125]",sin(2*pi*x0) + x1^2 + 0.5*x2*x3,0.3779536225483753,0.0925868577323854,0.0029713961716879567,4.89652156829834e-05,0.0027666587848216295,0.024005254730582237,1.3238741159439087,0.17710356414318085,0.008070151321589947,0.0027666587848216295,0.0,0.0014927387237548828,0.0,0.0021665990352630615,0.003952284809201956,0.0052147009409964085,0.0,0.0,0.004154672380536795,0.0,0.006358802318572998,0.002307713031768799,0.018428951501846313,0.0,0.0,0.024005254730582237,0.0,0.011326074600219727,0.0,0.0017064809799194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012881417758762836,0.0,0.0,0.010363797657191753,0.0,0.0001692970545263961,0.01152580976486206,0.0,0.0,0.002970457077026367,0.0030670166015625,0.0,0.0,0.0,0.0,0.0,0.004649122711271048,0.0,0.008015493862330914,0.0,0.000607738911639899,0.0,0.0015250146389007568,0.0027712981682270765,0.003294785739853978,0.0002689063549041748,0.0036206345539540052,0.003876636503264308,0.00565358018502593,0.009193907491862774,0.012446274049580097,0.0,9.79304313659668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046056113205850124,0.008484721183776855,0.0,0.00834644865244627,0.0,0.0,0.006991883274167776,0.0,0.0,0.0,0.007556845899671316,0.0011254549026489258,0.016373256221413612,0.003066450357437134,0.0,0.005490849260240793,0.010053296573460102,0.007415989879518747,0.0,0.00718611478805542,0.0,0.0033343732357025146,0.00381624698638916,0.005522698163986206,0.004241734743118286,0.0018311241874471307,0.001697540283203125,"[(0, 1)]","[(2, 3)]",0.0,0.0,0.0
