model,explain_method,seed,function,samples,dimension,noise,variable,score,is_active
KAN,grad,0,core_interaction_c1,1024,100,0.0,94,0.4099007248878479,0
KAN,grad,0,core_interaction_c1,1024,100,0.0,95,0.3587055206298828,0
KAN,grad,0,core_interaction_c1,1024,100,0.0,96,0.6644300818443298,0
KAN,grad,0,core_interaction_c1,1024,100,0.0,97,0.9435025453567505,0
KAN,grad,0,core_interaction_c1,1024,100,0.0,98,0.8001868724822998,0
KAN,grad,0,core_interaction_c1,1024,100,0.0,99,0.6375956535339355,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,0,0.3769969940185547,1
KAN,perm,0,core_interaction_c1,1024,100,0.0,1,0.07792750746011734,1
KAN,perm,0,core_interaction_c1,1024,100,0.0,2,0.05379096791148186,1
KAN,perm,0,core_interaction_c1,1024,100,0.0,3,0.0,1
KAN,perm,0,core_interaction_c1,1024,100,0.0,4,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,5,0.05520685389637947,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,6,0.002822478534653783,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,7,0.02152506448328495,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,8,0.00475756311789155,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,9,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,10,0.011918067932128906,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,11,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,12,0.02127671241760254,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,13,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,14,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,15,0.07889620214700699,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,16,0.02051456831395626,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,17,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,18,0.05841628834605217,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,19,0.06344159692525864,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,20,0.08383981138467789,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,21,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,22,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,23,0.08122960478067398,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,24,0.0018316904315724969,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,25,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,26,0.021481752395629883,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,27,0.05233510211110115,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,28,0.020926395431160927,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,29,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,30,0.06343547254800797,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,31,0.06145985797047615,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,32,0.11992049217224121,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,33,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,34,0.0072171688079833984,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,35,0.03964940831065178,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,36,0.09753290563821793,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,37,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,38,0.02608799934387207,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,39,0.02521626092493534,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,40,0.016755899414420128,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,41,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,42,0.07235900312662125,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,43,0.11533975601196289,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,44,0.0422619991004467,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,45,0.036049049347639084,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,46,0.05193845555186272,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,47,0.025419235229492188,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,48,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,49,0.002795060398057103,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,50,0.039529163390398026,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,51,0.03763604164123535,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,52,0.05083417892456055,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,53,0.06322630494832993,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,54,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,55,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,56,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,57,0.025119224563241005,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,58,0.04174685478210449,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,59,0.08876832574605942,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,60,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,61,0.02722875215113163,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,62,0.022537073120474815,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,63,0.042915742844343185,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,64,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,65,0.0862024649977684,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,66,0.03550632670521736,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,67,0.015455563552677631,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,68,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,69,0.044053155928850174,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,70,0.048517387360334396,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,71,0.13545329868793488,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,72,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,73,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,74,0.02078080177307129,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,75,0.028988203033804893,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,76,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,77,0.07117867469787598,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,78,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,79,0.1435440331697464,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,80,0.03250241279602051,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,81,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,82,0.0072782039642333984,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,83,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,84,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,85,0.1207018718123436,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,86,0.06520787626504898,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,87,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,88,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,89,0.05398297309875488,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,90,0.007727941032499075,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,91,0.0675150528550148,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,92,0.025914907455444336,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,93,0.0,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,94,0.020891427993774414,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,95,0.0011521180858835578,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,96,0.06457289308309555,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,97,0.0829063281416893,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,98,0.04596972465515137,0
KAN,perm,0,core_interaction_c1,1024,100,0.0,99,0.05995488166809082,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,0,3.6041312217712402,1
KAN,grad,1,core_interaction_c1,1024,100,0.0,1,0.9718701839447021,1
KAN,grad,1,core_interaction_c1,1024,100,0.0,2,0.28537362813949585,1
KAN,grad,1,core_interaction_c1,1024,100,0.0,3,0.3167579174041748,1
KAN,grad,1,core_interaction_c1,1024,100,0.0,4,0.20601274073123932,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,5,0.4082377254962921,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,6,0.2657122015953064,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,7,0.2613869905471802,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,8,0.13803452253341675,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,9,0.3090174198150635,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,10,0.3708883821964264,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,11,0.280495822429657,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,12,0.2660679817199707,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,13,0.27064043283462524,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,14,0.15732640027999878,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,15,0.2272656261920929,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,16,0.37318557500839233,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,17,0.3233993649482727,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,18,0.4120025038719177,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,19,0.18130546808242798,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,20,0.3741634488105774,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,21,0.15639713406562805,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,22,0.41314566135406494,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,23,0.1784849762916565,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,24,0.30939966440200806,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,25,0.2105693519115448,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,26,0.3555132746696472,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,27,0.23699992895126343,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,28,0.46829384565353394,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,29,0.37594690918922424,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,30,0.3309604525566101,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,31,0.268011212348938,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,32,0.46841514110565186,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,33,0.25586581230163574,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,34,0.3003014028072357,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,35,0.31677132844924927,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,36,0.23271340131759644,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,37,0.38263458013534546,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,38,0.2591085433959961,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,39,0.3056885600090027,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,40,0.250779926776886,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,41,0.2853325605392456,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,42,0.2529333233833313,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,43,0.23419928550720215,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,44,0.32173433899879456,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,45,0.49678993225097656,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,46,0.2989559471607208,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,47,0.3455362319946289,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,48,0.34579998254776,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,49,0.3389521837234497,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,50,0.2084759920835495,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,51,0.1721414029598236,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,52,0.3240790367126465,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,53,0.3984454274177551,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,54,0.19120121002197266,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,55,0.27254751324653625,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,56,0.41470107436180115,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,57,0.2693054676055908,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,58,0.30527591705322266,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,59,0.30452388525009155,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,60,0.18766281008720398,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,61,0.2841455340385437,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,62,0.46450698375701904,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,63,0.3403598666191101,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,64,0.2571789622306824,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,65,0.3841608166694641,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,66,0.1673644483089447,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,67,0.39046889543533325,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,68,0.23429667949676514,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,69,0.260668009519577,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,70,0.20042842626571655,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,71,0.3227304220199585,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,72,0.29633408784866333,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,73,0.3471639156341553,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,74,0.38156944513320923,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,75,0.35384461283683777,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,76,0.3395331799983978,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,77,0.2867676019668579,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,78,0.3081629276275635,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,79,0.2870582044124603,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,80,0.26463478803634644,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,81,0.195735365152359,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,82,0.15321844816207886,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,83,0.2433479130268097,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,84,0.23383620381355286,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,85,0.3064476549625397,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,86,0.2408798784017563,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,87,0.5528212785720825,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,88,0.3606639504432678,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,89,0.30423951148986816,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,90,0.23330292105674744,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,91,0.2999933958053589,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,92,0.41293656826019287,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,93,0.21817386150360107,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,94,0.2889319658279419,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,95,0.3051570653915405,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,96,0.3722383379936218,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,97,0.28412410616874695,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,98,0.36785367131233215,0
KAN,grad,1,core_interaction_c1,1024,100,0.0,99,0.17001205682754517,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,0,1.25056791305542,1
KAN,perm,1,core_interaction_c1,1024,100,0.0,1,0.0731692686676979,1
KAN,perm,1,core_interaction_c1,1024,100,0.0,2,0.009262561798095703,1
KAN,perm,1,core_interaction_c1,1024,100,0.0,3,0.010268966667354107,1
KAN,perm,1,core_interaction_c1,1024,100,0.0,4,0.0059623122215271,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,5,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,6,0.037664610892534256,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,7,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,8,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,9,0.002964397193863988,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,10,0.010603169910609722,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,11,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,12,0.012149552814662457,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,13,0.032619576901197433,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,14,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,15,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,16,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,17,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,18,0.02543959952890873,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,19,0.018341323360800743,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,20,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,21,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,22,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,23,0.008161862380802631,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,24,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,25,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,26,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,27,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,28,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,29,0.01792001724243164,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,30,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,31,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,32,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,33,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,34,0.011123736388981342,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,35,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,36,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,37,0.026389876380562782,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,38,0.013931989669799805,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,39,0.005621671676635742,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,40,0.007753729820251465,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,41,0.009559869766235352,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,42,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,43,0.003780841827392578,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,44,0.014566500671207905,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,45,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,46,0.002720872638747096,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,47,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,48,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,49,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,50,0.0013489127159118652,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,51,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,52,0.010599076747894287,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,53,0.0,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,54,0.0027806758880615234,0
KAN,perm,1,core_interaction_c1,1024,100,0.0,55,0.009390115737915039,0
