function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,896,100,16,5,0.001,75,all,0.00031454739122030635,7.594753589530255e-05,0.025539763075842832,0.010501662786882518,4950.0,0.0,0.011504662413305293,0.026933961779631945,0.022642824860910574,0.015616159398607533,0.0020399665646255,0.0013287831014236599,0.004651994593053419,0.0022115868620594704,-0.011138162447605283,0.03623118156215072,1691.6666666666667,1526.5652669061658,0.13333333333333333,0.3428033318008816,46.233333333333334,33.48278923777473,52.35,32.040665368998425,70.35702733198802,9.882952067389818,60
