function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,0,896,2048,100,0.0,16,5,3,0.001,75,all,0.00028034806018695235,0.002427057595923543,4950,"(2, 3)","(2, 3)",0.05034124106168747,0.05034124106168747,0.005461534485220909,0.00011853165924549062,0.0015044566988944936,0.04487970657646656,1,1,4,4,86.90430855751038
core_interaction_c025,1,896,2048,100,0.0,16,5,3,0.001,75,all,0.0003799363039433956,0.027962207794189453,4950,"(2, 3)","(4, 44)",0.012061927234753966,0.00043142540380358696,0.012061927234753966,0.0028969084843993185,0.004656690452247838,-0.01163050183095038,3376,0,20,29,87.38443660736084
core_interaction_c025,2,896,2048,100,0.0,16,5,3,0.001,75,all,0.00024322522222064435,0.044796764850616455,4950,"(2, 3)","(0, 1)",0.050620085559785366,6.424449384212494e-05,0.050620085559785366,0.0014506423845887181,0.007804197035729828,-0.05055584106594324,3942,0,59,78,87.15426588058472
core_interaction_c025,3,896,2048,100,0.0,16,5,3,0.001,75,all,0.0003662963572423905,0.013929134234786034,4950,"(2, 3)","(2, 3)",0.04954837681725621,0.04954837681725621,0.014532269444316626,0.001727638207376003,0.005559148602187604,0.03501610737293959,1,1,4,4,87.87829566001892
core_interaction_c025,4,896,2048,100,0.0,16,5,3,0.001,75,all,0.0003323253768030554,0.02967008203268051,4950,"(2, 3)","(0, 1)",0.01425947155803442,9.427918121218681e-05,0.01425947155803442,0.0025986828841269,0.0039285280276089764,-0.014165192376822233,4931,0,64,10,85.42675590515137
core_interaction_c025,5,896,2048,100,0.0,16,5,3,0.001,75,all,0.0002849773154594004,0.03895985707640648,4950,"(2, 3)","(0, 1)",0.03435110626742244,0.0006375228986144066,0.03435110626742244,0.0018619157373905171,0.007227715980261523,-0.03371358336880803,1301,0,76,87,86.98281860351562
core_interaction_c025,6,896,2048,100,0.0,16,5,3,0.001,75,all,0.0002474705397617072,0.02578011527657509,4950,"(2, 3)","(0, 3)",0.01403864286839962,0.0006010290235280991,0.01403864286839962,0.0012258775532245625,0.003592669889330857,-0.013437613844871521,1095,0,71,87,66.1990876197815
core_interaction_c025,7,896,2048,100,0.0,16,5,3,0.001,75,all,0.00044837998575530946,0.0335397906601429,4950,"(2, 3)","(0, 1)",0.03691065218299627,0.00012448709458112717,0.03691065218299627,0.001179887354373931,0.0058164050057530345,-0.036786165088415146,3509,0,59,50,86.88824534416199
core_interaction_c025,8,896,2048,100,0.0,16,5,3,0.001,75,all,0.00044921229709871113,0.025093797594308853,4950,"(2, 3)","(0, 1)",0.028254038654267788,0.013968514278531075,0.028254038654267788,0.0010358480736613273,0.004447582680732007,-0.014285524375736713,2,0,11,41,87.97023749351501
core_interaction_c025,9,896,2048,100,0.0,16,5,3,0.001,75,all,0.0002881655818782747,0.027808310464024544,4950,"(2, 3)","(0, 1)",0.02207991946488619,0.00048156268894672394,0.02207991946488619,0.0028888024389743788,0.005479007288813581,-0.021598356775939465,2721,0,80,79,86.85421514511108
core_interaction_c025,10,896,2048,100,0.0,16,5,3,0.001,75,all,0.0001491948205512017,0.024658281356096268,4950,"(2, 3)","(0, 1)",0.023901453241705894,0.0007085073739290237,0.023901453241705894,0.0014218594878911957,0.003400144353508902,-0.02319294586777687,1132,0,60,74,63.7411150932312
