function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,512,100,16,5,0.001,75,all,0.00021906614977822858,7.552213618354242e-05,0.023392903575828874,0.015163519295645784,4950.0,0.0,0.023775331641081695,0.03768697335520795,0.015053659041101687,0.011271114293321316,0.00040724796708669367,0.0004515375186248223,0.0021794589227064768,0.0015202389175349067,0.008721672599980008,0.0446958328083794,1204.0833333333333,1424.0770224321468,0.3,0.4621247905424446,38.4,32.25386588312755,41.68333333333333,32.40291453027794,64.63402432998022,6.406645082847702,60
