function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,22,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00022240018006414175,0.007147723343223333,4950,"(2, 3)","(2, 3)",0.04425902757793665,0.04425902757793665,0.023397786542773247,0.0005578884854912739,0.0030367076955735584,0.020861241035163403,1,1,4,4,107.40432739257812
core_interaction_c025,23,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0003106220974586904,0.021574832499027252,4950,"(2, 3)","(0, 1)",0.017645210959017277,0.016506656538695097,0.017645210959017277,0.0013934758026152847,0.0035496591217815867,-0.0011385544203221798,2,0,4,20,107.37091135978699
core_interaction_c025,24,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00033677881583571434,0.02806522697210312,4950,"(2, 3)","(0, 1)",0.03800871782004833,0.001933390274643898,0.03800871782004833,0.002419354766607278,0.0033324198424816128,-0.036075327545404434,569,0,34,65,107.9607994556427
core_interaction_c025,25,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00031977216713130474,0.02114715799689293,4950,"(2, 3)","(0, 97)",0.012251164764165878,0.003964746370911598,0.012251164764165878,0.0012628555297851548,0.004773463457822772,-0.00828641839325428,65,0,48,84,107.84430742263794
core_interaction_c025,26,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00030436483211815357,0.001329837366938591,4950,"(2, 3)","(2, 3)",0.0407264307141304,0.0407264307141304,0.005224708467721939,9.707845747470816e-05,0.0007021262496709807,0.03550172224640846,1,1,4,4,107.16538286209106
core_interaction_c025,27,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002675098367035389,0.0009948315564543009,4950,"(2, 3)","(2, 3)",0.09331888100132346,0.09331888100132346,0.002633368596434593,5.049873143434473e-05,0.0005604325793683496,0.09068551240488887,1,1,4,4,107.74634456634521
core_interaction_c025,28,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002798170316964388,0.0008659910527057946,4950,"(2, 3)","(2, 3)",0.05033063888549805,0.05033063888549805,0.009061040356755257,5.97056001424787e-05,0.00044875033199787,0.04126959852874279,1,1,4,4,108.51002597808838
core_interaction_c025,29,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00040469522355124354,0.014782967045903206,4950,"(2, 3)","(2, 3)",0.03182679507881403,0.03182679507881403,0.018875041976571083,0.0011838590726256334,0.0038161211833357776,0.012951753102242947,1,1,4,4,108.02408337593079
core_interaction_c025,30,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00020497225341387093,0.000558996107429266,4950,"(2, 3)","(2, 3)",0.053925106301903725,0.053925106301903725,0.0035514626652002335,4.002265632152543e-05,0.000312398448586461,0.05037364363670349,1,1,4,4,108.00737285614014
core_interaction_c025,31,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00032328060478903353,0.013406738638877869,4950,"(2, 3)","(2, 3)",0.02495166752487421,0.02495166752487421,0.013954553753137589,0.0015311842784285529,0.0028363885357975834,0.010997113771736622,1,1,4,4,107.28525733947754
