function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,0,768,2048,100,0.0,16,5,3,0.001,75,all,0.0003399557899683,0.0009082434698939,4950,"(2, 3)","(2, 3)",0.0598209276795387,0.0598209276795387,0.0028588250279426,1.3626739382743726e-05,0.0002660329639911,0.056962102651596,1,1,4,4,63.6914701461792
core_interaction_c025,1,768,2048,100,0.0,16,5,3,0.001,75,all,0.0002013244084082,0.0005728771793656,4950,"(2, 3)","(2, 3)",0.0993021703325212,0.0993021703325212,0.0033562798053026,1.1004228144883992e-05,0.0002980664372444,0.0959458905272185,1,1,4,4,63.04841446876526
core_interaction_c025,2,768,2048,100,0.0,16,5,3,0.001,75,all,0.0002784714743029,0.0286395587027072,4950,"(2, 3)","(0, 1)",0.0303805451840162,0.0009368620812892,0.0303805451840162,0.0013832248747348,0.0027302578091621,-0.0294436831027269,479,0,10,25,62.75184154510498
core_interaction_c025,3,768,2048,100,0.0,16,5,3,0.001,75,all,0.0001516038319095,0.0003378598485141,4950,"(2, 3)","(2, 3)",0.1040705810301005,0.1040705810301005,0.005402207840234,6.464775651693285e-06,0.0002868772856891,0.0986683731898665,1,1,4,4,60.50169110298157
core_interaction_c025,4,768,2048,100,0.0,16,5,3,0.001,75,all,0.0001712904049782,0.0003282807301729,4950,"(2, 3)","(2, 3)",0.0982388295233249,0.0982388295233249,0.0013936501927673,5.140155553817743e-06,0.0001586144976317,0.0968451793305575,1,1,4,4,63.105159521102905
core_interaction_c025,5,768,2048,100,0.0,16,5,3,0.001,75,all,0.0001911019789986,0.0005686200456693,4950,"(2, 3)","(2, 3)",0.0678928727284073,0.0678928727284073,0.0051283971406519,5.346396937966326e-05,0.0003321398235857,0.0627644755877554,1,1,4,4,61.106689453125
core_interaction_c025,6,768,2048,100,0.0,16,5,3,0.001,75,all,0.0002351399889448,0.0006842570146545,4950,"(2, 3)","(2, 3)",0.0872423304244875,0.0872423304244875,0.0044899452477693,2.006515860557552e-05,0.0002969586849212,0.0827523851767182,1,1,4,4,63.71708846092224
core_interaction_c025,7,768,2048,100,0.0,16,5,3,0.001,75,all,0.0002890183532144,0.0012592505663633,4950,"(2, 3)","(2, 3)",0.0981038825120776,0.0981038825120776,0.0123227718286216,7.748724892735471e-05,0.0004819158371537,0.085781110683456,1,1,4,4,83.28269577026367
core_interaction_c025,8,768,2048,100,0.0,16,5,3,0.001,75,all,0.0002598076825961,0.0008984425803646,4950,"(2, 3)","(2, 3)",0.1119396053254604,0.1119396053254604,0.0028594164177775,5.960520356893523e-05,0.000511724166572,0.1090801889076829,1,1,4,4,81.30956387519836
core_interaction_c025,9,768,2048,100,0.0,16,5,3,0.001,75,all,0.000270608725259,0.0010511436266824,4950,"(2, 3)","(2, 3)",0.0637616710737347,0.0637616710737347,0.0073232464492321,4.192935302853562e-05,0.0006444128043949,0.0564384246245026,1,1,4,4,86.9519579410553
