function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,768,100,16,5,0.001,75,all,0.00024730359849242623,0.00011315737845687336,0.004090500720970588,0.00896046521049663,4950.0,0.0,0.0684008341748267,0.03209291317306494,0.006759176570145981,0.0069814289438340045,0.00012276024635259593,0.0003363179577300965,0.0007025306274493044,0.0011127672375634515,0.06164165760468067,0.03722651317734928,223.01666666666668,724.71690537606,0.8666666666666667,0.34280333180088157,9.716666666666667,17.82218353593915,9.9,18.330025382101212,69.07770498593648,9.909730351301713,60
