function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,640,100,16,5,0.001,75,all,0.00023070211803618199,9.244760305414023e-05,0.07922201097632448,0.1304222775627376,4950.0,0.0,0.00290711983689107,0.008648643532698352,0.04518564782338217,0.033237965867824695,0.0038254305378844296,0.004816358371409282,0.008477264908297578,0.007666136970370088,-0.0422785279864911,0.033833434133884656,2201.65,1612.4820832009477,0.016666666666666666,0.12909944487358052,56.833333333333336,27.14503835592488,61.46666666666667,23.341580463436348,69.8866572300593,9.970855678885249,60
