probe_key,function,samples,dimension,noise,seed,probe_steps,status,error,runtime_sec,test_mse,grad_scores,feature_scores,edge_var_scores,edge_endpoint_mass,edge_pair_scores_top,top_grad_variables,top_feature_variables,top_edge_variables
core_interaction_c025__n512__d100__seed0,core_interaction_c025,512,100,0.0,0,2,ok,,1.3637301921844482,1.514517068862915,"[1.0, 0.3854065632275297, 0.12172157196802219, 0.16807579032240003, 0.09725927540602648, 0.17832655190562816, 0.09107160716554343, 0.11610428506169317, 0.09372648108582132, 0.07868955651123251, 0.1090622515369713, 0.10585806073435583, 0.1576867968942773, 0.14882914663677355, 0.10914278300216514, 0.06697697313674209, 0.1888483324715765, 0.19351855892119116, 0.09202630372738467, 0.28879714836363385, 0.17084722345039197, 0.06876872583428552, 0.09691346893099548, 0.3052743765520794, 0.16310089196658573, 0.13863193432679285, 0.1949824514388121, 0.24075511908655578, 0.1039192044085909, 0.07347994204669242, 0.10569661165453063, 0.1601051253228692, 0.14622928935760565, 0.12033661804916532, 0.09466856021479177, 0.0883282084867151, 0.0878278070843748, 0.1268789935092141, 0.09064777919666243, 0.22558066256292789, 0.11134926984933607, 0.1290733166491033, 0.15904262549180959, 0.20330119154131934, 0.1410451269678658, 0.12217961277706704, 0.039900548660428296, 0.1763742575794377, 0.11918144235310199, 0.09635799296512955, 0.06405178495646745, 0.18549159333367057, 0.11611536755054985, 0.16436995278550828, 0.16371940682812605, 0.1135393163842048, 0.0783553441730629, 0.08357977712226765, 0.12666802076402756, 0.09153316193446967, 0.15532333064702042, 0.2206535502000061, 0.12368038256597073, 0.17062005173630163, 0.15591524946605187, 0.1321107874320715, 0.20322104622556303, 0.16834086260378248, 0.11660651102012572, 0.19594991023956326, 0.1347789931616796, 0.16391244293194002, 0.2052413028527562, 0.1911026342728478, 0.1062199889484031, 0.10725337311187405, 0.17999699575737613, 0.31228121255557173, 0.12286575205885227, 0.27577470265527937, 0.1099624334519713, 0.0819014365145225, 0.10051688032958626, 0.1160479555124956, 0.15571820706182368, 0.1003514635642906, 0.13443904650436292, 0.2082009838315369, 0.11769533658908796, 0.24054331612007857, 0.09113380618619121, 0.196140648754224, 0.18451162329114393, 0.12264564687946847, 0.10845480951055173, 0.21778301181887583, 0.11224265553423582, 0.2548752331859916, 0.15954951420470012, 0.10616052193502572]","[1.0, 0.5568351380296344, 0.1489518828162728, 0.18199529060336317, 0.09788001760788284, 0.17187172129619818, 0.16866952843627006, 0.1621371881919963, 0.15953517744214088, 0.08500293394907871, 0.25129602645705856, 0.19034586254542804, 0.20768770049175583, 0.20681249992146816, 0.14684484246934223, 0.10462988054366641, 0.27639542680896495, 0.32119555178975084, 0.16868311967789804, 0.4252479616278831, 0.30860782126742414, 0.13832493496517584, 0.16535481517377312, 0.3626841885484261, 0.18030857353950697, 0.24777183216219692, 0.33127952011399053, 0.23868100874237247, 0.18422557356505598, 0.09870363847381036, 0.20827507667847645, 0.21861028402553728, 0.2702848757752139, 0.1880696541709615, 0.18150594307929369, 0.16503777695034316, 0.13087582463654424, 0.16365519794837172, 0.21138298946165698, 0.34413524311569055, 0.12284562066739907, 0.2358427637842205, 0.1593973697910886, 0.25939205056863324, 0.19963950749863774, 0.2002255015251928, 0.06371814382591148, 0.24378817432139077, 0.19531424667873196, 0.14441664883121605, 0.14792625714796695, 0.31497415569908616, 0.1439514158136714, 0.17318345411877448, 0.21717782160668161, 0.15027378289279422, 0.10115384196548202, 0.13563717793050414, 0.23682357395624917, 0.15734460017247684, 0.231833640689455, 0.3191791895264091, 0.185214676698078, 0.3299277465302544, 0.2814801218143826, 0.22080607580855321, 0.238917211537938, 0.23849676260393948, 0.23495960532207055, 0.37720964479740254, 0.22952834412604967, 0.2670933841856585, 0.22449971037461985, 0.33650136310310874, 0.21607965347150468, 0.14837598274729044, 0.24246754122502112, 0.45078144403905734, 0.19650659018155303, 0.46433695892094334, 0.19316986706551062, 0.1259945689482222, 0.20065690303141231, 0.19966183147949357, 0.22436319064554, 0.22183647621197647, 0.2148186836222816, 0.271435901065813, 0.1810807403519985, 0.3645687011087019, 0.15670745574888578, 0.29418030991381605, 0.2516390534799652, 0.2888563127233707, 0.12767997714828527, 0.3202685830387168, 0.20045020726119936, 0.2743977865333203, 0.2083969371330731, 0.14287749830685378]","[1.0, 0.5047154601148259, 0.10993319090851458, 0.16588201431705143, 0.08011484143565659, 0.1665103583850363, 0.16480792727857418, 0.15817591889458849, 0.1449449845123, 0.08441938754020438, 0.2397526955950605, 0.187416435055525, 0.1885856922636357, 0.19415486203979798, 0.1272225837448843, 0.06905811720924838, 0.2085982268529613, 0.2890575621825806, 0.16571776329204616, 0.37182686255307235, 0.2721770826926346, 0.13803417006936508, 0.15259275578018394, 0.31292284273867954, 0.15655715760283798, 0.203803569533529, 0.3303065539235989, 0.2177369825107102, 0.1688188833670812, 0.10903721729297469, 0.17029449001088698, 0.2086481254793091, 0.2740465259010046, 0.1988401493156518, 0.1566860640284945, 0.13590457542709827, 0.10005902252478532, 0.1478510507992773, 0.17501898634219612, 0.33759738095672226, 0.10525385601501537, 0.20260702187692825, 0.14331485824302662, 0.23826061333112866, 0.18695769598033674, 0.15844571761534806, 0.05655398941290376, 0.20696886841875062, 0.17461005928083084, 0.14172514889372026, 0.09660542931947921, 0.31456849332574066, 0.11040805061082763, 0.13145121061474535, 0.1950418591892213, 0.14971662231263846, 0.10031700770741571, 0.10204035890437513, 0.22020812142189272, 0.16613482182011294, 0.20341545437046105, 0.2963546478442306, 0.13492156715089124, 0.326394376666977, 0.2318496227834674, 0.21238482123876679, 0.21552873271332293, 0.21839710414974742, 0.21466148611413743, 0.4068180345693623, 0.2103108096101798, 0.2478844284220443, 0.1824218306591861, 0.32127174687781906, 0.1566266360152619, 0.14201719787071362, 0.23536716115968284, 0.47153306849316223, 0.17380199240116007, 0.45617921530024697, 0.19824381310088832, 0.11923535235571417, 0.18281120945992352, 0.199281994573713, 0.20169049776785034, 0.19262365996249878, 0.21329495167529547, 0.28975069380272095, 0.15211778640738705, 0.38284345733214115, 0.13207941029318518, 0.26257999108289176, 0.21599805446718343, 0.2230844940710564, 0.11590217740434061, 0.2556345339726786, 0.20543809073567262, 0.2520572754941989, 0.17758170501373394, 0.13794484984702862]","[1.0, 0.4881615383646253, 0.10428448469347598, 0.20405951034833336, 0.0891258496290969, 0.19740132766225363, 0.1872955938125298, 0.16186979968876136, 0.13586072680602826, 0.10182459087043368, 0.2745458767829492, 0.20706652558537797, 0.18417103570994187, 0.22546353305136269, 0.135762992367795, 0.06333360189215428, 0.20305265781753284, 0.2981254353139387, 0.18535658379683487, 0.4264396834116122, 0.2820859083826892, 0.13544097292546456, 0.1798228463059086, 0.35823627123855367, 0.1595435110157762, 0.2102171175800081, 0.30773635004616556, 0.2578423304519242, 0.1942252139567801, 0.14138672504893868, 0.15181692261067878, 0.23619827028800028, 0.29959405380442605, 0.2286921346384496, 0.16108067950260452, 0.1445201173813996, 0.09711671679850882, 0.17573592919968847, 0.15571438673874533, 0.3964103027343799, 0.10660837006305188, 0.20485033939270458, 0.16048118056062863, 0.2762171127110493, 0.20981573446781465, 0.1688747531345724, 0.05749252016117804, 0.22787705684819434, 0.19097000686525076, 0.15051812485888627, 0.06892455746009017, 0.3158826413267122, 0.11091685117488513, 0.13501712901072838, 0.2350403496771452, 0.17620991957372611, 0.12259042844519724, 0.10058655221644816, 0.2577152942125088, 0.19565765022118783, 0.20031128270613568, 0.33386354663716516, 0.1153477796293094, 0.33149105975560694, 0.25156218299509514, 0.1879253729276103, 0.25006197612377873, 0.23101636982933713, 0.22418628511661498, 0.43307759028139253, 0.23935937522326303, 0.3057892549335478, 0.19729314348832125, 0.34031065908470665, 0.1585545928653562, 0.15805402778054586, 0.2611433776296021, 0.5524784020132478, 0.17630872759014415, 0.5203533571039284, 0.24422733515989978, 0.13194111202152842, 0.20188688995172302, 0.20450614111667928, 0.22944630037348548, 0.16826944074437306, 0.23130494528974654, 0.35067544606522083, 0.144382642796163, 0.43834088939994925, 0.13142468992889175, 0.2775655620274947, 0.24430744831071555, 0.2205696899199865, 0.1421608759120296, 0.24742972804389468, 0.20774290647726945, 0.2738448878531861, 0.19957776530285065, 0.13470837658116327]","[[0, 77, 1.0], [0, 89, 0.8202832672129831], [0, 69, 0.7655121223115215], [0, 79, 0.7634470667847231], [0, 1, 0.7451263899821139], [0, 39, 0.6497683270139641], [0, 87, 0.6482027756484876], [0, 32, 0.5721449522629766], [0, 26, 0.5573835304837961], [0, 61, 0.5319738123443157], [0, 19, 0.5308689897475637], [0, 51, 0.52672600196416], [0, 63, 0.5229064647328687], [0, 73, 0.4740730701552141], [0, 17, 0.4624495523269185], [77, 89, 0.44319253222952976], [0, 80, 0.4236240006317456], [77, 79, 0.42020691558686263], [0, 67, 0.405162995494147], [0, 23, 0.40477153769436297]]","[0, 1, 77, 23, 19, 79, 97, 27, 89, 39, 61, 95]","[0, 1, 79, 77, 19, 69, 89, 23, 39, 73, 26, 63]","[0, 1, 77, 79, 69, 89, 19, 39, 26, 63, 73, 51]"
core_interaction_c025__n512__d100__seed1,core_interaction_c025,512,100,0.0,1,2,ok,,0.4900500774383545,0.1017875224351883,"[1.0, 0.2573104670581827, 0.00825940333228508, 0.0074835007173079905, 0.010178885219677025, 0.012659429729974813, 0.007076643508682391, 0.020092089644897667, 0.014014163272435784, 0.016394200559081706, 0.008051813077326848, 0.007977256679131395, 0.009884023824623427, 0.0142708014231065, 0.01296041552710221, 0.008984397933583325, 0.01686785307800114, 0.01144970001238141, 0.007054474680888044, 0.01439145205313427, 0.007102156098338624, 0.010347234978239526, 0.012304618585717433, 0.004706145230308762, 0.014708167109510376, 0.003996709135242783, 0.01246535166983371, 0.0134581905426371, 0.007120030669421579, 0.023046382041491092, 0.011300876042901295, 0.015150646303800279, 0.008166740756521603, 0.012968954994445805, 0.010729158613421564, 0.013267151522884392, 0.021125377909122774, 0.043831409225371314, 0.01618122795106262, 0.007045708148363009, 0.01566733766547057, 0.02592244775829627, 0.012454039282494372, 0.011993288607184356, 0.017187677110841522, 0.021829597862840715, 0.013591295243736489, 0.014042510997947476, 0.011523855867596803, 0.011001126388621659, 0.0064749925304637915, 0.01187173607425591, 0.010156177793272303, 0.012984538931978392, 0.014584155914797297, 0.012028750738960927, 0.025154871169392225, 0.016055041471911346, 0.015266603950658045, 0.010653071795903206, 0.014483960224574367, 0.008016228330352301, 0.008617587756877931, 0.009390616634918716, 0.01276753455459766, 0.020130405531874576, 0.009763716517149997, 0.013750077383813834, 0.016887435179248525, 0.010379523647040291, 0.010525105125729442, 0.013102277678119374, 0.008639612171216884, 0.018495229233381445, 0.007417573704267983, 0.012700407729138921, 0.00576449649513085, 0.007374786449738159, 0.009654064924511182, 0.01893650589047044, 0.012787019471947386, 0.016225739992710663, 0.005050865143772587, 0.008713905173801866, 0.0165058294353205, 0.02380821842260834, 0.011989949840756464, 0.015491033359471867, 0.016730732956233167, 0.007203929437442198, 0.008049144607314564, 0.015421671304367035, 0.007451610320835472, 0.007657884051871715, 0.007086081245883762, 0.013550243675453592, 0.006252728415220183, 0.015461591179785633, 0.010151432130980206, 0.008810574995887395]","[1.0, 0.3723285793888047, 0.031244855670825, 0.015184298840926376, 0.032709003246217803, 0.03195848758239133, 0.022026777293305266, 0.04633487652018502, 0.041899644165352204, 0.04403199813777149, 0.023741090021868902, 0.022449760823196115, 0.03924786836405782, 0.02949341207569946, 0.03611971835609048, 0.03725402584321989, 0.05087917487023982, 0.06393567503446047, 0.048874580546008344, 0.025451054160392762, 0.020260171137626466, 0.030596228808223488, 0.039737937987253454, 0.027360184655245024, 0.035105023516080795, 0.014462300789194181, 0.04061002456247775, 0.030214199422770833, 0.030222725643270543, 0.04453284443120865, 0.038942519012694625, 0.03377311783822345, 0.04960740966421201, 0.055539794118413546, 0.036069288388395494, 0.04774428283811503, 0.05464446947375583, 0.07724896270430354, 0.04365086085048997, 0.052224744881059874, 0.04945905094083222, 0.05382414324259321, 0.04130858716417073, 0.03693764182806743, 0.07081682920633178, 0.04348856736717572, 0.052549816751223895, 0.08924796907479211, 0.027625318096719306, 0.0316039982310719, 0.01803159800532071, 0.03805830052401411, 0.05938092017483185, 0.04628268411463975, 0.08636980548952579, 0.04232176823480989, 0.06674148852554114, 0.05822688084383361, 0.026803086443330543, 0.03332506697139497, 0.02482903793348138, 0.02255126574245545, 0.04373500404732818, 0.02813244948598236, 0.04650315048043745, 0.046504204213120424, 0.042945842193391266, 0.026874379696477244, 0.04827348977166862, 0.028303210131032375, 0.032528143552533605, 0.03116801711057969, 0.030151317380951954, 0.0636860740479031, 0.03754992890070827, 0.05933985257539976, 0.026944827476792766, 0.026353817100951245, 0.029706987216251857, 0.08399484122318633, 0.028313054294474806, 0.029954844415094932, 0.010850182860853276, 0.03612917708338929, 0.053908727825982994, 0.05825439601111886, 0.04337730065590788, 0.07230450081990972, 0.06198145783587204, 0.030987089033063558, 0.031063337005669444, 0.04183882296355933, 0.02471089398457022, 0.025246213500191874, 0.01793417124912941, 0.053491897286788166, 0.02036940964660628, 0.07037305543735514, 0.05344283499573185, 0.025604243268991855]","[1.0, 0.3010817705423922, 0.03077503884619187, 0.009650093142410682, 0.01835966038408485, 0.021813602263492615, 0.016875435528492418, 0.036631120264932496, 0.036899131166223675, 0.027979013357174343, 0.022727818529422218, 0.012262520967456565, 0.037790710116149415, 0.02111438776781883, 0.021245528770904278, 0.0276831696568696, 0.02893262299440491, 0.05032930483413634, 0.041656945077491736, 0.019690309239814775, 0.011648441748759321, 0.018858310613874385, 0.0334679144270181, 0.02010357708051673, 0.022649995600189696, 0.009997072015815511, 0.024504538433472695, 0.0173885893808222, 0.019566678506945382, 0.029131162145935006, 0.02288236396158605, 0.019251856483154587, 0.03766907069108738, 0.03803163943634225, 0.022231574322397776, 0.029447912687784353, 0.035353133712703516, 0.05055191621401271, 0.028428279298862675, 0.04191161565809934, 0.029578036672405005, 0.03253579749316871, 0.03707366499543023, 0.02454633081286592, 0.055682792172331866, 0.032728450611399305, 0.034502430853240354, 0.06902884970073779, 0.021240110339281713, 0.01998244766886145, 0.010596082746608693, 0.023483324799914048, 0.05264615822519413, 0.02636992542502373, 0.06503219360937314, 0.024940386814037912, 0.03793296937886093, 0.03693598601120414, 0.017049482805234654, 0.028849819336611307, 0.01568559682816779, 0.01383656933955333, 0.036465544477861926, 0.023796036367478398, 0.028680690675947588, 0.030182356152256916, 0.0317328659265415, 0.017735937850276117, 0.030468421448283118, 0.016977491732882734, 0.026176816523127238, 0.019290063729317557, 0.02262800257333964, 0.03662852519096668, 0.018166690925324493, 0.03980327423814398, 0.02097016007434109, 0.019661855129689123, 0.023081530695968033, 0.04703466650497634, 0.020421595375805596, 0.020438033146954394, 0.009315760590665523, 0.02800595059476224, 0.039515727811015464, 0.0369337150616321, 0.0292654999920879, 0.050088379551107655, 0.0344553165523765, 0.016992291779830755, 0.020175344004989774, 0.03544972664055505, 0.02470486536274704, 0.016219407587097657, 0.011055401691045404, 0.04643372092014242, 0.013655335060450769, 0.053599588306656655, 0.03207296829090177, 0.013292895941805855]","[1.0, 0.3799437420544923, 0.04805719631732468, 0.010744139338157765, 0.010288195775771917, 0.01792941066182243, 0.020404089495348, 0.03445935993228462, 0.04626077423901893, 0.015887460450476832, 0.034939522036927864, 0.008296243781430528, 0.05823715206798837, 0.01928623743758719, 0.015114963645482978, 0.03400253354826642, 0.015215528421899155, 0.06747310523820899, 0.0609476262680978, 0.017341679141418986, 0.007230914464782203, 0.020456844451265842, 0.04090419572911659, 0.024133237726059603, 0.010824801895560272, 0.009146971616865165, 0.012628159945149244, 0.009564581338554647, 0.018853523522365294, 0.01764763674648465, 0.016977896116656333, 0.010043675722225417, 0.04689725212842686, 0.04170174806113733, 0.01604215105029903, 0.01900512860212225, 0.025581461994957325, 0.030213682518677853, 0.01808360416349625, 0.056515903167077136, 0.02013607980447896, 0.014163768441359524, 0.04857845580691085, 0.020405334798829083, 0.06697232203464923, 0.029478191201508425, 0.02703882393432709, 0.09105861768227891, 0.02139068117543805, 0.012859692922366474, 0.006366335836787827, 0.019612576959205638, 0.07363703493835005, 0.015802962868432652, 0.07727836925019688, 0.02019646744351314, 0.01641087142776291, 0.028116770936683504, 0.016762908859982245, 0.03498996942840813, 0.009115605096888711, 0.009974124939911242, 0.05034845065279224, 0.02991881627407367, 0.019521556488516566, 0.024783394243559, 0.0381177081450529, 0.01182857027563422, 0.020558585135951053, 0.012678014816479595, 0.03348444967315981, 0.011364052598670066, 0.025677988086197114, 0.016367810882639004, 0.008582537864003132, 0.036732522934645774, 0.025655096431573387, 0.021025453170208635, 0.028926174619478513, 0.03702579602509302, 0.014540145885889824, 0.014535136944831818, 0.012282781003153092, 0.03654498664152445, 0.043752649198348204, 0.02484498413791759, 0.027118727338214486, 0.05017418157596553, 0.01879146914601537, 0.0102198753606546, 0.02108492074215817, 0.04446745096273981, 0.03815888102840711, 0.013784541384310683, 0.008749623361257588, 0.05862280897668274, 0.010105999822323599, 0.062434254066325676, 0.02681354383837848, 0.008577038742824264]","[[0, 1, 1.0], [0, 47, 0.22219119616044086], [0, 52, 0.1799906404954165], [0, 54, 0.17601269003877731], [0, 17, 0.1628894084296306], [0, 44, 0.15515643022514378], [0, 18, 0.15180943637693833], [0, 12, 0.14769920620925295], [0, 95, 0.1411727646420706], [0, 97, 0.14083951623554902], [0, 39, 0.13710930015595457], [0, 62, 0.12265312605218999], [0, 2, 0.12238863723251718], [0, 42, 0.11803823247357902], [0, 32, 0.1074808463730687], [0, 8, 0.10744592121684449], [0, 91, 0.10526808778005527], [0, 87, 0.10346219470208227], [0, 22, 0.09921038204463556], [0, 92, 0.0968007597367624]]","[0, 1, 37, 41, 56, 85, 29, 45, 36, 65, 7, 79]","[0, 1, 47, 54, 79, 37, 87, 44, 97, 56, 17, 73]","[0, 1, 47, 54, 44, 97, 52, 37, 17, 87, 79, 95]"
core_interaction_c025__n1024__d100__seed0,core_interaction_c025,1024,100,0.0,0,2,ok,,0.5231506824493408,0.0345532372593879,"[1.0, 0.22676905479546436, 0.007125045664316399, 0.005963874671624309, 0.0036737138344808315, 0.0021768457919310994, 0.00828552129911889, 0.0031130007583361707, 0.006415230435469978, 0.003588780781930334, 0.0035118614684843674, 0.007843255068971402, 0.003174564127637762, 0.0047453403755130345, 0.005388956639876299, 0.0036963084989255933, 0.003518142396573867, 0.0035272445866790323, 0.007567742956795875, 0.0034260130599111068, 0.0027352792258295623, 0.0027868637627187064, 0.004918380260788929, 0.002342153170910595, 0.002655921692802832, 0.0028591884281821745, 0.0024371650042639883, 0.004185730640259577, 0.004709584164546585, 0.0017739007847996755, 0.0035430985976629592, 0.0015841302462325719, 0.0021740126180029786, 0.004459179385849429, 0.004687777919807481, 0.005749650093527572, 0.002401223786407212, 0.0031174288256679223, 0.0037694882163550178, 0.0025987958831382306, 0.0012588637508425295, 0.0027618297619513886, 0.003795597639468721, 0.004663655924837548, 0.0012899536562281147, 0.0050906332153482226, 0.0067607711919831495, 0.002338010989477779, 0.005508499009572127, 0.00360503868119596, 0.003571447832565587, 0.003673521010397956, 0.006209450658809759, 0.00365506759676785, 0.002546437444186734, 0.0012506930164543058, 0.0019576773979180073, 0.007104640558279889, 0.0019467618052651035, 0.0036106640818531354, 0.0020433177202705587, 0.005769973305165948, 0.005666801253409547, 0.004398194488796465, 0.002738957773294769, 0.0011357106757454022, 0.004881044604680315, 0.004047062578374428, 0.002505440922357964, 0.0027108004318568565, 0.0036370739085090794, 0.0023679162179449246, 0.004912963690846991, 0.005613336123341469, 0.0022826751307832693, 0.0037071457335293746, 0.003781366626556875, 0.0030653631591897497, 0.003115510077144404, 0.00647764141179224, 0.0074382701468319505, 0.0025144169206405523, 0.002689403100737519, 0.0042507707990091575, 0.0030058858635569523, 0.002045214692329119, 0.0031369924667636203, 0.004108384731448793, 0.0024668485594852795, 0.003170368156475263, 0.0030266276672439654, 0.006519983049110337, 0.005391979659909182, 0.0030212261733162295, 0.004779310544105666, 0.0035245115472649917, 0.004538684328792798, 0.0032532698557048104, 0.002894438010621995, 0.0029407146737703595]","[1.0, 0.4743363536421058, 0.033205310111594506, 0.020314456040416196, 0.020404217490090467, 0.015162164301668052, 0.032921727058648625, 0.018328920808178672, 0.020684573999545413, 0.023619664064504726, 0.029127976201675374, 0.02045227318323486, 0.011417474853920926, 0.053100917896334573, 0.03998686706026866, 0.022787735721695093, 0.04267184224047483, 0.014830136678692844, 0.03518337725723536, 0.024665563403345532, 0.01823846618803576, 0.02059511787495852, 0.014415967323680043, 0.009827640934924562, 0.016069699800743197, 0.011205377068560963, 0.008436937252855846, 0.01825930256224192, 0.013134590137214084, 0.012326486434752953, 0.008509281763001848, 0.004154716026130942, 0.008096151132188334, 0.020822783113760034, 0.04109750769567757, 0.04797052807508739, 0.004196984210038838, 0.015097098081442778, 0.009642730491888948, 0.009636871551023057, 0.012281999744319122, 0.023900653917215246, 0.018854162478761753, 0.013188289186956591, 0.008080693533888015, 0.049352289136058075, 0.023748090397879187, 0.010039822272082085, 0.03213668262081021, 0.03814828603039031, 0.030127150487110694, 0.015486353528227782, 0.026491456938038945, 0.01681729859222359, 0.014707516679496923, 0.005774952742278097, 0.008749245104351534, 0.023826783813136028, 0.015205646307523824, 0.018414723346753772, 0.007765809501967581, 0.030899872582064617, 0.018251595166792988, 0.02742972093154981, 0.0331457015773061, 0.010628921240585011, 0.036074319988217425, 0.014693694530271051, 0.00969298019334703, 0.016323848896363687, 0.014637364114657261, 0.015396315635568992, 0.016923897276361587, 0.020702674826009262, 0.01974772935508938, 0.02435598439481828, 0.01892064701653819, 0.01628085066573082, 0.012729650677072409, 0.023960072654827712, 0.028466815355033002, 0.01529746148101218, 0.020529085135791103, 0.01929542324625726, 0.021019940599911975, 0.008981725402301287, 0.013449336979145934, 0.02181451200567951, 0.008995093689910786, 0.015955479335961177, 0.015357306229641831, 0.01787015748634999, 0.01799075264383469, 0.025507586041104743, 0.01674390607434524, 0.019371620422624053, 0.022484420003473775, 0.007433474490897649, 0.010732265530632886, 0.021789976659299916]","[1.0, 0.47241691257082813, 0.025627603290091765, 0.013271711995039005, 0.010494489999393406, 0.009141410546485132, 0.018964952372130386, 0.01184823394353464, 0.012953068808310183, 0.013512709779440047, 0.01986801808040127, 0.012426950147738694, 0.007803404544667506, 0.033954728466033444, 0.0190780580424352, 0.012693703498781898, 0.028226272414603265, 0.00685892973322087, 0.023172347914320143, 0.01774268149437706, 0.01192461574997962, 0.009656440598948851, 0.01194784338329874, 0.00564212234516832, 0.009017883950847827, 0.005993538330778699, 0.0068219523637541215, 0.007749496674725572, 0.00854756107979781, 0.006722918421953992, 0.005824248091179653, 0.0023695294496890386, 0.004970022439331549, 0.011396567028479822, 0.029149969936635815, 0.03667191858662089, 0.0030843775896136675, 0.007112612499193116, 0.007920909595014942, 0.004952575269614763, 0.007167959125176863, 0.015569963317333239, 0.011864024469095203, 0.004771991404053783, 0.0045098866519640984, 0.03776662967358079, 0.014379399050002127, 0.005544475331551235, 0.022087375922304267, 0.024204977370214115, 0.02027659585935266, 0.008579713356496007, 0.01912060042062006, 0.01030717882445155, 0.007955761126122668, 0.003142282516141274, 0.004693360288192242, 0.0172608517365378, 0.008951141412532379, 0.009533106971790288, 0.003931462334912355, 0.020699257071399503, 0.009569012892586656, 0.021634889052877627, 0.02195462946400422, 0.007026659203631575, 0.021643259532402957, 0.00564128008942741, 0.005788588350783533, 0.010508968123924925, 0.009972495681306818, 0.0077352058651955595, 0.012063106668424849, 0.006983201599442673, 0.011560790839044589, 0.018854429662368635, 0.009602428732066792, 0.01290369822361159, 0.007254871305549824, 0.0192183229079361, 0.021971274596194478, 0.008041676415966805, 0.010982062460092855, 0.012295934677472739, 0.013775640767194702, 0.004971557989515856, 0.006816363751199876, 0.014510768583149165, 0.004142002283746283, 0.00927888973083138, 0.008118563809458376, 0.012804298155111173, 0.009547569265127034, 0.018252743845475893, 0.008469300814769501, 0.00974498504899551, 0.014179601349862103, 0.00540944484035457, 0.005596903063370961, 0.014880842630148598]","[1.0, 0.661546669777066, 0.03954079254496636, 0.01852865480822518, 0.01084046180460853, 0.011806038711644538, 0.02240832153612972, 0.012952522407134775, 0.017309960002328866, 0.015838164485657266, 0.026998259284377508, 0.0170212245519672, 0.010233115669748634, 0.03838731210032642, 0.014092729518544518, 0.015503404298106345, 0.03514992024106799, 0.007132933289476635, 0.03324761833513353, 0.026789233066469027, 0.016810806028393036, 0.008244756753156566, 0.019388747541141484, 0.006091792645706479, 0.008143102624985861, 0.006194687147172177, 0.010816743198172721, 0.006516911298949044, 0.012590971025446979, 0.004504943994077477, 0.007658765042649041, 0.002517906278963327, 0.005933407999740661, 0.014139947852040645, 0.04011178667702503, 0.054114633404631615, 0.004521548959132488, 0.006271219811569935, 0.013078745217007087, 0.00461054916019509, 0.007089034923326703, 0.02009673766251028, 0.013818541526373311, 0.0023347007787561836, 0.0041802724661454335, 0.052015440514932836, 0.01548700944213251, 0.0066637667969027346, 0.02969432475077303, 0.029908205959752278, 0.024369047082628336, 0.008327347549043289, 0.029343195422554817, 0.013743634146853078, 0.008447165722298911, 0.0034886168304952636, 0.0053669189734848665, 0.024128407404673074, 0.01093589793564443, 0.008801797150053548, 0.003470926911605159, 0.028454698695234634, 0.010396086866217857, 0.03473244788866535, 0.026278223673850853, 0.010450468595495886, 0.024999401945812974, 0.004385150886522904, 0.006797574936983901, 0.011377321579492925, 0.014029851310064003, 0.005855290023439199, 0.01591284015960369, 0.004554935506825684, 0.01321388681159121, 0.02551233014240812, 0.010151616983448672, 0.020559303232176394, 0.007811603595762511, 0.026892292269919762, 0.029759387114528264, 0.008864638981686206, 0.009972938400271626, 0.015789365800253006, 0.018971745728622192, 0.00509344364889539, 0.007294661576376471, 0.0198336246149635, 0.0038473315830140813, 0.011231204058646225, 0.005902490536199136, 0.016902262640248772, 0.010212943951363995, 0.02754910682570829, 0.008731252754174365, 0.010797621258895971, 0.01976579607562533, 0.007908312667294387, 0.005458313233890161, 0.021355561166181092]","[[0, 1, 1.0], [0, 35, 0.06551045572932498], [0, 45, 0.06263437474665963], [0, 34, 0.04829860990784637], [0, 2, 0.04783452668145784], [0, 13, 0.04561572123994976], [0, 63, 0.04209497952977637], [0, 16, 0.04193867872003769], [0, 18, 0.040084518901958285], [0, 80, 0.035661341445154676], [0, 49, 0.03561014566178341], [0, 48, 0.035584912468533396], [0, 52, 0.03543367225784857], [0, 61, 0.03416371216415399], [0, 93, 0.03321431948515355], [0, 10, 0.03230630199111896], [0, 79, 0.03230449856888261], [0, 19, 0.032270613612701136], [0, 64, 0.031179152201255767], [1, 35, 0.031069808653555797]]","[0, 1, 6, 11, 18, 80, 2, 57, 46, 91, 79, 8]","[0, 1, 13, 45, 35, 16, 34, 14, 49, 66, 18, 2]","[0, 1, 45, 35, 13, 34, 16, 2, 49, 18, 48, 80]"
