model,explain_method,seed,function,samples,dimension,noise,variable,score,is_active
KAN,perm,1,correlated_proxy,1024,20,0.0,11,1.1360461940057576e-06,0
KAN,perm,1,correlated_proxy,1024,20,0.0,12,0.0,0
KAN,perm,1,correlated_proxy,1024,20,0.0,13,5.816485213472333e-07,0
KAN,perm,1,correlated_proxy,1024,20,0.0,14,5.126724431647744e-07,0
KAN,perm,1,correlated_proxy,1024,20,0.0,15,0.0,0
KAN,perm,1,correlated_proxy,1024,20,0.0,16,2.1966722840716102e-07,0
KAN,perm,1,correlated_proxy,1024,20,0.0,17,0.0,0
KAN,perm,1,correlated_proxy,1024,20,0.0,18,0.0,0
KAN,perm,1,correlated_proxy,1024,20,0.0,19,3.031794619801076e-07,0
KAN,grad,2,correlated_proxy,1024,20,0.0,0,4.66962194442749,1
KAN,grad,2,correlated_proxy,1024,20,0.0,1,1.1831339597702026,1
KAN,grad,2,correlated_proxy,1024,20,0.0,2,0.5632834434509277,1
KAN,grad,2,correlated_proxy,1024,20,0.0,3,0.5628314018249512,1
KAN,grad,2,correlated_proxy,1024,20,0.0,4,0.018951039761304855,0
KAN,grad,2,correlated_proxy,1024,20,0.0,5,0.020625127479434013,0
KAN,grad,2,correlated_proxy,1024,20,0.0,6,0.0035758146550506353,0
KAN,grad,2,correlated_proxy,1024,20,0.0,7,0.007578181568533182,0
KAN,grad,2,correlated_proxy,1024,20,0.0,8,0.005734645761549473,0
KAN,grad,2,correlated_proxy,1024,20,0.0,9,0.005122057162225246,0
KAN,grad,2,correlated_proxy,1024,20,0.0,10,0.00416911393404007,0
KAN,grad,2,correlated_proxy,1024,20,0.0,11,0.004338922910392284,0
KAN,grad,2,correlated_proxy,1024,20,0.0,12,0.007093789987266064,0
KAN,grad,2,correlated_proxy,1024,20,0.0,13,0.003547286381945014,0
KAN,grad,2,correlated_proxy,1024,20,0.0,14,0.005834665149450302,0
KAN,grad,2,correlated_proxy,1024,20,0.0,15,0.004745884798467159,0
KAN,grad,2,correlated_proxy,1024,20,0.0,16,0.0043068923987448215,0
KAN,grad,2,correlated_proxy,1024,20,0.0,17,0.004367089830338955,0
KAN,grad,2,correlated_proxy,1024,20,0.0,18,0.005077534820884466,0
KAN,grad,2,correlated_proxy,1024,20,0.0,19,0.005902159959077835,0
KAN,perm,2,correlated_proxy,1024,20,0.0,0,1.328101396560669,1
KAN,perm,2,correlated_proxy,1024,20,0.0,1,0.22777259349822998,1
KAN,perm,2,correlated_proxy,1024,20,0.0,2,0.29535290598869324,1
KAN,perm,2,correlated_proxy,1024,20,0.0,3,0.28112077713012695,1
