model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19,score_x20,score_x21,score_x22,score_x23,score_x24,score_x25,score_x26,score_x27,score_x28,score_x29,score_x30,score_x31,score_x32,score_x33,score_x34,score_x35,score_x36,score_x37,score_x38,score_x39,score_x40,score_x41,score_x42,score_x43,score_x44,score_x45,score_x46,score_x47,score_x48,score_x49,score_x50,score_x51,score_x52,score_x53,score_x54,score_x55,score_x56,score_x57,score_x58,score_x59,score_x60,score_x61,score_x62,score_x63,score_x64,score_x65,score_x66,score_x67,score_x68,score_x69,score_x70,score_x71,score_x72,score_x73,score_x74,score_x75,score_x76,score_x77,score_x78,score_x79,score_x80,score_x81,score_x82,score_x83,score_x84,score_x85,score_x86,score_x87,score_x88,score_x89,score_x90,score_x91,score_x92,score_x93,score_x94,score_x95,score_x96,score_x97,score_x98,score_x99
KAN,grad,0,core_interaction,1024,100,0.0,2.4610185623168945,1.3989749358955805e-09,"[0, 49, 91, 97]","[0, 1, 2, 3]",0.25,0.25,0.25,sin(2*pi*x0) + x1^2 + x2*x3,1.9378883838653564,0.8063966035842896,0.5750762820243835,0.4193146824836731,0.5705401301383972,0.463397741317749,0.5975484848022461,0.7447733879089355,0.3270142674446106,0.5941572189331055,0.5207030773162842,0.6969172358512878,0.3178006410598755,0.45095643401145935,0.5209527015686035,0.4811862111091614,0.5322235822677612,0.7197262048721313,0.6032449007034302,0.6497464776039124,0.3039270043373108,0.4511292576789856,0.679267406463623,0.7749437689781189,0.7563323974609375,0.5028499960899353,0.596498966217041,0.3098908066749573,0.6020070314407349,0.6499820947647095,0.5842910408973694,0.5432519316673279,0.7187668681144714,0.282409131526947,0.5803489685058594,0.5381039977073669,0.5926221609115601,0.36818358302116394,0.39290595054626465,0.35671916604042053,0.7477891445159912,0.5462746620178223,0.5642215013504028,0.6891433000564575,0.6696897149085999,0.48362040519714355,0.606044590473175,0.4259483814239502,0.3656133711338043,0.8469306230545044,0.427263081073761,0.4400283694267273,0.6660267114639282,0.43155062198638916,0.5542449951171875,0.5289249420166016,0.5422677993774414,0.5564800500869751,0.4981510043144226,0.5203235745429993,0.591864287853241,0.6366814374923706,0.4867604970932007,0.6186871528625488,0.7204540371894836,0.3937288224697113,0.6088284254074097,0.5243374705314636,0.4087770879268646,0.47107774019241333,0.5968837738037109,0.4236595928668976,0.5794236660003662,0.5846114754676819,0.32620474696159363,0.48614758253097534,0.43190234899520874,0.7817738056182861,0.48062169551849365,0.6379197835922241,0.6885377168655396,0.42672958970069885,0.5586046576499939,0.4968779683113098,0.2849622964859009,0.6390563249588013,0.6460424661636353,0.6049150228500366,0.6496237516403198,0.4618986248970032,0.42963603138923645,0.9063138365745544,0.6042077541351318,0.6301437616348267,0.3270401358604431,0.39735060930252075,0.6235055327415466,0.8805736899375916,0.5998539924621582,0.569015622138977
KAN,perm,0,core_interaction,1024,100,0.0,2.4610185623168945,1.3989749358955805e-09,"[0, 2, 32, 79]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,0.245931938290596,0.0027132828254252672,0.09517892450094223,0.0,0.0,0.0,0.032061655074357986,0.0,0.013781229965388775,0.0,0.015849987044930458,0.0,0.0,0.0,0.0,0.05501246452331543,0.0007932186126708984,0.0,0.048701923340559006,0.07157611846923828,0.07088446617126465,0.0,0.0,0.0821068286895752,0.0,0.0,0.0006761550903320312,0.03753066062927246,0.0,0.06355110555887222,0.0,0.038515567779541016,0.11397544294595718,0.0,0.0,0.01799718476831913,0.02756277658045292,0.0,0.0,0.04559842869639397,0.0,0.0,0.004408836364746094,0.011043150909245014,0.0,0.0,0.015920480713248253,0.02275252342224121,0.0,0.0,0.0,0.016304174438118935,0.01662365533411503,0.03510348126292229,0.013952652923762798,0.0,0.0,0.0,0.0,0.0,0.0015119711169973016,0.0,0.0,0.0,0.0,0.010978381149470806,0.0,0.031022071838378906,0.0,0.03242572024464607,0.0,0.06716068834066391,0.0,0.0,0.009601752273738384,0.016445795074105263,0.0,0.0611879825592041,0.0,0.19279678165912628,0.054539602249860764,0.0,0.0,0.0,0.0,0.05066275596618652,0.03584909439086914,0.0,0.0,0.00538770342245698,0.030577024444937706,0.08340867608785629,0.012455065734684467,0.0,0.0013457933673635125,8.877118671080098e-05,0.042060136795043945,0.006584644317626953,0.0476992130279541,0.021472295746207237
KAN,grad,1,core_interaction,1024,100,0.0,0.8328099250793457,1.9849838439611744e-10,"[0, 1, 32, 87]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,3.615687370300293,1.069108009338379,0.3707762360572815,0.2690606713294983,0.19622346758842468,0.4572919011116028,0.30938172340393066,0.2085174173116684,0.2035723328590393,0.31869491934776306,0.41255509853363037,0.22198797762393951,0.31084516644477844,0.2881498336791992,0.21059520542621613,0.27913588285446167,0.3237006664276123,0.27277839183807373,0.39334267377853394,0.1889474242925644,0.39240410923957825,0.2756243944168091,0.3778078556060791,0.10288967937231064,0.31158939003944397,0.15989753603935242,0.35572177171707153,0.26171690225601196,0.407073974609375,0.22776299715042114,0.2668824791908264,0.362118124961853,0.5048930048942566,0.1981065571308136,0.30994102358818054,0.37357044219970703,0.2628222107887268,0.3019205927848816,0.3652135729789734,0.3191226124763489,0.26521387696266174,0.3113226294517517,0.23171162605285645,0.2456437051296234,0.374101459980011,0.465425044298172,0.20186588168144226,0.34600013494491577,0.3417172431945801,0.2571191191673279,0.2244987189769745,0.16151097416877747,0.24266964197158813,0.4495341181755066,0.23328372836112976,0.15053366124629974,0.4293084144592285,0.3045521080493927,0.291229248046875,0.42016083002090454,0.24132585525512695,0.3180529475212097,0.4988483190536499,0.32402417063713074,0.1847735345363617,0.33114707469940186,0.15607282519340515,0.41443932056427,0.22210174798965454,0.29417407512664795,0.2269570529460907,0.3826282322406769,0.2785031497478485,0.3717035949230194,0.3444931209087372,0.3691054582595825,0.31614887714385986,0.27565521001815796,0.29615920782089233,0.31708043813705444,0.2852134704589844,0.2043607532978058,0.21221332252025604,0.1951880156993866,0.2510579824447632,0.26450929045677185,0.2755909860134125,0.558889627456665,0.3341131806373596,0.3057249188423157,0.3847712278366089,0.32147008180618286,0.46220433712005615,0.23880848288536072,0.31191959977149963,0.3653477430343628,0.33069735765457153,0.2570565640926361,0.432691752910614,0.20578095316886902
KAN,perm,1,core_interaction,1024,100,0.0,0.8328099250793457,1.9849838439611744e-10,"[0, 1, 35, 98]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.1977368593215942,0.14936096966266632,0.012118239887058735,0.00505588436499238,0.0,0.0022781093139201403,0.010780652053654194,0.0,0.0,0.0,0.009249548427760601,0.0,0.014931142330169678,0.002472996711730957,0.0,0.006733735557645559,0.0,0.0024313926696777344,0.0,0.00685360049828887,0.0037318270187824965,0.0,0.0,0.0,0.0,0.0,0.0,0.010114908218383789,0.005188107490539551,0.0,0.006514886859804392,0.0,0.0,0.005202829837799072,0.005170106887817383,0.0479498915374279,0.0,0.0,0.009628772735595703,0.0,0.016182640567421913,0.002101421356201172,0.0,0.0,0.022542914375662804,0.0,0.0,0.0,0.0,0.0,0.0,0.011930505745112896,0.0,0.02152729034423828,0.012751996517181396,0.005620360374450684,0.0,0.0,0.013681252487003803,0.008050818927586079,0.0,0.0,0.0,0.0077406964264810085,0.0,0.0002255837171105668,0.004886249545961618,0.0,0.0,0.0,0.0,0.0,0.012836297042667866,0.012243032455444336,0.0,0.0,0.012468715198338032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568657159805298,0.014936764724552631,0.00417617941275239,0.0,0.026263415813446045,0.013635396957397461,0.00492095947265625,0.0,0.0,0.006025075912475586,0.0,0.0,0.0,0.0,0.041177552193403244,0.0
KAN,grad,2,core_interaction,1024,100,0.0,1.0771218538284302,2.097542362022864e-09,"[0, 1, 20, 35]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,2.9295918941497803,0.6145285367965698,0.376193642616272,0.3823012411594391,0.33071279525756836,0.4438856244087219,0.4661710262298584,0.37128251791000366,0.306934654712677,0.24867403507232666,0.2497386634349823,0.24319157004356384,0.2966007590293884,0.41547441482543945,0.34308773279190063,0.27500396966934204,0.3655681610107422,0.27849939465522766,0.15904462337493896,0.3501087725162506,0.6682412624359131,0.3486163020133972,0.2828049957752228,0.3500344753265381,0.21557290852069855,0.46360111236572266,0.4237126111984253,0.5150724053382874,0.3963559865951538,0.24917535483837128,0.3369217813014984,0.4345055818557739,0.5287357568740845,0.4472723603248596,0.29899632930755615,0.6360651254653931,0.35967957973480225,0.4366076588630676,0.3329441547393799,0.2614070177078247,0.4411584138870239,0.25502580404281616,0.38365307450294495,0.33744385838508606,0.3948262929916382,0.3963439464569092,0.2545538544654846,0.29805564880371094,0.258524626493454,0.31203457713127136,0.3012663424015045,0.45865195989608765,0.3831248879432678,0.3653830587863922,0.35125255584716797,0.2617195248603821,0.1636125147342682,0.23306262493133545,0.15222957730293274,0.20245875418186188,0.4992656707763672,0.2937712073326111,0.2408127784729004,0.32607826590538025,0.3243917226791382,0.36373960971832275,0.3403015732765198,0.257034033536911,0.3170853853225708,0.33211731910705566,0.36627304553985596,0.42960312962532043,0.31896811723709106,0.36446458101272583,0.2654034495353699,0.33488988876342773,0.345854789018631,0.33680832386016846,0.15002351999282837,0.24903278052806854,0.2615487575531006,0.3859882950782776,0.2969712018966675,0.1575448215007782,0.2951935827732086,0.34244948625564575,0.30979228019714355,0.22825869917869568,0.4102233350276947,0.30115482211112976,0.29230719804763794,0.3445645272731781,0.32426542043685913,0.31709346175193787,0.33472514152526855,0.33108171820640564,0.39163607358932495,0.3110320568084717,0.37735921144485474,0.406758189201355
KAN,perm,2,core_interaction,1024,100,0.0,1.0771218538284302,2.097542362022864e-09,"[0, 1, 20, 95]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.081680178642273,0.1331777572631836,0.01569863222539425,0.0,0.0,0.0,0.013109247200191021,0.0,0.0,0.0,0.03765857219696045,0.0,0.02267269231379032,0.040053170174360275,0.0,0.0,0.0,0.009031255729496479,0.0028794605750590563,0.0016589561710134149,0.08685040473937988,0.011404196731746197,0.03591235354542732,0.0,0.0,0.002789616584777832,0.0013775428524240851,0.013812382705509663,0.0,0.0,0.017611542716622353,0.03401847556233406,0.026451468467712402,0.0,0.02496214769780636,0.0,0.002836505649611354,0.0,0.0,0.007941325195133686,0.038876693695783615,0.0,0.0,0.009503841400146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007514198776334524,0.0,0.0,0.0,0.0,0.0,0.003209789516404271,0.0,0.0,0.01744159124791622,0.0,0.0,0.010761857032775879,0.03571033477783203,0.0,0.0,0.0,0.021322408691048622,0.0,0.014431278221309185,0.0,0.0,0.0052907466888427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014270384795963764,0.0,0.0,0.0011043945560231805,0.011669357307255268,0.008029262535274029,0.00519398832693696,0.024548888206481934,0.02148560620844364,0.0,0.0,0.024820050224661827,0.02999226190149784,0.0,0.06685992330312729,0.0,0.004338979721069336,0.008501808159053326,0.0
KAN,grad,3,core_interaction,1024,100,0.0,2.1093270778656006,8.608759261008458e-10,"[0, 7, 17, 72]","[0, 1, 2, 3]",0.25,0.25,0.25,sin(2*pi*x0) + x1^2 + x2*x3,2.789848804473877,0.7169764041900635,0.6063426733016968,0.36047059297561646,0.3081094026565552,0.31152254343032837,0.6826612949371338,0.7785859107971191,0.5053853988647461,0.5402888059616089,0.25021716952323914,0.5062490701675415,0.38731497526168823,0.37253567576408386,0.4182497262954712,0.2988729774951935,0.3582044243812561,0.7577120065689087,0.32176098227500916,0.7482492923736572,0.3698923587799072,0.4701468348503113,0.3324756622314453,0.43541452288627625,0.38575279712677,0.5806361436843872,0.5010307431221008,0.4498857259750366,0.46093493700027466,0.4949137568473816,0.6457885503768921,0.4875248372554779,0.3831651210784912,0.47492480278015137,0.5355830192565918,0.3950308561325073,0.34709447622299194,0.5246071219444275,0.3301183581352234,0.678904116153717,0.3818480968475342,0.3346065878868103,0.47634357213974,0.3120904266834259,0.5894344449043274,0.6851912140846252,0.3312267065048218,0.3791912794113159,0.6064779758453369,0.4190506339073181,0.685025691986084,0.3187025189399719,0.5242924094200134,0.21832938492298126,0.28839051723480225,0.44452744722366333,0.4735327363014221,0.451339989900589,0.39138489961624146,0.45984840393066406,0.22128894925117493,0.47185593843460083,0.38059669733047485,0.3119533061981201,0.40161454677581787,0.39576607942581177,0.4724358022212982,0.433981716632843,0.41361528635025024,0.2458118498325348,0.4838203191757202,0.4462149441242218,0.8470359444618225,0.334316611289978,0.5761814117431641,0.40417617559432983,0.3854895830154419,0.3071896433830261,0.5306798219680786,0.5410470962524414,0.44394201040267944,0.5405597686767578,0.5420240759849548,0.5247169733047485,0.3090367913246155,0.4949915111064911,0.5024349689483643,0.6635030508041382,0.4457663297653198,0.4418086111545563,0.35964229702949524,0.35308101773262024,0.38647109270095825,0.4008690416812897,0.3820952773094177,0.754910945892334,0.6119751930236816,0.5965738892555237,0.5620426535606384,0.2911018133163452
KAN,perm,3,core_interaction,1024,100,0.0,2.1093270778656006,8.608759261008458e-10,"[0, 27, 34, 79]","[0, 1, 2, 3]",0.25,0.25,0.25,sin(2*pi*x0) + x1^2 + x2*x3,0.6200366020202637,0.04098908230662346,0.04725567623972893,0.04165427014231682,0.0,0.010199308395385742,0.0,0.0,0.024007001891732216,0.007244984153658152,0.011146306991577148,0.04508773609995842,0.0007413228158839047,0.019173065200448036,0.0,0.036538999527692795,0.04759184643626213,0.058095771819353104,0.00834329891949892,0.04406237602233887,0.0,0.04896354675292969,0.0,0.012017488479614258,0.0,0.0,0.036907751113176346,0.09260066598653793,0.016052881255745888,0.0,0.0,0.0,0.0,0.0,0.08541043847799301,0.0,0.026388725265860558,0.06486392021179199,0.0,0.0,0.0,0.0,0.0,0.04781222343444824,0.0,0.0,0.04639577865600586,0.0,0.04016121104359627,0.0,0.0,0.003877480747178197,0.0,0.012874444015324116,0.03208072856068611,0.0,0.0,0.0,0.0,0.0014603137969970703,0.01753656007349491,0.005731503013521433,0.0,0.0,0.009228070266544819,0.01724465750157833,0.0,0.0,0.05249563977122307,0.0,0.0,0.00885788630694151,0.0,0.0,0.02289668656885624,0.023881753906607628,0.026449600234627724,0.04179008677601814,0.0,0.10212453454732895,0.0,0.04614345356822014,0.026716073974967003,0.0,0.007148265838623047,0.040194351226091385,0.0,0.08039847761392593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018797794356942177,0.0,0.028823217377066612,0.016661325469613075
KAN,grad,4,core_interaction,1024,100,0.0,0.9695618152618408,9.990378524449284e-10,"[0, 1, 18, 27]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,3.2051310539245605,0.9680874347686768,0.1945946216583252,0.18216773867607117,0.4194532334804535,0.4025658965110779,0.25411465764045715,0.26301562786102295,0.31905609369277954,0.25099417567253113,0.2265157848596573,0.2860664129257202,0.23756060004234314,0.3038150668144226,0.2983468770980835,0.3689505159854889,0.2987881302833557,0.23638881742954254,0.6132547855377197,0.3280756175518036,0.3095851540565491,0.26253893971443176,0.29675522446632385,0.1723543107509613,0.2335776388645172,0.32201653718948364,0.2953508496284485,0.54674232006073,0.10822543501853943,0.19686022400856018,0.33494582772254944,0.3331824243068695,0.27735385298728943,0.23648947477340698,0.2752460837364197,0.3191429674625397,0.3489828109741211,0.22809472680091858,0.2713923454284668,0.2524263262748718,0.34328317642211914,0.3891502618789673,0.277292937040329,0.32142606377601624,0.3289363980293274,0.20349130034446716,0.2558048367500305,0.2351376712322235,0.3353423774242401,0.17780712246894836,0.4771305024623871,0.3333757519721985,0.157465860247612,0.3422580361366272,0.540695309638977,0.20292451977729797,0.23330402374267578,0.23469246923923492,0.2842071056365967,0.36050641536712646,0.18016207218170166,0.27873873710632324,0.37544718384742737,0.2898223400115967,0.25258150696754456,0.34538179636001587,0.26438069343566895,0.2616841197013855,0.3723664879798889,0.3357847332954407,0.4942653775215149,0.4495745003223419,0.20249661803245544,0.21930232644081116,0.3462638258934021,0.3597099781036377,0.20969867706298828,0.25176504254341125,0.27063193917274475,0.12199043482542038,0.16562294960021973,0.18421639502048492,0.22243207693099976,0.3215663433074951,0.4003012776374817,0.3812639117240906,0.32789480686187744,0.22871625423431396,0.25236809253692627,0.4123699367046356,0.2821272015571594,0.3090844452381134,0.3147162199020386,0.2991400957107544,0.1694604754447937,0.11432622373104095,0.27193936705589294,0.3426399827003479,0.39859235286712646,0.2822868525981903
KAN,perm,4,core_interaction,1024,100,0.0,0.9695618152618408,9.990378524449284e-10,"[0, 1, 18, 71]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,0.8504371047019958,0.1513950228691101,0.0,0.0,0.0,0.0037848949432373047,0.004001160617917776,0.0,0.0,0.0026823878288269043,0.03600849583745003,0.008501569740474224,0.0,0.0,0.02886654995381832,0.0,0.0,0.014600555412471294,0.0791175365447998,0.0,0.0,0.00604538107290864,0.03211241960525513,0.007067898754030466,0.012895405292510986,0.02683754824101925,0.0,0.0,0.0,0.0,0.0,0.042822737246751785,0.0101698637008667,0.0,0.0,0.0,0.0,0.019583603367209435,0.0416373610496521,0.005625903606414795,0.0,0.0,0.0,0.0,0.0,0.0,0.03291795775294304,0.0,0.0,0.0076499381102621555,0.0,0.027866503223776817,0.0,0.0005451639299280941,0.0,0.007619976997375488,0.0,0.0,0.0,0.0,0.0,0.0,0.027187585830688477,0.0,0.005774816032499075,0.0,0.01984141208231449,0.010365486145019531,0.016836604103446007,0.0,0.0,0.05593186616897583,0.0,0.013043463230133057,0.0,0.0,0.0,0.0,0.005785524845123291,0.005003432277590036,0.029881179332733154,0.01512948703020811,0.017611226066946983,0.0,0.0,0.014903982169926167,0.012843568809330463,0.0033604700583964586,0.0,0.0,0.0,0.0,0.014437973499298096,0.0,0.005346278194338083,0.0,0.021286824718117714,0.025032976642251015,0.0,0.0
