model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19,score_x20,score_x21,score_x22,score_x23,score_x24,score_x25,score_x26,score_x27,score_x28,score_x29,score_x30,score_x31,score_x32,score_x33,score_x34,score_x35,score_x36,score_x37,score_x38,score_x39,score_x40,score_x41,score_x42,score_x43,score_x44,score_x45,score_x46,score_x47,score_x48,score_x49,score_x50,score_x51,score_x52,score_x53,score_x54,score_x55,score_x56,score_x57,score_x58,score_x59,score_x60,score_x61,score_x62,score_x63,score_x64,score_x65,score_x66,score_x67,score_x68,score_x69,score_x70,score_x71,score_x72,score_x73,score_x74,score_x75,score_x76,score_x77,score_x78,score_x79,score_x80,score_x81,score_x82,score_x83,score_x84,score_x85,score_x86,score_x87,score_x88,score_x89,score_x90,score_x91,score_x92,score_x93,score_x94,score_x95,score_x96,score_x97,score_x98,score_x99
KAN,grad,0,core_interaction,1024,100,0.0,2.3861348628997803,4.117525431723834e-09,"[0, 1, 91, 97]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.9266901016235352,0.8561194539070129,0.5685708522796631,0.4266592860221863,0.6915440559387207,0.5740453004837036,0.7245156168937683,0.7006138563156128,0.35403910279273987,0.4939311742782593,0.5379427671432495,0.5894371271133423,0.2684956192970276,0.5227416753768921,0.543917179107666,0.5730856657028198,0.5697945356369019,0.749107301235199,0.5830910205841064,0.6082167029380798,0.333952397108078,0.5379520654678345,0.7469847202301025,0.6787835359573364,0.6838228106498718,0.5952440500259399,0.5189418792724609,0.3446921408176422,0.7206776738166809,0.7185040712356567,0.7082412242889404,0.5690168142318726,0.6663410663604736,0.3029177784919739,0.6436916589736938,0.6188840270042419,0.5790337920188904,0.3558308780193329,0.4522937536239624,0.4655916094779968,0.700473427772522,0.5026316046714783,0.6700799465179443,0.6422351002693176,0.6451126337051392,0.43633389472961426,0.6015534400939941,0.39002421498298645,0.3993465304374695,0.7459843754768372,0.4623485803604126,0.4887750744819641,0.6648310422897339,0.4233061373233795,0.5493742227554321,0.4780762195587158,0.5315455198287964,0.5760542750358582,0.5642518997192383,0.6165072321891785,0.6933879852294922,0.6453136205673218,0.4934957027435303,0.7216918468475342,0.7838507294654846,0.4177810251712799,0.6757897138595581,0.4837416112422943,0.45862066745758057,0.39124953746795654,0.602789044380188,0.5192334055900574,0.5701062679290771,0.5721545815467834,0.36220699548721313,0.407829225063324,0.4843902885913849,0.803168535232544,0.42103311419487,0.7020639777183533,0.6762912273406982,0.5055119395256042,0.4519486427307129,0.5279868245124817,0.32443904876708984,0.7239853143692017,0.6545713543891907,0.670356035232544,0.8354021906852722,0.38237911462783813,0.5405449867248535,0.8596826195716858,0.6151036620140076,0.5836620926856995,0.44301462173461914,0.4037899076938629,0.6561681032180786,0.9552626013755798,0.6983093023300171,0.6036782264709473
KAN,perm,0,core_interaction,1024,100,0.0,2.3861348628997803,4.117525431723834e-09,"[0, 30, 61, 79]","[0, 1, 2, 3]",0.25,0.25,0.25,sin(2*pi*x0) + x1^2 + x2*x3,0.3162710666656494,0.12398584932088852,0.040007829666137695,0.036444585770368576,0.008559624664485455,0.0316774845123291,0.0,0.0,0.030764421448111534,0.0,0.044851940125226974,0.0,0.0,0.0,0.0,0.0910496711730957,0.005620002746582031,0.0,0.06358631700277328,0.057902414351701736,0.0741012915968895,0.004813194274902344,0.0,0.09445563703775406,0.0015143553027883172,0.012600024230778217,0.039151113480329514,0.04214000701904297,0.0018181005725637078,0.025456666946411133,0.12972991168498993,0.0,0.11526012420654297,0.006913820747286081,0.06876492500305176,0.06768044084310532,0.05967823788523674,0.0,0.0,0.05105733871459961,0.08112406730651855,0.0,0.06435123831033707,0.10314416885375977,0.06904300302267075,0.0272801723331213,0.04286114498972893,0.0152066545560956,0.004667600151151419,0.014875571243464947,0.02620641328394413,0.0,0.0010907649993896484,0.08179203420877457,0.0,0.019065141677856445,0.0471547432243824,0.012676477432250977,0.0,0.08752187341451645,0.0,0.1391819268465042,0.0233128871768713,0.08443689346313477,0.01461299229413271,0.08347797393798828,0.0,0.01734527014195919,0.04357576370239258,0.055551767349243164,0.012477238662540913,0.09648299217224121,0.0,0.0,0.02366558648645878,0.020966609939932823,0.019327959045767784,0.11968469619750977,0.0,0.1742563247680664,0.1206810474395752,0.0,0.015193462371826172,0.032447099685668945,0.0,0.1171717643737793,0.04451950266957283,0.0,0.0,0.09056814759969711,0.077931247651577,0.05906851962208748,0.045287925750017166,0.0015937486896291375,0.0,0.016605377197265625,0.11300984770059586,0.0,0.049978893250226974,0.0
KAN,grad,1,core_interaction,1024,100,0.0,0.9156793355941772,4.28711406652571e-11,"[0, 1, 62, 87]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,3.4360766410827637,0.9734599590301514,0.3429967164993286,0.26806777715682983,0.2147882580757141,0.35675978660583496,0.3081437349319458,0.24293379485607147,0.15851658582687378,0.3529598116874695,0.3824934661388397,0.20761315524578094,0.28404176235198975,0.2532641887664795,0.1805936098098755,0.26109248399734497,0.41264113783836365,0.3191068172454834,0.3588517904281616,0.2246626317501068,0.4292932450771332,0.17210809886455536,0.3974548578262329,0.1364193558692932,0.3529071807861328,0.1647290289402008,0.38325026631355286,0.26619237661361694,0.4118994474411011,0.3166049122810364,0.35689449310302734,0.29870104789733887,0.46123629808425903,0.2570531368255615,0.3363223671913147,0.29759055376052856,0.22999721765518188,0.30917686223983765,0.269631028175354,0.34871768951416016,0.31577539443969727,0.3646923303604126,0.2705627679824829,0.26682400703430176,0.38609135150909424,0.4963889718055725,0.22781267762184143,0.30755752325057983,0.3163684010505676,0.33398711681365967,0.23942404985427856,0.18248319625854492,0.2778867483139038,0.4328320622444153,0.22767946124076843,0.2990352213382721,0.4301592707633972,0.3396393656730652,0.3393441438674927,0.3357800841331482,0.14129739999771118,0.26796185970306396,0.5511521697044373,0.34197187423706055,0.26087838411331177,0.38602977991104126,0.2366408258676529,0.40129029750823975,0.2245335876941681,0.30741453170776367,0.21790143847465515,0.37226560711860657,0.35046327114105225,0.3892030715942383,0.32461124658584595,0.42227715253829956,0.34105294942855835,0.23626646399497986,0.22794204950332642,0.338044673204422,0.3460322618484497,0.21770241856575012,0.17171502113342285,0.24625852704048157,0.225304514169693,0.2880626618862152,0.3011205792427063,0.5401149988174438,0.3268014192581177,0.3203399181365967,0.30344662070274353,0.303912490606308,0.39905351400375366,0.23508520424365997,0.34392231702804565,0.3496966063976288,0.4101780652999878,0.3238264322280884,0.36571377515792847,0.1695474088191986
KAN,perm,1,core_interaction,1024,100,0.0,0.9156793355941772,4.28711406652571e-11,"[0, 1, 6, 18]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.1705948114395142,0.1398259401321411,0.0,0.0,0.0,0.0,0.02632902003824711,0.0007459521293640137,0.0,0.0,0.0,0.0,0.004476467613130808,0.005858778953552246,0.013110796920955181,0.011371533386409283,0.007241606712341309,0.0,0.02173437736928463,0.002874016761779785,0.0,0.0,0.0,0.002905030967667699,0.0,0.0012354850769042969,0.0,0.0,0.0,0.0,0.0,0.010255594737827778,0.0,0.002600630046799779,0.012837886810302734,0.0,0.0,0.017921507358551025,0.009143729694187641,0.0,0.01665606163442135,0.010191182605922222,0.0,0.0,0.01341573428362608,0.0,0.01065919827669859,0.009287774562835693,0.0,0.0,0.014992594718933105,0.0042075118981301785,0.0,0.0008894006605260074,0.003859142540022731,0.00847315788269043,0.02101188898086548,0.0,0.0,0.0,0.0,0.0,0.004559000488370657,0.0008145570755004883,0.006740927696228027,0.0,0.0,0.0,0.0,0.0014227827778086066,0.011008461005985737,0.00200275587849319,0.0,0.00663602352142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008724610321223736,0.015226085670292377,0.0,0.007697781082242727,0.015049000270664692,0.009423156268894672,0.0058479905128479,0.015641292557120323,0.0,0.0,0.0,0.0049423775635659695,0.0,0.0,0.018677672371268272,0.0
KAN,grad,2,core_interaction,1024,100,0.0,0.971329391002655,5.086320808977973e-10,"[0, 1, 20, 35]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,3.0018599033355713,0.6034008860588074,0.30732154846191406,0.4103173315525055,0.4053844213485718,0.34681710600852966,0.4166516661643982,0.33374273777008057,0.34029513597488403,0.24952730536460876,0.2546516954898834,0.22805757820606232,0.3028232753276825,0.4536398649215698,0.37840747833251953,0.19828945398330688,0.3404735326766968,0.25471949577331543,0.32090580463409424,0.26897498965263367,0.5743743181228638,0.4943148195743561,0.177871435880661,0.33689796924591064,0.16246739029884338,0.47373026609420776,0.4190743863582611,0.4992152154445648,0.41640809178352356,0.24392756819725037,0.2567402720451355,0.43451523780822754,0.45619574189186096,0.43201297521591187,0.27486610412597656,0.6490612030029297,0.35558754205703735,0.4944995045661926,0.31862926483154297,0.26153844594955444,0.3949992060661316,0.19903340935707092,0.34281760454177856,0.306316077709198,0.44281280040740967,0.31890344619750977,0.28308606147766113,0.2502516508102417,0.32145270705223083,0.30024340748786926,0.364582896232605,0.39930301904678345,0.31540167331695557,0.3368629813194275,0.3340940475463867,0.25343775749206543,0.2615716755390167,0.26656100153923035,0.13215574622154236,0.24075499176979065,0.38144028186798096,0.316520094871521,0.1928742229938507,0.24172934889793396,0.30665692687034607,0.3956662714481354,0.4366193115711212,0.31047868728637695,0.26011502742767334,0.2890174984931946,0.2966398000717163,0.37605512142181396,0.3240363895893097,0.3654547929763794,0.22366935014724731,0.33440661430358887,0.37300950288772583,0.3115749955177307,0.1463010311126709,0.3156241476535797,0.28863126039505005,0.4211433231830597,0.2993927597999573,0.1336742788553238,0.2504715025424957,0.34189289808273315,0.21740439534187317,0.24783948063850403,0.4410253167152405,0.34887027740478516,0.2950816750526428,0.2863924503326416,0.2862547039985657,0.23563340306282043,0.3257943391799927,0.28548023104667664,0.3946693539619446,0.34168803691864014,0.335904061794281,0.36161720752716064
KAN,perm,2,core_interaction,1024,100,0.0,0.971329391002655,5.086320808977973e-10,"[0, 1, 23, 37]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.007750153541565,0.14925235509872437,0.004984220024198294,0.014803270809352398,0.010698755271732807,0.0,0.04603443667292595,0.0,0.0,0.004369477275758982,0.025622665882110596,0.0009558002348057926,0.020287493243813515,0.0,0.0,0.0,0.02664373256266117,0.009693999774754047,0.00043859085417352617,0.04074476286768913,0.037320952862501144,0.0,0.0019803643226623535,0.054427165538072586,0.0,0.0028008222579956055,0.0,0.0003633697924669832,0.0,0.0,0.0,0.046847760677337646,0.020052334293723106,0.0,0.006710410118103027,0.0,0.035002488642930984,0.09474509954452515,0.02793075703084469,0.025041162967681885,0.029706081375479698,0.0,0.006164888385683298,0.010700146667659283,0.0049216547049582005,0.009747922420501709,0.008575439453125,0.0,0.009906272403895855,0.0,0.0,0.016032159328460693,0.0,0.0,0.0,0.0,0.0,0.0012484589824452996,0.0,0.0,0.03327435255050659,0.0,0.008928239345550537,0.0,0.02204042673110962,0.007372140884399414,0.0035770535469055176,0.0,0.00325707602314651,0.008575181476771832,0.03652940317988396,0.0,0.0,0.013744056224822998,0.008290191181004047,0.0,0.029920080676674843,0.0,0.0,0.014800031669437885,0.0,0.010328073985874653,0.0,0.0,0.0,0.02641906403005123,0.0,0.0,0.030117610469460487,0.011661251075565815,0.021731117740273476,0.0040311613120138645,0.01294487714767456,0.025746643543243408,0.0,0.0349060483276844,0.0,0.010051648132503033,0.008857647888362408,0.0
KAN,grad,3,core_interaction,1024,100,0.0,2.0863726139068604,3.8645486810651164e-10,"[0, 17, 45, 95]","[0, 1, 2, 3]",0.25,0.25,0.25,sin(2*pi*x0) + x1^2 + x2*x3,2.672056198120117,0.6905078887939453,0.6500978469848633,0.3122493624687195,0.406000554561615,0.23552952706813812,0.5914908647537231,0.6471509337425232,0.4917103052139282,0.5370591878890991,0.31598687171936035,0.616654098033905,0.3454330861568451,0.4110977351665497,0.5426616668701172,0.3086235523223877,0.4221762418746948,0.7955355644226074,0.3817211091518402,0.66021728515625,0.44503718614578247,0.41164296865463257,0.26720094680786133,0.4497217535972595,0.38217592239379883,0.5272259712219238,0.4067589044570923,0.4675726890563965,0.49947845935821533,0.5062286853790283,0.6306784152984619,0.5403417944908142,0.4964095652103424,0.5107909440994263,0.4896184802055359,0.3429230749607086,0.3504760265350342,0.45158061385154724,0.3534242510795593,0.6096025705337524,0.24542109668254852,0.3741583824157715,0.5147348642349243,0.32195281982421875,0.5593948364257812,0.7641026973724365,0.36126774549484253,0.35200029611587524,0.5644651651382446,0.3919309377670288,0.6248747110366821,0.32036077976226807,0.5028910636901855,0.30599409341812134,0.2577981948852539,0.5283921957015991,0.5256302356719971,0.5927978754043579,0.4559288024902344,0.46648842096328735,0.19680263102054596,0.46474212408065796,0.27740681171417236,0.276910662651062,0.33944305777549744,0.49040713906288147,0.47237467765808105,0.4240032434463501,0.495463103055954,0.30287033319473267,0.30608052015304565,0.42882442474365234,0.7397607564926147,0.4083462953567505,0.5746821165084839,0.5150259733200073,0.46523547172546387,0.41663581132888794,0.49998369812965393,0.5466914176940918,0.48058658838272095,0.48756206035614014,0.4886457920074463,0.5632411241531372,0.348256379365921,0.4474756717681885,0.39206817746162415,0.6696528196334839,0.4450456500053406,0.5044714212417603,0.35893678665161133,0.34148693084716797,0.42472603917121887,0.3653585612773895,0.5115588903427124,0.7716063261032104,0.733481764793396,0.5600900650024414,0.5875093340873718,0.37151795625686646
KAN,perm,3,core_interaction,1024,100,0.0,2.0863726139068604,3.8645486810651164e-10,"[0, 1, 37, 66]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,0.617245614528656,0.101080022752285,0.0,0.012612421996891499,0.0,0.014780282974243164,0.0,0.0,0.030263980850577354,0.0,0.0,0.0,0.05121636390686035,0.00891423225402832,0.059307415038347244,0.06165575981140137,0.0,0.01656111143529415,0.02951216697692871,0.05855615809559822,0.0,0.0239588413387537,0.010218381881713867,0.03458603098988533,0.0,0.03145456314086914,0.0,0.07642253488302231,0.018131574615836143,0.0024728775024414062,0.0,0.06955281645059586,0.04906296730041504,0.0,0.019508996978402138,0.0,0.04832879826426506,0.08445199579000473,0.02833135984838009,0.0,0.0,0.0,0.0,0.041178781539201736,0.0,0.0,0.07116985321044922,0.004457235336303711,0.011798064224421978,0.02983125112950802,0.0,0.007034778594970703,0.0,0.005792538169771433,0.0,0.0,0.06607230752706528,0.0,0.020228544250130653,0.0,0.0038843154907226562,0.0,0.009420633316040039,0.02731943130493164,0.01275960635393858,0.0,0.07761669158935547,0.05322686955332756,0.0008428096771240234,0.0058916411362588406,0.0,0.03541501238942146,0.0,0.0,0.0,0.036046743392944336,0.0,0.015246073715388775,0.0,0.0,0.020833730697631836,0.03360263630747795,0.023402532562613487,0.0,0.0,0.0028649966698139906,0.013316472060978413,0.0,0.0,0.0,0.0,0.0,0.0,0.0022449493408203125,0.023171981796622276,0.0,0.0,0.0,0.017376502975821495,0.045732658356428146
KAN,grad,4,core_interaction,1024,100,0.0,1.2183761596679688,1.6295771676499982e-10,"[0, 1, 27, 70]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,3.365910530090332,0.9644123911857605,0.33239656686782837,0.2038690745830536,0.4838405251502991,0.45983365178108215,0.3086026906967163,0.3981871008872986,0.4217701554298401,0.3793947696685791,0.31099727749824524,0.296373188495636,0.3681791424751282,0.3127017915248871,0.38991254568099976,0.42185962200164795,0.3589363098144531,0.2682730555534363,0.5509214997291565,0.3913347125053406,0.4852941632270813,0.360470175743103,0.3651684522628784,0.1860322654247284,0.29448992013931274,0.3728240728378296,0.4252573251724243,0.7373236417770386,0.1515842080116272,0.24878977239131927,0.31871911883354187,0.30781441926956177,0.37076544761657715,0.2957853078842163,0.22100844979286194,0.3176538944244385,0.37669649720191956,0.20517629384994507,0.27010056376457214,0.3156668543815613,0.3790217339992523,0.36285775899887085,0.38782939314842224,0.4081648886203766,0.43198949098587036,0.20452827215194702,0.30377286672592163,0.34915846586227417,0.4599868059158325,0.2620999813079834,0.5236724615097046,0.4706241488456726,0.18669769167900085,0.39692115783691406,0.5692022442817688,0.21675017476081848,0.2735099792480469,0.3179328739643097,0.3472871780395508,0.5389920473098755,0.22105726599693298,0.4000090956687927,0.4141436815261841,0.22770993411540985,0.2871776521205902,0.44211190938949585,0.22925829887390137,0.30108675360679626,0.4039421081542969,0.5072731971740723,0.6244131326675415,0.5935226082801819,0.3274074196815491,0.25912410020828247,0.372905433177948,0.3557788133621216,0.31918418407440186,0.3289129137992859,0.3681330680847168,0.2652367949485779,0.2656944990158081,0.22508713603019714,0.2669466733932495,0.3429799973964691,0.49597471952438354,0.3732682764530182,0.43468406796455383,0.21386662125587463,0.2783704102039337,0.6229708194732666,0.2332700490951538,0.26904720067977905,0.38500022888183594,0.4470023810863495,0.24197326600551605,0.201886385679245,0.23216873407363892,0.33779239654541016,0.39728742837905884,0.4061753749847412
KAN,perm,4,core_interaction,1024,100,0.0,1.2183761596679688,1.6295771676499982e-10,"[0, 1, 21, 71]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,0.8133559226989746,0.19773884117603302,0.03711426258087158,0.0,0.0,0.0,0.0,0.008959054946899414,0.0,0.0,0.041496992111206055,0.0,0.0,0.0,0.0,0.0,0.0,0.008814732544124126,0.02295728586614132,0.0,0.0,0.07178548723459244,0.03227933123707771,0.0,0.009277899749577045,0.009575963020324707,0.0,0.0,0.0,0.01484370231628418,0.005101442337036133,0.041025955229997635,0.014537532813847065,0.0,0.003032207489013672,0.004173874855041504,0.0,0.027398785576224327,0.017469724640250206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149993896484375,0.002360622165724635,0.024040579795837402,0.01879242993891239,0.0,0.052507203072309494,0.0,0.006768266204744577,0.021033843979239464,0.01004338264465332,0.0,0.0021398861426860094,0.0,0.0,0.0,0.03523743152618408,0.01612897776067257,0.0,0.0027760665398091078,0.0,0.0,0.0060191950760781765,0.0071605839766561985,0.0,0.0,0.11391989141702652,0.0,0.001117149950005114,0.037670571357011795,0.0,0.018132725730538368,0.0,0.0,0.026141485199332237,0.020671924576163292,0.022862592712044716,0.033779263496398926,0.02244114875793457,0.0,0.006802757736295462,0.0029043753165751696,0.0,0.0,0.0,0.0,0.0343911238014698,0.04033752158284187,0.0,0.0,0.0,0.0,0.03454899787902832,0.028238296508789062,0.027245521545410156
