model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19,score_x20,score_x21,score_x22,score_x23,score_x24,score_x25,score_x26,score_x27,score_x28,score_x29,score_x30,score_x31,score_x32,score_x33,score_x34,score_x35,score_x36,score_x37,score_x38,score_x39,score_x40,score_x41,score_x42,score_x43,score_x44,score_x45,score_x46,score_x47,score_x48,score_x49,score_x50,score_x51,score_x52,score_x53,score_x54,score_x55,score_x56,score_x57,score_x58,score_x59,score_x60,score_x61,score_x62,score_x63,score_x64,score_x65,score_x66,score_x67,score_x68,score_x69,score_x70,score_x71,score_x72,score_x73,score_x74,score_x75,score_x76,score_x77,score_x78,score_x79,score_x80,score_x81,score_x82,score_x83,score_x84,score_x85,score_x86,score_x87,score_x88,score_x89,score_x90,score_x91,score_x92,score_x93,score_x94,score_x95,score_x96,score_x97,score_x98,score_x99
KAN,grad,0,core_interaction,2048,100,0.1,0.9141800403594971,3.334237703711551e-07,"[0, 1, 11, 13]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,4.186341285705566,1.0788556337356567,0.46473026275634766,0.4384302496910095,0.4715045988559723,0.32101792097091675,0.3996545076370239,0.42523133754730225,0.33820921182632446,0.3636994957923889,0.3579782545566559,0.4949283003807068,0.28909018635749817,0.6350868940353394,0.4758024215698242,0.2717803120613098,0.4534571170806885,0.29950422048568726,0.3481995165348053,0.144022136926651,0.3501548767089844,0.34765446186065674,0.2785121500492096,0.31768614053726196,0.3619611859321594,0.2667429745197296,0.34824490547180176,0.38065892457962036,0.4690319299697876,0.2683559060096741,0.41277429461479187,0.27646130323410034,0.4080563485622406,0.26484519243240356,0.4224321246147156,0.328216552734375,0.48365455865859985,0.32904013991355896,0.23934584856033325,0.24340462684631348,0.2822100520133972,0.38857731223106384,0.3878690004348755,0.3106227517127991,0.33230671286582947,0.35282760858535767,0.29905909299850464,0.4412408471107483,0.4284069538116455,0.4585457742214203,0.2594537138938904,0.317216157913208,0.34257230162620544,0.35672616958618164,0.35468441247940063,0.3756985664367676,0.39350247383117676,0.36791926622390747,0.4275219440460205,0.24861368536949158,0.4519885778427124,0.3821808099746704,0.4946742653846741,0.4801609516143799,0.3602818548679352,0.4142618775367737,0.37626534700393677,0.33851808309555054,0.3345637023448944,0.40623295307159424,0.2988770604133606,0.46668335795402527,0.4276139736175537,0.36542174220085144,0.2798292338848114,0.3103548288345337,0.37393510341644287,0.22576478123664856,0.2665555477142334,0.3507849872112274,0.41413044929504395,0.2430180311203003,0.35258692502975464,0.363343209028244,0.3373408913612366,0.36406123638153076,0.3676641583442688,0.42252886295318604,0.41456031799316406,0.39394962787628174,0.3152635991573334,0.3480023145675659,0.48194944858551025,0.29216837882995605,0.37591642141342163,0.27294132113456726,0.4418126344680786,0.26544007658958435,0.17128205299377441,0.34093785285949707
KAN,perm,0,core_interaction,2048,100,0.1,0.9141800403594971,3.334237703711551e-07,"[0, 1, 32, 62]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.408025860786438,0.2370104044675827,0.031895995140075684,0.018656929954886436,0.00772086763754487,0.008703966625034809,0.020870527252554893,0.013572950847446918,0.0030478835105895996,0.0,0.015912115573883057,0.002460579155012965,0.0,0.0,0.023429015651345253,0.012600739486515522,0.016256233677268028,0.0,0.0280736293643713,0.003592193126678467,0.0,0.0,0.018511474132537842,0.0034086108207702637,0.010923962108790874,0.0,0.0,0.0,0.025004684925079346,0.0017605820903554559,0.03664588928222656,0.0036149423103779554,0.066109798848629,0.012142102234065533,0.004515369888395071,0.0,0.0,0.0,0.01122919749468565,0.0,0.0,0.0,0.013011078350245953,0.028087535873055458,0.0132332444190979,0.03197832778096199,0.040444452315568924,0.05521172285079956,0.0,0.0,0.0,0.007639984134584665,0.0349162220954895,0.0,0.0,0.02407735586166382,0.0,0.0,0.0,0.0,0.010921597480773926,0.0,0.08170562982559204,0.060490984469652176,0.0,0.0003710190358106047,0.04175950959324837,0.021825531497597694,0.0,0.003095646621659398,0.0,0.0,0.02791760303080082,0.012898842804133892,0.01750115491449833,0.04397042468190193,0.010055025108158588,0.000668088614474982,0.00252387928776443,0.016844669356942177,0.0,0.01646479032933712,0.0,0.0,0.0,0.028299808502197266,0.0,0.007970631122589111,0.0010679761180654168,0.0,0.0,0.030283451080322266,0.0,0.0,0.0008750756387598813,0.0,0.019946953281760216,0.03427016735076904,0.008636911399662495,9.387731552124023e-05
KAN,grad,1,core_interaction,2048,100,0.1,0.12376315146684647,2.8432993985916255e-06,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.564129829406738,1.1610195636749268,0.4510784149169922,0.4663347005844116,0.13158082962036133,0.12729179859161377,0.17271164059638977,0.07373388111591339,0.09472809731960297,0.16825351119041443,0.15297114849090576,0.12329617887735367,0.15406110882759094,0.10122479498386383,0.10385814309120178,0.07687532156705856,0.16313976049423218,0.1261264532804489,0.162469282746315,0.11319199949502945,0.0765421986579895,0.07304798066616058,0.12246537208557129,0.12893158197402954,0.11477100104093552,0.12552332878112793,0.15958738327026367,0.08018851280212402,0.12712138891220093,0.1196097880601883,0.09327327460050583,0.11974780261516571,0.15826985239982605,0.1699438989162445,0.12399224936962128,0.0922146812081337,0.10598797351121902,0.14850299060344696,0.10817493498325348,0.09969115257263184,0.16942206025123596,0.18462836742401123,0.14128822088241577,0.1294136345386505,0.09694701433181763,0.1380900740623474,0.19490531086921692,0.14759239554405212,0.15887019038200378,0.13952228426933289,0.11907468736171722,0.15983864665031433,0.07881668210029602,0.12997028231620789,0.13705837726593018,0.13272392749786377,0.14206145703792572,0.12587536871433258,0.13528761267662048,0.10664786398410797,0.09723778069019318,0.11352609097957611,0.16644611954689026,0.11906927824020386,0.16509559750556946,0.09738046675920486,0.09399057924747467,0.2130228579044342,0.13571485877037048,0.11908413469791412,0.12090650945901871,0.11135488003492355,0.16363650560379028,0.15571734309196472,0.0987652838230133,0.13942879438400269,0.11123251914978027,0.13873834908008575,0.0947575718164444,0.09415347874164581,0.1239793449640274,0.15747752785682678,0.11925989389419556,0.13744640350341797,0.14892104268074036,0.13096927106380463,0.1654781699180603,0.12640419602394104,0.13948380947113037,0.1279306709766388,0.1379089057445526,0.10300461202859879,0.133357971906662,0.11467261612415314,0.09924310445785522,0.15797285735607147,0.12084221839904785,0.09822079539299011,0.1618098020553589,0.11589819192886353
KAN,perm,1,core_interaction,2048,100,0.1,0.12376315146684647,2.8432993985916255e-06,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.371202826499939,0.22423236072063446,0.2417427897453308,0.22666512429714203,0.007396005094051361,2.3211041479953565e-05,0.0,0.003580461023375392,0.0,0.003089298726990819,0.006042644381523132,0.0018213788280263543,0.0006900380249135196,0.001776963472366333,0.0016869554528966546,0.0016442835330963135,0.0021340548992156982,0.0,0.0003656571207102388,0.0,0.0005199487204663455,0.0,0.0,0.000866259157191962,0.00335075706243515,0.0021793569903820753,0.0022609953302890062,0.0035343642812222242,0.0,0.0,0.0,0.0034159719944000244,0.0,0.0,0.0,0.0018276423215866089,0.0017038980731740594,0.0045627206563949585,0.0,0.003194774268195033,0.0,0.0,0.0,0.0,0.0,0.0029177393298596144,0.0020191792864352465,0.0,0.0019858304876834154,0.002305795671418309,0.0011220350861549377,0.0029176895041018724,0.005158031824976206,0.0016410276293754578,0.0008720134501345456,0.0,0.0,8.103251457214355e-05,0.0,0.002157770097255707,0.001287375926040113,0.0016577044734731317,0.002221872331574559,0.0011819551000371575,9.36463475227356e-05,0.0029619510751217604,0.0007784540648572147,0.0,0.0,0.0,0.0,0.0025202110409736633,0.0020001481752842665,0.0,0.003132949350401759,0.0,0.0,0.0,0.0023224055767059326,0.0005098059773445129,0.0,0.0,0.00045677521848119795,0.007302055601030588,0.0026824548840522766,0.00025979182100854814,0.0,0.0022014230489730835,0.0018858984112739563,0.0006848499178886414,0.0,0.0010056793689727783,0.0030208032112568617,0.004653190728276968,0.0,0.0019183283438906074,0.0043454417027533054,0.0,0.0050012171268463135,0.00048102191067300737
KAN,grad,2,core_interaction,2048,100,0.1,0.8778113126754761,1.2403708637975797e-07,"[0, 1, 74, 76]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,4.285066604614258,1.1046702861785889,0.3032571077346802,0.3992888927459717,0.22016961872577667,0.23685595393180847,0.37057897448539734,0.20600658655166626,0.30477404594421387,0.2732540965080261,0.2904677391052246,0.3301818370819092,0.4016491770744324,0.34761711955070496,0.3127492070198059,0.3619028329849243,0.23661713302135468,0.3903191089630127,0.26246392726898193,0.36916399002075195,0.2871133089065552,0.3607950210571289,0.32136914134025574,0.4582138955593109,0.3203233480453491,0.2710152268409729,0.40983229875564575,0.3185201585292816,0.23995280265808105,0.300514817237854,0.3374401330947876,0.2695438265800476,0.23679134249687195,0.3292869031429291,0.24093276262283325,0.2738809585571289,0.2842022180557251,0.28892821073532104,0.3110661804676056,0.20879584550857544,0.357962429523468,0.36951500177383423,0.2881075441837311,0.2996600866317749,0.3046293556690216,0.2995484471321106,0.29606252908706665,0.3386682868003845,0.2417726218700409,0.3481031656265259,0.3258283734321594,0.41011375188827515,0.15593284368515015,0.3647390604019165,0.3042876720428467,0.19999900460243225,0.37340837717056274,0.26330798864364624,0.3358151912689209,0.4052920341491699,0.31674468517303467,0.19726812839508057,0.31933748722076416,0.1817743480205536,0.30082032084465027,0.34084561467170715,0.27868717908859253,0.37400269508361816,0.4142157733440399,0.3401252329349518,0.29866665601730347,0.2635554075241089,0.2309328317642212,0.2120596170425415,0.564610481262207,0.40101125836372375,0.4602090120315552,0.4242326617240906,0.3217584490776062,0.2637025713920593,0.276117205619812,0.36219388246536255,0.37277013063430786,0.23176628351211548,0.35562974214553833,0.2252931296825409,0.29194176197052,0.3042086064815521,0.39067646861076355,0.20790347456932068,0.25842103362083435,0.27344077825546265,0.3132898211479187,0.326434850692749,0.25081667304039,0.40153440833091736,0.3366134762763977,0.4456407427787781,0.25417742133140564,0.23667095601558685
KAN,perm,2,core_interaction,2048,100,0.1,0.8778113126754761,1.2403708637975797e-07,"[0, 1, 33, 93]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.2411178350448608,0.24219699203968048,0.0,0.0,0.0,0.0,0.0,0.018529793247580528,0.02599853277206421,0.01204343605786562,0.0,0.003948529716581106,0.0,0.0,0.0,0.014237741939723492,0.0,0.017518142238259315,0.00029114881181158125,0.0,0.017396152019500732,0.0015069445362314582,0.0,0.0,0.001868645311333239,0.02042498253285885,0.0,0.0,0.0017091234913095832,0.01224982738494873,0.0,0.0,0.0,0.06688281148672104,0.020548462867736816,0.005427757743746042,0.0,0.007157862186431885,0.04017994925379753,0.002972841262817383,0.0,0.0,0.0,0.0,0.013322293758392334,0.01833885908126831,0.025928715243935585,0.0,0.0,0.0,0.036258261650800705,0.001127819181419909,0.034398358315229416,0.0,0.0,0.016455987468361855,0.02583865262567997,0.024044016376137733,0.02604522369801998,0.0,0.0,0.0,0.003129641292616725,0.0,0.0007027387619018555,0.015711823478341103,0.011373003013432026,0.0,0.008773286826908588,0.02052098512649536,0.0,0.0,0.0,0.024417558684945107,0.0019228855380788445,0.0,0.01422168780118227,0.0,0.0,0.0,0.0,0.025574803352355957,0.0,0.007884085178375244,0.0,0.0,0.024660369381308556,0.0,0.0,0.001560946344397962,0.03409324213862419,0.017883798107504845,0.0,0.06393420696258545,0.0,0.0,0.04214562848210335,0.0,0.0,0.0
KAN,grad,3,core_interaction,2048,100,0.1,0.7619668245315552,1.6258773882782407e-07,"[0, 1, 12, 35]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,4.300292015075684,1.0718063116073608,0.4685901403427124,0.46121352910995483,0.380193829536438,0.3076888918876648,0.26562178134918213,0.338403582572937,0.22624671459197998,0.37068209052085876,0.357144832611084,0.33544352650642395,0.5233892202377319,0.32785165309906006,0.26883986592292786,0.3735291659832001,0.2575993239879608,0.35000836849212646,0.48724353313446045,0.4189552664756775,0.32554787397384644,0.40409553050994873,0.2093001902103424,0.2499818503856659,0.22559399902820587,0.4255501627922058,0.28469666838645935,0.42265915870666504,0.3260064423084259,0.2164967656135559,0.4365454912185669,0.22667646408081055,0.271312415599823,0.24993643164634705,0.3412632942199707,0.5333843231201172,0.28528866171836853,0.4331223964691162,0.44417208433151245,0.29501795768737793,0.2451087236404419,0.3271868824958801,0.2712106704711914,0.4619087874889374,0.3075289726257324,0.4482005834579468,0.4017115831375122,0.4230054020881653,0.3904702067375183,0.28146177530288696,0.46092694997787476,0.4577001929283142,0.2671844959259033,0.31151363253593445,0.2596016526222229,0.41683998703956604,0.3941042125225067,0.4701019525527954,0.3166136145591736,0.3332662582397461,0.2996094524860382,0.3089890778064728,0.4043794274330139,0.300265371799469,0.3507305085659027,0.2714431881904602,0.4782419800758362,0.38988450169563293,0.31543928384780884,0.3918688893318176,0.2573428452014923,0.45771533250808716,0.4570416808128357,0.28614482283592224,0.37226516008377075,0.356915146112442,0.3670443296432495,0.37538817524909973,0.37725329399108887,0.3809536099433899,0.415165513753891,0.26741868257522583,0.276935338973999,0.399509459733963,0.19285888969898224,0.37222856283187866,0.37196773290634155,0.42844176292419434,0.36788731813430786,0.3653002977371216,0.382218599319458,0.3837263584136963,0.25060755014419556,0.30022239685058594,0.3488175868988037,0.17575383186340332,0.2011430561542511,0.4911384582519531,0.4949679672718048,0.3241789638996124
KAN,perm,3,core_interaction,2048,100,0.1,0.7619668245315552,1.6258773882782407e-07,"[0, 1, 3, 79]","[0, 1, 2, 3]",0.75,0.75,0.75,sin(2*pi*x0) + x1^2 + x2*x3,1.2174549102783203,0.2665592133998871,0.0356581024825573,0.06451735645532608,0.02009683847427368,0.0,0.0,0.01120785903185606,0.0021704237442463636,0.0,0.014801819808781147,0.03119560144841671,0.01430151890963316,0.0,0.00327078509144485,0.015541136264801025,0.0,0.0,0.026982247829437256,0.0009568135137669742,0.02448481321334839,0.023495474830269814,0.003630181076005101,0.004121124744415283,0.008888661861419678,0.04815129563212395,0.0023756821174174547,0.0,0.004519343376159668,0.0017677346477285028,0.022778967395424843,0.0,0.022050997242331505,0.0,0.0044838786125183105,0.053707558661699295,0.01423180103302002,0.024095317348837852,0.0339328832924366,0.0,0.0,0.03081437014043331,0.004749556537717581,0.0,0.0069962539710104465,0.023128172382712364,0.0,0.004216909408569336,0.01684403419494629,0.002567589282989502,0.00491468096151948,0.02485179901123047,0.0032658774871379137,0.0,0.00010263919830322266,0.05188675597310066,0.03599667549133301,0.008488774299621582,5.181630331207998e-05,0.02208733558654785,0.010862688533961773,0.0,0.0,0.0016287366161122918,0.001370032667182386,0.0,0.02090299129486084,0.01607489585876465,0.0,0.007145722862333059,0.00028606256819330156,0.012177050113677979,0.0,0.0,0.0,0.017865022644400597,0.024559298530220985,0.0,0.0061051249504089355,0.0549241304397583,0.021086713299155235,0.01918860338628292,0.02464671991765499,0.0037435691338032484,0.009285549633204937,0.028606534004211426,0.0,0.0,0.0,0.0,0.012618780136108398,0.0,0.0,0.0,0.037611205130815506,0.0,0.0,0.0,0.023597458377480507,0.01246670912951231
KAN,grad,4,core_interaction,2048,100,0.1,0.8522273302078247,3.2542322969675297e-06,"[0, 1, 71, 86]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,4.768832683563232,1.3019663095474243,0.3103291988372803,0.2638067603111267,0.3400351107120514,0.43558886647224426,0.26331764459609985,0.13597217202186584,0.2705618441104889,0.2759718894958496,0.45296958088874817,0.20065057277679443,0.3166348934173584,0.3292974829673767,0.2532947361469269,0.31951266527175903,0.36767157912254333,0.3584875166416168,0.3253054618835449,0.3701075613498688,0.28174227476119995,0.38204020261764526,0.3554552495479584,0.36069124937057495,0.25231313705444336,0.2295675277709961,0.3993866443634033,0.28145840764045715,0.2501095235347748,0.31705495715141296,0.14803481101989746,0.4063078761100769,0.2795577943325043,0.24861909449100494,0.3887734115123749,0.37879419326782227,0.4317317605018616,0.2436482310295105,0.31089264154434204,0.2335061877965927,0.23695969581604004,0.2903841733932495,0.39439934492111206,0.3517153859138489,0.26029902696609497,0.24125023186206818,0.31628695130348206,0.23550373315811157,0.3165549635887146,0.41167429089546204,0.3233274221420288,0.3606075048446655,0.3702988624572754,0.42863258719444275,0.17576536536216736,0.3040114641189575,0.3393569588661194,0.3204301595687866,0.3808818459510803,0.3190128207206726,0.2820167541503906,0.24288271367549896,0.18137601017951965,0.29869499802589417,0.26885807514190674,0.4186542332172394,0.34613218903541565,0.34267741441726685,0.31721031665802,0.24359963834285736,0.4528747797012329,0.5371472835540771,0.3751015067100525,0.24425232410430908,0.22451820969581604,0.22463995218276978,0.2826635241508484,0.29797571897506714,0.2546592354774475,0.33028674125671387,0.25842446088790894,0.25085678696632385,0.20681650936603546,0.18434281647205353,0.15831942856311798,0.28674739599227905,0.4852015972137451,0.393940269947052,0.3011268377304077,0.41540995240211487,0.3919408321380615,0.23943890631198883,0.19563433527946472,0.3374692499637604,0.3107593059539795,0.37690919637680054,0.4752580523490906,0.22589364647865295,0.36802807450294495,0.3210752010345459
KAN,perm,4,core_interaction,2048,100,0.1,0.8522273302078247,3.2542322969675297e-06,"[0, 1, 51, 68]","[0, 1, 2, 3]",0.5,0.5,0.5,sin(2*pi*x0) + x1^2 + x2*x3,1.453732967376709,0.1588653326034546,0.0,0.00856200885027647,0.015088021755218506,0.0,0.003969907760620117,0.0,0.0,0.0,0.007295568939298391,0.0,0.011563420295715332,0.01011812686920166,0.01140516996383667,0.019900480285286903,0.0,0.0,0.02996019460260868,0.0,0.009339451789855957,0.031181951984763145,0.0,0.02880815602838993,0.0,0.0,0.0,0.0,0.004581371787935495,0.0,0.0,0.0,0.008010168559849262,0.0,0.0,0.033303577452898026,0.0,0.004879593849182129,0.0,0.021472057327628136,0.0,0.013433675281703472,0.0,0.0,0.0010228356113657355,0.0,0.018005451187491417,0.0,0.010162015445530415,0.0,0.0,0.045366305857896805,0.0,0.023560047149658203,0.0,0.003121276618912816,0.013331949710845947,0.0,0.0,0.0,0.035734158009290695,0.0,0.04302956536412239,0.004710535053163767,0.0,0.0,0.0,0.0,0.048288147896528244,0.0,0.03152048587799072,0.0,0.01741580106317997,0.0,0.0,0.0,0.0,0.0020885865669697523,0.0,0.015385270118713379,0.0,0.0,0.01288682222366333,0.0,0.005739172454923391,0.0,0.0,0.0,0.0,0.0061528682708740234,0.02031121589243412,0.0,0.0,0.0,0.0019190112361684442,0.0,0.030663451179862022,0.0,0.0,0.0
