source_file,setting,explain_method,variable,is_true_active,selection_count,num_runs,selection_frequency
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,0,True,5,5,1.0
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,1,True,5,5,1.0
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,18,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,31,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,40,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,48,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,55,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,64,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,71,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,79,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,80,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,98,False,1,5,0.2
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,2,True,0,5,0.0
core_d100_noise00_lamb0.0001.csv,core_d100_noise00_lamb0.0001,perm,3,True,0,5,0.0
