source_file,setting,explain_method,variable,is_true_active,selection_count,num_runs,selection_frequency
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,0,True,4,5,0.8
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,73,False,2,5,0.4
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,1,True,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,4,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,15,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,29,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,38,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,48,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,49,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,58,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,68,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,70,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,77,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,82,False,1,5,0.2
capacity_d100_w4_g3.csv,capacity_d100_w4_g3,perm,93,False,1,5,0.2
