function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,896,100,16,5,0.001,75,all,0.0003315545554407004,0.0002598397122045717,0.006376716474779502,0.011173968745502779,4950.0,0.0,0.062244345741820035,0.03859038548068871,0.00717806847671331,0.006415973932444688,0.00020993008609797968,0.0004387411980705722,0.0011923400622050589,0.0018203017903619986,0.055066277265106725,0.04335618323714719,377.65,913.8324369824896,0.7666666666666667,0.4265218680850986,12.05,20.62615173979917,12.233333333333333,20.485932888879713,66.95734793742498,10.757542029018557,60
