function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,10,512,2048,100,0.0,32,5,3,0.001,75,all,4.4372798583935946e-05,0.07436664402484894,4950,"(2, 3)","(0, 1)",0.08325176453217864,0.00016647763550281525,0.08325176453217864,0.000559300743043421,0.009972661416977575,-0.08308528689667583,1426,0,56,58,106.72774243354797
core_interaction_c025,11,512,2048,100,0.0,32,5,3,0.001,75,all,0.0002172362874262035,0.045248501002788544,4950,"(2, 3)","(0, 1)",0.020062529481947422,0.0008380007930099964,0.020062529481947422,0.0013090848922729461,0.002091948837041853,-0.019224528688937426,704,0,46,43,107.67648577690125
core_interaction_c025,12,512,2048,100,0.0,32,5,3,0.001,75,all,7.056348113110289e-05,0.08829823136329651,4950,"(2, 3)","(0, 1)",0.09388818964362144,8.639879524707794e-05,0.09388818964362144,0.0008882133290171607,0.008797729802317912,-0.09380179084837437,4152,0,76,63,107.4572274684906
core_interaction_c025,13,512,2048,100,0.0,32,5,3,0.001,75,all,0.00013666314771398902,0.04492003470659256,4950,"(2, 3)","(0, 1)",0.03397677931934595,6.773509085178375e-05,0.03397677931934595,0.000628979224711656,0.004526591859757898,-0.03390904422849417,3672,0,83,81,108.33552026748657
core_interaction_c025,14,512,2048,100,0.0,32,5,3,0.001,75,all,9.639291965868324e-05,0.04830823838710785,4950,"(2, 3)","(0, 1)",0.05418153386563063,0.0006712852045893669,0.05418153386563063,0.0005981134250760078,0.005247457846999139,-0.05351024866104126,223,0,31,37,108.33571338653564
core_interaction_c025,15,512,2048,100,0.0,32,5,3,0.001,75,all,0.00011518585961312056,0.058019839227199554,4950,"(2, 3)","(0, 1)",0.03385693486779928,0.00030028470791876316,0.03385693486779928,0.0009707745164632795,0.005274137565866089,-0.03355665015988052,1687,0,73,75,108.34603118896484
core_interaction_c025,16,512,2048,100,0.0,32,5,3,0.001,75,all,8.07235628599301e-05,0.2139972448348999,4950,"(2, 3)","(0, 1)",0.10107914730906487,0.0003967154771089554,0.10107914730906487,0.013458574377000303,0.022039099000394344,-0.10068243183195591,4727,0,96,92,108.15243315696716
core_interaction_c025,17,512,2048,100,0.0,32,5,3,0.001,75,all,0.00018887349870055914,0.030920974910259247,4950,"(2, 3)","(0, 1)",0.02534372080117464,8.861580863595009e-05,0.02534372080117464,0.0026715787127613994,0.0041920149698853465,-0.02525510499253869,4814,0,88,65,108.24570822715759
core_interaction_c025,18,512,2048,100,0.0,32,5,3,0.001,75,all,0.00010314052633475512,0.04990583285689354,4950,"(2, 3)","(0, 1)",0.05716003384441137,0.00011924374848604202,0.05716003384441137,0.00047883130609989054,0.006833312883973086,-0.05704079009592533,1680,0,73,71,149.16216230392456
core_interaction_c025,19,512,2048,100,0.0,32,5,3,0.001,75,all,0.00012938989675603807,0.05858331173658371,4950,"(2, 3)","(0, 1)",0.03930581687018275,0.00012065842747688293,0.03930581687018275,0.0008282752707600592,0.005862044543027873,-0.03918515844270587,3075,0,63,65,150.55126190185547
core_interaction_c025,20,512,2048,100,0.0,32,5,3,0.001,75,all,0.0001424127840436995,0.04944617301225662,4950,"(2, 3)","(0, 1)",0.03355955984443426,0.0003600064665079117,0.03355955984443426,0.002488565258681774,0.00688701245933766,-0.03319955337792635,3211,0,37,34,110.998863697052
core_interaction_c025,21,512,2048,100,0.0,32,5,3,0.001,75,all,0.000218703702557832,0.04429864138364792,4950,"(2, 3)","(0, 1)",0.037452902644872665,0.0003145067021250725,0.037452902644872665,0.0014738839119672774,0.0028304210677742923,-0.03713839594274759,2231,0,94,93,108.85088109970093
core_interaction_c025,22,512,2048,100,0.0,32,5,3,0.001,75,all,0.00011362518125679344,0.06894566118717194,4950,"(2, 3)","(0, 1)",0.036391960456967354,0.0004306621849536896,0.036391960456967354,0.0017905425280332564,0.005156173482537263,-0.035961298272013664,1873,0,80,78,107.82682490348816
core_interaction_c025,23,512,2048,100,0.0,32,5,3,0.001,75,all,6.589772965526208e-05,0.22951281070709229,4950,"(2, 3)","(0, 74)",0.05329207330942154,0.0004931800067424774,0.05329207330942154,0.01168574541807168,0.02258025035262096,-0.05279889330267906,3508,0,95,94,108.21234059333801
core_interaction_c025,24,512,2048,100,0.0,32,5,3,0.001,75,all,0.000108880311017856,0.058650944381952286,4950,"(2, 3)","(0, 1)",0.03497267048805952,0.0005473624914884567,0.03497267048805952,0.0012373246252536767,0.006368672996759398,-0.034425307996571064,724,0,80,80,107.1753933429718
core_interaction_c025,25,512,2048,100,0.0,32,5,3,0.001,75,all,0.00011056663061026484,0.06704700738191605,4950,"(2, 3)","(0, 1)",0.05695743393152952,0.0008741412311792374,0.05695743393152952,0.0011694367974996553,0.006455770656466407,-0.056083292700350285,333,0,17,10,150.28182077407837
core_interaction_c025,26,512,2048,100,0.0,32,5,3,0.001,75,all,0.0001685706083662808,0.0690080001950264,4950,"(2, 3)","(0, 1)",0.17462469171732664,0.0005799969658255577,0.17462469171732664,0.002914991788566109,0.010748498365282997,-0.17404469475150108,1383,0,39,30,107.65101408958435
core_interaction_c025,27,512,2048,100,0.0,32,5,3,0.001,75,all,0.00012354800128377974,0.15945938229560852,4950,"(2, 3)","(0, 1)",0.060609120875597,0.0010593915358185768,0.060609120875597,0.004029560089111326,0.00933285284787414,-0.05954972933977842,1899,0,88,87,146.94804453849792
core_interaction_c025,28,512,2048,100,0.0,32,5,3,0.001,75,all,0.00011276321311015636,0.1468338668346405,4950,"(2, 3)","(0, 1)",0.078955820761621,0.0008418625220656395,0.078955820761621,0.005411096848547439,0.010661055296659463,-0.07811395823955536,3249,0,75,88,109.14656662940979
core_interaction_c025,29,512,2048,100,0.0,32,5,3,0.001,75,all,0.00021870946511626244,0.04471651464700699,4950,"(2, 3)","(0, 1)",0.023336635902523994,7.846392691135406e-05,0.023336635902523994,0.0010775599628686898,0.0023813101649284335,-0.02325817197561264,3612,0,57,47,148.62945795059204
core_interaction_c025,30,512,2048,100,0.0,32,5,3,0.001,75,all,6.568066601175815e-05,0.23944056034088135,4950,"(2, 3)","(0, 1)",0.09801755100488663,0.007823808118700981,0.09801755100488663,0.01375967301428318,0.021260531097650415,-0.09019374288618565,825,0,40,51,111.7497410774231
core_interaction_c025,31,512,2048,100,0.0,32,5,3,0.001,75,all,0.00017071099136956036,0.05540090054273605,4950,"(2, 3)","(0, 1)",0.06235164683312178,0.00030475854873657227,0.06235164683312178,0.0021082373335957524,0.00531785041093819,-0.062046888284385204,3126,0,70,57,107.64113903045654
core_interaction_c025,32,512,2048,100,0.0,32,5,3,0.001,75,all,9.291589958593249e-05,0.0561254546046257,4950,"(2, 3)","(0, 1)",0.08482554275542498,0.0004061618819832802,0.08482554275542498,0.000816718116402624,0.007770413719117583,-0.0844193808734417,621,0,73,94,107.23169112205505
core_interaction_c025,33,512,2048,100,0.0,32,5,3,0.001,75,all,0.00018798971723299474,0.03754547983407974,4950,"(2, 3)","(0, 1)",0.04041956923902035,0.0016524028033018112,0.04041956923902035,0.0016609821468591668,0.0035771565139293463,-0.038767166435718536,250,0,34,56,107.2848162651062
core_interaction_c025,34,512,2048,100,0.0,32,5,3,0.001,75,all,0.0001918687194120139,0.046131595969200134,4950,"(2, 3)","(0, 1)",0.04987508710473776,8.010445162653923e-05,0.04987508710473776,0.0008676051162183255,0.005232927696779323,-0.04979498265311122,4049,0,71,78,148.97239875793457
core_interaction_c025,35,512,2048,100,0.0,32,5,3,0.001,75,all,0.0003163954825140536,0.037170521914958954,4950,"(2, 3)","(0, 1)",0.029062342830002308,0.00010400358587503433,0.029062342830002308,0.0004300586879253387,0.003272110745310761,-0.028958339244127274,1649,0,29,44,112.0138533115387
core_interaction_c025,36,512,2048,100,0.0,32,5,3,0.001,75,all,0.0001408452953910455,0.06671808660030365,4950,"(2, 3)","(0, 1)",0.0365635147318244,0.0008251937106251717,0.0365635147318244,0.0012404644396156045,0.005943383025005453,-0.035738321021199226,434,0,82,84,107.41875123977661
core_interaction_c025,37,512,2048,100,0.0,32,5,3,0.001,75,all,7.72824278101325e-05,0.0592486709356308,4950,"(2, 3)","(0, 1)",0.0789169897325337,8.352752774953842e-05,0.0789169897325337,0.0009790896438062187,0.00699002008885145,-0.07883346220478415,3674,0,92,87,107.67539072036743
core_interaction_c025,38,512,2048,100,0.0,32,5,3,0.001,75,all,0.00034097686875611544,0.058645665645599365,4950,"(2, 3)","(0, 1)",0.05208030343055725,7.795821875333786e-05,0.05208030343055725,0.0009019715711474384,0.0056769528612494345,-0.05200234521180391,3458,0,79,81,110.00081133842468
core_interaction_c025,39,512,2048,100,0.0,32,5,3,0.001,75,all,0.0002523967996239662,0.06277555972337723,4950,"(2, 3)","(0, 1)",0.08565537258982658,0.00014326255768537521,0.08565537258982658,0.004961100406944748,0.00780652724206446,-0.08551211003214121,4574,0,85,85,110.3262574672699
core_interaction_c025,40,512,2048,100,0.0,32,5,3,0.001,75,all,9.907108324114233e-05,0.06336553394794464,4950,"(2, 3)","(0, 1)",0.067546421661973,0.0010599270462989807,0.067546421661973,0.0013489089906215657,0.006559833064675295,-0.06648649461567402,336,0,9,24,107.0391480922699
core_interaction_c025,41,512,2048,100,0.0,32,5,3,0.001,75,all,0.0002514895750209689,0.032739635556936264,4950,"(2, 3)","(0, 1)",0.01135912537574768,0.0002549714408814907,0.01135912537574768,0.001638454664498567,0.002561398837715383,-0.01110415393486619,3880,0,97,99,108.91526985168457
core_interaction_c025,42,512,2048,100,0.0,32,5,3,0.001,75,all,0.00012198619515402243,0.0849650651216507,4950,"(2, 3)","(0, 1)",0.07361528975889087,0.00044605229049921036,0.07361528975889087,0.001420303247869012,0.007257237881422017,-0.07316923746839166,1471,0,18,14,109.75005650520325
core_interaction_c025,43,512,2048,100,0.0,32,5,3,0.001,75,all,9.462721209274605e-05,0.17918407917022705,4950,"(2, 3)","(0, 1)",0.07606917805969715,0.00692138890735805,0.07606917805969715,0.01125602442771194,0.021076395018026165,-0.0691477891523391,592,0,52,57,109.2580144405365
core_interaction_c025,44,512,2048,100,0.0,32,5,3,0.001,75,all,0.00014268397353589535,0.0593937486410141,4950,"(2, 3)","(0, 1)",0.031971970573067665,0.0003354661166667938,0.031971970573067665,0.0007162113673984991,0.0042243656050413685,-0.03163650445640087,833,0,32,32,107.74252343177795
core_interaction_c025,45,512,2048,100,0.0,32,5,3,0.001,75,all,0.00010694640513975173,0.07264916598796844,4950,"(2, 3)","(0, 1)",0.06683714035898447,0.0005610664375126362,0.06683714035898447,0.0011510817334055884,0.009565343670547007,-0.06627607392147183,629,0,20,31,107.90735340118408
core_interaction_c025,46,512,2048,100,0.0,32,5,3,0.001,75,all,0.0003036045818589628,0.053296130150556564,4950,"(2, 3)","(0, 1)",0.026189438067376614,4.947744309902191e-05,0.026189438067376614,0.002022119611501692,0.004165539890527706,-0.02613996062427759,4661,0,86,84,145.82816338539124
core_interaction_c025,47,512,2048,100,0.0,32,5,3,0.001,75,all,0.00025660271057859063,0.07348453998565674,4950,"(2, 3)","(0, 39)",0.03285049181431532,0.0009841611608862877,0.03285049181431532,0.0035506887361407185,0.007970097176730591,-0.03186633065342903,1496,0,44,41,112.69088053703308
core_interaction_c025,48,512,2048,100,0.0,32,5,3,0.001,75,all,6.97294162819162e-05,0.06303682923316956,4950,"(2, 3)","(0, 1)",0.06789037957787514,0.0017864205874502659,0.06789037957787514,0.0024165770970284908,0.004848996270447963,-0.06610395899042487,490,0,20,57,107.64578008651733
core_interaction_c025,49,512,2048,100,0.0,32,5,3,0.001,75,all,0.00013532611774280667,0.0885564535856247,4950,"(2, 3)","(0, 1)",0.03497260436415672,0.00030807405710220337,0.03497260436415672,0.0013620063662528985,0.007447740584611853,-0.03466453030705452,2075,0,55,51,146.23151779174805
core_interaction_c025,50,512,2048,100,0.0,32,5,3,0.001,75,all,0.00021510310762096196,0.045353926718235016,4950,"(2, 3)","(0, 1)",0.037156710401177406,0.0001393444836139679,0.037156710401177406,0.0008407546207308762,0.0056211986020207345,-0.03701736591756344,2908,0,66,66,109.19230842590332
core_interaction_c025,51,512,2048,100,0.0,32,5,3,0.001,75,all,0.00019198113295715302,0.17293590307235718,4950,"(2, 3)","(0, 1)",0.07829550560563803,0.0035900920629501343,0.07829550560563803,0.00893817320466041,0.016060062050819397,-0.07470541354268789,1137,0,48,69,107.51045823097229
core_interaction_c025,52,512,2048,100,0.0,32,5,3,0.001,75,all,0.000147970873513259,0.06009165197610855,4950,"(2, 3)","(0, 1)",0.044832050800323486,0.00011477619409561157,0.044832050800323486,0.0005719169974327079,0.0032781465351581374,-0.044717274606227875,2273,0,53,52,108.47481513023376
core_interaction_c025,53,512,2048,100,0.0,32,5,3,0.001,75,all,7.192415068857372e-05,0.14516964554786682,4950,"(2, 3)","(0, 1)",0.17289277352392673,0.0011265948414802551,0.17289277352392673,0.0040444381535053205,0.00969771914184077,-0.17176617868244648,1790,0,25,14,107.01982116699219
core_interaction_c025,54,512,2048,100,0.0,32,5,3,0.001,75,all,0.00013216890511102974,0.046590857207775116,4950,"(2, 3)","(0, 1)",0.03076760796830058,0.00032851798459887505,0.03076760796830058,0.0011822747997939581,0.0040837320871651124,-0.030439089983701706,1788,0,100,100,107.04296588897705
core_interaction_c025,55,512,2048,100,0.0,32,5,3,0.001,75,all,0.00021630441187880933,0.04653489589691162,4950,"(2, 3)","(0, 1)",0.02655732911080122,0.0007118936628103256,0.02655732911080122,0.0025771247223019596,0.004595691077411161,-0.025845435447990894,1439,0,60,67,106.60964512825012
core_interaction_c025,56,512,2048,100,0.0,32,5,3,0.001,75,all,6.255912740016356e-05,0.243360698223114,4950,"(2, 3)","(0, 1)",0.1038700994104147,0.023303082212805748,0.1038700994104147,0.011414107307791682,0.021493094339966705,-0.08056701719760895,34,0,11,31,109.00507974624634
core_interaction_c025,57,512,2048,100,0.0,32,5,3,0.001,75,all,0.00020135380327701569,0.04352536424994469,4950,"(2, 3)","(0, 1)",0.04295890126377344,0.0099544208496809,0.04295890126377344,0.0018764689564704895,0.003413285985589025,-0.03300448041409254,2,0,10,46,109.93016147613525
core_interaction_c025,58,512,2048,100,0.0,32,5,3,0.001,75,all,7.512014417443424e-05,0.09034690260887146,4950,"(2, 3)","(0, 1)",0.11689310194924474,0.0025743283331394196,0.11689310194924474,0.00237799580208957,0.007442430211231096,-0.11431877361610532,221,0,38,57,112.51327967643738
core_interaction_c025,59,512,2048,100,0.0,32,5,3,0.001,75,all,8.945156878326088e-05,0.22977980971336365,4950,"(2, 3)","(0, 1)",0.15884119924157858,0.0009296620264649391,0.15884119924157858,0.005786405503749844,0.012718673869967372,-0.15791153721511364,3319,0,96,96,149.3824679851532
