function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,512,100,16,5,0.001,75,all,0.00016636388384840597,9.237720351187767e-05,0.17874652988587814,0.26804307865376925,4950.0,0.0,0.0030520558939315006,0.00638375085650265,0.06653272448262816,0.044729083867622976,0.007127921806337876,0.00846637319873763,0.014669155956633923,0.014213330789286653,-0.06348066858869662,0.043430520075446406,2146.15,1433.0159357222437,0.0,0.0,59.93333333333333,23.28152440307708,61.516666666666666,23.568502154046843,66.9393401225408,7.2992522769961194,60
