function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,1024,100,16,5,0.001,75,all,0.0003936080892647927,7.804814899654626e-05,0.05023715098698934,0.013164395492790021,4950.0,0.0,0.04274429543099056,0.03300454777298359,0.017614633733561882,0.005902036862859128,0.002409945745021101,0.0006543219907652333,0.005965464994932193,0.001022324726625932,0.025129661697428675,0.035153261713952985,321.78333333333336,733.5049845974997,0.6666666666666666,0.4753826885415285,15.4,22.33656271448911,19.6,27.47646142070317,68.96185849905014,9.408945983996764,60
