probe_key,function,samples,test_samples,dimension,noise,nuisance_correlation,n_correlated_proxies,seed,width_hidden,grid,k,lamb,probe_steps,opt,update_grid,status,error,traceback,runtime_sec,test_mse,grad_scores,feature_scores,edge_var_scores,edge_endpoint_mass,edge_pair_scores_top,top_grad_variables,top_feature_variables,top_edge_variables
core_interaction_c025__n512__d100__noise0.1__rho0__prox0__seed1800__w16__grid5__k3__lamb0.001__steps75__optLBFGS__ug0,core_interaction_c025,512,2048,100,0.1,0.0,0,1800,16,5,3,0.001,75,LBFGS,False,ok,,,22.734079599380493,0.07048049569129944,"[4.75581169128418, 1.1509389877319336, 0.04161602258682251, 0.08056183904409409, 0.10075633227825165, 0.06458883732557297, 0.12993285059928894, 0.049581367522478104, 0.06907221674919128, 0.04660412296652794, 0.06492709368467331, 0.12304046750068665, 0.09682469815015793, 0.04953841120004654, 0.03532751649618149, 0.023238511756062508, 0.004247381817549467, 0.04810153320431709, 0.04399825632572174, 0.08973519504070282, 0.046411775052547455, 0.08197198063135147, 0.031439054757356644, 0.07343101501464844, 0.06561844050884247, 0.11559523642063141, 0.08120077848434448, 0.0745818018913269, 0.08005128800868988, 0.10126642882823944, 0.02092919871211052, 0.023835767060518265, 0.032443251460790634, 0.05646073445677757, 0.10287043452262878, 0.05801008269190788, 0.10355691611766815, 0.054732855409383774, 0.08871380984783173, 0.054734617471694946, 0.07352414727210999, 0.1281314194202423, 0.06351969391107559, 0.07493798434734344, 0.010969966650009155, 0.007263342849910259, 0.06560680270195007, 0.2131812870502472, 0.07522308826446533, 0.033041466027498245, 0.0420747734606266, 0.07590334117412567, 0.05309302359819412, 0.005920609459280968, 0.03536837920546532, 0.06253575533628464, 0.03853356093168259, 0.15180468559265137, 0.04034414142370224, 0.09358049184083939, 0.11105802655220032, 0.069565549492836, 0.06360309571027756, 0.034960806369781494, 0.0358719564974308, 0.06608672440052032, 0.13704460859298706, 0.0454634390771389, 0.07888073474168777, 0.01834847405552864, 0.17592918872833252, 0.11483343690633774, 0.04081082344055176, 0.05218513309955597, 0.034522294998168945, 0.0662095919251442, 0.020922789350152016, 0.034826137125492096, 0.04960610717535019, 0.08642257750034332, 0.06813810765743256, 0.06496627628803253, 0.04991297051310539, 0.019730329513549805, 0.07999351620674133, 0.09475705027580261, 0.09030573070049286, 0.05026140809059143, 0.03698669373989105, 0.07933606207370758, 0.09848666191101074, 0.056022755801677704, 0.14307063817977905, 0.05568350479006767, 0.04569925367832184, 0.11740780621767044, 0.09071926772594452, 0.033744510263204575, 0.14445680379867554, 0.10075075924396515]","[1.0, 0.39945814818620495, 0.024649178379201525, 0.023817109750757653, 0.02612475147902093, 0.017786229267279394, 0.0341921521950669, 0.018906995432031323, 0.021929648973241973, 0.010929074666008256, 0.0140207059850049, 0.035352575143676145, 0.022523844276572787, 0.011926077013566655, 0.018064521710541393, 0.011699591538206409, 0.001922893199476056, 0.025183024142865204, 0.018198603991884204, 0.031004070187486802, 0.013936872313965176, 0.020706500928107347, 0.011273385066416411, 0.019142662607906494, 0.019504534610777675, 0.02966050990092057, 0.027860442279558795, 0.015634973873648775, 0.019276725638383355, 0.026696727432872075, 0.010781829605072027, 0.010953338457451828, 0.02057947023896208, 0.020358210411164, 0.02952333593050616, 0.018867941200278248, 0.021612242620542454, 0.018102875210773882, 0.012627690223812724, 0.015872260047350355, 0.02562066947920278, 0.028779097452873263, 0.014598630456434643, 0.021422546512556248, 0.0038702410146044153, 0.0017557535717594662, 0.018692637039676375, 0.0445436931822242, 0.02684610260212569, 0.012874147510052955, 0.010324029574627937, 0.027770588862736457, 0.013030425077292997, 0.0014284818721679666, 0.013684602228751295, 0.016874766217483902, 0.016371221316825762, 0.03403792580759385, 0.018405017551861524, 0.025817821447571485, 0.03361514598994298, 0.033738135922325316, 0.021639086028023346, 0.022178291232767548, 0.007951370452976263, 0.016030173938196158, 0.039677671046870096, 0.014407099740923386, 0.01616960892281641, 0.007166616121593028, 0.04225342921065413, 0.036680372821202394, 0.012645242200842776, 0.006802294927301338, 0.01434774739611247, 0.01886643385747435, 0.009491641381809293, 0.005768368937578898, 0.01764459679631093, 0.02816625768586973, 0.017283127136538106, 0.02017549659225791, 0.026043316465878593, 0.006092394700535377, 0.025283040091822626, 0.026617371513252358, 0.02349513131739497, 0.017261086820111776, 0.016826741082198057, 0.024442672415067642, 0.026007596484108088, 0.020101107396053332, 0.03739168076754096, 0.016640128962937064, 0.01495663881050963, 0.029966779627667924, 0.028090112810690494, 0.017080263436241996, 0.03007981686235403, 0.02956859856652816]","[1.0, 0.4122979623759592, 0.02422617157494849, 0.018424423071828115, 0.027319102932870525, 0.012543423417485525, 0.025671466875877933, 0.015521703073278426, 0.018694877551100685, 0.011485888072014973, 0.013710041778373162, 0.027194918247468006, 0.023298868411853923, 0.012239674037224802, 0.019236867437817187, 0.011811287736035021, 0.001426478049185194, 0.021387378217554872, 0.013820251734104595, 0.027817961802404704, 0.013828457126040618, 0.021832310099863406, 0.01238471521759971, 0.01708244691799988, 0.017608699491762598, 0.030519228844324384, 0.025672158936475346, 0.01372682853269677, 0.02118947737640296, 0.02326552789388146, 0.0062011470706954674, 0.009828961289358458, 0.022587336786744523, 0.017902846592815738, 0.02704124483505958, 0.016159906755796538, 0.023529223625063073, 0.01767060328180334, 0.013044755721456585, 0.015445875038549961, 0.021129597050040975, 0.02782229835010445, 0.010927845286974904, 0.0180900636856842, 0.0017646239308573804, 0.0019182604696437238, 0.019721263936688518, 0.04558794147512327, 0.02649288304354671, 0.011142587225193285, 0.009718320228561356, 0.026540983825346934, 0.01401339441141393, 0.000843943365617197, 0.013614499345028137, 0.016926237868870455, 0.015400873728347636, 0.03566862317622105, 0.01685360733103878, 0.02443413987240394, 0.031130627385176537, 0.02776180288452029, 0.01950055359753842, 0.014636894911370631, 0.008746253831172416, 0.014977281148710586, 0.03659153060353816, 0.012878213380557998, 0.015789909095552043, 0.007680770362055925, 0.034184789001901326, 0.033021699511545745, 0.00895101613008196, 0.002884588113317907, 0.014936069146834463, 0.01957986620170589, 0.008490897696456135, 0.0027925415089682585, 0.01068372230513861, 0.029225116930680594, 0.013335917587012774, 0.017315202264889525, 0.025972697357751994, 0.005809019036313973, 0.024058594396612298, 0.020515275244947413, 0.020131530869975264, 0.01813885932160082, 0.017320710535122286, 0.01869821745257306, 0.020830556017214095, 0.017539347407663212, 0.03409031546073615, 0.00889352434277804, 0.010841040459527995, 0.029977125870462397, 0.021415718062568593, 0.013994427398959813, 0.03153674025254069, 0.029809647409382956]","[1.0, 0.535014279037018, 0.03504724641606342, 0.022302820974847478, 0.04092178382713027, 0.013837588172500912, 0.03013868692085991, 0.019814003104359063, 0.02457215219059108, 0.01734218145785714, 0.019838292783583365, 0.032668692135416615, 0.034733936613789235, 0.018232368038926822, 0.02917802368495383, 0.01743074419177288, 0.0016664583355021944, 0.028006711740236112, 0.016460603178017577, 0.03787010213023369, 0.02018734680835934, 0.03290939109347874, 0.01913928784211713, 0.02324111462785084, 0.024151047616267938, 0.045256971623037774, 0.03562154799224217, 0.018477503687626635, 0.03265328109427041, 0.031053318760494546, 0.005112223394443072, 0.013455341573693831, 0.03476393066372122, 0.024093957386316825, 0.03735271957462546, 0.021332733302549683, 0.03605259294406364, 0.025510079086723543, 0.01949896184262013, 0.022271670280286187, 0.027028492717371958, 0.03980585463317363, 0.012843539438138167, 0.023606362410038398, 0.0007536201304267767, 0.002968763141941555, 0.029757923951071994, 0.06706115901613019, 0.038392078457404555, 0.01484965438302843, 0.013745512739347503, 0.037707221964702324, 0.0214035958296252, 0.0007318474222308371, 0.019907771475013665, 0.02484422406151178, 0.0217356816255544, 0.05333680014318237, 0.023351042489869096, 0.034519425266238385, 0.04326729966068, 0.03537895426788316, 0.02669613020428716, 0.014896466990734313, 0.013540730025029092, 0.02104390112391926, 0.05062992820067522, 0.017564728461940644, 0.022814597448832807, 0.011735173679454898, 0.04287317163849034, 0.04498962192796152, 0.009926492561678945, 0.0008132773642886477, 0.02240833371970742, 0.029279402303814806, 0.01160227706124817, 0.0015041415724249755, 0.009609641482066866, 0.04355772490782177, 0.016129078022337602, 0.022885888338325208, 0.03788373621128876, 0.008296144240058076, 0.03411162532362159, 0.024737757747932767, 0.026560966356444615, 0.02732550290126411, 0.025801852584829033, 0.02239621982988888, 0.02599730744766048, 0.02347153202769338, 0.04683888496872938, 0.006292407123983762, 0.012335190566120683, 0.04374418062874019, 0.025549036486855362, 0.017841070979085483, 0.0472364399144612, 0.04370327775100285]","[[0, 1, 1.0], [0, 47, 0.11001579542944304], [0, 57, 0.0872807397100184], [0, 66, 0.08250348010949295], [0, 98, 0.0771924196237125], [0, 92, 0.07623277686254087], [0, 25, 0.07388964077758697], [0, 71, 0.0731623328985722], [0, 95, 0.07134220311881177], [0, 99, 0.07128997064054671], [0, 79, 0.07110318554128646], [0, 60, 0.07039845149271502], [0, 70, 0.06941240070500598], [0, 4, 0.06677404274609315], [0, 41, 0.06480075652453872], [0, 48, 0.0625152204520574], [0, 82, 0.06169842642477518], [0, 19, 0.061479400315963544], [0, 51, 0.061334434239591944], [0, 34, 0.06067352862597233], [0, 36, 0.0588209901296044], [0, 26, 0.05785027641294898], [0, 61, 0.05722069381419148], [0, 2, 0.0570197091422577], [0, 32, 0.05671249698592826], [0, 12, 0.056582809911961865], [0, 59, 0.05609287466745272], [0, 84, 0.055434180548159594], [0, 21, 0.05361422850555637], [0, 28, 0.05324581682661442], [0, 11, 0.05264908712085821], [0, 29, 0.0502853426294522], [0, 6, 0.0484850648178981], [0, 46, 0.04844659659257434], [0, 75, 0.04764309074449808], [0, 14, 0.047507016877834624], [1, 47, 0.046252916427570435], [0, 17, 0.04527789594195707], [0, 87, 0.04445812986977534], [0, 40, 0.043636388902848613], [0, 62, 0.04323777321944491], [0, 86, 0.042941653253394343], [0, 88, 0.04194333830666097], [0, 90, 0.04190999496313679], [0, 37, 0.041407489818086875], [0, 96, 0.04108875078854027], [0, 55, 0.040350849063113176], [0, 85, 0.03979796730886199], [0, 8, 0.039700483363635054], [0, 24, 0.03909600408983738], [0, 33, 0.0389679446644871], [0, 43, 0.03811805005440866], [0, 91, 0.03794546384959615], [0, 58, 0.037812008818621956], [0, 23, 0.03760066457150622], [0, 68, 0.0370105925323622], [0, 81, 0.036971455321479336], [1, 57, 0.03670670325484372], [0, 74, 0.03640972772376319], [0, 39, 0.036121912327428944], [0, 89, 0.03599789979676591], [0, 3, 0.03586654311194139], [0, 56, 0.03521345647536382], [0, 52, 0.034796530225630035], [1, 66, 0.03462793376782597], [0, 35, 0.03444782447118184], [0, 65, 0.034080208948584566], [0, 20, 0.03274402962551274], [1, 98, 0.0324641904382013], [0, 54, 0.032290878039054505], [0, 10, 0.03216235168282526], [1, 92, 0.031989245232469606], [0, 7, 0.03193111186096257], [0, 38, 0.031655992994410964], [0, 22, 0.03111490976811767], [1, 25, 0.031067129728134427], [1, 71, 0.030693432546172964], [1, 95, 0.02998369451936545], [1, 99, 0.029965268694162793], [1, 79, 0.02989902420280611], [0, 27, 0.029845570489659513], [0, 13, 0.029586501903253515], [1, 60, 0.029549505714271215], [1, 70, 0.029051067277998253], [0, 97, 0.028736380813519622], [0, 67, 0.028383107222933447], [0, 15, 0.02826864337852946], [0, 9, 0.02815300304779575], [1, 4, 0.028081680249442045], [1, 41, 0.027220074619137207], [0, 18, 0.026411275624069426], [1, 48, 0.026268446845921625], [1, 82, 0.02592945254206698], [0, 80, 0.02589817469002303], [1, 19, 0.025790469943570156], [1, 51, 0.02575900202361324], [1, 34, 0.025462391216015852], [1, 36, 0.02475002591360901], [1, 26, 0.02428026296036064], [1, 61, 0.02395863324168167], [1, 2, 0.02395776583342745], [0, 49, 0.023953934211393507], [1, 32, 0.023865223208466558], [1, 12, 0.023792161974730115], [0, 63, 0.023680722551526125], [1, 59, 0.02355376399539534], [1, 84, 0.02327932066002847], [1, 21, 0.02254983715066166], [1, 28, 0.022406822864998177], [0, 50, 0.022230036318267882], [0, 5, 0.02209483171273296], [1, 11, 0.022004478414128732], [0, 64, 0.021986438076187415], [0, 31, 0.021725877841996852], [1, 29, 0.0210821703165603], [0, 42, 0.020574644532988105], [1, 46, 0.020376523692099233], [1, 6, 0.02024894300159332], [1, 75, 0.020034072626759283], [1, 14, 0.019983807755554625], [0, 94, 0.01972261460302485], [0, 69, 0.019035904549982777], [1, 17, 0.018972168392866733], [0, 76, 0.018724151822310547], [1, 87, 0.018697986073301573], [1, 40, 0.018271812095552484], [1, 62, 0.018139686873384436], [1, 86, 0.01799693736771235], [1, 88, 0.017635291345491248], [1, 90, 0.017535914859304547], [1, 37, 0.01739615501222977], [1, 96, 0.01716822810380565], [1, 55, 0.016959346425940765], [1, 8, 0.01663654680979809], [1, 85, 0.016634412919628666], [1, 24, 0.01640265538633943], [1, 33, 0.016340405497494936], [1, 43, 0.0159700261533119], [1, 91, 0.0159090752802314], [1, 58, 0.015868240848982335], [0, 72, 0.015838494762614685], [1, 23, 0.01577172171111887], [1, 68, 0.015549031040587845], [1, 81, 0.01549523477997382], [1, 74, 0.015311067132001192], [1, 39, 0.01517482470820737], [0, 78, 0.015130215098239719], [1, 89, 0.01504265671166807], [1, 3, 0.014992745573298204], [1, 56, 0.01478486276698508], [1, 52, 0.014639003226148039], [1, 35, 0.014436902157948886], [1, 65, 0.01430730706350393], [1, 20, 0.013759966735529448], [1, 54, 0.013570086574792846], [1, 10, 0.013512446772803891], [0, 83, 0.01340624228315405], [1, 7, 0.013369022218231028], [1, 38, 0.013310596437842876], [1, 22, 0.013093672231876043]]","[0, 1, 47, 70, 57, 98, 92, 66, 6, 41, 11, 95]","[0, 1, 47, 70, 66, 92, 71, 11, 6, 57, 61, 60]","[0, 1, 47, 66, 57, 70, 92, 71, 98, 60, 25, 95]"
core_interaction_c025__n512__d100__noise0.1__rho0__prox0__seed1801__w16__grid5__k3__lamb0.001__steps75__optLBFGS__ug0,core_interaction_c025,512,2048,100,0.1,0.0,0,1801,16,5,3,0.001,75,LBFGS,False,ok,,,23.211564302444458,0.06678587943315506,"[5.30140495300293, 1.1287026405334473, 0.09144160896539688, 0.054626982659101486, 0.08965583145618439, 0.08054150640964508, 0.13208705186843872, 0.1346309930086136, 0.08956421911716461, 0.01385200023651123, 0.05544454976916313, 0.07464619725942612, 0.056964971125125885, 0.10321447253227234, 0.059408992528915405, 0.17123252153396606, 0.11393065005540848, 0.03289172798395157, 0.01966414973139763, 0.04867283254861832, 0.0753147155046463, 0.03119896724820137, 0.058378636837005615, 0.06587071716785431, 0.02137809619307518, 0.09047229588031769, 0.05208633095026016, 0.0731125995516777, 0.016000643372535706, 0.07648727297782898, 0.08878368884325027, 0.1069328635931015, 0.054853036999702454, 0.07136355340480804, 0.08923622965812683, 0.02799220010638237, 0.057676780968904495, 0.0767328143119812, 0.031275197863578796, 0.11186303943395615, 0.07628516852855682, 0.049039095640182495, 0.031099766492843628, 0.11055297404527664, 0.11979403346776962, 0.1467839479446411, 0.1673896759748459, 0.11447446048259735, 0.052448682487010956, 0.12082645297050476, 0.17843037843704224, 0.09810547530651093, 0.012728165835142136, 0.034774936735630035, 0.009498578496277332, 0.05360141396522522, 0.07719850540161133, 0.0495123416185379, 0.05837525054812431, 0.17828133702278137, 0.09527165442705154, 0.024335164576768875, 0.11912960559129715, 0.13299883902072906, 0.056830935180187225, 0.0416702926158905, 0.07263076305389404, 0.059596046805381775, 0.002999273594468832, 0.06260204315185547, 0.0646698996424675, 0.07072892785072327, 0.10359591245651245, 0.1519221067428589, 0.04479014873504639, 0.03856637328863144, 0.05680707097053528, 0.027931848540902138, 0.10831383615732193, 0.21774175763130188, 0.044339001178741455, 0.05772848427295685, 0.06866608560085297, 0.08305655419826508, 0.09264017641544342, 0.14558079838752747, 0.13487981259822845, 0.11991962790489197, 0.057272739708423615, 0.07069119065999985, 0.04088856279850006, 0.0771477073431015, 0.0647275298833847, 0.10654696822166443, 0.0006153981667011976, 0.09101174771785736, 0.07291026413440704, 0.09608791023492813, 0.026228081434965134, 0.054722778499126434]","[1.0, 0.3837178608777181, 0.040519062797403, 0.02198913709817768, 0.024091254019595085, 0.024829869805099613, 0.03558427783692085, 0.03547764783721875, 0.03970844118887511, 0.007133859179728227, 0.01627428219556516, 0.029998091133294554, 0.02832923403881702, 0.03152798508340219, 0.027298267674067477, 0.045263051239156304, 0.02551106672331859, 0.01435606615888983, 0.00950167016037616, 0.018787189583780825, 0.025036442891568533, 0.01002346788949112, 0.019841154460633444, 0.019888013806554587, 0.005227256068785051, 0.03672920589577196, 0.01628580594939269, 0.024086758187744684, 0.006291519320709989, 0.03140656626628808, 0.023205888716598753, 0.03399576364859293, 0.017561855904473567, 0.018388538254943063, 0.03291365964632267, 0.01406181749196081, 0.01922967821289312, 0.028587975629220476, 0.01300150377148161, 0.0345014173433279, 0.029551843565433757, 0.014030237898882587, 0.012230989921810938, 0.023783144511008714, 0.03428811422783794, 0.05576236294964198, 0.02827437273934523, 0.028387781763620373, 0.016795784971457152, 0.03886533356955722, 0.03370696818660015, 0.019305897653387433, 0.007324032964991306, 0.012357427843270676, 0.0034241950128799507, 0.016383641247512987, 0.016046092271559217, 0.01430864532394291, 0.01953800330190824, 0.03423357629900927, 0.029212617961690966, 0.012655868569627774, 0.026722940344583758, 0.02761015375980107, 0.018125916216822174, 0.0184465039125888, 0.021357241464190914, 0.01257828999252132, 0.0007738919704913509, 0.02508926205643347, 0.017141195773682883, 0.03555881974810799, 0.03250871728860967, 0.04008534241227445, 0.02205467158869449, 0.0185473759550213, 0.02296291781446913, 0.007608539356363072, 0.02668386737178452, 0.04774631043895311, 0.010707565344387776, 0.014838982977769347, 0.02280345885079169, 0.022695055212107625, 0.027622702500576187, 0.03358986489770513, 0.03338540449943792, 0.039640537273464165, 0.02536506585786116, 0.0160896473574543, 0.015006853497812054, 0.022132286422509417, 0.02686817099996394, 0.02416209178865906, 0.00016252279334322912, 0.027885022726096834, 0.02729804817399457, 0.03942707737220784, 0.0061781357741218824, 0.013346737209809145]","[1.0, 0.3914162637771603, 0.027192405436453404, 0.0159923967983421, 0.018479499960608242, 0.017901338312557094, 0.028738674142023014, 0.020398930332916558, 0.02477406211251637, 0.0038009966462156514, 0.0168627200038139, 0.02236922504294088, 0.005899728070392515, 0.02758352623559686, 0.010998351098896648, 0.031771888372063975, 0.023989742215022918, 0.007773464397934985, 0.009844915378777633, 0.019519717861324174, 0.025617373982310617, 0.006165124797748094, 0.013562919062889504, 0.011790949367654499, 0.0052746594801411474, 0.017906425632543767, 0.013078512345429772, 0.019939589306987804, 0.004105838805228664, 0.023847611241847, 0.023033861048615562, 0.03332060528273178, 0.018242783417315726, 0.018185125193474865, 0.023547578361977562, 0.005855570494363719, 0.006396372094959524, 0.02095781808000739, 0.006849763883433198, 0.026595369855235678, 0.02710627490918895, 0.005963286847432881, 0.009489135650880741, 0.02457070973950686, 0.023283025126079437, 0.04033521221576074, 0.028563229976020777, 0.028736532776759683, 0.006819724406417628, 0.014108718219900743, 0.03473995821595334, 0.018997493682366313, 0.005736852709002071, 0.007720328009796313, 0.0029853905452067696, 0.01223325964439372, 0.016227399128078832, 0.010820707281082897, 0.011783019269363615, 0.020090451259950896, 0.029242090745273685, 0.00800004666646597, 0.025600127491422587, 0.02864733474906737, 0.012710241460534741, 0.014925813796701383, 0.016418591648740453, 0.012708835355711478, 0.0002735984341892721, 0.017080912906585925, 0.017213334984296103, 0.020212401256676976, 0.02579838729856859, 0.031193846093878062, 0.02119675779343545, 0.010406509208908187, 0.023675191585899855, 0.007733306236861912, 0.025598121530306068, 0.04435181270507815, 0.009567696014370273, 0.01043122909844536, 0.02184972985776039, 0.022649014041014617, 0.017553275250144995, 0.030635060044744027, 0.034476292879351396, 0.03203126403175265, 0.01469409359630691, 0.013993570076074999, 0.010672949822293203, 0.022534607769247837, 0.025658997974979156, 0.02445556621743691, 0.00015753186972653396, 0.018111504958489698, 0.01910988583112301, 0.023468554961094235, 0.0020108214444962903, 0.013636905900182178]","[1.0, 0.5105922557956523, 0.03545126793217655, 0.021579149241605224, 0.02538837297166051, 0.024065091577968604, 0.04002856068519286, 0.02482080839492643, 0.03131780378791646, 0.004468168212435062, 0.02522663337549594, 0.03039680505851626, 0.0006497247825926268, 0.03937027749461645, 0.010479828546791003, 0.042101734053383306, 0.03497837163987362, 0.009190462067927084, 0.014764385966458978, 0.029193869121443308, 0.038112864951430424, 0.007783889032334165, 0.01788392186645265, 0.014603552793398405, 0.007872343813047657, 0.019790678428973432, 0.018272367433826462, 0.028071940995640296, 0.005325930043784693, 0.032595085751572946, 0.034039700533185085, 0.048921669743859135, 0.027295465150882704, 0.0268941191996812, 0.031507814934666444, 0.0057494790632608575, 0.004876741759177373, 0.028322213955575118, 0.007971936325401382, 0.036507606070472216, 0.03921409824233917, 0.005972153228104945, 0.013123262414656459, 0.03663962286910231, 0.03053092313740701, 0.05391487994740043, 0.04231296793249021, 0.04258978895521292, 0.00654287743197433, 0.012017721232804831, 0.051596151768318305, 0.028055299528696946, 0.008001859455568748, 0.009813265237603232, 0.004293427516626574, 0.01668417119474318, 0.024153037081813378, 0.01482824823140347, 0.014715648282389669, 0.024700307022793886, 0.043216943744792284, 0.010221882115500123, 0.03746772261009548, 0.04270052431850571, 0.016932779636834077, 0.020906298409151838, 0.02258802581792899, 0.01892717008474912, 0.00022743551059134308, 0.02246253701204508, 0.025558713837054034, 0.024447989202750302, 0.0357647605026787, 0.042894702384623104, 0.031093498709446096, 0.012534969392324007, 0.035309278276426784, 0.011556502463434185, 0.03747729471313124, 0.06400234675832628, 0.01382951152076121, 0.013919423452460892, 0.03201921159936794, 0.03351969804162936, 0.02241925969658842, 0.044189898951007965, 0.051236977296757656, 0.04457781377891184, 0.017975274475575724, 0.020027760140671504, 0.014309724911234535, 0.03351376514715129, 0.03752255656842997, 0.03629519850232545, 0.00023325238325214701, 0.02335225044824103, 0.025392707892481922, 0.0290346590103192, 0.0014880161642113533, 0.020356589159811336]","[[0, 1, 1.0], [0, 79, 0.11055687688540648], [0, 45, 0.09256658832121892], [0, 50, 0.08898112511308191], [0, 86, 0.08835677725577364], [0, 31, 0.08426954940464303], [0, 87, 0.07651353239214821], [0, 85, 0.07596995674825771], [0, 60, 0.07436457252504386], [0, 73, 0.07355262313038456], [0, 63, 0.07349591450478139], [0, 47, 0.07328406056980932], [0, 46, 0.07280129873842876], [0, 15, 0.07204916491571123], [0, 6, 0.06863353546916143], [0, 13, 0.06757302096762914], [0, 40, 0.06734545024816371], [0, 20, 0.0655226890167921], [0, 92, 0.06444697562411437], [0, 78, 0.06437205970545867], [0, 62, 0.06435448065770029], [0, 43, 0.06297441257353596], [0, 39, 0.06250020351643207], [0, 93, 0.06236366633215423], [0, 72, 0.06124688978532311], [0, 76, 0.06066932488466854], [0, 2, 0.06052274192591874], [0, 16, 0.060033030280237376], [0, 30, 0.0584453907134709], [0, 91, 0.057552139558748314], [0, 83, 0.05754937420291422], [0, 29, 0.05573862127059391], [0, 82, 0.05492852266858051], [0, 34, 0.05380927552867137], [0, 74, 0.05333132008248507], [0, 8, 0.05332965466385334], [0, 44, 0.05207641675585015], [0, 11, 0.051937656670524024], [0, 19, 0.05009551555451794], [0, 97, 0.04935951391538172], [0, 37, 0.04835608568499914], [0, 51, 0.04810082329127144], [0, 27, 0.04802135647870113], [0, 32, 0.04681788774151269], [0, 33, 0.04610040675636247], [0, 70, 0.04380561404859106], [1, 79, 0.04348502051993286], [0, 4, 0.04335192880395987], [0, 96, 0.04328796422697971], [0, 10, 0.04324797581204604], [0, 7, 0.0421155384794598], [0, 59, 0.04193285904207043], [0, 71, 0.04146596711129215], [0, 56, 0.04138747163061364], [0, 5, 0.04103564136020783], [0, 95, 0.03972966628083916], [0, 66, 0.03854735607411282], [0, 69, 0.03824623919552062], [0, 84, 0.03811525116990581], [0, 3, 0.03678181430197529], [1, 45, 0.036392451723699884], [0, 65, 0.03569462842743239], [1, 50, 0.03500362103842388], [0, 99, 0.034855534552695785], [1, 86, 0.034758119401437526], [0, 89, 0.03422267437432701], [0, 25, 0.03335967116177736], [1, 31, 0.033148003460061165], [0, 67, 0.032393722473632106], [0, 26, 0.031174277810913385], [0, 88, 0.030457893800730128], [0, 22, 0.030421477698137127], [1, 87, 0.030087959554538343], [1, 85, 0.029880229314081155], [1, 60, 0.029252651666180567], [1, 73, 0.02892154610461826], [1, 63, 0.028912251404320997], [1, 47, 0.02882802797309617], [0, 64, 0.028812031474570877], [1, 46, 0.028638037674711736], [0, 55, 0.028420604463907755], [1, 15, 0.02832410596524141], [1, 6, 0.026989219261635836], [1, 13, 0.02657585195607503], [1, 40, 0.02648833868404817], [1, 20, 0.02577530535140163], [1, 92, 0.025349749457261976], [1, 78, 0.025320442019078206], [1, 62, 0.025313481487717785], [0, 57, 0.02525405850960402], [0, 18, 0.025252614412111567], [0, 58, 0.024942662598313917], [1, 43, 0.02477311678779088], [0, 23, 0.024740973172481202], [1, 39, 0.024575178445080205], [1, 93, 0.024532224554319342], [0, 90, 0.024341621465355845], [1, 72, 0.024083732363827645], [1, 76, 0.023866320404013795], [1, 2, 0.023790224925199333], [0, 81, 0.02366978649873585], [1, 16, 0.02361311368751987], [0, 80, 0.023608341649561233], [1, 30, 0.022990284880864877], [1, 91, 0.022639673360103342], [1, 83, 0.022637988830406554], [0, 42, 0.022351430491596786], [1, 29, 0.02191584596865449], [1, 82, 0.02160583614522923], [0, 75, 0.02119358246795583], [1, 34, 0.021154539076706145], [1, 74, 0.020977676403129017], [1, 8, 0.020958577272493693], [1, 44, 0.02047073837725322], [1, 11, 0.020420584738441352], [0, 49, 0.019867919284527538], [0, 77, 0.019747988918477778], [1, 19, 0.0197068998711182], [1, 97, 0.01939553674196645], [1, 37, 0.01901172758614742], [1, 51, 0.018920902578985512], [1, 27, 0.01888462762654695], [1, 32, 0.018417525189015106], [1, 33, 0.018134134144399804], [0, 14, 0.017455569360852505], [0, 61, 0.01732817247323777], [1, 70, 0.017231792872078548], [1, 4, 0.01704588086757828], [1, 96, 0.01701733953138168], [1, 10, 0.017013112625253485], [0, 53, 0.016629291703289133], [1, 7, 0.01654712429940255], [1, 59, 0.016476482711034714], [1, 71, 0.01629124704100077], [1, 56, 0.016280760303662257], [1, 5, 0.016133014303455394], [1, 95, 0.015615553909970475], [0, 17, 0.015509879100663974], [1, 66, 0.01515680009255166], [1, 69, 0.015034325218642456], [1, 84, 0.014980098245860909], [1, 3, 0.014460911101707231], [1, 65, 0.014036550511590045], [1, 99, 0.013711411379137558], [0, 52, 0.013618598363099208], [1, 89, 0.013459344001339324], [0, 24, 0.01344008182560167], [0, 38, 0.013437286416573088], [0, 21, 0.013179257051948584], [1, 25, 0.013097945722809864], [1, 67, 0.01274280741582126], [1, 26, 0.012258738453405414], [1, 88, 0.011967155226576244], [1, 22, 0.011958587842202257], [1, 64, 0.011326616383182836], [1, 55, 0.01117430833826546], [0, 48, 0.010889759805979003], [0, 41, 0.009967588320196006], [1, 18, 0.00993401208663751], [1, 57, 0.009929551676912911]]","[0, 1, 79, 50, 59, 15, 46, 73, 45, 85, 86, 7]","[0, 1, 45, 79, 15, 2, 73, 8, 87, 97, 49, 25]","[0, 1, 79, 45, 50, 86, 31, 87, 15, 73, 85, 60]"
