function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c01,15,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001687366864643991,0.0021653855219483376,190,"(2, 3)","(0, 1)",0.002379672136157751,2.642977051436901e-06,0.002379672136157751,0.0005984622053802001,0.0017253064084798099,-0.002377029159106314,60,0,20,20,19.33422589302063
core_interaction_c01,16,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018118575681000948,0.002350177150219679,190,"(2, 3)","(0, 1)",0.0016091738361865282,6.88538420945406e-06,0.0016091738361865282,0.00014520168770104644,0.0008575218031182889,-0.0016022884519770741,36,0,5,12,23.899616956710815
core_interaction_c01,17,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001816866104491055,0.0023147643078118563,190,"(2, 3)","(0, 1)",0.002707085572183132,1.4454126358032227e-06,0.002707085572183132,0.000568028725683689,0.0012148328125476872,-0.002705640159547329,110,0,11,15,20.512247562408447
core_interaction_c01,18,1024,2048,20,0.0,16,5,3,0.001,75,all,0.00027632119599729776,0.0003561624907888472,190,"(2, 3)","(2, 3)",0.02344394288957119,0.02344394288957119,0.0020023868419229984,5.315430462360381e-05,0.00015937731601297863,0.02144155604764819,1,1,4,4,24.04968523979187
core_interaction_c01,19,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001792586175724864,0.0023697600699961185,190,"(2, 3)","(0, 15)",0.0023859089706093073,8.407514542341232e-07,0.0023859089706093073,0.0008029618300497529,0.0018560564238578096,-0.002385068219155073,131,0,16,18,21.542848348617554
core_interaction_c01,20,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0017883451655507088,0.002115603070706129,190,"(2, 3)","(0, 1)",0.003014323301613331,1.4621764421463013e-07,0.003014323301613331,4.5916624367237076e-05,0.0004312030598521234,-0.003014177083969116,89,0,12,12,19.566387176513672
core_interaction_c01,21,1024,2048,20,0.0,16,5,3,0.001,75,all,0.00021444242156576365,0.00026513118064031005,190,"(2, 3)","(2, 3)",0.026395123451948166,0.026395123451948166,0.004182245582342148,3.0281115323305125e-05,0.00024151181802153644,0.022212877869606018,1,1,4,4,24.690335273742676
core_interaction_c01,22,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018005649326369166,0.002160115633159876,190,"(2, 3)","(0, 1)",0.002651725895702839,1.968350261449814e-06,0.002651725895702839,0.00014710817486047713,0.0013006521388888392,-0.002649757545441389,51,0,8,8,25.3515784740448
core_interaction_c01,23,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001558653311803937,0.002263873117044568,190,"(2, 3)","(0, 3)",0.0019969544373452663,2.568121999502182e-06,0.0019969544373452663,0.00011729067191481587,0.0012258185259997883,-0.001994386315345764,42,0,10,9,22.02966022491455
core_interaction_c01,24,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0020431354641914368,0.0023508865851908922,190,"(2, 3)","(0, 1)",0.0033782366663217545,1.94646418094635e-07,0.0033782366663217545,0.00012167459353804585,0.0017077044676989366,-0.00337804201990366,104,0,9,8,21.325987577438354
