model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std
KAN_tuned_fixed,core_interaction,oracle_support,100,1024,0.0,5,3,8,0.0,100,LBFGS,1,fd,0.0001268853957299143,,1.1730036735534668,,20.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.9453125,,0.6359649122807017,,0.0,,2.471013069152832,,27.790311813354492,
KAN_tuned_fixed,core_interaction,raw,100,1024,0.0,5,3,8,0.0,100,LBFGS,1,fd,1.57785221520379e-12,,2.533010959625244,,100.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.6927083333333333,,0.5348318462594372,,0.0,,0.1747719943523407,,3.2862741947174072,
KAN_tuned_fixed,core_interaction,rf,100,1024,0.0,5,3,8,0.0,100,LBFGS,1,fd,2.930929213107447e-06,,6.044755537004676e-06,,20.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.20604407787323,,0.0795908272266388,
