function,samples,dimension,width_hidden,grid,lamb,steps,pair_mode,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,candidate_pairs_mean,candidate_pairs_std,true_pair_score_mean,true_pair_score_std,max_false_pair_score_mean,max_false_pair_score_std,false_pair_score_p95_mean,false_pair_score_p95_std,false_pair_score_p99_mean,false_pair_score_p99_std,true_minus_max_false_mean,true_minus_max_false_std,true_pair_rank_mean,true_pair_rank_std,true_pair_beats_candidates_mean,true_pair_beats_candidates_std,endpoint_rank_worst_feature_mean,endpoint_rank_worst_feature_std,endpoint_rank_worst_hybrid_mean,endpoint_rank_worst_hybrid_std,runtime_sec_mean,runtime_sec_std,num_runs
core_interaction_c025,768,100,16,5,0.001,75,all,0.00048146034193147593,0.00013038020839499514,0.01712075066752732,0.011908459196798208,4950.0,0.0,0.05712259626792123,0.03270901378965512,0.014254159096162766,0.00825561821563077,0.0005559308438872282,0.0004823531752221062,0.0031408172414327516,0.0012458266461208988,0.042868437171758464,0.038142942972273,378.23333333333335,995.4622870665424,0.7833333333333333,0.4154502016565851,13.083333333333334,23.621515376888183,15.1,25.81071909767303,66.46002614895502,10.126952586439215,60
