function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h0",,,0,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.029800382753213246,0.01665380056425485,0.012839049100875854,0.046128593385219574,0.01534071626762549,0.013165691348658885,0.00030293408781290054,0.024792030453681946,-0.00022754818201065063,0.0006384575879669181,-0.0009378306567668915,0.00029862578958272934
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h1",,,1,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.06378245850404103,0.05588860239902227,0.009797558188438416,0.12139775604009628,0.04932279201845328,0.0550425797938811,0.00029123667627573013,0.10886164102703333,-0.0038342600067456565,0.004019768642208675,-0.007977981120347977,4.887674003839493e-05
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h2",,,2,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.15988024696707726,0.20382364964733513,0.026015203446149826,0.39445582032203674,0.1454205804814895,0.20849611923846798,0.004678640514612198,0.38494949880987406,-0.08237904620667298,0.1563793971047043,-0.26274090353399515,0.015332895331084728
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h3",,,3,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.7384232673794031,0.650547418941335,0.03020775131881237,1.3094066381454468,0.7239636008938154,0.6479940253325962,0.020701429806649685,1.2968705231323838,0.09844524972140789,0.1606567110689194,0.002273854799568653,0.28391317278146744
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h4",,,4,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.1272565402711431,0.19841900098328843,0.012166544795036316,0.3563702404499054,0.11279687378555536,0.1924736142348558,-0.00036957021802663803,0.33503367751836777,-0.0003019835179050763,0.0003115362997511226,-0.0004933280870318413,5.749799311161041e-05
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h5",,,5,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.11110521480441093,0.16377827388298188,0.012320606037974358,0.3001561164855957,0.09664554831882317,0.15787294209265368,-0.00021550897508859634,0.2788195535540581,-0.00034513479719559353,0.0014870798721988265,-0.00198244396597147,0.0009216498583555222
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h6",,,6,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.4019973526398341,0.647181616197631,0.020774688571691513,1.1492468118667603,0.38753768615424633,0.6489435665990033,-0.0005618743598461151,1.1367106968536973,0.034537497286995254,0.06030009849577777,-0.0005691507831215858,0.10416523274034262
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x1->h7",,,7,"(0, 1)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.016532859144111473,0.00609749077099973,0.009629248641431332,0.021182376891374588,0.0020731926585237184,0.0036205982100489817,-0.00015418604016304016,0.0062508368864655495,6.543161968390147e-06,0.0002783570435778101,-0.00031358562409877777,0.0001915236935019493
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h0",,,0,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.023839087535937626,0.01056841923925852,0.013461582362651825,0.03458859771490097,0.00937942105034987,0.013612412816376604,0.000925467349588871,0.025082276202738285,0.0013084892804423969,0.007117991376980251,-0.005291517823934555,0.00885063037276268
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h1",,,1,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.015538482926785946,0.005666663525054831,0.00988358911126852,0.021216843277215958,0.00107881644119819,0.0016641788245627233,-0.00011971965432167053,0.0029789013788104057,-0.06088303805639347,0.0947518535218636,-0.17005569394677877,-5.8749690651893616e-05
