model,function,seed,samples,test_samples,dimension,noise,screen_method,top_m,selected_screen_features,screen_scores,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_true_interactions,kan_width,kan_grid,kan_k,kan_steps,kan_lamb,train_mse,test_mse,baseline_mse,formula,true_variables,true_interactions,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,ablated_mse,delta_mse,synergy,is_true_active,is_true_interaction
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,10,"[0, 1, 2, 3, 13, 30, 47, 61, 63, 69]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,0.0004956026677973568,0.0010117036290466785,0.0010117036290466785,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",shared_hidden_pair_edges,"x0,x1->h4",,,4,"(0, 1)",1,0.0014799892669543624,0.00046828563790768385,2.1424959413707256e-05,,0
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,10,"[0, 1, 2, 3, 13, 30, 47, 61, 63, 69]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,0.0004956026677973568,0.0010117036290466785,0.0010117036290466785,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",shared_hidden_pair_edges,"x0,x1->h5",,,5,"(0, 1)",1,0.0010966702830046415,8.496665395796299e-05,2.0049046725034714e-06,,0
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,10,"[0, 1, 2, 3, 13, 30, 47, 61, 63, 69]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,0.0004956026677973568,0.0010117036290466785,0.0010117036290466785,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",shared_hidden_pair_edges,"x0,x1->h6",,,6,"(0, 1)",1,0.0010540725197643042,4.236889071762562e-05,-5.9602316468954086e-05,,0
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,10,"[0, 1, 2, 3, 13, 30, 47, 61, 63, 69]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,0.0004956026677973568,0.0010117036290466785,0.0010117036290466785,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",shared_hidden_pair_edges,"x0,x1->h7",,,7,"(0, 1)",1,0.0028858641162514687,0.0018741604872047901,-2.054520882666111e-05,,0
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",feature_path,x0,0,0,,,,0.2127322405576706,0.2126903648750158,,1,
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",feature_path,x1,1,1,,,,0.119124636054039,0.11908276037138421,,1,
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",feature_path,x2,2,2,,,,0.9285199642181396,0.9284780885354849,,1,
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",feature_path,x3,3,3,,,,0.8638697862625122,0.8638279105798574,,1,
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",feature_path,x4,4,,,,,,,,0,
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",feature_path,x5,5,,,,,,,,0,
SCREENED_KAN,core_interaction_c5,1,1024,2048,100,0.0,rf,20,"[0, 1, 2, 3, 8, 12, 13, 16, 18, 28, 30, 46, 47, 50, 59, 61, 63, 69, 98, 99]","[0.20008204895101, 0.010261091710119527, 0.10685574852972352, 0.10539947956063726, 0.00465783769121953, 0.007133129546665144, 0.004375485619618657, 0.004891314336550261, 0.007866051532861344, 0.005695757639118633, 0.003175438121161205, 0.005133970880679881, 0.007466946867275176, 0.009381046510949925, 0.006113309291495229, 0.004719918888331687, 0.008250939332860498, 0.006018087725656845, 0.007990419366357363, 0.005111228622075399, 0.004899300022314421, 0.004965991997383734, 0.007362231183889373, 0.005316196849083403, 0.0043372148840939775, 0.005380022418452168, 0.0051611344290681425, 0.006200689665112577, 0.008958126285520349, 0.004292579330069057, 0.01588035484415637, 0.005337023276449914, 0.006092152892732862, 0.0049921540258005565, 0.005382180612427277, 0.005528166668655809, 0.005122152982778185, 0.004886282708534816, 0.005017932803130385, 0.004046714707945129, 0.00639727209248338, 0.006906131677491727, 0.006104857558552098, 0.005728388908035087, 0.006546094612834959, 0.005510729027899223, 0.007752572718359337, 0.011413920725168482, 0.005582452851867648, 0.006835888170931515, 0.007671921864415882, 0.004859944681348797, 0.006545130197176076, 0.0035704659049907417, 0.00505253192599861, 0.005340153545467474, 0.006416874656283227, 0.0049625827841090035, 0.0073010035667882755, 0.008680519592312997, 0.005103168544662205, 0.012944859868642135, 0.0055226101680552, 0.009069793586401045, 0.004920025140202691, 0.006312327617124728, 0.005043617740970533, 0.005810027790914628, 0.004658683571879286, 0.009008763160696938, 0.005014873168834372, 0.005723720852574489, 0.004401489060429454, 0.0048738258788067635, 0.006106094306462097, 0.0047920686126885865, 0.005098892379674815, 0.004489159519960814, 0.005804160165514965, 0.006741437982783397, 0.0055248537230531206, 0.006821374179318149, 0.004645917770593178, 0.004676250089089991, 0.004679359426985507, 0.006052912201769603, 0.00440937599501172, 0.0040957131098210324, 0.004562609740905556, 0.0037650424294474387, 0.007077882231249001, 0.007181434866999783, 0.004925885826435904, 0.005889730862407441, 0.004593001672052593, 0.00491403922307854, 0.005236162409541641, 0.005442861289798975, 0.007780016632886914, 0.007368686827794562]",1,1.0,1,8,5,3,50,0.0,1.68517781276023e-05,4.187568265479058e-05,4.187568265479058e-05,sin(2*pi*x0) + x1^2 + 5.0*x2*x3,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x0->h0,0,0,0,,,4.4697560952045023e-05,2.821878297254443e-06,,1,
