model,function,seed,samples,test_samples,dimension,noise,screen_method,top_m,selected_screen_features,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_true_interactions,kan_width,kan_grid,kan_k,kan_steps,kan_lamb,explain_method,train_mse,test_mse,true_variables,true_interactions,formula,importance_scores,screen_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,active_score_mean,inactive_score_mean,active_score_min,inactive_score_max,selected_interactions,interaction_precision,interaction_recall,interaction_f1
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,correlation,10,"[0, 6, 17, 34, 40, 69, 79, 82, 88, 91]",0,0.25,0,8,5,3,50,0.0,grad,0.047846756875514984,1.1624078750610352,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[8.294330596923828, 0.0, 0.0, 0.0, 0.0, 0.0, 1.939458966255188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9761452674865723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3415727615356445, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8020899295806885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4506595134735107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1141631603240967, 0.0, 0.0, 2.5733845233917236, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7336699962615967, 0.0, 0.0, 2.327601432800293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.30362188816070557, 0.03150960057973862, 0.0039134942926466465, 0.03554847091436386, 0.0028618662618100643, 0.020568637177348137, 0.06611929833889008, 0.010933070443570614, 0.004797903820872307, 0.010916952975094318, 0.013391807675361633, 0.027677569538354874, 0.010789457708597183, 0.015972530469298363, 0.009143542498350143, 0.0261195357888937, 0.019078735262155533, 0.07360807061195374, 0.04359281808137894, 0.008363500237464905, 0.0022751507349312305, 0.009782199747860432, 0.0030234833247959614, 0.031190352514386177, 0.05023066699504852, 0.006909293122589588, 0.022524358704686165, 0.003614651970565319, 4.9543850764166564e-05, 0.034186799079179764, 0.01683637872338295, 0.008136976510286331, 0.004260602407157421, 0.002831109333783388, 0.06591542065143585, 0.003452864708378911, 0.0032596546225249767, 0.004945017863065004, 0.024564312770962715, 0.02106313593685627, 0.06321127712726593, 0.019460540264844894, 0.016807781532406807, 0.015459932386875153, 0.01196118351072073, 0.01054998766630888, 0.014465408399701118, 0.02370535396039486, 0.006928929593414068, 0.010102160274982452, 0.007169951219111681, 0.0369885116815567, 0.023668846115469933, 0.012925869785249233, 0.008669189177453518, 0.027984855696558952, 0.0011597940465435386, 0.030952299013733864, 0.015959447249770164, 0.02442924864590168, 0.04679783061146736, 0.04956831410527229, 0.04550764337182045, 0.058606233447790146, 0.03413800895214081, 0.0504118911921978, 0.01808876544237137, 0.021003181114792824, 0.03479247912764549, 0.062138911336660385, 0.007741628680378199, 0.011581659317016602, 0.0008504691650159657, 0.04071221500635147, 0.021474791690707207, 0.049612995237112045, 0.021430617198348045, 0.05817899480462074, 0.003283989615738392, 0.06801998615264893, 0.023817826062440872, 0.033293262124061584, 0.06075237691402435, 0.028218863531947136, 0.012019098736345768, 0.010309725068509579, 0.02714928612112999, 0.053640156984329224, 0.06224045902490616, 0.03922438248991966, 0.015207000076770782, 0.06752059608697891, 0.029444364830851555, 0.002916961442679167, 0.018330402672290802, 0.023185323923826218, 0.014503729529678822, 0.028370315209031105, 0.04225325584411621, 0.0029194934759289026]","[0, 69, 82, 88]",0.25,0.25,0.25,0.58984375,0.28,2.073582649230957,0.21102859949072203,0.0,2.7336699962615967,"[(0, 6)]",0.0,0.0,0.0
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,correlation,10,"[0, 6, 17, 34, 40, 69, 79, 82, 88, 91]",0,0.25,0,8,5,3,50,0.0,perm,0.047846756875514984,1.1624078750610352,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[2.695279121398926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6229903697967529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6985271573066711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7094475030899048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3490230441093445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6601223945617676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3802054822444916, 0.0, 0.0, 0.648319661617279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8150144219398499, 0.0, 0.0, 0.773019015789032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.30362188816070557, 0.03150960057973862, 0.0039134942926466465, 0.03554847091436386, 0.0028618662618100643, 0.020568637177348137, 0.06611929833889008, 0.010933070443570614, 0.004797903820872307, 0.010916952975094318, 0.013391807675361633, 0.027677569538354874, 0.010789457708597183, 0.015972530469298363, 0.009143542498350143, 0.0261195357888937, 0.019078735262155533, 0.07360807061195374, 0.04359281808137894, 0.008363500237464905, 0.0022751507349312305, 0.009782199747860432, 0.0030234833247959614, 0.031190352514386177, 0.05023066699504852, 0.006909293122589588, 0.022524358704686165, 0.003614651970565319, 4.9543850764166564e-05, 0.034186799079179764, 0.01683637872338295, 0.008136976510286331, 0.004260602407157421, 0.002831109333783388, 0.06591542065143585, 0.003452864708378911, 0.0032596546225249767, 0.004945017863065004, 0.024564312770962715, 0.02106313593685627, 0.06321127712726593, 0.019460540264844894, 0.016807781532406807, 0.015459932386875153, 0.01196118351072073, 0.01054998766630888, 0.014465408399701118, 0.02370535396039486, 0.006928929593414068, 0.010102160274982452, 0.007169951219111681, 0.0369885116815567, 0.023668846115469933, 0.012925869785249233, 0.008669189177453518, 0.027984855696558952, 0.0011597940465435386, 0.030952299013733864, 0.015959447249770164, 0.02442924864590168, 0.04679783061146736, 0.04956831410527229, 0.04550764337182045, 0.058606233447790146, 0.03413800895214081, 0.0504118911921978, 0.01808876544237137, 0.021003181114792824, 0.03479247912764549, 0.062138911336660385, 0.007741628680378199, 0.011581659317016602, 0.0008504691650159657, 0.04071221500635147, 0.021474791690707207, 0.049612995237112045, 0.021430617198348045, 0.05817899480462074, 0.003283989615738392, 0.06801998615264893, 0.023817826062440872, 0.033293262124061584, 0.06075237691402435, 0.028218863531947136, 0.012019098736345768, 0.010309725068509579, 0.02714928612112999, 0.053640156984329224, 0.06224045902490616, 0.03922438248991966, 0.015207000076770782, 0.06752059608697891, 0.029444364830851555, 0.002916961442679167, 0.018330402672290802, 0.023185323923826218, 0.014503729529678822, 0.028370315209031105, 0.04225325584411621, 0.0029194934759289026]","[0, 34, 88, 91]",0.25,0.25,0.25,0.58984375,0.28,0.6738197803497314,0.05892363594224056,0.0,0.8150144219398499,"[(0, 6)]",0.0,0.0,0.0
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,correlation,20,"[0, 6, 17, 18, 24, 34, 40, 60, 61, 62, 63, 65, 69, 75, 77, 79, 82, 87, 88, 91]",0,0.25,0,8,5,3,50,0.0,grad,0.002483277814462781,3.150169849395752,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[8.47996711730957, 0.0, 0.0, 0.0, 0.0, 0.0, 2.429931402206421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779409408569336, 1.843212604522705, 0.0, 0.0, 0.0, 0.0, 0.0, 1.58432936668396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3973326683044434, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1922574043273926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6592216491699219, 2.0311408042907715, 1.8560254573822021, 1.6088734865188599, 0.0, 1.698697805404663, 0.0, 0.0, 0.0, 2.209479808807373, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6671181917190552, 0.0, 1.9309370517730713, 0.0, 1.6254942417144775, 0.0, 0.0, 2.03376841545105, 0.0, 0.0, 0.0, 0.0, 2.321019172668457, 1.902112603187561, 0.0, 0.0, 1.5615670680999756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.30362188816070557, 0.03150960057973862, 0.0039134942926466465, 0.03554847091436386, 0.0028618662618100643, 0.020568637177348137, 0.06611929833889008, 0.010933070443570614, 0.004797903820872307, 0.010916952975094318, 0.013391807675361633, 0.027677569538354874, 0.010789457708597183, 0.015972530469298363, 0.009143542498350143, 0.0261195357888937, 0.019078735262155533, 0.07360807061195374, 0.04359281808137894, 0.008363500237464905, 0.0022751507349312305, 0.009782199747860432, 0.0030234833247959614, 0.031190352514386177, 0.05023066699504852, 0.006909293122589588, 0.022524358704686165, 0.003614651970565319, 4.9543850764166564e-05, 0.034186799079179764, 0.01683637872338295, 0.008136976510286331, 0.004260602407157421, 0.002831109333783388, 0.06591542065143585, 0.003452864708378911, 0.0032596546225249767, 0.004945017863065004, 0.024564312770962715, 0.02106313593685627, 0.06321127712726593, 0.019460540264844894, 0.016807781532406807, 0.015459932386875153, 0.01196118351072073, 0.01054998766630888, 0.014465408399701118, 0.02370535396039486, 0.006928929593414068, 0.010102160274982452, 0.007169951219111681, 0.0369885116815567, 0.023668846115469933, 0.012925869785249233, 0.008669189177453518, 0.027984855696558952, 0.0011597940465435386, 0.030952299013733864, 0.015959447249770164, 0.02442924864590168, 0.04679783061146736, 0.04956831410527229, 0.04550764337182045, 0.058606233447790146, 0.03413800895214081, 0.0504118911921978, 0.01808876544237137, 0.021003181114792824, 0.03479247912764549, 0.062138911336660385, 0.007741628680378199, 0.011581659317016602, 0.0008504691650159657, 0.04071221500635147, 0.021474791690707207, 0.049612995237112045, 0.021430617198348045, 0.05817899480462074, 0.003283989615738392, 0.06801998615264893, 0.023817826062440872, 0.033293262124061584, 0.06075237691402435, 0.028218863531947136, 0.012019098736345768, 0.010309725068509579, 0.02714928612112999, 0.053640156984329224, 0.06224045902490616, 0.03922438248991966, 0.015207000076770782, 0.06752059608697891, 0.029444364830851555, 0.002916961442679167, 0.018330402672290802, 0.023185323923826218, 0.014503729529678822, 0.028370315209031105, 0.04225325584411621, 0.0029194934759289026]","[0, 6, 34, 87]",0.25,0.25,0.25,0.55078125,0.28,2.1199917793273926,0.378457589695851,0.0,2.429931402206421,"[(0, 6)]",0.0,0.0,0.0
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,correlation,20,"[0, 6, 17, 18, 24, 34, 40, 60, 61, 62, 63, 65, 69, 75, 77, 79, 82, 87, 88, 91]",0,0.25,0,8,5,3,50,0.0,perm,0.002483277814462781,3.150169849395752,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[5.190971374511719, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939209699630737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.864776611328125, 1.0258204936981201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6662834882736206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0397465229034424, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3975582122802734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7413715124130249, 0.9115583896636963, 1.2890499830245972, 0.5460402965545654, 0.0, 1.0393083095550537, 0.0, 0.0, 0.0, 1.4261345863342285, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1417765617370605, 0.0, 1.2689177989959717, 0.0, 0.9239979982376099, 0.0, 0.0, 1.5399640798568726, 0.0, 0.0, 0.0, 0.0, 1.0477476119995117, 1.1814833879470825, 0.0, 0.0, 1.002556324005127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.30362188816070557, 0.03150960057973862, 0.0039134942926466465, 0.03554847091436386, 0.0028618662618100643, 0.020568637177348137, 0.06611929833889008, 0.010933070443570614, 0.004797903820872307, 0.010916952975094318, 0.013391807675361633, 0.027677569538354874, 0.010789457708597183, 0.015972530469298363, 0.009143542498350143, 0.0261195357888937, 0.019078735262155533, 0.07360807061195374, 0.04359281808137894, 0.008363500237464905, 0.0022751507349312305, 0.009782199747860432, 0.0030234833247959614, 0.031190352514386177, 0.05023066699504852, 0.006909293122589588, 0.022524358704686165, 0.003614651970565319, 4.9543850764166564e-05, 0.034186799079179764, 0.01683637872338295, 0.008136976510286331, 0.004260602407157421, 0.002831109333783388, 0.06591542065143585, 0.003452864708378911, 0.0032596546225249767, 0.004945017863065004, 0.024564312770962715, 0.02106313593685627, 0.06321127712726593, 0.019460540264844894, 0.016807781532406807, 0.015459932386875153, 0.01196118351072073, 0.01054998766630888, 0.014465408399701118, 0.02370535396039486, 0.006928929593414068, 0.010102160274982452, 0.007169951219111681, 0.0369885116815567, 0.023668846115469933, 0.012925869785249233, 0.008669189177453518, 0.027984855696558952, 0.0011597940465435386, 0.030952299013733864, 0.015959447249770164, 0.02442924864590168, 0.04679783061146736, 0.04956831410527229, 0.04550764337182045, 0.058606233447790146, 0.03413800895214081, 0.0504118911921978, 0.01808876544237137, 0.021003181114792824, 0.03479247912764549, 0.062138911336660385, 0.007741628680378199, 0.011581659317016602, 0.0008504691650159657, 0.04071221500635147, 0.021474791690707207, 0.049612995237112045, 0.021430617198348045, 0.05817899480462074, 0.003283989615738392, 0.06801998615264893, 0.023817826062440872, 0.033293262124061584, 0.06075237691402435, 0.028218863531947136, 0.012019098736345768, 0.010309725068509579, 0.02714928612112999, 0.053640156984329224, 0.06224045902490616, 0.03922438248991966, 0.015207000076770782, 0.06752059608697891, 0.029444364830851555, 0.002916961442679167, 0.018330402672290802, 0.023185323923826218, 0.014503729529678822, 0.028370315209031105, 0.04225325584411621, 0.0029194934759289026]","[0, 6, 69, 82]",0.25,0.25,0.25,0.55078125,0.28,1.2977428436279297,0.2161251368621985,0.0,1.6939209699630737,"[(0, 6)]",0.0,0.0,0.0
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,correlation,30,"[0, 1, 3, 6, 17, 18, 24, 29, 34, 40, 51, 60, 61, 62, 63, 64, 65, 68, 69, 73, 75, 77, 79, 81, 82, 87, 88, 89, 91, 98]",0,0.75,0,8,5,3,50,0.0,grad,2.2146921764942817e-05,1.1460249423980713,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[6.912586688995361, 2.3864293098449707, 0.0, 0.9536594152450562, 0.0, 0.0, 1.0163451433181763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9424666166305542, 0.8285499215126038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9197489619255066, 0.0, 0.0, 0.0, 0.0, 0.5823182463645935, 0.0, 0.0, 0.0, 0.0, 0.7243388891220093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6780305504798889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6207617521286011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7625919580459595, 0.9285682439804077, 0.7684779763221741, 0.8061161637306213, 0.6506364345550537, 1.0230801105499268, 0.0, 0.0, 0.8763180375099182, 0.8165908455848694, 0.0, 0.0, 0.0, 0.6953135132789612, 0.0, 1.0337355136871338, 0.0, 0.8263117671012878, 0.0, 0.7365295886993408, 0.0, 0.8840673565864563, 0.9035069942474365, 0.0, 0.0, 0.0, 0.0, 0.967849612236023, 1.0389742851257324, 0.990365743637085, 0.0, 0.8092740178108215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0510616302490234, 0.0]","[0.30362188816070557, 0.03150960057973862, 0.0039134942926466465, 0.03554847091436386, 0.0028618662618100643, 0.020568637177348137, 0.06611929833889008, 0.010933070443570614, 0.004797903820872307, 0.010916952975094318, 0.013391807675361633, 0.027677569538354874, 0.010789457708597183, 0.015972530469298363, 0.009143542498350143, 0.0261195357888937, 0.019078735262155533, 0.07360807061195374, 0.04359281808137894, 0.008363500237464905, 0.0022751507349312305, 0.009782199747860432, 0.0030234833247959614, 0.031190352514386177, 0.05023066699504852, 0.006909293122589588, 0.022524358704686165, 0.003614651970565319, 4.9543850764166564e-05, 0.034186799079179764, 0.01683637872338295, 0.008136976510286331, 0.004260602407157421, 0.002831109333783388, 0.06591542065143585, 0.003452864708378911, 0.0032596546225249767, 0.004945017863065004, 0.024564312770962715, 0.02106313593685627, 0.06321127712726593, 0.019460540264844894, 0.016807781532406807, 0.015459932386875153, 0.01196118351072073, 0.01054998766630888, 0.014465408399701118, 0.02370535396039486, 0.006928929593414068, 0.010102160274982452, 0.007169951219111681, 0.0369885116815567, 0.023668846115469933, 0.012925869785249233, 0.008669189177453518, 0.027984855696558952, 0.0011597940465435386, 0.030952299013733864, 0.015959447249770164, 0.02442924864590168, 0.04679783061146736, 0.04956831410527229, 0.04550764337182045, 0.058606233447790146, 0.03413800895214081, 0.0504118911921978, 0.01808876544237137, 0.021003181114792824, 0.03479247912764549, 0.062138911336660385, 0.007741628680378199, 0.011581659317016602, 0.0008504691650159657, 0.04071221500635147, 0.021474791690707207, 0.049612995237112045, 0.021430617198348045, 0.05817899480462074, 0.003283989615738392, 0.06801998615264893, 0.023817826062440872, 0.033293262124061584, 0.06075237691402435, 0.028218863531947136, 0.012019098736345768, 0.010309725068509579, 0.02714928612112999, 0.053640156984329224, 0.06224045902490616, 0.03922438248991966, 0.015207000076770782, 0.06752059608697891, 0.029444364830851555, 0.002916961442679167, 0.018330402672290802, 0.023185323923826218, 0.014503729529678822, 0.028370315209031105, 0.04225325584411621, 0.0029194934759289026]","[0, 1, 88, 98]",0.5,0.5,0.5,0.8216145833333334,0.585,2.563168853521347,0.23835343619187674,0.0,1.0510616302490234,"[(0, 1)]",0.0,0.0,0.0
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,correlation,30,"[0, 1, 3, 6, 17, 18, 24, 29, 34, 40, 51, 60, 61, 62, 63, 64, 65, 68, 69, 73, 75, 77, 79, 81, 82, 87, 88, 89, 91, 98]",0,0.75,0,8,5,3,50,0.0,perm,2.2146921764942817e-05,1.1460249423980713,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[2.9086813926696777, 1.1035107374191284, 0.0, 0.36314907670021057, 0.0, 0.0, 0.5886729955673218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.264910489320755, 0.30601996183395386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34397947788238525, 0.0, 0.0, 0.0, 0.0, 0.18529745936393738, 0.0, 0.0, 0.0, 0.0, 0.3056805729866028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19497466087341309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16594424843788147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22767284512519836, 0.4224455654621124, 0.17677578330039978, 0.2671201229095459, 0.18830904364585876, 0.20874102413654327, 0.0, 0.0, 0.33339837193489075, 0.2001154124736786, 0.0, 0.0, 0.0, 0.33807674050331116, 0.0, 0.3040429651737213, 0.0, 0.4079263508319855, 0.0, 0.22098028659820557, 0.0, 0.4440060555934906, 0.3462628126144409, 0.0, 0.0, 0.0, 0.0, 0.20805573463439941, 0.3718942105770111, 0.39980214834213257, 0.0, 0.24234876036643982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5039058923721313, 0.0]","[0.30362188816070557, 0.03150960057973862, 0.0039134942926466465, 0.03554847091436386, 0.0028618662618100643, 0.020568637177348137, 0.06611929833889008, 0.010933070443570614, 0.004797903820872307, 0.010916952975094318, 0.013391807675361633, 0.027677569538354874, 0.010789457708597183, 0.015972530469298363, 0.009143542498350143, 0.0261195357888937, 0.019078735262155533, 0.07360807061195374, 0.04359281808137894, 0.008363500237464905, 0.0022751507349312305, 0.009782199747860432, 0.0030234833247959614, 0.031190352514386177, 0.05023066699504852, 0.006909293122589588, 0.022524358704686165, 0.003614651970565319, 4.9543850764166564e-05, 0.034186799079179764, 0.01683637872338295, 0.008136976510286331, 0.004260602407157421, 0.002831109333783388, 0.06591542065143585, 0.003452864708378911, 0.0032596546225249767, 0.004945017863065004, 0.024564312770962715, 0.02106313593685627, 0.06321127712726593, 0.019460540264844894, 0.016807781532406807, 0.015459932386875153, 0.01196118351072073, 0.01054998766630888, 0.014465408399701118, 0.02370535396039486, 0.006928929593414068, 0.010102160274982452, 0.007169951219111681, 0.0369885116815567, 0.023668846115469933, 0.012925869785249233, 0.008669189177453518, 0.027984855696558952, 0.0011597940465435386, 0.030952299013733864, 0.015959447249770164, 0.02442924864590168, 0.04679783061146736, 0.04956831410527229, 0.04550764337182045, 0.058606233447790146, 0.03413800895214081, 0.0504118911921978, 0.01808876544237137, 0.021003181114792824, 0.03479247912764549, 0.062138911336660385, 0.007741628680378199, 0.011581659317016602, 0.0008504691650159657, 0.04071221500635147, 0.021474791690707207, 0.049612995237112045, 0.021430617198348045, 0.05817899480462074, 0.003283989615738392, 0.06801998615264893, 0.023817826062440872, 0.033293262124061584, 0.06075237691402435, 0.028218863531947136, 0.012019098736345768, 0.010309725068509579, 0.02714928612112999, 0.053640156984329224, 0.06224045902490616, 0.03922438248991966, 0.015207000076770782, 0.06752059608697891, 0.029444364830851555, 0.002916961442679167, 0.018330402672290802, 0.023185323923826218, 0.014503729529678822, 0.028370315209031105, 0.04225325584411621, 0.0029194934759289026]","[0, 1, 6, 98]",0.5,0.5,0.5,0.8216145833333334,0.585,1.0938353016972542,0.08507666659230988,0.0,0.5886729955673218,"[(0, 1)]",0.0,0.0,0.0
SCREENED_KAN,core_interaction,0,1024,2048,100,0.0,mutual_info,10,"[0, 1, 3, 10, 15, 36, 38, 87, 89, 93]",0,0.75,0,8,5,3,50,0.0,grad,0.023497769609093666,0.6480972766876221,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,"[5.858041763305664, 2.10038161277771, 0.0, 1.6435550451278687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6629670858383179, 0.0, 0.0, 0.0, 0.0, 1.2751846313476562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0442981719970703, 0.0, 1.3944220542907715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9632399082183838, 0.0, 1.3738038539886475, 0.0, 0.0, 0.0, 1.9105255603790283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6743530018581096, 0.08914706774958026, 0.023299953334664725, 0.058300375270642135, 0.0, 0.0, 0.0026983749340012686, 0.0, 0.0, 0.031348184760700004, 0.044298725382949655, 0.026820941895518313, 0.0, 0.0, 0.01657833808028908, 0.05649540264279107, 0.0, 0.0, 0.0, 0.014379973213558994, 0.02547299743412612, 0.005964605665667033, 0.0, 0.0, 0.014858164433068755, 0.0210038776338628, 0.01755931487453255, 0.0066517604183928825, 0.0, 0.026214337445485736, 0.0, 0.0, 0.003937398112071833, 0.0, 0.034337988048303014, 0.009330507017043743, 0.05984650623711518, 0.0005758912634838964, 0.04451738602450872, 0.007857242003969311, 0.0, 0.0, 0.026060884561767583, 0.0, 0.011383166494115304, 0.0, 0.0, 0.02285826872884833, 0.020533830830490096, 0.0034899613757501946, 0.0, 0.0, 0.0, 0.020428279220645162, 0.036339231523665916, 0.01342821257969451, 0.0, 0.0, 0.0, 0.014062961403235708, 0.0060627883379602565, 0.030069211053819433, 0.00042189970921979736, 0.0, 0.0, 0.03256371494434296, 0.0, 0.006407027867553428, 0.0, 0.0, 0.0, 0.008813512397257917, 0.0, 0.0, 0.0, 0.0, 0.021661609689232364, 0.014102402580247642, 0.01710932450826297, 0.029033342270582185, 0.004580354489609917, 0.02278448096181318, 0.0, 0.005601805234288104, 0.0, 0.0, 0.0026081803859834274, 0.04645514721237021, 0.0022251136505784253, 0.04130054909060288, 0.0, 0.01857544001301159, 0.016557881725590473, 0.045549995518045616, 0.0, 0.018113016069559507, 0.0, 0.0, 0.0, 0.0]","[0, 1, 87, 93]",0.5,0.5,0.5,0.8580729166666667,0.635,2.4004946053028107,0.1106712631881237,0.0,1.9632399082183838,"[(0, 3)]",0.0,0.0,0.0
