function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,all,30,"[0, 1, 61, 5, 16, 12, 91, 68, 82, 76]","[0, 1, 61, 5, 16, 12, 91, 68, 82, 76, 3, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",10,0,0.5,0,0.0,0,33.0,55.0,0.014272068646413495,0.01705276063367821,-0.0027806919872647162
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,all,30,"[0, 1, 61, 5, 16, 12, 91, 68, 82, 76, 3, 86, 4, 72, 29, 28, 96, 51, 92, 42]","[0, 1, 61, 5, 16, 12, 91, 68, 82, 76, 3, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",20,0,0.75,0,0.5,0,33.0,55.0,0.014272068646413495,0.01705276063367821,-0.0027806919872647162
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,all,30,"[0, 1, 5, 16]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",4,0,0.5,0,0.0,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,6,all,30,"[0, 1, 5, 16, 91, 12]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",6,0,0.5,0,0.0,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,10,all,30,"[0, 1, 5, 16, 91, 12, 82, 61, 76, 3]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",10,0,0.75,0,0.5,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,20,all,30,"[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86, 96, 92, 44, 88, 4, 37, 72, 9]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",20,0,0.75,0,0.5,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,4,all,30,"[0, 1, 5, 16]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",4,0,0.5,0,0.0,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,6,all,30,"[0, 1, 5, 12, 16, 91]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",6,0,0.5,0,0.0,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,10,all,30,"[0, 1, 3, 5, 12, 16, 61, 76, 82, 91]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",10,0,0.75,0,0.5,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,20,all,30,"[0, 1, 3, 4, 5, 9, 12, 16, 33, 37, 44, 61, 72, 76, 82, 86, 88, 91, 92, 96]","[0, 1, 5, 16, 91, 12, 82, 61, 76, 3, 33, 86]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",20,0,0.75,0,0.5,0,18.0,26.0,0.013317833695111855,0.015908064472032975,-0.00259023077692112
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,all,30,"[0, 1, 5, 61]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",4,0,0.5,0,0.0,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,all,30,"[0, 1, 5, 61, 12, 16]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",6,0,0.5,0,0.0,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,all,30,"[0, 1, 5, 61, 12, 16, 91, 76, 86, 4]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",10,0,0.5,0,0.0,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,all,30,"[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96, 3, 51, 88, 83, 29, 68, 92, 42]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",20,0,0.75,0,0.5,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,all,30,"[0, 1, 5, 61]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",4,0,0.5,0,0.0,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,all,30,"[0, 1, 5, 12, 16, 61]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",6,0,0.5,0,0.0,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,all,30,"[0, 1, 4, 5, 12, 16, 61, 76, 86, 91]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",10,0,0.5,0,0.0,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,all,30,"[0, 1, 3, 4, 5, 12, 16, 29, 42, 51, 61, 68, 76, 82, 83, 86, 88, 91, 92, 96]","[0, 1, 5, 61, 12, 16, 91, 76, 86, 4, 82, 96]","[[0, 1, 1.0], [0, 82, 0.0701481118464921], [0, 91, 0.06555289466463683], [0, 33, 0.06432486249111566], [0, 5, 0.06353237373536388], [0, 16, 0.06155586322770135], [0, 35, 0.061154799500610896], [0, 67, 0.06010945111361831], [0, 12, 0.059405519186949106], [0, 76, 0.05854978441212906]]",20,0,0.75,0,0.5,0,23.5,34.0,0.016662801507683567,0.020237426820181138,-0.003574625312497571
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1800,29,"[0, 1, 5, 29]","[0, 1, 5, 29, 95, 57, 61, 22, 84, 16, 92, 96]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",4,0,0.5,0,0.0,0,47.5,78.0,0.018432327325527745,0.022777254140916317,-0.004344926815388572
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1800,29,"[0, 1, 5, 29, 95, 57]","[0, 1, 5, 29, 95, 57, 61, 22, 84, 16, 92, 96]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",6,0,0.5,0,0.0,0,47.5,78.0,0.018432327325527745,0.022777254140916317,-0.004344926815388572
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1800,29,"[0, 1, 5, 29, 95, 57, 61, 22, 84, 16]","[0, 1, 5, 29, 95, 57, 61, 22, 84, 16, 92, 96]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",10,0,0.5,0,0.0,0,47.5,78.0,0.018432327325527745,0.022777254140916317,-0.004344926815388572
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1800,29,"[0, 1, 5, 29, 95, 57, 61, 22, 84, 16, 92, 96, 12, 98, 28, 4, 3, 65, 45, 54]","[0, 1, 5, 29, 95, 57, 61, 22, 84, 16, 92, 96]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",20,0,0.75,0,0.5,0,47.5,78.0,0.018432327325527745,0.022777254140916317,-0.004344926815388572
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1800,29,"[0, 1, 5, 61]","[0, 1, 5, 61, 29, 12, 4, 51, 86, 95, 89, 83]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",4,0,0.5,0,0.0,0,42.0,62.0,0.023361033743401777,0.029632945362115238,-0.0062719116187134605
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1800,29,"[0, 1, 5, 61, 29, 12]","[0, 1, 5, 61, 29, 12, 4, 51, 86, 95, 89, 83]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",6,0,0.5,0,0.0,0,42.0,62.0,0.023361033743401777,0.029632945362115238,-0.0062719116187134605
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1800,29,"[0, 1, 5, 61, 29, 12, 4, 51, 86, 95]","[0, 1, 5, 61, 29, 12, 4, 51, 86, 95, 89, 83]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",10,0,0.5,0,0.0,0,42.0,62.0,0.023361033743401777,0.029632945362115238,-0.0062719116187134605
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1800,29,"[0, 1, 5, 61, 29, 12, 4, 51, 86, 95, 89, 83, 76, 84, 62, 96, 93, 16, 54, 42]","[0, 1, 5, 61, 29, 12, 4, 51, 86, 95, 89, 83]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",20,0,0.5,0,0.0,0,42.0,62.0,0.023361033743401777,0.029632945362115238,-0.0062719116187134605
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1800,29,"[0, 1, 5, 61]","[0, 1, 5, 61, 12, 76, 16, 4, 91, 68, 86, 82]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",4,0,0.5,0,0.0,0,34.5,54.0,0.01407220250808957,0.017315579413844033,-0.0032433769057544637
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1800,29,"[0, 1, 5, 61, 12, 76]","[0, 1, 5, 61, 12, 76, 16, 4, 91, 68, 86, 82]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",6,0,0.5,0,0.0,0,34.5,54.0,0.01407220250808957,0.017315579413844033,-0.0032433769057544637
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1800,29,"[0, 1, 5, 61, 12, 76, 16, 4, 91, 68]","[0, 1, 5, 61, 12, 76, 16, 4, 91, 68, 86, 82]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",10,0,0.5,0,0.0,0,34.5,54.0,0.01407220250808957,0.017315579413844033,-0.0032433769057544637
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1800,29,"[0, 1, 5, 61, 12, 76, 16, 4, 91, 68, 86, 82, 28, 29, 3, 72, 52, 92, 98, 42]","[0, 1, 5, 61, 12, 76, 16, 4, 91, 68, 86, 82]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",20,0,0.75,0,0.5,0,34.5,54.0,0.01407220250808957,0.017315579413844033,-0.0032433769057544637
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1800,29,"[0, 1, 5, 12]","[0, 1, 5, 12, 76, 16, 91, 82, 44, 61, 4, 92]","[[0, 1, 1.0], [0, 82, 0.06762097735196394], [0, 5, 0.06395841844725733], [0, 91, 0.0631494960181589], [0, 33, 0.06214699377039983], [0, 35, 0.06120307235559541], [0, 76, 0.060573604972619426], [0, 44, 0.05972992991285028], [0, 67, 0.059349748487020376], [0, 12, 0.05926184618976851]]",4,0,0.5,0,0.0,0,22.5,24.0,0.013085117408875661,0.016306276797261404,-0.003221159388385743
