function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_true_var_recall_mean,screen_true_var_recall_std,screen_contains_all_interaction_endpoints_mean,screen_contains_all_interaction_endpoints_std,screen_interaction_endpoint_recall_mean,screen_interaction_endpoint_recall_std,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,true_endpoint_rank_mean_mean,true_endpoint_rank_mean_std,true_endpoint_rank_worst_mean,true_endpoint_rank_worst_std,true_endpoint_score_mean_mean,true_endpoint_score_mean_std,max_nuisance_score_mean,max_nuisance_score_std,endpoint_minus_max_nuisance_mean,endpoint_minus_max_nuisance_std,num_support_evals
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,0.0,0.0,0.525,0.07628214415734116,0.0,0.0,0.05,0.15256428831468233,0.0,0.0,24.966666666666665,5.307660913040329,36.7,10.021184457489767,0.016659479294120236,0.0002883677043225266,0.02030964140451932,0.00045333094092641594,-0.0036501621103990894,0.00045618450639699605,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,0.03333333333333333,0.18257418583505536,0.7583333333333333,0.045643546458763846,0.03333333333333333,0.18257418583505536,0.5166666666666667,0.09128709291752768,0.03333333333333333,0.18257418583505536,24.966666666666665,5.307660913040329,36.7,10.021184457489767,0.016659479294120236,0.0002883677043225266,0.02030964140451932,0.00045333094092641594,-0.0036501621103990894,0.00045618450639699605,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86666666666667,4.454624356881233,55.13333333333333,8.215768410484355,0.014272068646413496,0.0002935411737105061,0.017173486743313978,0.0004017218368621904,-0.0029014180969004827,0.000339698524247281,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86666666666667,4.454624356881233,55.13333333333333,8.215768410484355,0.014272068646413496,0.0002935411737105061,0.017173486743313978,0.0004017218368621904,-0.0029014180969004827,0.000339698524247281,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,0.0,0.0,0.65,0.12456821978060993,0.0,0.0,0.3,0.24913643956121986,0.0,0.0,32.86666666666667,4.454624356881233,55.13333333333333,8.215768410484355,0.014272068646413496,0.0002935411737105061,0.017173486743313978,0.0004017218368621904,-0.0029014180969004827,0.000339698524247281,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,32.86666666666667,4.454624356881233,55.13333333333333,8.215768410484355,0.014272068646413496,0.0002935411737105061,0.017173486743313978,0.0004017218368621904,-0.0029014180969004827,0.000339698524247281,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.966666666666665,5.307660913040329,36.7,10.021184457489767,0.016659479294120236,0.0002883677043225266,0.02030964140451932,0.00045333094092641594,-0.0036501621103990894,0.00045618450639699605,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.966666666666665,5.307660913040329,36.7,10.021184457489767,0.016659479294120236,0.0002883677043225266,0.02030964140451932,0.00045333094092641594,-0.0036501621103990894,0.00045618450639699605,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,0.0,0.0,0.525,0.07628214415734116,0.0,0.0,0.05,0.15256428831468233,0.0,0.0,24.966666666666665,5.307660913040329,36.7,10.021184457489767,0.016659479294120236,0.0002883677043225266,0.02030964140451932,0.00045333094092641594,-0.0036501621103990894,0.00045618450639699605,30
core_interaction_c025,512,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,0.03333333333333333,0.18257418583505536,0.7583333333333333,0.045643546458763846,0.03333333333333333,0.18257418583505536,0.5166666666666667,0.09128709291752768,0.03333333333333333,0.18257418583505536,24.966666666666665,5.307660913040329,36.7,10.021184457489767,0.016659479294120236,0.0002883677043225266,0.02030964140451932,0.00045333094092641594,-0.0036501621103990894,0.00045618450639699605,30
