function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,10,768,2048,100,0.0,32,5,3,0.001,75,all,0.00012121733016101643,0.0002209693775512278,4950,"(2, 3)","(2, 3)",0.05276639061048627,0.05276639061048627,0.0026979083195328712,8.105672895908345e-06,0.00018727299757301794,0.0500684822909534,1,1,4,4,103.37779068946838
core_interaction_c025,11,768,2048,100,0.0,32,5,3,0.001,75,all,0.0002197608264395967,0.0006221169605851173,4950,"(2, 3)","(2, 3)",0.07435505278408527,0.07435505278408527,0.00905965082347393,3.496352583169933e-05,0.0002858366444706888,0.06529540196061134,1,1,4,4,104.22812867164612
core_interaction_c025,12,768,2048,100,0.0,32,5,3,0.001,75,all,0.0002488454047124833,0.0007170053431764245,4950,"(2, 3)","(2, 3)",0.07726027816534042,0.07726027816534042,0.0038460753858089447,2.539455890655516e-05,0.0003700271248817434,0.07341420277953148,1,1,4,4,105.10210180282593
core_interaction_c025,13,768,2048,100,0.0,32,5,3,0.001,75,all,0.00035431282594799995,0.002175078261643648,4950,"(2, 3)","(2, 3)",0.07660859264433384,0.07660859264433384,0.008483931422233582,0.00011343099176883629,0.000936395302414892,0.06812466122210026,1,1,4,4,100.84002590179443
core_interaction_c025,14,768,2048,100,0.0,32,5,3,0.001,75,all,0.00028342241421341896,0.03339928761124611,4950,"(2, 3)","(0, 1)",0.017543000867590308,0.0002519912086427212,0.017543000867590308,0.0016118820756673782,0.004369129482656708,-0.017291009658947587,2377,0,28,50,103.83606624603271
core_interaction_c025,15,768,2048,100,0.0,32,5,3,0.001,75,all,0.00020167064212728292,0.0005813012248836458,4950,"(2, 3)","(2, 3)",0.08527234848588705,0.08527234848588705,0.0046731093898415565,2.2466666996478995e-05,0.0003774854168295835,0.0805992390960455,1,1,4,4,102.03187322616577
core_interaction_c025,16,768,2048,100,0.0,32,5,3,0.001,75,all,0.00043009547516703606,0.0020531981717795134,4950,"(2, 3)","(2, 3)",0.060129075311124325,0.060129075311124325,0.01765188481658697,0.00012814011424779878,0.0007095295563340141,0.042477190494537354,1,1,4,4,106.00017642974854
core_interaction_c025,17,768,2048,100,0.0,32,5,3,0.001,75,all,0.00027434458024799824,0.0017759748734533787,4950,"(2, 3)","(2, 3)",0.08463045582175255,0.08463045582175255,0.013933863490819931,0.0001874744892120357,0.0007817281782627077,0.07069659233093262,1,1,4,4,100.33120679855347
core_interaction_c025,18,768,2048,100,0.0,32,5,3,0.001,75,all,0.00018897892732638866,0.0005347551195882261,4950,"(2, 3)","(2, 3)",0.05177963292226195,0.05177963292226195,0.0032896092161536217,1.5826709568500403e-05,0.00019340399652719443,0.04849002370610833,1,1,4,4,146.85823917388916
core_interaction_c025,19,768,2048,100,0.0,32,5,3,0.001,75,all,0.00017630087677389383,0.0002785834367386997,4950,"(2, 3)","(2, 3)",0.08586334250867367,0.08586334250867367,0.001161813735961914,1.035146415233575e-05,0.00020485043525695574,0.08470152877271175,1,1,4,4,106.9401650428772
core_interaction_c025,20,768,2048,100,0.0,32,5,3,0.001,75,all,0.00020196393597871065,0.001839284785091877,4950,"(2, 3)","(2, 3)",0.08329460304230452,0.08329460304230452,0.004173324443399906,5.8750994503498065e-05,0.0009758251532912226,0.07912127859890461,1,1,4,4,104.69292664527893
