model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,explain_contains_all_interaction_endpoints_mean,explain_interaction_endpoint_recall_mean,selected_interaction_endpoint_recall_mean,selected_interaction_contains_all_endpoints_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_best_rank_mean,true_interaction_best_rank_std,true_interaction_worst_rank_mean,true_interaction_worst_rank_std,true_interaction_rank_mean_mean,true_interaction_rank_mean_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std,true_interaction_mean_score_margin_mean,true_interaction_mean_score_margin_std,true_interaction_beats_all_false_mean
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,500,1024,0.0,5,3,8,0.001,100,LBFGS,0,fd,0.25255093537271023,0.05018389343661107,2.2696574330329895,0.14004227325908378,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939516129032258,0.0,0.008,0.0,0.0,0.0,1013.0,0.0,1013.0,0.0,1013.0,0.0,0.0,0.0,101.12110614776611,27.31967570217958,-101.12110614776611,27.31967570217958,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,500,1024,0.0,5,3,8,0.001,100,LBFGS,0,fd,0.0001984401296795113,5.607235511965287e-05,0.0002283685935253743,7.109382569117508e-05,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1229562610387802,0.03712068684643208,0.17481022886931896,0.09700825547847028,0.9481460321694613,0.11447584727081346,1.0
KAN_tuned_fixed,core_interaction_c1,random,500,1024,0.0,5,3,8,0.001,100,LBFGS,0,fd,0.249571418389678,0.03616356540692025,2.2382448315620422,0.10771727405622424,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939516129032258,0.0,0.008,0.0,0.0,0.0,1013.0,0.0,1013.0,0.0,1013.0,0.0,0.0,0.0,138.54392433166504,33.45677441331483,-138.54392433166504,33.45677441331483,0.0
KAN_tuned_fixed,core_interaction_c1,rf,500,1024,0.0,5,3,8,0.001,100,LBFGS,0,fd,0.014133079484963673,0.025777652491297404,0.09102029845416837,0.16853587783378285,6.0,0.75,0.9375,0.75,0.875,0.75,0.75,0.875,0.875,0.75,0.9375,0.11572751247156891,0.9685609879032258,0.058213738632371906,0.938,0.11480169237179638,0.75,0.4629100498862757,251.75,464.2987800359345,251.75,464.2987800359345,251.75,464.2987800359345,0.8479141891002655,0.5253987530671028,8.435495904646814,16.750035431442466,-7.587581715546548,17.227845890846435,0.75
