model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std
KAN_tuned_fixed,core_interaction,exclude_interaction,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0023162316530942915,0.00042015405864803494,1.015687596797943,0.15931663552303238,18.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,18.311235904693604,3.89595142377993
KAN_tuned_fixed,core_interaction,oracle_support,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.00018765209542834783,0.0005563494858191895,0.1854393451753822,0.5863148327051386,20.0,1.0,1.0,1.0,1.0,1.0,0.95,0.15811388300841897,0.9609375,0.12352647110032731,0.9610323886639677,0.12322640679805932,0.9,0.31622776601683794,1.242797839641571,0.18795717922746993,1.496658731997013,4.513847595155564
KAN_tuned_fixed,core_interaction,random,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0001875577568625886,0.0005563822758066835,0.18544053071445887,0.586314416161105,20.0,1.0,1.0,1.0,1.0,1.0,0.95,0.15811388300841897,0.9609375,0.12352647110032731,0.9610323886639677,0.12322640679805932,0.9,0.31622776601683794,1.2431815266609192,0.1879061334463156,1.4977381348609924,4.513417897033345
KAN_tuned_fixed,core_interaction,raw,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.00018758634896585136,0.000556369886354869,0.185439024399966,0.5863149454024188,20.0,1.0,1.0,1.0,1.0,1.0,0.95,0.15811388300841897,0.9609375,0.12352647110032731,0.9610323886639677,0.12322640679805932,0.9,0.31622776601683794,1.2428592801094056,0.18789478157343575,1.4978321984410286,4.513350143584978
KAN_tuned_fixed,core_interaction,rf,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,1.4265819800129975e-05,9.154036783076423e-06,3.710258870341932e-05,2.0902117437566688e-05,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1842716455459594,0.02058535579524901,0.07336866110563278,0.0548011704802496
