nohup: 忽略输入
/home/perzival/anaconda3/envs/prism/lib/python3.10/site-packages/torch/cuda/__init__.py:180: UserWarning: CUDA initialization: CUDA unknown error - this may be due to an incorrectly set up environment, e.g. changing env variable CUDA_VISIBLE_DEVICES after program start. Setting the available devices to be zero. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:119.)
  return torch._C._cuda_getDeviceCount() > 0
Using device=cpu
[TUNE] function=correlated_proxy screen=rf seed=4 trial=29/47 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.001068155788180473, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=30/47 params={'hidden': 64, 'depth': 3, 'activation': 'softplus', 'lr': 0.0004677403146116991, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=31/47 params={'hidden': 128, 'depth': 3, 'activation': 'silu', 'lr': 0.0021659906973482477, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=32/47 params={'hidden': 64, 'depth': 4, 'activation': 'softplus', 'lr': 8.865841218968438e-05, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=33/47 params={'hidden': 256, 'depth': 4, 'activation': 'tanh', 'lr': 0.00014090969125622537, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=34/47 params={'hidden': 256, 'depth': 2, 'activation': 'softplus', 'lr': 3.4868707419312025e-05, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=35/47 params={'hidden': 256, 'depth': 4, 'activation': 'tanh', 'lr': 0.007872010773646377, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=36/47 params={'hidden': 256, 'depth': 2, 'activation': 'silu', 'lr': 1.1705435229148027e-05, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=37/47 params={'hidden': 128, 'depth': 4, 'activation': 'softplus', 'lr': 0.0021345354858917226, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=38/47 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.0001396870699124591, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=39/47 params={'hidden': 256, 'depth': 4, 'activation': 'gelu', 'lr': 0.000455999430590949, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=40/47 params={'hidden': 256, 'depth': 3, 'activation': 'silu', 'lr': 0.00021254912059761298, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=41/47 params={'hidden': 64, 'depth': 2, 'activation': 'gelu', 'lr': 0.00011958137175163133, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=42/47 params={'hidden': 256, 'depth': 2, 'activation': 'softplus', 'lr': 0.003018101186455292, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=43/47 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.008520268304160175, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=44/47 params={'hidden': 256, 'depth': 3, 'activation': 'tanh', 'lr': 4.187921880786166e-05, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=45/47 params={'hidden': 128, 'depth': 3, 'activation': 'tanh', 'lr': 0.0010516582585036202, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=46/47 params={'hidden': 128, 'depth': 2, 'activation': 'gelu', 'lr': 5.4788566193547306e-05, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=correlated_proxy screen=rf seed=4 trial=47/47 params={'hidden': 256, 'depth': 2, 'activation': 'gelu', 'lr': 9.197876550683238e-05, 'weight_decay': 1e-06, 'dropout': 0.0}
[BEST] function=correlated_proxy screen=rf: {'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.008520268304160175, 'weight_decay': 0.001, 'dropout': 0.0, 'best_val_mse': 0.7016141414642334, 'best_epoch': 14, 'screen_mode': 'rf', 'function': 'correlated_proxy'}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=0/47 params={'hidden': 256, 'depth': 4, 'activation': 'silu', 'lr': 1.7914823299257556e-05, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=1/47 params={'hidden': 512, 'depth': 3, 'activation': 'gelu', 'lr': 0.0035486770972552317, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=2/47 params={'hidden': 128, 'depth': 2, 'activation': 'softplus', 'lr': 0.0004979886437764355, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=3/47 params={'hidden': 128, 'depth': 4, 'activation': 'gelu', 'lr': 0.009852091068567069, 'weight_decay': 1e-06, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=4/47 params={'hidden': 256, 'depth': 3, 'activation': 'tanh', 'lr': 2.2455601472578372e-05, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=5/47 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.0015668469718434744, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=6/47 params={'hidden': 512, 'depth': 2, 'activation': 'gelu', 'lr': 0.001062415927482649, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=7/47 params={'hidden': 128, 'depth': 3, 'activation': 'gelu', 'lr': 0.0023173517978154496, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=8/47 params={'hidden': 64, 'depth': 2, 'activation': 'silu', 'lr': 0.0023748351318637236, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=9/47 params={'hidden': 128, 'depth': 2, 'activation': 'softplus', 'lr': 0.0009917037695444846, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=10/47 params={'hidden': 128, 'depth': 3, 'activation': 'softplus', 'lr': 0.004260177158880287, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=11/47 params={'hidden': 256, 'depth': 4, 'activation': 'softplus', 'lr': 0.0004446735195081786, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=12/47 params={'hidden': 64, 'depth': 2, 'activation': 'gelu', 'lr': 0.006097873852714279, 'weight_decay': 1e-06, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=13/47 params={'hidden': 64, 'depth': 2, 'activation': 'softplus', 'lr': 0.0003220700278944311, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=14/47 params={'hidden': 64, 'depth': 3, 'activation': 'softplus', 'lr': 0.0005657491581181004, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=15/47 params={'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 3.754180330402229e-05, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=16/47 params={'hidden': 64, 'depth': 4, 'activation': 'gelu', 'lr': 0.00011897066550042513, 'weight_decay': 1e-06, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=17/47 params={'hidden': 64, 'depth': 2, 'activation': 'softplus', 'lr': 0.0014013405711689748, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=18/47 params={'hidden': 64, 'depth': 4, 'activation': 'softplus', 'lr': 0.0011796278207808824, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=19/47 params={'hidden': 256, 'depth': 2, 'activation': 'gelu', 'lr': 0.00011162863221384228, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=20/47 params={'hidden': 128, 'depth': 2, 'activation': 'silu', 'lr': 0.00016450739592255344, 'weight_decay': 1e-06, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=21/47 params={'hidden': 128, 'depth': 3, 'activation': 'silu', 'lr': 0.00015873007143412263, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=22/47 params={'hidden': 64, 'depth': 3, 'activation': 'silu', 'lr': 0.00021569833141066078, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=23/47 params={'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 0.00029934124854432033, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=24/47 params={'hidden': 512, 'depth': 2, 'activation': 'silu', 'lr': 0.002184758916979249, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=25/47 params={'hidden': 128, 'depth': 2, 'activation': 'softplus', 'lr': 0.0011991818377980047, 'weight_decay': 1e-06, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=26/47 params={'hidden': 256, 'depth': 3, 'activation': 'silu', 'lr': 2.6034939977231124e-05, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=27/47 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.0002485793903109595, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=28/47 params={'hidden': 512, 'depth': 2, 'activation': 'gelu', 'lr': 0.004554735279379276, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=29/47 params={'hidden': 128, 'depth': 2, 'activation': 'silu', 'lr': 0.00018170542145437793, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=30/47 params={'hidden': 64, 'depth': 2, 'activation': 'silu', 'lr': 7.92378870221745e-05, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=31/47 params={'hidden': 64, 'depth': 4, 'activation': 'softplus', 'lr': 0.00020214367931688338, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=32/47 params={'hidden': 256, 'depth': 2, 'activation': 'gelu', 'lr': 0.0002014482247163504, 'weight_decay': 0.001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=33/47 params={'hidden': 128, 'depth': 4, 'activation': 'gelu', 'lr': 5.202914626469174e-05, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=34/47 params={'hidden': 128, 'depth': 3, 'activation': 'tanh', 'lr': 1.581418514870736e-05, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=35/47 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.005009426173213084, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=36/47 params={'hidden': 64, 'depth': 3, 'activation': 'silu', 'lr': 2.2154951381673513e-05, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=37/47 params={'hidden': 256, 'depth': 4, 'activation': 'tanh', 'lr': 4.447835521654816e-05, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=38/47 params={'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 0.005746897773590347, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=39/47 params={'hidden': 512, 'depth': 3, 'activation': 'gelu', 'lr': 0.0013177601813129287, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=40/47 params={'hidden': 64, 'depth': 3, 'activation': 'silu', 'lr': 0.004042305799263821, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=41/47 params={'hidden': 512, 'depth': 2, 'activation': 'softplus', 'lr': 4.2246499184190906e-05, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=42/47 params={'hidden': 256, 'depth': 2, 'activation': 'softplus', 'lr': 1.4902732487399273e-05, 'weight_decay': 0.01, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=43/47 params={'hidden': 256, 'depth': 2, 'activation': 'tanh', 'lr': 0.0016877673548840965, 'weight_decay': 0.0001, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=44/47 params={'hidden': 128, 'depth': 4, 'activation': 'softplus', 'lr': 0.0057257122493163245, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=45/47 params={'hidden': 128, 'depth': 3, 'activation': 'softplus', 'lr': 1.0789862554928366e-05, 'weight_decay': 0.0, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=46/47 params={'hidden': 512, 'depth': 3, 'activation': 'gelu', 'lr': 0.004213762685379227, 'weight_decay': 1e-05, 'dropout': 0.0}
[TUNE] function=pairwise_interaction screen=rf seed=4 trial=47/47 params={'hidden': 256, 'depth': 3, 'activation': 'softplus', 'lr': 0.009246272420224102, 'weight_decay': 1e-05, 'dropout': 0.0}
[BEST] function=pairwise_interaction screen=rf: {'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 0.005746897773590347, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.877457320690155, 'best_epoch': 44, 'screen_mode': 'rf', 'function': 'pairwise_interaction'}
Wrote tuning trials to results/mlp_tuning/mlp_v3_rf_only_tuning_trials.csv
Wrote best params to results/mlp_tuning/mlp_v3_rf_only_best_params.json
[EVAL] function=core_interaction screen=rf seed=0 params={'hidden': 256, 'depth': 4, 'activation': 'gelu', 'lr': 0.0041220891245246655, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.7285263538360596, 'best_epoch': 18, 'screen_mode': 'rf', 'function': 'core_interaction'}
[EVAL] function=core_interaction screen=rf seed=1 params={'hidden': 256, 'depth': 4, 'activation': 'gelu', 'lr': 0.0041220891245246655, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.7285263538360596, 'best_epoch': 18, 'screen_mode': 'rf', 'function': 'core_interaction'}
[EVAL] function=core_interaction screen=rf seed=2 params={'hidden': 256, 'depth': 4, 'activation': 'gelu', 'lr': 0.0041220891245246655, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.7285263538360596, 'best_epoch': 18, 'screen_mode': 'rf', 'function': 'core_interaction'}
[EVAL] function=core_interaction_c5 screen=rf seed=0 params={'hidden': 256, 'depth': 3, 'activation': 'silu', 'lr': 0.009512147812778116, 'weight_decay': 0.0, 'dropout': 0.0, 'best_val_mse': 0.1596517115831375, 'best_epoch': 45, 'screen_mode': 'rf', 'function': 'core_interaction_c5'}
[EVAL] function=core_interaction_c5 screen=rf seed=1 params={'hidden': 256, 'depth': 3, 'activation': 'silu', 'lr': 0.009512147812778116, 'weight_decay': 0.0, 'dropout': 0.0, 'best_val_mse': 0.1596517115831375, 'best_epoch': 45, 'screen_mode': 'rf', 'function': 'core_interaction_c5'}
[EVAL] function=core_interaction_c5 screen=rf seed=2 params={'hidden': 256, 'depth': 3, 'activation': 'silu', 'lr': 0.009512147812778116, 'weight_decay': 0.0, 'dropout': 0.0, 'best_val_mse': 0.1596517115831375, 'best_epoch': 45, 'screen_mode': 'rf', 'function': 'core_interaction_c5'}
[EVAL] function=correlated_proxy screen=rf seed=0 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.008520268304160175, 'weight_decay': 0.001, 'dropout': 0.0, 'best_val_mse': 0.7016141414642334, 'best_epoch': 14, 'screen_mode': 'rf', 'function': 'correlated_proxy'}
[EVAL] function=correlated_proxy screen=rf seed=1 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.008520268304160175, 'weight_decay': 0.001, 'dropout': 0.0, 'best_val_mse': 0.7016141414642334, 'best_epoch': 14, 'screen_mode': 'rf', 'function': 'correlated_proxy'}
[EVAL] function=correlated_proxy screen=rf seed=2 params={'hidden': 256, 'depth': 3, 'activation': 'gelu', 'lr': 0.008520268304160175, 'weight_decay': 0.001, 'dropout': 0.0, 'best_val_mse': 0.7016141414642334, 'best_epoch': 14, 'screen_mode': 'rf', 'function': 'correlated_proxy'}
[EVAL] function=pairwise_interaction screen=rf seed=0 params={'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 0.005746897773590347, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.877457320690155, 'best_epoch': 44, 'screen_mode': 'rf', 'function': 'pairwise_interaction'}
[EVAL] function=pairwise_interaction screen=rf seed=1 params={'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 0.005746897773590347, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.877457320690155, 'best_epoch': 44, 'screen_mode': 'rf', 'function': 'pairwise_interaction'}
[EVAL] function=pairwise_interaction screen=rf seed=2 params={'hidden': 512, 'depth': 4, 'activation': 'silu', 'lr': 0.005746897773590347, 'weight_decay': 0.01, 'dropout': 0.0, 'best_val_mse': 0.877457320690155, 'best_epoch': 44, 'screen_mode': 'rf', 'function': 'pairwise_interaction'}
Wrote eval rows to results/mlp_tuning/mlp_v3_rf_only_eval.csv
Wrote summary to results/mlp_tuning/mlp_v3_rf_only_summary.csv
Wrote figures to results/mlp_tuning/mlp_v3_rf_only_figures
