function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,0,896,2048,100,0.05,16,5,3,0.001,75,all,0.0008868758450262249,0.021878153085708618,4950,"(2, 3)","(2, 3)",0.03888072073459625,0.03888072073459625,0.014189038425683975,0.001161890849471089,0.005218200311064674,0.024691682308912277,1,1,4,4,63.848530769348145
core_interaction_c025,1,896,2048,100,0.05,16,5,3,0.001,75,all,0.0005542919971048832,0.03387121111154556,4950,"(2, 3)","(0, 1)",0.013918365817517042,0.0015765945427119732,0.013918365817517042,0.002236634632572531,0.004192722467705599,-0.012341771274805069,521,0,10,32,60.61529541015625
core_interaction_c025,2,896,2048,100,0.05,16,5,3,0.001,75,all,0.00048673810670152307,0.009197317063808441,4950,"(2, 3)","(2, 3)",0.052393426187336445,0.052393426187336445,0.010415634140372276,0.0003716012462973569,0.00252772394567728,0.04197779204696417,1,1,4,4,61.38969707489014
core_interaction_c025,3,896,2048,100,0.05,16,5,3,0.001,75,all,0.0008786256657913327,0.008955318480730057,4950,"(2, 3)","(2, 3)",0.08981971442699432,0.08981971442699432,0.006776287220418453,0.0002548972144722887,0.0019889228418469213,0.08304342720657587,1,1,4,4,59.498727798461914
core_interaction_c025,4,896,2048,100,0.05,16,5,3,0.001,75,all,0.000940895639359951,0.008929822593927383,4950,"(2, 3)","(2, 3)",0.08839851571246982,0.08839851571246982,0.012170901522040367,0.00023173214867710875,0.003036537356674616,0.07622761419042945,1,1,4,4,81.54513764381409
core_interaction_c025,5,896,2048,100,0.05,16,5,3,0.001,75,all,0.0009064687183126807,0.037776630371809006,4950,"(2, 3)","(0, 1)",0.017229405231773853,0.001770272385329008,0.017229405231773853,0.0018487431108951515,0.005039970781654109,-0.015459132846444845,267,0,32,26,82.89990282058716
core_interaction_c025,6,896,2048,100,0.05,16,5,3,0.001,75,all,0.0007592657930217683,0.008632168173789978,4950,"(2, 3)","(2, 3)",0.08357827551662922,0.08357827551662922,0.006614610552787781,0.00016803238540887688,0.0017567266523838027,0.07696366496384144,1,1,4,4,81.91739225387573
core_interaction_c025,7,896,2048,100,0.05,16,5,3,0.001,75,all,0.0005588367348536849,0.007573685608804226,4950,"(2, 3)","(2, 3)",0.06470848433673382,0.06470848433673382,0.006252058781683445,0.00032015498727559213,0.0024162788316607468,0.05845642555505037,1,1,4,4,64.88040232658386
core_interaction_c025,8,896,2048,100,0.05,16,5,3,0.001,75,all,0.0007173710619099438,0.008054273203015327,4950,"(2, 3)","(2, 3)",0.08037901390343904,0.08037901390343904,0.006048341281712055,0.00039153685793280444,0.0019015145860612336,0.07433067262172699,1,1,4,4,79.23965954780579
core_interaction_c025,9,896,2048,100,0.05,16,5,3,0.001,75,all,0.0006817359826527536,0.008665677160024643,4950,"(2, 3)","(2, 3)",0.07332095690071583,0.07332095690071583,0.006201116368174553,0.0001937046647071838,0.002623480260372161,0.06711984053254128,1,1,4,4,80.80771470069885
