function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,0,1024,2048,100,0.05,16,5,3,0.001,75,all,0.00072239781729877,0.008929687552154064,4950,"(2, 3)","(2, 3)",0.09297122433781624,0.09297122433781624,0.008438081480562687,0.0001671666279435148,0.00252308532595634,0.08453314285725355,1,1,4,4,65.31820011138916
core_interaction_c025,1,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0006148397224023938,0.008905570022761822,4950,"(2, 3)","(2, 3)",0.06161700072698295,0.06161700072698295,0.011722793569788337,0.0004628943745046848,0.0029733947664499264,0.049894207157194614,1,1,4,4,63.79978966712952
core_interaction_c025,2,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0003441706649027765,0.03249845281243324,4950,"(2, 3)","(0, 77)",0.0164836086332798,0.000363730825483799,0.0164836086332798,0.002405144646763801,0.0048556091636419215,-0.016119877807796,2711,0,46,71,82.44125604629517
core_interaction_c025,3,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0005910132313147187,0.03173653036355972,4950,"(2, 3)","(0, 14)",0.017933666706085205,0.00019330158829689026,0.017933666706085205,0.0008889418095350255,0.006233998090028642,-0.017740365117788315,2555,0,53,54,63.910322189331055
core_interaction_c025,4,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0008177582058124244,0.012514635920524597,4950,"(2, 3)","(2, 3)",0.0660538598895073,0.0660538598895073,0.008215818554162979,0.00043598115444183334,0.00393356278538699,0.057838041335344315,1,1,4,4,81.99486041069031
core_interaction_c025,5,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0007787500508129597,0.016220591962337494,4950,"(2, 3)","(2, 3)",0.09866331703960896,0.09866331703960896,0.013805255061015487,0.0015087337233126157,0.003309262730181217,0.08485806197859347,1,1,4,4,84.7992582321167
core_interaction_c025,6,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0007209888426586986,0.010888232849538326,4950,"(2, 3)","(2, 3)",0.0944078303873539,0.0944078303873539,0.008858922868967056,0.00039869621396064736,0.003534487411379794,0.08554890751838684,1,1,4,4,63.86074781417847
core_interaction_c025,7,1024,2048,100,0.05,16,5,3,0.001,75,all,0.000924541731365025,0.008929090574383736,4950,"(2, 3)","(2, 3)",0.06422549765557051,0.06422549765557051,0.007704803720116615,0.0002742744982242583,0.0030467414855957007,0.05652069393545389,1,1,4,4,60.67057156562805
core_interaction_c025,8,1024,2048,100,0.05,16,5,3,0.001,75,all,0.000589928007684648,0.008540593087673187,4950,"(2, 3)","(2, 3)",0.05765124037861824,0.05765124037861824,0.005184466019272804,0.000327920168638228,0.002513702288269987,0.052466774359345436,1,1,4,4,61.65705347061157
core_interaction_c025,9,1024,2048,100,0.05,16,5,3,0.001,75,all,0.000509654579218477,0.03275453299283981,4950,"(2, 3)","(0, 68)",0.012644889764487743,0.0001359628513455391,0.012644889764487743,0.0004997797310352321,0.0049556084349750605,-0.012508926913142204,2038,0,97,97,60.93339419364929
core_interaction_c025,10,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0005677520530298352,0.010049921460449696,4950,"(2, 3)","(2, 3)",0.07677497807890177,0.07677497807890177,0.007883626036345959,0.0008558673784136759,0.003021497130393962,0.06889135204255581,1,1,4,4,62.18391227722168
core_interaction_c025,11,1024,2048,100,0.05,16,5,3,0.001,75,all,0.000839558313600719,0.008476071059703827,4950,"(2, 3)","(2, 3)",0.0795471384190023,0.0795471384190023,0.00651175994426012,0.00018518511205911626,0.0017845445871353138,0.07303537847474217,1,1,4,4,61.47729682922363
core_interaction_c025,12,1024,2048,100,0.05,16,5,3,0.001,75,all,0.0005773279117420316,0.008921441622078419,4950,"(2, 3)","(2, 3)",0.07072166632860899,0.07072166632860899,0.008109076879918575,0.00033164415508508217,0.003123212456703139,0.06261258944869041,1,1,4,4,61.12484431266785
