model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std
KAN_tuned_fixed,core_interaction,exclude_interaction,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4484291419386864,0.12232414931324342,1.6201352596282959,0.4448654621791169,4.0,0.0,0.05,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,123.73709182739258,41.56811253630571
KAN_tuned_fixed,core_interaction,oracle_support,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.000289355700078886,9.29943353885164e-05,0.00033699996129143983,0.00011661601115758977,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1477399587631225,0.0309228922326082,0.21935161501169204,0.12724852378139664
KAN_tuned_fixed,core_interaction,random,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.48987922817468643,0.14218866573849118,1.542104959487915,0.42177443571242323,4.0,0.0,0.05,0.0,0.0,0.0,0.05,0.10540925533894598,0.5059895833333333,0.056547673437038724,0.08800000000000001,0.10119288512538815,0.0,0.0,0.0,0.0,123.84667129516602,48.410387717404355
KAN_tuned_fixed,core_interaction,raw,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003457720478763804,0.0002648854614559919,0.0643491837545298,0.13775396078939614,100.0,1.0,1.0,1.0,1.0,1.0,0.95,0.15811388300841897,0.9854166666666666,0.04611654921078885,0.955952380952381,0.1392908016978929,0.8,0.4216370213557839,0.9117671191692353,0.37187055333884,0.40429816395044327,0.28553003563490925
KAN_tuned_fixed,core_interaction,rf,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.000248793420905713,6.47396907226949e-05,0.00029631204961333424,9.515423117626002e-05,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1444107055664063,0.0303040217277865,0.2716800935566425,0.13686462008942601
