model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score
KAN_tuned_fixed,core_interaction,raw,0,1024,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,0.00030630920082330704,0.0007031261920928955,grad,fd,"[4.744266510009766, 1.1664875745773315, 0.554661750793457, 0.574822187423706, 0.003432910656556487, 0.001907479134388268, 1.715287726256065e-05, 0.001749727874994278, 0.0027553595136851072, 0.00033610130776651204, 0.002832328900694847, 0.0022086293902248144, 0.006121242418885231, 0.0024284212850034237, 0.006021503359079361, 0.004344788379967213, 1.571255415910855e-05, 0.0012895374093204737, 0.002928815083578229, 0.0058238268829882145, 0.00252745789475739, 1.8575740341475466e-06, 0.003661907045170665, 0.000982428900897503, 0.002081945538520813, 0.002515440806746483, 0.00021557054424192756, 0.003057754598557949, 0.00017768416728358716, 0.004628864582628012, 0.003035276662558317, 0.0031931425910443068, 0.0013772621750831604, 0.0029219731222838163, 0.0031911451369524, 0.005159368272870779, 5.952955689281225e-05, 0.003203860018402338, 0.0027210614643990993, 0.0008592914091423154, 0.0004014624864794314, 0.0024640532210469246, 0.0028766861651092768, 0.0023834113962948322, 0.0014667036011815071, 0.0013402176555246115, 1.6790206700534327e-06, 0.0031921211630105972, 0.000787156168371439, 0.0031895884312689304, 0.001271857530809939, 0.004605722147971392, 0.0015588152455165982, 0.0005747919785790145, 0.0027347253635525703, 0.0016461635241284966, 0.005912113934755325, 0.0014153463998809457, 0.0009778543608263135, 0.005093700718134642, 0.0037950328551232815, 0.0007750539807602763, 0.0029009429272264242, 0.0005677426233887672, 0.0033513568341732025, 0.00020696251885965466, 0.00373008381575346, 0.006647894158959389, 0.0050665149465203285, 0.002221707720309496, 0.00657828152179718, 0.008101534098386765, 0.0016768932109698653, 0.002795030828565359, 0.000759546528570354, 0.0032143325079232454, 0.0021919519640505314, 0.005146382376551628, 0.0032911032903939486, 0.0004561360110528767, 0.0036013058852404356, 0.0015242807567119598, 0.0007769708754494786, 4.1223807784263045e-05, 0.0023536928929388523, 0.0017751897685229778, 0.0018701660446822643, 0.0010499721392989159, 0.006998726166784763, 0.01096533052623272, 0.0028370486106723547, 0.005454490892589092, 0.004431885667145252, 0.00203620083630085, 0.0031964676454663277, 0.002638317411765456, 4.4697371777147055e-05, 0.001540001598186791, 0.002171177417039871, 0.0009652837179601192]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.097632646560669,0.3857446312904358
KAN_tuned_fixed,core_interaction,raw,1,1024,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,0.000322210427839309,0.0005992943188175559,grad,fd,"[4.80271053314209, 1.198670506477356, 0.575763463973999, 0.5531237721443176, 0.006221065763384104, 0.0014386276016011834, 0.001598044065758586, 0.0020213250536471605, 0.00339452363550663, 0.000993343535810709, 0.0006333780474960804, 0.004067698493599892, 0.003061738796532154, 0.003869452513754368, 0.0008857070351950824, 0.005056295543909073, 0.0036414898931980133, 0.002283689798787236, 0.0022393432445824146, 0.003316618036478758, 0.0007179006934165955, 0.002134105656296015, 0.003430498531088233, 0.0019149344880133867, 0.004206425044685602, 0.00030527630588039756, 0.002821278525516391, 0.0007877186872065067, 0.0010087410919368267, 0.00191162817645818, 0.0002796767221298069, 0.004335671663284302, 0.001667198957875371, 0.004133101552724838, 0.0019700308330357075, 0.0005131484940648079, 0.003718320280313492, 0.007662540767341852, 0.00020337544265203178, 0.0014110500924289227, 0.0019056826131418347, 0.005343998782336712, 0.00794663280248642, 0.00752525869756937, 0.0027282005175948143, 0.0009790227049961686, 0.004120092839002609, 0.0008274830179288983, 0.001498455530963838, 0.0017306436784565449, 0.005400080233812332, 0.002023817738518119, 0.0018850259948521852, 0.0009293232578784227, 0.0019051048438996077, 0.002288155723363161, 0.0006709105800837278, 0.001646355725824833, 0.0018253502203151584, 0.004301306325942278, 0.004276916850358248, 0.0014137278776615858, 0.006703029852360487, 0.004170932807028294, 0.0010477700270712376, 0.004733867943286896, 0.004655532538890839, 0.0022654917556792498, 0.004867199342697859, 0.003181509440764785, 0.0027951905503869057, 0.0024115662090480328, 0.0018996559083461761, 0.0002586723421700299, 0.0032987603917717934, 0.004683837294578552, 0.0016205587889999151, 0.0025271617341786623, 0.0024650460109114647, 0.006099523976445198, 0.0013311748625710607, 0.002047709422186017, 0.003353665117174387, 0.005139879882335663, 0.004326275549829006, 0.0008753908914513886, 0.002395929303020239, 0.0019303744193166494, 0.0015429564518854022, 0.0011418529320508242, 0.0024619554169476032, 0.0017334016738459468, 0.001654061023145914, 0.0028599353972822428, 0.007486399263143539, 0.0007779913721606135, 0.001428727526217699, 0.007041559554636478, 0.0029508923180401325, 0.002799706067889929]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1148955821990967,0.33160409331321716
KAN_tuned_fixed,core_interaction,raw,2,1024,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,0.00026962580159306526,0.0007250719936564565,grad,fd,"[4.599405288696289, 1.1336736679077148, 0.5532165765762329, 0.5275083780288696, 8.766583050601184e-05, 0.0004794273409061134, 0.0036369392182677984, 0.005097226705402136, 4.65966368210502e-05, 0.00713210366666317, 5.831244925502688e-05, 0.004498458467423916, 0.015974029898643494, 0.0018498755525797606, 0.0003564135986380279, 9.261877130484208e-05, 0.0034658191725611687, 0.00102335587143898, 0.00024823553394526243, 0.0023559718392789364, 0.005259516648948193, 0.004549912642687559, 0.005152235738933086, 0.005655879154801369, 0.0023873471654951572, 0.0029838939663022757, 0.0020748446695506573, 0.0043586986139416695, 0.00018586668011266738, 0.0034226567950099707, 4.230898048263043e-05, 9.436496475245804e-05, 5.9481717471498996e-05, 0.006518143229186535, 0.0067109824158251286, 0.0058526089414954185, 0.0020945530850440264, 0.0015005172463133931, 0.00015161150076892227, 0.004315279424190521, 0.001959480345249176, 0.003696899861097336, 0.007860882207751274, 0.001114124315790832, 0.0028810021467506886, 0.009173557162284851, 0.007945077493786812, 0.0018454971723258495, 0.0013518905034288764, 0.008403569459915161, 0.0027326010167598724, 0.004235071130096912, 0.0007549049914814532, 0.00012570281978696585, 0.0006087189540266991, 0.002434460213407874, 0.012459171935915947, 0.004380361642688513, 0.004913133569061756, 0.006605691276490688, 0.00204327586106956, 0.005722296889871359, 0.003402457106858492, 0.002526094438508153, 0.002174555789679289, 0.0008343466906808317, 0.006257367320358753, 0.0023675006814301014, 0.00863800197839737, 0.0018033817177638412, 0.010104654356837273, 0.0007832918199710548, 0.0007492090808227658, 0.003742573317140341, 0.004614700097590685, 0.007093772292137146, 0.0015328098088502884, 0.0003587170212995261, 0.002899519633501768, 8.238443115260452e-05, 0.0009684106335043907, 0.0017916072392836213, 0.0036058304831385612, 0.0010401059407740831, 0.0008844655239954591, 0.001984095200896263, 0.00026996262022294104, 0.006967503111809492, 0.00023427206906490028, 0.007008759304881096, 0.0036799521185457706, 0.0026688817888498306, 0.003530540969222784, 0.0005732491263188422, 8.660898311063647e-05, 0.001119404099881649, 0.00046356325037777424, 0.0006527830264531076, 6.772071355953813e-05, 0.002526993863284588]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.0549533367156982,0.19519706070423126
KAN_tuned_fixed,core_interaction,raw,3,1024,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,0.00030765507835894823,0.0005916019435971975,grad,fd,"[4.865504264831543, 1.1461323499679565, 0.5883365273475647, 0.5794869661331177, 0.003798773745074868, 0.0049025872722268105, 0.0007622770499438047, 0.0006721035460941494, 0.002148841507732868, 0.0024727825075387955, 0.0002689617977011949, 0.00364262075163424, 0.00719743175432086, 0.00024488658527843654, 0.0008344368543475866, 0.0026494646444916725, 0.0052564418874681, 0.0011088314931839705, 0.0029010979924350977, 0.0017934746574610472, 0.0013364669866859913, 0.002328332746401429, 0.002172910375520587, 0.003314139787107706, 0.0024887516628950834, 0.003858353942632675, 0.0013363955076783895, 0.001964976079761982, 0.003383548464626074, 0.0012703135143965483, 0.005601994693279266, 0.009452871978282928, 0.0008100247941911221, 0.0009605338564142585, 0.0002309155825059861, 0.001571622327901423, 0.0003676955820992589, 0.0014241095632314682, 0.0011971176136285067, 0.0011451911414042115, 0.0017050981987267733, 0.012579871341586113, 0.003393028862774372, 0.002732708817347884, 0.0016473394352942705, 0.00548599474132061, 0.0015745959244668484, 0.0008728218963369727, 0.0032253966201096773, 0.004899328108876944, 0.0034867373760789633, 0.0026512895710766315, 0.0009484519832767546, 0.0003127307863906026, 0.004952296148985624, 0.00021511546219699085, 0.00020889562438242137, 0.0014658684376627207, 0.009005130268633366, 0.0023493915796279907, 0.0009672685991972685, 0.00842516589909792, 0.009223535656929016, 0.001352323917672038, 0.0008231836836785078, 0.004184630699455738, 0.0009045250480994582, 0.0014841592637822032, 0.0004530714068096131, 0.0005920755793340504, 0.0017344935331493616, 0.000875751138664782, 0.0004492963198572397, 0.0009463289170525968, 0.00028008854133076966, 0.0016512582078576088, 0.0040080007165670395, 0.0019104983657598495, 0.0029270420782268047, 0.0010497162584215403, 0.008878161199390888, 0.004362058360129595, 0.008086634799838066, 0.0005430596065707505, 0.004607607144862413, 0.002235296880826354, 0.0005221146857365966, 0.0007539027137681842, 0.0018565417267382145, 0.0009428425692021847, 0.0047564078122377396, 0.0009448635391891003, 0.0017037605866789818, 0.008143749088048935, 0.0002223048359155655, 0.0026185037568211555, 0.0009813201613724232, 0.00048658932792022824, 0.0014914518687874079, 0.001616529654711485]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1207157373428345,0.2382253259420395
KAN_tuned_fixed,core_interaction,raw,4,1024,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,0.00022198836086317897,0.39064159989356995,grad,fd,"[4.315855026245117, 1.1027194261550903, 0.18513622879981995, 0.22236892580986023, 0.15999256074428558, 0.12991032004356384, 0.10524722188711166, 0.19890791177749634, 0.1894141435623169, 0.1872408241033554, 0.1357930451631546, 0.1427895426750183, 0.09494031965732574, 0.09438715875148773, 0.09207917004823685, 0.17315369844436646, 0.19803297519683838, 0.15170416235923767, 0.1477786749601364, 0.0892123356461525, 0.1232733279466629, 0.10863406956195831, 0.354326456785202, 0.22209206223487854, 0.1183268204331398, 0.2931362986564636, 0.13456854224205017, 0.2669527530670166, 0.10275154560804367, 0.09599138796329498, 0.25431859493255615, 0.09388218075037003, 0.19991052150726318, 0.1669507920742035, 0.2495926022529602, 0.13375240564346313, 0.1135590672492981, 0.01565547287464142, 0.20578375458717346, 0.2750876247882843, 0.21642348170280457, 0.3365436792373657, 0.20412085950374603, 0.21763022243976593, 0.16928455233573914, 0.2260662317276001, 0.27201706171035767, 0.10587453842163086, 0.1890169382095337, 0.1465206742286682, 0.18192103505134583, 0.25340569019317627, 0.11176447570323944, 0.17793481051921844, 0.14727860689163208, 0.25118958950042725, 0.22009159624576569, 0.15753236413002014, 0.023432593792676926, 0.21938389539718628, 0.11903990805149078, 0.3030286431312561, 0.10629427433013916, 0.13878300786018372, 0.18764925003051758, 0.11973386257886887, 0.16609621047973633, 0.16820773482322693, 0.140644371509552, 0.16945090889930725, 0.24805793166160583, 0.2227725237607956, 0.06337636709213257, 0.16934844851493835, 0.22600796818733215, 0.11763123422861099, 0.18620121479034424, 0.10330714285373688, 0.19697372615337372, 0.3025202751159668, 0.10883408039808273, 0.09510820358991623, 0.047254882752895355, 0.2887580692768097, 0.17599323391914368, 0.20640963315963745, 0.08870837092399597, 0.2092786282300949, 0.08476757258176804, 0.26431745290756226, 0.06977410614490509, 0.1749853789806366, 0.09947474300861359, 0.1742594838142395, 0.03728620335459709, 0.13702544569969177, 0.14746132493019104, 0.19927895069122314, 0.08456312119960785, 0.18617339432239532]","[0, 1, 22, 41]",0.5,0.5,0.5,0.8541666666666667,0.5595238095238095,"[(0, 1)]",0.0,0.0,0.0,0.06999936699867249,0.8814595341682434
KAN_tuned_fixed,core_interaction,raw,5,1024,4096,100,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,100,1,1.0,1,1.0,1,ok,,,0.001087549258954823,0.00469964137300849,grad,fd,"[4.964336395263672, 1.264756679534912, 0.6045117378234863, 0.5881457924842834, 0.005974048748612404, 0.028445513918995857, 0.010564623400568962, 0.005944862496107817, 0.0024469911586493254, 0.017639558762311935, 0.005503327585756779, 0.003106702584773302, 0.003960642963647842, 0.015047600492835045, 0.0030643774662166834, 0.021704938262701035, 0.01580685004591942, 0.018745871260762215, 0.03956122323870659, 0.002348304260522127, 0.011301522143185139, 0.01905134506523609, 0.02084897831082344, 0.000875038793310523, 0.011498954147100449, 0.021531131118535995, 0.006168707273900509, 0.006950564682483673, 0.010502713732421398, 0.0120808444917202, 0.014197993092238903, 0.02129662036895752, 0.0324007011950016, 0.019700365141034126, 0.016162842512130737, 0.02352771908044815, 0.014275997877120972, 0.003035416826605797, 0.004794983193278313, 0.01364869810640812, 0.012299071997404099, 0.0011670386884361506, 0.010295639745891094, 0.012125144712626934, 0.0194421224296093, 0.008992275223135948, 0.0018476489931344986, 0.0070061758160591125, 0.01971741020679474, 0.02345026098191738, 0.010616527870297432, 0.018429061397910118, 0.019239716231822968, 0.011733639985322952, 0.015208800323307514, 0.004097855184227228, 0.009444698691368103, 0.012052571401000023, 0.02078254520893097, 0.01611502096056938, 0.018512781709432602, 0.016751617193222046, 0.010231882333755493, 0.03350326046347618, 0.01889345422387123, 0.005435765255242586, 0.004960663616657257, 0.003930623643100262, 0.0073606218211352825, 0.027730043977499008, 0.015224110335111618, 0.023850079625844955, 0.01475305575877428, 0.0053773787803947926, 0.002727039624005556, 0.011999944224953651, 0.012841107323765755, 0.011098512448370457, 0.007404345087707043, 0.03537827357649803, 0.003135210834443569, 0.028741242364048958, 0.011753229424357414, 0.026758959516882896, 0.027252934873104095, 0.019133014604449272, 0.03764580562710762, 0.010691221803426743, 0.026085127145051956, 0.027619604021310806, 0.006476879119873047, 0.02157197892665863, 0.00875251553952694, 0.02561255730688572, 0.012338947504758835, 0.017627812922000885, 0.009405003860592842, 0.025086702778935432, 0.007262976374477148, 0.021435268223285675]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.0722771883010864,0.443026065826416
