function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,all,30,"[0, 1, 3, 2]","[0, 1, 3, 2, 12, 33, 64, 8, 44, 86, 83, 35]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.017606687401663546,0.00788632006802885,0.009720367333634695
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,all,30,"[0, 1, 3, 2, 12, 33]","[0, 1, 3, 2, 12, 33, 64, 8, 44, 86, 83, 35]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.017606687401663546,0.00788632006802885,0.009720367333634695
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,all,30,"[0, 1, 3, 2, 12, 33, 64, 8, 44, 86]","[0, 1, 3, 2, 12, 33, 64, 8, 44, 86, 83, 35]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.017606687401663546,0.00788632006802885,0.009720367333634695
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,all,30,"[0, 1, 3, 2, 12, 33, 64, 8, 44, 86, 83, 35, 11, 91, 5, 19, 15, 55, 20, 10]","[0, 1, 3, 2, 12, 33, 64, 8, 44, 86, 83, 35]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.017606687401663546,0.00788632006802885,0.009720367333634695
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,all,30,"[0, 1, 3, 2]","[0, 1, 3, 2, 86, 12, 64, 20, 33, 8, 52, 11]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.06074983802100697,0.010016950722161185,0.050732887298845786
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,all,30,"[0, 1, 3, 2, 86, 12]","[0, 1, 3, 2, 86, 12, 64, 20, 33, 8, 52, 11]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.06074983802100697,0.010016950722161185,0.050732887298845786
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,all,30,"[0, 1, 3, 2, 86, 12, 64, 20, 33, 8]","[0, 1, 3, 2, 86, 12, 64, 20, 33, 8, 52, 11]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.06074983802100697,0.010016950722161185,0.050732887298845786
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,all,30,"[0, 1, 3, 2, 86, 12, 64, 20, 33, 8, 52, 11, 98, 15, 55, 53, 35, 13, 7, 19]","[0, 1, 3, 2, 86, 12, 64, 20, 33, 8, 52, 11]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.06074983802100697,0.010016950722161185,0.050732887298845786
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,all,30,"[0, 1, 3, 2]","[0, 1, 3, 2, 11, 86, 38, 53, 52, 20, 15, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.024229146232295804,0.005624402067171656,0.01860474416512415
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,all,30,"[0, 1, 3, 2, 11, 86]","[0, 1, 3, 2, 11, 86, 38, 53, 52, 20, 15, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.024229146232295804,0.005624402067171656,0.01860474416512415
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,all,30,"[0, 1, 3, 2, 11, 86, 38, 53, 52, 20]","[0, 1, 3, 2, 11, 86, 38, 53, 52, 20, 15, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.024229146232295804,0.005624402067171656,0.01860474416512415
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,all,30,"[0, 1, 3, 2, 11, 86, 38, 53, 52, 20, 15, 64, 98, 58, 28, 56, 33, 74, 49, 7]","[0, 1, 3, 2, 11, 86, 38, 53, 52, 20, 15, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.024229146232295804,0.005624402067171656,0.01860474416512415
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,all,30,"[0, 1, 3, 2]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,6,all,30,"[0, 1, 3, 2, 86, 11]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,10,all,30,"[0, 1, 3, 2, 86, 11, 95, 15, 19, 35]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,20,all,30,"[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74, 20, 53, 48, 63, 64, 8, 12, 88]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,4,all,30,"[0, 1, 2, 3]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,6,all,30,"[0, 1, 2, 3, 11, 86]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,10,all,30,"[0, 1, 2, 3, 11, 15, 19, 35, 86, 95]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,20,all,30,"[0, 1, 2, 3, 8, 11, 12, 15, 19, 20, 35, 36, 48, 53, 63, 64, 74, 86, 88, 95]","[0, 1, 3, 2, 86, 11, 95, 15, 19, 35, 36, 74]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.03358426015191055,0.007480548516563329,0.02610371163534722
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,all,30,"[0, 1, 3, 2]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,all,30,"[0, 1, 3, 2, 86, 11]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,all,30,"[0, 1, 3, 2, 86, 11, 15, 20, 35, 19]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,all,30,"[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64, 8, 95, 53, 52, 74, 36, 63, 98]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,all,30,"[0, 1, 2, 3]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",4,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,all,30,"[0, 1, 2, 3, 11, 86]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",6,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,all,30,"[0, 1, 2, 3, 11, 15, 19, 20, 35, 86]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",10,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,all,30,"[0, 1, 2, 3, 8, 11, 12, 15, 19, 20, 35, 36, 52, 53, 63, 64, 74, 86, 95, 98]","[0, 1, 3, 2, 86, 11, 15, 20, 35, 19, 12, 64]","[[0, 1, 1.0], [0, 3, 0.06510371984476136], [0, 2, 0.05845375925167136], [1, 3, 0.04102040369042057], [1, 2, 0.0384745864749554], [0, 95, 0.021615615719781038], [0, 63, 0.019912034105290917], [0, 19, 0.01922408712801678], [0, 48, 0.018963437426190794], [0, 35, 0.018917285025279982]]",20,1,1.0,1,1.0,1,3.5,4.0,0.04263945277494269,0.008326015918429281,0.034313436856513405
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 12, 33, 35, 8, 64, 91, 83, 86]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",4,1,1.0,1,1.0,1,3.5,4.0,0.017801879686064614,0.007830369014252696,0.009971510671811918
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1800,29,"[0, 1, 3, 2, 12, 33]","[0, 1, 3, 2, 12, 33, 35, 8, 64, 91, 83, 86]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",6,1,1.0,1,1.0,1,3.5,4.0,0.017801879686064614,0.007830369014252696,0.009971510671811918
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1800,29,"[0, 1, 3, 2, 12, 33, 35, 8, 64, 91]","[0, 1, 3, 2, 12, 33, 35, 8, 64, 91, 83, 86]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",10,1,1.0,1,1.0,1,3.5,4.0,0.017801879686064614,0.007830369014252696,0.009971510671811918
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1800,29,"[0, 1, 3, 2, 12, 33, 35, 8, 64, 91, 83, 86, 44, 11, 82, 19, 15, 5, 10, 55]","[0, 1, 3, 2, 12, 33, 35, 8, 64, 91, 83, 86]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",20,1,1.0,1,1.0,1,3.5,4.0,0.017801879686064614,0.007830369014252696,0.009971510671811918
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 86, 12, 20, 8, 64, 33, 11, 98]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",4,1,1.0,1,1.0,1,3.5,4.0,0.06210591622388415,0.0098079458271539,0.05229797039673025
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1800,29,"[0, 1, 3, 2, 86, 12]","[0, 1, 3, 2, 86, 12, 20, 8, 64, 33, 11, 98]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",6,1,1.0,1,1.0,1,3.5,4.0,0.06210591622388415,0.0098079458271539,0.05229797039673025
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1800,29,"[0, 1, 3, 2, 86, 12, 20, 8, 64, 33]","[0, 1, 3, 2, 86, 12, 20, 8, 64, 33, 11, 98]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",10,1,1.0,1,1.0,1,3.5,4.0,0.06210591622388415,0.0098079458271539,0.05229797039673025
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1800,29,"[0, 1, 3, 2, 86, 12, 20, 8, 64, 33, 11, 98, 53, 15, 7, 35, 55, 13, 17, 52]","[0, 1, 3, 2, 86, 12, 20, 8, 64, 33, 11, 98]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",20,1,1.0,1,1.0,1,3.5,4.0,0.06210591622388415,0.0098079458271539,0.05229797039673025
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 11, 86, 20, 53, 52, 58, 98, 38]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",4,1,1.0,1,1.0,1,3.5,4.0,0.024743905207631117,0.005584559981654565,0.01915934522597655
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1800,29,"[0, 1, 3, 2, 11, 86]","[0, 1, 3, 2, 11, 86, 20, 53, 52, 58, 98, 38]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",6,1,1.0,1,1.0,1,3.5,4.0,0.024743905207631117,0.005584559981654565,0.01915934522597655
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1800,29,"[0, 1, 3, 2, 11, 86, 20, 53, 52, 58]","[0, 1, 3, 2, 11, 86, 20, 53, 52, 58, 98, 38]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",10,1,1.0,1,1.0,1,3.5,4.0,0.024743905207631117,0.005584559981654565,0.01915934522597655
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1800,29,"[0, 1, 3, 2, 11, 86, 20, 53, 52, 58, 98, 38, 15, 64, 74, 7, 33, 56, 36, 49]","[0, 1, 3, 2, 11, 86, 20, 53, 52, 58, 98, 38]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",20,1,1.0,1,1.0,1,3.5,4.0,0.024743905207631117,0.005584559981654565,0.01915934522597655
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 86, 11, 95, 36, 35, 15, 19, 20]","[[0, 1, 1.0], [0, 3, 0.06619416774374452], [0, 2, 0.06021998647088839], [1, 3, 0.041936908316705004], [1, 2, 0.03969324487209028], [0, 95, 0.021795807790089817], [0, 63, 0.020598655970990604], [0, 36, 0.019399199000848494], [0, 48, 0.019378507296313296], [0, 35, 0.019306262488838887]]",4,1,1.0,1,1.0,1,3.5,4.0,0.03430628351330853,0.007498360851267686,0.026807922662040844
